"date" "month" "week" "day" "year" "ALBEN" "AMERI" "ARROW" "BONFE" "BONNE" "BOUND" "BOXCA" "BROWN" "CABIN" "CHELA" "CHIEF" "CORRA" "DALLE" "DUNCA" "DWORS" "FLAPO" "FLASF" "GCOUL" "HCANY" "ICEHA" "IPARK" "JDAYY" "JLAKE" "LIBBY" "LGOOS" "LGRAN" "LMONU" "BOISE" "MCNAR" "MICAA" "MILNE" "MINAD" "NOXON" "OWYHE" "OXBOW" "PALIS" "PAYHS" "PELTO" "PRIRA" "REVEL" "RIRDM" "RISLA" "ROCKY" "THOMF" "WANAP" "WELLS"
1979-11-11 11 15 11 1979 105264.966709862 126155.372884458 857954.413531658 58471.4677961889 2253173.297643 111956.141520818 110325.469187367 370293.982985198 132817.992081886 14172.239172901 1217622.66343856 106371.314857476 2196815.3419589 33247.862814936 18048.94 44428.16 8056.20047243405 1179084.30515081 374789.363341668 465261.956234591 5298.42552516964 2064779.83685281 3319.30721258279 55535.2 488518.302857633 492243.954689637 492777.422260464 8362.51127964107 1972254.35461284 215595.612734352 154150.023005584 142462.261170583 135214.683282317 993.517129050335 370293.982985198 25060.1893069432 9718.66 70317.9854861908 1314764.75044282 209460.327959273 41302.367092566 1274648.24047402 1261238.13629574 147161.326060179 1276674.81726588 1236883.33686376
1979-11-18 11 16 18 1979 350492.131642771 71382.1480824552 414406.592256645 56661.2675592888 1726296.2551182 356633.459995123 355214.6896261 281084.320890135 153215.277995768 13679.3937841854 1101597.25787219 169655.684121979 1707590.79269878 101625.064121979 18048.94 68889.8693841662 61012.5502528654 1077512.76548652 287193.036184614 377111.616587227 4467.17297131155 1625272.05220169 3065.72580773395 55535.2 397539.428188975 400622.348125857 400723.413173348 7056.64488711627 1597309.67985837 418219.80432352 94930.6128268211 86084.0925108308 155894.446414297 723.284109358676 281084.320890135 22990.0332772548 9718.66 62128.155873169 1143907.80954905 411772.895181434 140.924793189748 1130501.52914021 1124070.32025939 167639.493234915 1122844.62581675 1111127.11662893
1979-11-25 11 17 25 1979 240292.55451915 72013.3220786445 439649.556540161 57963.9536717795 1682109.33712274 246239.17442397 245032.230405865 278502.559200942 155704.848895287 13363.3954039784 1016251.31774047 165259.012208912 1678697.76589494 97228.3922089116 18048.94 69075.7310227708 61243.7901448228 994031.326566087 282968.976311415 413092.932954698 4559.11698808096 1581238.45832008 2913.63172822213 55535.2 427355.823649792 431020.922627639 440921.661194868 8293.03026533185 1516947.96941459 441567.887808853 96301.7514437815 86952.4075088083 157976.770503933 743.066676747752 278502.559200942 21670.6242398072 9718.66 78938.4306233377 1042878.49651388 435278.598855665 327.530895639909 1031790.76837743 1027647.0156393 169455.692002601 1021235.04513186 1019612.74341139
1979-12-02 12 18 2 1979 229982.363929261 66079.0912543701 386005.48108352 57133.6797152739 1680243.07187574 234593.772270897 234230.474971971 448306.924537812 153872.689544249 13898.3112104633 923987.564466781 140031.26581781 1662323.97126931 70999.1381931071 18048.94 68063.0976801015 61265.9130961167 898715.790301338 456606.040190501 536648.03965385 4451.79462514597 1593027.32550537 3079.31532425783 55535.2 554428.812830785 555625.09878774 558691.309977851 6364.51308117283 1549154.82021359 384488.346914044 85284.2380556111 77877.4190844355 156060.825195365 1981.43593002623 448306.924537812 20659.3698135051 190741.973705254 56215.5062 960692.848264867 380451.388115279 302.321197263867 946660.445584218 940408.693383884 175137.118050925 940373.604999713 926879.084620449
1979-12-09 12 19 9 1979 238937.851697007 78116.7150780687 1254169.84703564 164846.500101072 2345796.71666339 237270.337786377 242202.719188925 363090.282438453 258780.612020323 18510.311507049 1714186.83764229 195003.036247784 2327023.91604174 9734.60790651902 21313.7602363234 139828.385635444 123717.64387274 1695820.70977357 378314.581972151 419536.516252484 5293.76517160638 2240016.85587512 3857.42943982966 156298.321452739 429550.9395682 441160.323366037 462928.1707755 14736.0835713091 2164314.46329956 229550.378527021 93351.1241969984 85944.5322355808 259518.619919929 9140.90160524915 363090.282438453 26147.2909819835 17251.9096778689 119278.568125075 1744159.01296658 230349.094712745 540.933716390973 1734208.5087503 1727168.99057927 310841.595857711 1721435.51761929 1721155.73991827
1979-12-16 12 20 16 1979 253939.506776889 72721.9485343359 1066022.63240746 363811.732855826 2607521.89945228 255973.421932778 258980.045725115 325982.878494665 259681.163527186 19743.8969582028 1862792.21562227 416198.246661347 2571632.87574435 18289.2297423084 34564.0020205291 145995.63057243 122718.071943741 1818982.00355177 349983.615447565 487152.242490694 5064.16528937264 2521875.71067951 3786.48862413538 352760.990576427 475924.31310382 470285.647484191 510885.882880777 9419.08642101206 2464294.72273159 247565.839524189 86370.6057376062 80331.7184618353 258259.99686218 5594.66267352598 325982.878494665 23738.718121636 12055.4707250901 68470.1924100511 1975897.62518104 248929.5880356 244.363165677758 1912548.76467017 1895537.06969871 304582.113060031 1900355.58247213 1880878.98358258
1979-12-23 12 21 23 1979 252208.338778855 71598.7372604192 635132.790311032 275552.401945863 2246230.01123735 252640.656909708 256140.124068239 318763.470641693 260371.403382768 32038.8327387874 1402828.02506046 385296.798735845 2173342.7045075 82331.0677334317 49692.2624435388 155131.465055998 126123.361144044 1361989.98423678 336591.823211108 443813.111952725 5203.34935736633 2122143.85216149 3870.10490386863 266327.480048888 462810.073012017 469290.937465008 476934.95695901 9775.00021808501 2091411.87417076 391889.897993311 82593.933848233 77371.0446735405 260285.080682537 5511.05189037835 318763.470641693 25116.53396838 13927.7604469697 74570.9062701187 1552961.35167316 392801.55991456 360.961134363351 1498690.69953058 1458927.01938855 306483.35193789 1492607.22319475 1424017.82507668
1979-12-30 12 22 30 1979 269378.552780174 73027.4836303638 421899.092005947 389030.285555744 2141724.80295408 271797.574837655 274253.081681804 394404.746058989 263305.765062506 20163.7383625947 1344830.64833646 506391.61156662 2092631.91962022 87485.0493168513 32800.9540941804 157559.824785448 120734.280253776 1296604.6583413 413444.938048594 494641.777568893 4957.84361268385 2049079.80218653 3756.06454145443 379805.358405564 503405.096868704 503394.350518354 520690.726388443 8338.79423421738 2001742.36775827 403385.250129761 86198.4604530472 79854.8389264881 260584.080267792 6104.74852973176 394404.746058989 23004.3745895955 12033.6534615651 62477.1 1459923.61642094 404753.998696926 583.789155270359 1411537.82599629 1387195.84395932 297594.480411875 1407459.25559556 1359796.14753148
1980-01-06 1 23 6 1980 228719.753977018 88707.0137018261 69419 77478.6636477146 3029771.84693479 238863.701084392 235123.113696796 328741.619902194 203923.974432448 18122.7260798453 1996191.96682596 317093.927217727 2942802.29123263 215981.291352768 117611.004664696 129074.129105351 52071.5925998941 1970714.15589745 333878.013960161 535351.102144792 6271.25733344106 2821634.65650005 6284.41420055064 67494.0120013972 535559.331997253 530025.713439394 567070.460796615 1388.38 2745128.73139965 324376.851021219 109056.886291859 102278.419554342 202671.511999193 5784.4625493614 328741.619902194 33930.1966734086 12600.9302411332 62477.1 2122622.93644493 328037.824686973 292.103162896005 2066012.53004228 2027795.32791056 212642.745667446 2070941.00957748 2011241.87331198
1980-01-13 1 24 13 1980 282600.144512095 92805.0585019044 366784.391165511 103934.337514387 1740568.44389583 293591.147013563 289059.622110495 322528.293915022 255976.711908335 17365.1910459565 902540.611366556 151312.120940602 1669895.9018862 25005.4204894839 18981.3483882784 188128.575182848 111632.378422379 881818.02220764 323817.26070315 418171.4862683 6413.17866006005 1557325.93884722 6639.74264462665 93567.9352456599 420967.848889333 415958.234856632 450686.997311506 1388.38 1498593.53509291 559298.589600987 116917.193212583 108986.731517216 254923.756149844 5968.69787052809 322528.293915022 35619.5907363016 13234.5817864753 62477.1 1010617.33459264 563323.500924262 463.990581576763 963749.796291287 926733.931603757 260758.459500449 966564.562336544 914984.173498392
1980-01-20 1 25 20 1980 236419.806533348 117900.524786722 743920.87128601 77526.3478878939 2372101.56810707 246841.419196443 242583.847512789 592061.020218082 210848.236365733 17099.1867303138 1210733.88093654 137932.926656259 2326666.5348243 19165.3249024579 18257.0784469806 144636.979650642 68973.7011830891 1192837.62339502 582422.933486416 530547.530987214 6379.36538013973 2072825.07676543 6540.09556502895 66688.409344352 585150.278268801 601990.157624942 598748.775004561 1388.38 1908249.8740637 307694.357970559 208449.051448703 174889.44778993 209811.219987892 18024.370069237 592061.020218082 38063.5610737829 22433.2875423668 134110.043310703 1304603.30787934 311681.848251938 703.191768971643 1265205.65306698 1230625.34699453 215775.271479199 1266562.95999475 1221214.43204857
1980-01-27 1 26 27 1980 190416.321040905 90428.538975701 748655.253810275 75587.877654978 2353022.80583414 200557.245575963 196354.570765526 351314.714957368 213255.129864438 16625.2697153692 1173309.51195812 155790.834687644 2265978.00291853 27493.1558126141 18048.94 149968.409583591 74831.8596389963 1154664.63682592 363253.580770146 552165.618677139 6353.63274281629 2075745.68710179 6358.79541147675 66507.9868953229 526210.151611875 501814.392002704 585029.935135988 1388.38 1928942.89325413 313056.886755568 118908.388067678 109536.983095231 212544.018473071 8454.13837024872 351314.714957368 34460.7609873705 13724.7912496409 88010.7582730699 1266265.92782968 316986.52861968 710.305101321937 1228937.7211966 1195570.9523257 218337.653329689 1231797.58303138 1184320.18713903
