"date" "month" "week" "day" "year" "MICAA" "ARROW" "DUNCA" "CORRA" "LIBBY" "FLASF" "GCOUL" "DWORS" "BROWN" "FLAPO" "ALBEN" "CHELA" "JLAKE" "PALIS" "IPARK" "RIRDM" "AMERI" "MINAD" "BOISE" "PAYHS" "OWYHE" "PELTO"
1983-11-06 11 14 6 1983 19049163.6691388 6638865 1078317.02078209 817000 5106039.21055747 2714032.76567114 8943846 2232303 784500 1755850.16056025 762453 1532433 37905.6234210439 201000 9266.47218291346 19960 0 95180 516975.000408009 512555.534592531 847862.555826034 556170
1983-11-13 11 15 13 1983 19027078.6028143 6371919.83031649 1101960.36668708 817000 5163110.75612246 2711956 8943846 2230568 807912.204537988 1787134.13700666 696602 1522040 54739.2450970021 270585.269612087 23760.1359137628 22303.2443565514 114654.709532502 95180 541956.850889534 549388.527673262 848662.015709722 555870
1983-11-20 11 16 20 1983 18905272.7693843 6402733 1092657.0348273 817000 5178516.97443353 2653781 8943846 2228832 932422.26258053 1789739 630751 1511647 66416.2131275518 309714.03346389 32292.8389446701 24802.3282663082 207318.986021576 95180 573973.193676788 581908.843556521 849508.324450823 555570
1983-11-27 11 17 27 1983 18770522.6947252 6284667 1076565.90182285 817000 5182276.4843672 2595605 8943846 2227097 1012538 1788608 564899 1501253 77609.2094840556 339824.835928905 40205.014141245 26973.8562372875 270715.617238012 95180 596930.44129033 601961.550424963 850536.375344431 555270
1983-12-04 12 18 4 1983 18636402.676336 6139884.3864281 1066870.36395774 817000 5047252 2537430 8771285.05742812 2225361 1088550 1787477 499048 1490860 89601.8838855915 371949.713351788 49300.8270974991 28608.7840550705 327807.001688301 95180 614086.231313883 610000 851110.905641308 554970
1983-12-11 12 19 11 1983 18459548.8728488 5342332.68480648 1042470 817000 4740955 2423590 8743049.1681671 2219460 1163554.77957729 1769824 499048 1480467 101996.833305587 406576.204611591 59310.4301278253 29945.3157019669 390430.23663354 94735.231351819 629612.399434248 610000 851663.33332652 554670
1983-12-18 12 20 18 1983 18310652.5095564 4639403.74966969 971809 817000 4434658 2309751 8706751.4478559 2213560 1240575 1752171 499048 1470073 113899.048857005 441041.249207645 69311.2543731892 31259.2992015158 452548.37279255 95180 646725.358098556 610000 853614.616191126 554370
1983-12-25 12 21 25 1983 18109766.9951367 4e+06 901148 817000 4240572.87539702 2195911 8685714 2207659 1301510 1734518 499048 1459680 125319.120582212 475306.061096085 79298.5809121858 32524.4292506596 511558.997899725 94365.52989962 660859.684013615 610000 854218.225562734 551179
1984-01-01 1 22 1 1984 17663521.3889686 4e+06 827594.290242823 817000 3862039.88171343 2083480 8714286 2201758 1287675 1716865 499048 1449287 136782.646134927 508118.225980298 89186.0153904769 33747.6459371318 569232.196275638 93899.780765367 674656.983864103 610000 854700.472244928 545218.230679085
1984-01-08 1 23 8 1984 16990018.6049783 4751123.61695901 640621.111632843 812574.593224783 3862908.9426674 2078082.27562154 7693775.02917721 2148171.89115135 1298849.30573004 1657718 543274.259575367 1438893 150730.465880644 533251.703607443 98529.7452327879 35020.4912497999 625487.791114682 95180 690698.543622607 610000 854947.137301367 544797
1984-01-15 1 24 15 1984 16709298.0157634 4512824 560805.815812374 804386 3854761.56902874 2063485.98713515 7450294 2107940 1224283 1598571 499048 1428500 164221.583550509 558280.420298822 107856.996836558 36144.5287054621 680682.807745108 95180 706274.335557762 610000 855175.319754279 541606
1984-01-22 1 25 22 1984 16369925.8037373 4109505 533340.15110724 779185 3824618.75554405 2022660.15352024 7450294 2107940 1192587 1539424 499048 1418107 177304.579428993 583122.410686673 117166.132170806 37013.3397448881 734573.273325991 95180 721379.496951658 610000 855370.765078667 534989.698460732
1984-01-29 1 26 29 1984 16052321.3066725 3706187 511612.596007085 741641 3799915.63608995 1986867.95693714 7450294 2107940 1160891 1480277 499048 1407713 190020.472840987 607849.792607502 118100 37690.6590348354 795658.605516684 95180 713486.123734689 610000 855541.052092278 535225
1984-02-05 2 27 5 1984 15802185.5221718 3302868 499396.537968188 704096 3781646.04841232 1958739.8738172 7450294 2107940 1129195 1421130 499048 1397320 199930.748306956 636528.666016471 117900 38631.2420190404 848594.174945432 95180 698119.306270571 610000 855691.232670639 532034
1984-02-12 2 28 12 1984 15563891.7849134 3229577.83984756 486161.612692245 670000 3752403.38411929 1928636.14468847 7091088 2102386 1117691 1297560 499048 1386927 208629.319701049 666684.077637971 119388.720037403 39563.4206703777 895851.266655567 95180 670390.874091239 610000 855914.316218011 528843
1984-02-19 2 29 19 1984 15330216.2071468 3190725.94546027 469496 626375 3721739.97478167 1898073.91133904 6731882 2096833 1106187 1173990 499048 1376533 217127.674801676 696508.383117009 121424.793462236 40195.4227782126 941923.01135315 95180 671099.337908463 610000 803355.452937028 525652
1984-02-26 2 30 26 1984 15123671.2815217 3148851.06050413 432603 582750 3695697.43309669 1872417.17680572 6372675 2049392.60081557 1094683 1050419 499048 1366140 225429.149583691 726104.448477975 123139.642144022 40659.2246327385 987562.836482048 95180 629740.191001398 610000 749302.990420727 522461
1984-03-04 3 31 4 1984 14917317.0403345 3098189.08886266 423020.322515127 539125 3664544.75267693 1844166.41317658 6013469 1959856.80108743 997089.87720873 926849 692873.583556009 1355747 232571.488344096 749914.414140765 124589.554201872 40931.0495804861 1025368.73740458 93619.1735267802 566309.78611734 610000 699175.86114998 518256.296319765
1984-03-11 3 32 11 1984 14743304.5128287 3073679.66448821 421238.874095496 495500 3641619.66728171 1820353.15557829 5698197 1938780.1728267 963498.581162004 838337 850040.462947331 1345353 238853.085586046 769453.682564714 125389.597401238 41099.3580440293 1058256.6048861 91407.918769318 521879.386728048 610000 667856.128259908 528045
1984-03-18 3 33 18 1984 14599733.7031383 3104681.90087316 431455.355160718 413175 3630822.75020224 1810260.56625797 5679362 1917703.54456596 929907.285115278 749825 513806.453178833 1334960 245049.571790716 789162.905032951 126811.034731555 41341.9266769414 1099969.96115072 95180 485051.484108378 610000 672975.377246133 536820
1984-03-25 3 34 25 1984 14458979.0444067 3180851.15390527 442968.141908458 330850 3627644.10693414 1804811.12662913 5705147 1896626.91630523 896315.989068551 661312 499048 1324567 251169.032274529 809027.481992008 126801.783779778 42098.368024533 1152446.47069472 95180 440514.56638643 610000 674647.418773999 545595
1984-04-01 4 35 1 1984 14321313.7452648 3255360.35478996 449476.245916747 248525 3618916.66148769 1793113.2725261 5741839 1875550.2880445 862724.693021825 572800 499048 1314173 257121.028640452 828331.194157421 127042.707982727 43238.0252059847 1212083.93801793 95180 407057.85821464 569703.98466649 678886.39675295 554370
1984-04-08 4 36 8 1984 14244070.2374695 3345005.32095403 461830.176371868 166200 3608077.63281194 1785579.49446277 5752550 1910142.00271858 812724.693021825 572800 633478.678369787 1303780 262879.313156284 850516.721080767 126294.860622562 45401.1219172109 1271798.8136225 95180 371194.253458634 529344.252692384 700760.546068153 555345
1984-04-15 4 37 15 1984 14162354.4788732 3419982.44153657 469539.608870257 191341 3595643.85302134 1783487.59562103 5436800 1944733.71739266 762724.693021825 572800 835020.123078163 1293387 268447.847550347 790401.213767981 125013.628638809 48131.245041387 1421021.38977599 95180 359249.185645212 491033.7068159 732639.798708852 556320
1984-04-22 4 38 22 1984 14175309.321962 3618686 501330 216482 3706666.27672898 1900759.4651175 5121050 2002357.540502 709288.174603135 592932 630751 1282993 285228.497157695 724705.801181113 125818.486976367 55748.269220698 1672590 79485.406053667 432879.45879137 467822.127187765 864834.25604003 557295
1984-04-29 4 39 29 1984 14164975.0276178 3887580.99998377 524449.03607152 241624 3783288.35754078 1976219.49287835 4805300 2126655.96788737 655851.656184444 613064 1023400.73137074 1272600 293841.394989963 661365.664771525 125383.279712983 61314.0379737211 1672590 95180 454427.798371997 448073.525492959 945389.885065512 558270
1984-05-06 5 40 6 1984 14175277.5114309 4017889 542905.231607708 266765 3876747.3954413 2012748.02835075 4805300 1452800 1100514 581269.193829745 797600 1305512.52554087 298744.218317828 583432.898039136 124477.672103745 76780.2690626146 1672590 95180 468458.933029607 445341.822046385 1017128.9350619 558270
1984-05-13 5 41 13 1984 14186747.6558334 4236400.07768975 557634.700734866 291906 3977604.32053729 2086130.24550531 4805300 1562071.00727382 1137486 572800 1105976.46263906 1343668.97945297 333779.969916974 584619.153871971 125254.429084969 91171.3959204578 1672590 75882.822993819 510549.61800022 457585.214321644 1054859.76651465 558270
1984-05-20 5 42 20 1984 14184271.1109465 4373262.35610439 577549.224782609 312299.867929197 4145346.52586655 2274084.79906689 5880815.46051116 1837670.42080491 1203102.85772306 715014.983852724 1237969.07171955 1395704.26656236 503656.606992314 865034.739759632 130869.403648951 99795.2682555305 1672590 66773.1633974689 682345.48345967 516346.516595055 1117899.19173999 558270
1984-05-27 5 43 27 1984 14260991.1281655 4858023.79538251 626905.190364386 342188 4349427.97492443 2398202.04345616 7645094.39297588 2107623.32765364 1420000 801027.744893035 1419640 1438360 578103.462209061 978467.526614704 134729.781329873 100500 1672590 95179.9999999999 761087.951109363 578409.383082214 1120000 558270
1984-06-03 6 44 3 1984 14412455.9182391 5397369.07481459 697394.463211577 367329 4571949.64682267 2591363.90260525 7189664.75208874 2455064.66170525 1420000 988732.297154726 1540000 1479800 650375.508048489 1102743.79569061 135205 99160.8265010555 1672590 79340.8801217259 871598.2430648 667534.407110775 1120000 558270
1984-06-10 6 45 10 1984 14661754.7933218 5534125.20980795 778757.564691575 392471 4769872.57248473 2702890.85842008 8139033.47859529 2750438.46352541 1420000 1092009.5462709 1540000 1512500 644238.707373222 1092338.54705149 133929.235268654 98225.1666868389 1638678.73799961 95179.9999999999 910517.508013134 734230.685366023 1116858.67468287 558270
1984-06-17 6 46 17 1984 15170068.1966544 5549995.65993385 906442.486426438 417612 5003165.6574756 2818905.14884189 8792096.21915633 3010617.67557086 1420000 1169734.70524022 1540000 1545200 633154.864972828 1073545.34483494 131625.041932343 96535.2460800061 1569647.32688354 95180 922144.455374392 764142.011584304 1108921.66583089 558270
1984-06-24 6 47 24 1984 15691333.1861525 5821009.39992317 1007653.87501201 442753 5275996 2990515.44206294 9107400 3283371.04294836 1420000 1349281.39738671 1540000 1577900 589404.780092935 999364.915121333 122529.942020086 89864.8002798575 1359151.31599927 95180 955135.126495881 757262.208383471 1100311.88374632 558270
1984-07-01 7 48 1 1984 16609234.761912 6106162.19946545 1183486.33320436 467894 5575959.08289586 3071500 9107400 3468000 1420000 1524341.90557431 1540000 1610600 539069.35619851 914018.717861248 112065.831820016 82190.307354026 1158462.65326228 95179.9999999999 982815.812910049 738329.360722487 1075740.9495237 558270
1984-07-08 7 49 8 1984 17545196.6671005 6778314.18093015 1380422.62335098 493035 5810224.07069253 3041662.86265801 9107400 3353678 1420000 1640981.19793523 1540000 1626950 491298.288933007 833020.513918082 102134.819551407 74906.7942846323 921398.146986405 95179.9999999999 1011000 715264.150735197 1046777.53040535 558270
1984-07-15 7 50 15 1984 18155977.0881213 7096253.33775208 1424900 518176 5869400 3011825.07749769 9107400 3239356 1420000 1739225.19160987 1540000 1643300 444492.807485866 753659.508419858 92404.5405960244 67770.501223713 672372.55682684 95180 959271.174750383 694948.424737374 1023266.43467101 558270
1984-07-22 7 51 22 1984 18743155.9847559 7291406 1343140 543318 5869400 2981988.29233738 8990329 3125033 1420000 1792000 1540000 1659650 397740.502864797 674388.66685662 82685.3164431056 60642.3158758897 415710.165119714 95180 909611.164952953 680839.057913156 1005573.71061902 558270
1984-07-29 7 52 29 1984 19108885.5934667 7327300 1424900 568459 5869400 2952150.50717706 8873258 3010711 1420000 1792000 1540000 1676000 382218.659129613 648070.614185767 79458.517684166 58275.7463563525 281112.530540644 95180 837751.122510671 652156.978129953 974821.654468034 558270
1984-08-05 8 1 5 1984 19566853.468248 7168235.98414666 1370228.06396907 593600 5770433 2961919.68988342 8688922 2896389 1392402 1792000 1540000 1668917 367602.712136153 623288.554182397 76420.0436198823 56047.2962286472 137310.708142161 95180 777925.01515092 624994.657958672 950080.999052921 558270
1984-08-12 8 2 12 1984 19814306 7221921 1386299 638280 5671467 2960915 8549430 2782067 1392402 1792000 1540000 1661833 351589.69354347 596137.690281717 73091.1357012552 53605.8387340503 0 95180 739335.130432121 607502.562162513 933451.490991072 558270
1984-08-19 8 3 19 1984 20066649.676988 7327300 1420189.31568631 682960 5572500 2942485 8409937 2667744 1392402 1792000 1540000 1654750 332573.682825708 563895.104916348 69137.9429729347 50706.5239286938 0 95180 707142.20472454 595234.750473338 917828.006997603 558270
1984-08-26 8 4 26 1984 20073116 7321562 1423330 727640 5473533 2924054 8270445 2553422 1392402 1792000 1540000 1647667 313070.501345847 530826.497462666 65083.4734866882 47732.9316408383 0 95180 665903.946070818 576265.661945809 896108.485700272 558270
1984-09-02 9 5 2 1984 20071231 7315823 1421759 772320 5374567 2905623 8130952 2439100 1392402 1792000 1540000 1640583 297836.388498993 504996.306723894 61916.4904100358 45410.2315972326 0 95180 642160.561143936 563828.451886299 886608.612364031 558270
1984-09-09 9 6 9 1984 20040487 7239906 1410701 737712 5275600 2887192 8239435 2387014 1381394 1792000 1482126 1633500 293393.129938628 497462.542383976 60992.7920754279 44732.7811309231 0 95180 625074.215023806 560453.38577349 882415.139679585 558270
1984-09-16 9 7 16 1984 20009744 7163989 1399644 764141 5176633 2868762 8347918 2334849 1358200 1792000 1424251 1617133 288844.252088062 489749.695321025 60047.1368006293 44039.2272044107 0 95180 604415.961623043 551943.723941073 877745.732638335 558270
1984-09-23 9 8 23 1984 19976963.5443192 7088071 1365865.12098938 790571 5077667 2801321 8456401 2282683 1327300 1792000 1366377 1600767 282093.288624489 478303.103341067 58643.695244487 43009.9278097656 0 95180 581037.195602575 538465.315956733 867963.582413618 557970
1984-09-30 9 9 30 1984 19896623.4493125 7012154 1317407.94548526 817000 4978700 2726227 8564884 2230518 1296400 1792000 1308502 1584400 275903.916007019 467808.716377431 57357.0014585294 42066.2525073039 0 95180 554246.132987819 525606.675455601 858321.582716918 557670
1984-10-07 10 10 7 1984 19749355.8143603 6937496 1261061.51352236 817000 4974437.17531487 2735008 8673368 2228186.01215645 1286140 1792000 1199292 1574007 266178.706125741 451319.142699375 55335.2509686568 40583.4785747224 0 95180 534971.548776642 516197.148208755 851426.841836707 557370
1984-10-14 10 11 14 1984 19594518.5369604 6862838 1197868.68766752 817000 4962747.87720846 2741973.36617411 8781851 2228452.64602353 1275880 1779103.31758802 1090082 1563613 259915.09966481 440698.88858777 54033.124887539 39628.48505812 0 95180 523381.746239835 511217.782218066 847662.879065414 557070
1984-10-21 10 12 21 1984 19475671.7841853 6788181 1169253.53275161 817000 4955515.96470508 2748385.32627628 8890334 2231589 1265620 1768232.78822713 980873 1553220 258626.540717202 438514.073250674 53765.2494673312 39432.0222936726 0 95180 521762.948810755 510416.818133405 847072.119169789 556770
1984-10-28 10 13 28 1984 19307456.512702 6713523 1131140.75194259 817000 4940220.50005471 2754072.51535821 8943846 2231946 1255360 1751587.50132592 871663 1542827 258626.540717202 438514.073250674 53765.2494673312 39432.0222936726 0 95180 521762.948810755 510267.089970783 847072.119169789 556470
1984-11-04 11 14 4 1984 19101205.8053185 6638865 1083285.01228947 817000 4923793.52430292 2761559.43394873 8943846 2232303 1245100 1734319.26709322 762453 1532433 258626.540717202 438514.073250674 53765.2494673312 39432.0222936726 0 95180 521762.948810755 510267.089970783 847072.119169789 556170
1984-11-11 11 15 11 1984 18921711.8213069 6260321.92590203 1054085.40966465 817000 4911460.64316983 2711956 8936487.92280364 2230568 1263538 1745920.35241496 696602 1522040 264696.264993142 470575.875943443 64776.0233072809 40395.5431294026 89040.0548582545 95180 538258.322313328 534225.516488792 847475.806255968 555870
1984-11-18 11 16 18 1984 18726701.3180492 6089017.99614572 1023446.09891054 817000 4897782.22655161 2653781 8834351.86126576 2228832 1281975 1759066.42452293 630751 1511647 270575.430962392 500768.113323069 75661.5689913764 41458.8011442762 174701.585341075 95180 570073.42669352 560714.138669539 848131.305141299 555570
1984-11-25 11 17 25 1984 18497336.6111273 6e+06 982106.162141208 817000 4878058.53706765 2595605 8701480 2227097 1300413 1769115.71738328 564899 1501253 276320.062763054 527813.199783089 86324.2407657508 42430.7850835959 240913.190083563 93659.677295574 588937.899579081 575642.773018731 848526.431614513 555270
1984-12-02 12 18 2 1984 18186928.834772 6e+06 919605.26992661 817000 4856486.90812232 2537430 8600000 2225361 1318850 1777752.91579602 499048 1490860 282282.927806019 554934.817149075 96439.394397379 43445.9003856855 305354.531960039 95180 607365.678775113 591646.118066829 848936.490817925 554970
1984-12-09 12 19 9 1984 17883962.7700961 5572454.38119175 879642.475414165 817000 4740955 2423590 8628571 2219460 1329179 1769824 499048 1480467 288967.434502451 583200.27865647 106103.555730456 44392.2113751171 352380.601885202 95180 621900.028216708 608275.072055541 849184.157247164 554670
1984-12-16 12 20 16 1984 17624892.3582765 5013260.49312638 851637.33190656 817000 4434658 2309751 8665219.20516135 2213560 1315344 1752171 499048 1470073 295536.684703897 611418.527762886 115696.027020885 45250.3811103573 400212.213963062 95180 635778.664470827 610000 849464.326831487 554370
1984-12-23 12 21 23 1984 17365351.1280394 4419500.40256433 821680.140885025 817000 4231250.11387765 2195911 8696091.37774773 2207659 1301510 1734518 499048 1459680 301992.761169396 638758.043286961 125236.675692292 46007.0682807415 445721.948979249 95180 648420.472665154 610000 849667.188133559 551179
1984-12-30 12 22 30 1984 17082714.6238843 4e+06 781904.020313436 817000 3863324.93896866 2083480 8714286 2201758 1287675 1716865 499048 1449287 308348.19600362 665792.475328874 134728.000602802 46704.1214582238 490434.612631813 95180 660574.861306344 610000 849855.258599131 547988
1985-01-06 1 23 6 1985 16407247.671074 4740081.09072697 533872.317621862 813624.250577992 3836467.42924977 2054941.64797456 7796360.49645206 2165005.67042266 1317797.86459635 1657718 562772.038025331 1438893 316513.372112629 695263.16100703 128838.117347737 47793.7540105162 559109.786433594 91108.366997156 675625.859988766 610000 850014.102203684 544797
1985-01-13 1 24 13 1985 15731787.5889405 4512824 272884.547543623 804386 3805551.0349512 2015998.72630447 7450294 2107940 1224283 1598571 499048 1428500 324852.359275103 724888.172921918 131199.099091069 48662.4982135175 620062.80753528 86421.836136693 690702.471374512 610000 850166.184038963 541606
1985-01-20 1 25 20 1985 15468690.6490244 4109505 274940.555285349 779185 3756085.68465791 1935634.89513163 7450294 2107940 1192587 1539424 499048 1418107 333063.706124988 754163.63956331 133612.099316285 49325.95307762 679935.094092341 81494.1884124917 705302.735073399 610000 850297.469425056 538415
1985-01-27 1 26 27 1985 15192564.9556889 3706187 276299.45891437 741641 3709535.98229064 1853873.56240081 7450294 2107940 1160891 1480277 499048 1407713 341177.603058413 783101.844652914 135205 49794.1210846369 739724.370993541 77142.5268449429 719271.776560707 610000 850436.209288691 535225
1985-02-03 2 27 3 1985 14902198.1813497 3302868 263574.680645585 704096 3664927.95520884 1770518.83721552 7450294 2107940 1129195 1421130 499048 1397320 348651.147590968 812956.870874768 134027.100261181 50331.1211334775 800170.284991797 70650.9971672843 732369.888195479 610000 850517.345917729 532034
1985-02-10 2 28 10 1985 14743849.7119278 1907865.8742659 271298.566048835 670000 3642415.64426338 1747531.97058382 7144542 2102386 1117691 1297560 499048 1386927 355319.248046032 844188.980164631 133623.827944761 51034.5454099791 857490.35840002 62493.5224627021 744625.288875111 610000 850563.740552187 528843
1985-02-17 2 29 17 1985 14401345.6694255 1772206.23687254 227045.394297422 626375 3573945.3627901 1677063.64634881 7554113 2096833 1106187 1173990 499048 1376533 361917.034799405 875168.470678513 133842.322485489 51475.9888746374 913828.450210902 56045.0738842878 756593.571517452 610000 850634.91969985 525652
1985-02-24 2 30 24 1985 14066822.0901683 1797656.93528675 173115.584648765 582750 3500745.56005213 1622401.59711998 8021800 2056167.24792556 1094683 1050419 499048 1366140 368448.271406383 905913.658838223 134264.516258004 51847.486905819 970028.381748174 51369.0466100577 768610.122653382 610000 850727.585193519 522461
1985-03-03 3 31 3 1985 13769027.857749 1822763.86433919 121372.430422957 539125 3432398.89694373 1587431.7177796 8349854 1968803.91316333 1083179 926849 499048 1355747 374971.939061118 932067.809356576 134885.737547984 52098.6875063134 1016997.33058173 45760.3371762798 779768.699549291 610000 850837.700945162 519270
1985-03-10 3 32 10 1985 13603187 1772413.30943119 73993.5850911706 495500 3358845.46908608 1581704 8424628 1950134.30447966 1057047 838337 499048 1345353 381511.224435991 952488.429135755 135205 52231.2914276362 1053154.96065553 40112.2675686377 788635.813532493 610000 850985.050638761 504235.73753384
1985-03-17 3 33 17 1985 13521320 1724734.27683093 62289 413175 3313006 1583023 8456362 1931464.69579599 1030915 749825 499048 1334960 388004.683752843 974578.910332005 135205 52574.6827007477 1095274.54767397 33028.8433288904 805324.255462569 610000 851187.623556861 510852.989230239
1985-03-24 3 34 24 1985 13439452 1684652.79411953 66426.4797377426 330850 3306832.21784014 1595850.07258782 8482147 1912795.08711232 1075141.86880895 661312 587854.019429654 1324567 395369.057070776 1022735.5459044 135205 54055.4565633732 1181674.63649922 18042.6867077154 847550.253079477 610000 851233.168602326 545595
1985-03-31 3 35 31 1985 13357584 1637701.85437831 65697.0096053662 248525 3271089.58174007 1585663 8497488.12419613 1894125.47842866 978650 572800 499048 1314173 401847.520663973 1050367.47860742 135205 55677.6565411277 1246591.73384037 16946.9503563614 873738.407385855 631728.200329718 851523.993134404 554370
1985-04-07 4 36 7 1985 13259514.2151394 1600520.05550119 69126.5491533297 166200 3223399.95703838 1591575.13686734 8470876.61884302 1931625.47842866 1070557.93956838 572800 540529.201131501 1303780 403507.784845311 1064429.36154685 134409.104809406 59684.0475567067 1290035.29391868 20274.3843965023 880028.590626144 617210.611107479 852648.48172133 555345
1985-04-14 4 37 14 1985 13190535.0873454 1683291.86001287 103755.978994953 191341 3244166.00287682 1659335.66606045 8488800 1969125.47842865 1018716 572800 499048 1293387 414533.043926659 1138472.63071854 134466.044688613 67142.9131737377 1317539.15834198 121.203768459302 899955.908747158 604168.537305036 854522.476105488 556320
1985-04-21 4 38 21 1985 13183795.1137674 1926328.1666124 148247.827457705 216482 3311042.30916136 1877147.74652759 8483038.01977411 2207573.25932341 1137323.28985759 592932 809377.897859334 1282993 485449.067148889 1366735.91391453 135205 73077.0618551801 1460203.56461832 -21231.8267106697 903550.283197398 609053.117876475 856659.348456232 557295
1985-04-28 4 39 28 1985 13212336.1978902 2097164.58012782 163353.450486585 241624 3310461.1513074 1921022.40584457 8938616.30432679 2350635.43828297 1290453.13844205 607263.544877565 940499.981059176 1272600 496536.71735281 1242515.22556141 135205 78488.3756692044 1672590 27554.8286102053 917621.413477631 610407.025940577 858503.48257441 558270
1985-05-05 5 40 5 1985 13277153.5531315 2254414.90439321 200923.500224361 266765 3466026.06572703 2129673.60928842 7005374.57791995 2366060.49370318 1270883.38557765 774122 1058377.46852455 1302108.62508258 584415.17110892 1310303.33027554 135205 86855.7692580908 1672590 -7.27595761418343e-12 943319.714377626 647610.633099642 859720.227681088 558270
1985-05-12 5 41 12 1985 13424413.7368641 2526308.46982558 234492.039740267 290814.791090764 3675757.67858101 2278485.68338128 6093940.54138717 2554323.52253596 1323907.86634477 898085.742716441 1133187.91020133 1331746.60898338 651651.544743491 1347375.30594204 135205 94302.6997282918 1672590 11250.096414684 977777.956121081 687819.290233955 859893.419873237 558270
1985-05-19 5 42 19 1985 13556205.8989767 2786644.63939991 277743.58030098 307378.177256351 3796389.91303193 2380932.62520033 6254920.47008689 2583420.17077639 1330494.02554401 926490.304438609 1202724.46412856 1381276.91754382 688996.000045157 1325466.69266532 135205 100500 1672590 25427.074803367 971392.642891535 722881.158072211 861076.405995079 558270
1985-05-26 5 43 26 1985 14246367.6501544 3701961.87864315 495796.937325163 283646 4130614.7791215 2557039.36333432 5996350.08658582 2777277.2165228 1211430 1177397.09936626 961474.6 1438360 739844.336150199 1330646.98189259 135205 100500 1672590 1424.08605102696 966788.027709184 743221.141030149 860183.761550935 558270
1985-06-02 6 44 2 1985 14933481.9342724 4863332.35698855 684523.599487789 283646 4452740.34893848 2731984.88325349 7508174.9140055 2958069.42871116 1235887.1619927 1418353 1081834.6 1479800 803015.938719153 1348835.50889603 135205 100500 1672590 -7.27595761418343e-12 967432.7119877 760101.569203097 859634.457592276 558270
1985-06-09 6 45 9 1985 15509374.4572517 5871427.74150184 823975.992159455 390555 4796651.5432089 2900759.3700504 8596861.26005307 3198102.57592576 1287873 1511765 1088641 1512500 767644.931458355 1289422.40352868 129249.530368445 96073.205887569 1512792.7733297 95180 970438.56543669 778516.797410955 849337.934170957 558270
1985-06-16 6 46 16 1985 16022662.869762 6112653.04693061 922459.129390899 417612 5123025.65393986 2979704.43081633 9107400 3349696.47011848 1327344 1605177 1284371.37151468 1545200 708356.30369565 1189834.58397978 119267.015040739 88653.0454612941 1280615.98142811 95179.9999999999 977298.278596328 790830.850158007 825504.126463812 558270
1985-06-23 6 47 23 1985 16767640.7921564 6405013.61623487 1008156 442753 5352129.00566612 3025248.42687031 9088379 3426225.66846352 1366815 1660671.01732795 1389547 1577900 659587.120237999 1107916.40126915 111055.674354389 82549.4269636193 1032550.35880835 95180 988833.012012949 764598.978541496 795565.587780927 558270
1985-06-30 6 48 30 1985 17250781.0179353 6637866.98224527 1097859 467894 5545683.46980466 3064047.40327613 9107400 3468000 1416227.71504216 1648380.64286845 1540000 1610600 620316.595364054 1041953.22937065 104443.637083933 77634.5958132854 769571.767593343 95180 1001228.91319704 739457.655300486 765647.083332697 545277.855331598
1985-07-07 7 49 7 1985 18158872.8196667 6893690.27040706 1164914.63451374 493035 5701891.88203618 3053069 9107400 3353626.28945756 1420000 1678210.02234618 1540000 1626950 562354.418344799 944593.465053658 94684.4582606727 70380.4449184395 502968.031648255 95180 1011000 727013.808647204 747323.46446211 558270
1985-07-14 7 50 14 1985 18875605.0031436 7242005.84447666 1247852.23254045 518176 5777682.27436569 3034638 9107400 3239267.81425114 1420000 1719772.21412797 1540000 1643300 504217.599292887 846940.352418606 84895.8746960034 63104.4370174797 275437.720189979 95180 940119.976425874 700441.364861842 718173.676293 558270
1985-07-21 7 51 21 1985 19127349.4575801 7291406 1294283.38260517 543318 5831428.86375761 3016208 8967907 3124860.12136958 1420000 1764179.20663691 1540000 1659650 472695.841041552 793992.876805539 79588.5089030284 59159.3886672413 80589.7159756741 95180 860371.301808247 668539.126446948 686025.106200321 558270
1985-07-28 7 52 28 1985 19127567.0532977 7300735.0693554 1264262.04966014 568459 5853214.60384322 2997777 8828415 3009786.42297388 1370349.57503143 1792000 1540000 1676000 451242.611554386 757957.629785484 75976.3964243659 56474.4487308071 0 95180 806948.914062856 645303.996917566 668564.093015051 558270
1985-08-04 8 1 4 1985 19273790.505377 7116541 1312656.88672849 593600 5770433 2922131.51088128 8688922 2896389 1392402 1792000 1540000 1668917 428174.886058627 719210.494444964 72092.448827225 53587.4494814253 0 95180 777476.216353938 632537.918856869 657932.576247459 558270
1985-08-11 8 2 11 1985 19471325.2056696 7221921 1342154.96608206 638280 5671467 2892257.35310392 8549430 2782067 1392402 1792000 1540000 1661833 400088.077590107 672032.745203363 67363.4306896232 50072.2960268269 0 95180 736679.635549468 615808.008114845 638904.921162715 558270
1985-08-18 8 3 18 1985 19662308.0483857 7327300 1415360.27675223 682960 5572500 2862384.19532657 8409937 2667744 1323468.60399967 1792000 1540000 1654750 379293.868400547 637104.4624858 63862.278448537 47469.8345777003 0 95180 702427.094613809 599533.938021652 620358.786491562 558270
1985-08-25 8 4 25 1985 19863184.0544641 7321562 1423330 727640 5473533 2832510.03754922 8270445 2553422 1243266.43033191 1792000 1540000 1647667 366901.118754928 616288.212186296 61775.6925726595 45918.8425247016 0 95180 679065.164631717 585793.009879032 611664.449644016 558270
