"date" "month" "week" "day" "year" "ALBEN" "AMERI" "ARROW" "BONFE" "BONNE" "BOUND" "BOXCA" "BROWN" "CABIN" "CHELA" "CHIEF" "CORRA" "DALLE" "DUNCA" "DWORS" "FLAPO" "FLASF" "GCOUL" "HCANY" "ICEHA" "IPARK" "JDAYY" "JLAKE" "LIBBY" "LGOOS" "LGRAN" "LMONU" "BOISE" "MCNAR" "MICAA" "MILNE" "MINAD" "NOXON" "OWYHE" "OXBOW" "PALIS" "PAYHS" "PELTO" "PRIRA" "REVEL" "RIRDM" "RISLA" "ROCKY" "THOMF" "WANAP" "WELLS"
1981-05-10 5 41 10 1981 853834.495998782 133069.873451315 419362.524217853 215146.908554221 5263139.54936702 959836.946191405 891608.394074115 335580.708566001 629319.588512831 50181.2123708954 3320027.59869841 540186.379713145 5185153.55500227 46634.0593522442 104264.855421723 254628.90322337 103881.535144158 2269960.44429008 242255.232538462 1279470.89148572 11222.6421316049 5197182.38214441 45498.785457386 366082.033225683 1330455.09411394 1291086.93701155 1383847.56437688 104380.082196067 5060468.45478286 179609.226756546 -19903.163981978 8488.637662662 609113.58970358 2739.85142719217 197404.080825112 95251.700285865 176097.246957323 56851.4374153454 3734756.64722584 242726.299831496 3051.68517089245 3587358.48744306 3480997.84450153 573063.159698287 3632858.57505205 3406436.09577099
1981-05-17 5 42 17 1981 515947.101513785 201102.977279852 555462.030418814 168123.816847312 5386612.43412544 440259.585919395 402546.528856887 365121.084215049 384893.022996018 49955.0269073327 3169066.05385917 513507.270176814 5185153.55500227 72007.6541320933 99071.816690995 162645.061487286 81637.5346078862 1200657.65924571 567438.678065091 1204636.57619166 8642.0736043683 5111190.26919729 37334.1011458071 367176.331362438 1272976.80392783 1273087.74255709 1287353.41929403 82515.2258190462 4847286.4174009 227881.236242356 180961.779380474 201130.254645001 387364.143939792 3332.49415205507 538514.657288361 78900.1069506759 139127.86667575 51335.3626089305 3534278.10188385 288311.63300248 3448.73566900218 3427733.11690388 3341384.05056167 393255.313664568 3456131.16913477 3295563.74801324
1981-05-24 5 43 24 1981 505146.765761786 264007.500570735 869943.932745332 198192.054673147 1940855.46672317 435639.579822118 394272.108655658 471331.938349616 420981.337774778 69410.6467873976 1331099.19868154 748974.814195299 1985888.33787094 124929.949041318 133089.441271462 332312.69169513 207745.938192907 1475587.3588328 459059.063749056 1057343.17809777 9010.72189089915 2040314.92536982 49438.0496908906 524327.502076073 1210953.38720674 1252746.61135171 1180476.64799615 110780.981052463 2175036.73620529 367560.874339878 226411.566967709 248523.098869115 456386.743164944 8128.08098206523 434359.938349616 126744.804924084 162741.914955442 76854.4803933533 1444744.30975725 463706.942469294 5019.02835949117 1483632.44738453 1437675.670016 497020.042362041 1406290.1621393 1480409.18421608
1981-05-31 5 44 31 1981 831518.052232021 275407.886752497 1083195.00416467 111731.705537375 1997791.5184566 793534.027495351 730516.296250511 440238.446974254 668159.11904115 92312.4998329756 884901.729108091 820146.037266909 2055778.33285153 171575.863566576 99674.5257181038 364514.583912522 152346.747370847 2309175.61402943 454726.396287302 1480496.96276882 9150.97002564119 2149742.79184563 48388.2823044112 715600.595539545 1574497.58145841 1548225.08423827 1606250.27338971 101653.986667779 2283668.16132873 488480.736136658 245134.603989693 297060.487019268 678655.957762761 3341.9363940679 403266.446974254 96384.8567110628 157873.320887984 81659.7903630079 1149961.44002691 638877.046734592 5378.93140806242 1112597.10353126 1027792.48188252 676421.938939621 1066603.67049017 985118.278367082
1981-06-07 6 45 7 1981 603755.944829187 334504.158413268 823859.860231688 178079.442161968 4309922.73150219 675472.838067274 640150.787821679 703334.098022221 513842.466668485 118379.733928419 1526298.21877402 563943.901049308 4339992.35996858 132212.259509337 66409.6055440448 350762.866877193 140796.180329557 2165996.34883201 689253.491848592 1526550.49095731 8965.02557310711 4161475.05554654 70522.7414336011 702589.279906215 1620731.541484 1594347.32846059 1650591.52960989 96679.3279886175 4090492.04772157 546871.166530442 428109.177274696 496540.95507596 469248.556819052 2361.9537716032 663863.098022221 273664.872362812 156968.945011887 62954.9392110928 2562738.13231459 309954.218719419 2081.73575423966 2464377.93074272 2296124.3376403 445092.539233087 2518974.211743 2064802.94478216
1981-06-14 6 46 14 1981 599669.326673923 502973.512291811 777113.38640093 240374.740506131 4367240.95007196 651186.489171717 626541.484959087 702090.750064073 550115.891748615 85402.707422649 2324126.66750449 518719.001680761 4383307.42360549 84460.4067270089 180341.264277442 406947.143549224 140165.688848181 2107962.85867992 655115.869678735 1688138.63731576 14999.1186361381 4188515.16059976 137586.421483943 720200.51053482 1938061.86449353 1981877.05518398 1902338.19358224 116350.359442722 4293171.13506474 450378.47840582 505844.497874801 564630.659651941 506115.719482643 2524.33204529504 641685.749651941 435828.639492505 224101.242987184 105349.922819271 2845092.16291231 371699.252493583 1685.40347681372 2881770.82788744 2793814.24820223 488284.370422256 2846525.69071105 2748778.43084743
1981-06-21 6 47 21 1981 679732.390905171 240430.221775968 611092.618005606 262914.017589494 4542226.12678619 727785.856000655 708284.042167815 621419.779415147 712543.081574185 67509.6410787229 2369717.87248214 548880.286773085 4495859.17561806 96477.7289807652 220922.957478507 594992.256258208 237304.405879202 2274071.49658294 560155.236012094 1628980.6182797 9968.50954322717 4298595.35724246 55041.7601295726 782339.231720866 1790558.06408925 1789394.66793102 1800885.10206821 83920.7164811957 4169255.55535606 475386.151776556 334353.149958414 384402.497867963 662024.308980952 879.2649749194 549697.779827278 204834.911084694 131237.166232774 49554.9022696131 2740270.44697748 367260.023329933 -200.23835626644 2776166.23378729 2705107.43811361 636779.516938837 2743177.78985247 2703871.98492024
1981-06-28 6 48 28 1981 755808.786668714 127606.389698713 588819.563861004 220621.892840186 3635727.22170607 832319.980458363 794482.729872646 208655.284444568 661906.624661807 62905.4933668409 2101627.62904228 540087.861456253 3686751.45676631 95038.6837272286 125262.716038078 374353.733616905 136988.848894455 2366666.51560308 221002.735213718 1192905.63761378 5732.45413584108 3548767.55604506 44016.6047187964 600237.136750628 1230738.634847 1183552.15109001 1286757.37262453 70987.8443816434 3585261.59336988 493120.101074076 239500.727867585 309850.815127151 587340.944702678 412.90502366878 208655.284444568 180736.407228889 88868.3270521791 33022.7163045532 2611327.12454644 368768.397898776 -1523.53737284043 2611285.74712475 2520150.46921474 523482.95330148 2605268.14590447 2451505.54269198
1981-07-05 7 49 5 1981 576449.95056052 80078.3579396537 785896.816533272 307508.057957077 3179644.8616912 621008.934158664 615936.153510056 119124.799522212 513488.141662902 74366.3051405205 1986209.16439436 707797.832192858 3203002.83121505 200329.230388738 46044.5768506436 259457.516381517 50778.832341801 1838129.30854482 119779.368257298 698994.882146545 8446.44165118514 3026950.38951623 23395.4044039618 513334.601662286 746543.915506933 733429.541474108 767266.083268306 47005.4688405599 2954021.51168291 670188.272132778 227509.768478391 317242.68941251 479883.141755091 -2985.37990735532 119124.799522213 123289.749909809 60750.7787866879 60375.0487309661 2325248.09650469 403517.574085329 -2457.10025207177 2306247.17278943 2191648.51890709 434054.33791462 2302262.96914857 2108496.10265375
1981-07-12 7 50 12 1981 513421.851777924 107283.465296556 1098823.43605041 446364.256994051 2698726.49086889 531553.940392937 547837.988282496 277932.101704839 508723.25459942 61264.4640803199 2240823.1215099 945113.625398104 2858780.77004747 189196.708919902 65683.4242316492 277367.37731036 67189.241521294 2087065.83003299 273571.643824312 782232.683710996 8100.39053562323 2759697.61917227 18859.42970298 471028.254513852 873582.883361315 886025.903206904 871472.796796697 38967.7948480406 2887404.16405732 783787.619203223 259994.135980452 326913.946598604 490265.151588969 4899.81358222288 277932.101704839 126528.294984579 65973.170642064 79047.5359625551 2394191.63265007 470537.461036517 -1844.64110801606 2435680.80428059 2349749.09025953 453390.884788201 2390371.06973269 2314626.95284981
1981-07-19 7 51 19 1981 419111.826161517 85239.6595037777 827303.680151607 483429.256143916 3256669.08467242 448641.087212225 454168.688968397 129054.735083023 375472.627115518 48127.1757407395 2036177.60290675 761064.619704552 3364922.2220295 144131.996452613 25573.1079289579 196896.671404547 43645.5153784774 1836093.66485314 128342.030375354 555823.721144501 7555.55498131201 3198393.06559882 16791.1769535415 444605.238625794 567054.448661061 549905.673506315 593743.51892358 28353.4165334211 3107325.12899955 667471.758281923 234279.711009718 316534.817188875 359035.027760562 -2013.13316404858 129054.735083023 119153.543505228 36856.6752168593 53760.0648431506 2498193.73755287 410767.392675931 -1898.08253216856 2400531.46286116 2286367.97398942 328048.718530554 2444646.42125372 2165163.60313294
1981-07-26 7 52 26 1981 317201.080349018 81384.0853163041 707951.899014456 416331.404423482 2498657.442002 333491.482227767 341620.168552698 -2131.49358954851 308346.922699069 41847.3948716234 1959013.68831132 794582.258167256 2581486.48826691 152107.327348329 18268.105603248 187248.921895443 36141.2095274053 1549133.69028307 79418 379168.990121638 8230.29806653831 2462266.28563602 14524.2365019021 379630.174852371 417930.041586349 416537.016727454 421530.651416867 22197.6970458791 2498750.00414555 823013.117983114 139134.228503057 189955.112680421 301236.534220323 -1714.16860838588 81881.45658387 98281.2833618029 32083.8214075286 46097.9041665732 2223611.93685352 400619.101478726 -2717.66081250377 2182904.86017693 2093811.86278038 281812.666157865 2194868.30244358 2026317.63089002
1981-08-02 8 1 2 1981 290930.977116026 79821.0914089868 739975.92164415 476215.912776044 2677741.3520812 303026.197151032 309884.427916514 -135144.806954752 279980.603355854 30166.3711421646 2287461.87958276 942279.339888619 2770798.33652518 168772.049815882 17716.5601004246 164333.034611152 29890.5026061413 2079638.91316682 84982.278257796 351637.881553472 8829.27883507225 2660638.65435987 13420.477330911 338216.602143134 383334.946660219 382503.161249217 385948.940626996 17150.3802779362 2703185.32288748 824229.7512165 5792.3785782028 46882.9593279878 273106.248278438 -1931.42227126604 89280.542525109 79531.6448621647 25124.9519391519 50382.6483517904 2434380.67841525 435234.87318926 -2077.16784948321 2425083.82318512 2372327.68650539 254664.643566013 2418025.60429714 2325044.65114766
1981-08-09 8 2 9 1981 198975.102879388 67783.8208402404 715438.829114355 376623.107915921 2409584.86572692 208161.41134022 206437.322643629 -68133.6081417039 167216.625376974 23714.2797581437 1895335.05135671 550386.309746948 2508443.45242683 112946.307834992 17484.6672887925 104595.042704779 16930.8147874948 1562338.03327176 78344.649283156 307264.712979173 7129.10314348523 2385316.3127311 9682.39890267661 248518.294877326 325474.666225606 322586.203667232 331580.009151953 15120.7881297543 2428788.32664275 618642.881443645 -7524.06912622177 35414.5800121701 165609.533344975 -3728.11436272162 81220.23 65144.5810536283 16687.5117579666 58574.3594991667 2081173.14707478 424398.160479939 -1938.61676297867 2052529.18564113 2007568.71425406 155002.657294497 2062450.09599832 1939389.47638896
1981-08-16 8 3 16 1981 167619.502669927 69413.3504200587 470610.324690651 313752.993837329 1749627.46106178 174546.128514788 173587.523506426 -53458.4070587524 145274.679477309 20193.9496195059 1197749.26871595 485750.846990003 1773119.96738893 123126.443399712 16258.5234372074 96327.9160455144 15509.8773323745 971956.38644159 76869.609097707 284171.353781247 7088.7378442295 1645029.66228586 8859.40109235845 194480.557413525 303208.185321757 301548.432726305 305479.835393914 13796.2891370759 1617015.24896839 566962.184380157 8346.72862737851 42495.16907404 144627.681304092 -3096.3562184143 81220.23 65097.2520393959 15631.112480215 51568.0605946686 1291174.79010135 358921.934303205 -1356.70570733194 1276882.89598578 1246410.00169425 136027.313249182 1278166.02633257 1210783.55436423
1981-08-23 8 4 23 1981 145080.256980013 83947.1112563413 543635.476880873 277323.614195383 1487234.4443423 151384.018259664 150602.179140433 142.497244399536 128162.809996077 17304.2110526811 1242557.39772485 441102.617804782 1555030.74892961 96063.8773335379 16315.5885103093 90255.7804843495 14758.0178046027 1033261.01478438 77656.820878316 277486.853521771 7468.03317881071 1473183.98067731 8886.84608973135 161486.797635081 296844.787840945 295721.792800833 299643.780815836 10857.5113235293 1521226.69176489 510917.410025737 58651.3157605208 68907.2334255181 127813.419953538 2525.37121914776 81220.23 61702.6020293457 14791.4850566577 44279.8663889995 1288929.18239353 339358.954956207 -754.153862682435 1300751.71055161 1280892.38624437 119894.63003016 1287087.31213186 1262191.6815016
