"date" "month" "week" "day" "year" "TotalEnergyContent" "TotalECCEnergyContent" "FirmEnergyDeficit" "TotalCoordPreEnergy" "TotalNFEnergyContent" "NonFirmEnergyDeficit" "Total_ORCEnergyContent"
1987-08-09 8 2 9 1987 72614165.9182149 NA 105684.118587042 1817602.58541296 0 904180 0
1987-08-16 8 3 16 1987 1899262.61294292 NA 526221.198198917 1397065.50580108 0 904180 0
1987-08-23 8 4 23 1987 1709335.55259048 NA 305552.160767918 1576053.40723208 0 904180 16281.1222924162
1987-08-30 8 5 30 1987 1436974.83851356 NA 296897.502583351 1584708.06541665 0 904180 60678.3319148916
1987-09-06 9 6 6 1987 1604547.75841908 NA 828893.314244559 911790.317755441 9213.55788167957 988980 240642.34540832
1987-09-13 9 7 13 1987 1252912.15603842 NA 831129.845600205 909553.786399795 0 988980 314819.60120189
1987-09-20 9 8 20 1987 1087112.81341405 NA 835405.241531877 905278.390468123 0 988980 347564.127608382
1987-09-27 9 9 27 1987 726878.948120861 NA 818932.66521302 921750.96678698 0 988980 283006.566894813
1987-10-04 10 10 4 1987 838757.087968591 NA 865505.254284273 762043.865715727 0 1125720 347695.066293163
1987-10-11 10 11 11 1987 703152.018057521 NA 781686.597999254 845862.522000746 0 1125720 305500.32592037
1987-10-18 10 12 18 1987 633095.803549628 NA 840706.228097457 786842.891902544 0 1125720 292259.005167793
1987-10-25 10 13 25 1987 600418.692548286 NA 861579.415369104 765969.704630896 0 1125720 310882.239836426
1987-11-01 11 14 1 1987 610289.961855685 NA 827619.585695039 799929.534304961 0 1203100 311714.761889791
1987-11-08 11 15 8 1987 991435.60323534 NA 411091.432110743 1551891.59188926 0 1203100 120305.146261907
1987-11-15 11 16 15 1987 980172.162156576 NA 907681.097790508 1055301.92620949 0 1106640 147984.297653631
1987-11-22 11 17 22 1987 772255.640216095 NA 870134.29867132 1092848.72532868 0 1106640 162627.805870657
1987-11-29 11 18 29 1987 668492.061020231 NA 998874.357714651 964108.666285349 0 998520 186548.967460543
1987-12-06 12 19 6 1987 1004201.56404612 NA 395659.850181365 1890848.18181863 156933.519904893 998520 409265.482784532
1987-12-13 12 20 13 1987 1251597.59875016 NA 330559.980059198 1955948.0519408 273554.883829938 998520 560258.226485422
1987-12-20 12 21 20 1987 1422162.64344758 NA 771363.055127946 1515144.97687205 21838.4295086441 998520 333627.061773574
1987-12-27 12 22 27 1987 1246134.23012716 NA 563132.688131857 1723375.34386814 44347.5245809036 998520 279545.494420441
1988-01-03 1 23 3 1988 1788818.32524173 NA 963516.672711133 1313067.27928887 613938.61251831 1010180 1576331.701646
1988-01-10 1 24 10 1988 1018096.84967212 NA 1311515.23877521 965068.71322479 0 1010180 133075.744108627
1988-01-17 1 25 17 1988 1223664.4844425 NA 869715.578532296 1406868.3734677 3751.99038808003 1010180 282618.244459581
1988-01-24 1 26 24 1988 1360724.05649586 NA 797294.033450332 1479289.91854967 4485.15426901087 1010180 250584.330223075
1988-01-31 1 27 31 1988 1432713.29616967 NA 848971.346065315 1427612.60593469 4283.54390393848 1022900 207747.351763431
1988-02-07 2 28 7 1988 1074839.02578588 NA 133162.472991487 1984636.19900851 1285008.17222463 1092860 1628877.09409514
1988-02-14 2 29 14 1988 963424.997384172 NA 445384.113732333 1672414.55826767 84686.5365892495 1022900 426208.644355362
1988-02-21 2 30 21 1988 996019.269246101 NA 1040422.96206445 1077375.70993555 0 1022900 344480.0698813
1988-02-28 2 31 28 1988 694566.653718 NA 1051557.00680468 1066241.66519532 0 1022900 347826.752453512
1988-03-06 3 32 6 1988 367125.52078376 NA 897845.421644657 963911.986355343 0 1092860 315174.396535146
1988-03-13 3 33 13 1988 342607.157199824 NA 772487.257869961 1089270.15013004 0 1092860 294531.617654599
1988-03-20 3 34 20 1988 291106.159464669 NA 844039.620237119 1017717.78776288 0 1115120 244576.645528729
1988-03-27 3 35 27 1988 552596.256632775 NA 814962.573646097 1046794.8343539 0 1115120 364219.696233105
1988-04-03 4 36 3 1988 549699.023785059 NA 364069.844341685 1352795.99565831 0 1190380 237762.341421113
1988-04-10 4 37 10 1988 806935.227041093 NA 770639.463966511 946226.376033489 32643.8881043328 1190380 304521.88559105
1988-04-17 4 38 17 1988 1425403.26820176 NA 878237.623815284 1019246.47218472 0 1190380 143976.714864931
1988-04-24 4 39 24 1988 3825360.81609028 NA 304954.424892499 1592529.6711075 0 1190380 539730.233911354
1988-05-01 5 40 1 1988 3856311.41900551 NA 0 2766029.32748546 2173838.74077242 584706.000514537 2490658.31163987
1988-05-08 5 41 8 1988 2807676.13436285 NA 0 2677174.95877724 815954.82174555 673560.369222757 1244359.96736626
1988-05-15 5 42 15 1988 2588055.40474036 NA 998202.670485018 1101732.65751498 0 1250800 394910.971194264
1988-05-22 5 43 22 1988 4082466.6125588 NA 303636.075047447 1796299.25295255 0 1250800 677129.974466998
1988-05-29 5 44 29 1988 5384730.42503196 NA 223653.832938333 1876281.49506167 0 1250800 814318.550072766
1988-06-05 6 45 5 1988 4413202.56246011 NA 0 2596283.76737962 0 553478.584620379 554045.40290729
1988-06-12 6 46 12 1988 4140341.56607014 NA 0 2571742.68606399 0 578019.665936011 368819.199158756
1988-06-19 6 47 19 1988 3851653.03600841 NA 0 2706817.44735448 0 442944.904645518 184437.796569007
1988-06-26 6 48 26 1988 3721134.43418496 NA 209455.002424558 1868647.34957544 0 1071660 0
1988-07-03 7 49 3 1988 5789118.25479757 NA 174647.617404658 1879636.94259534 0 898880 0
1988-07-10 7 50 10 1988 11495158.5385402 NA 418761.13746494 1635523.42253506 0 898880 0
1988-07-17 7 51 17 1988 7183330.04113289 NA 396104.773405119 1658179.78659488 0 898880 0
1988-07-24 7 52 24 1988 4848038.16571304 NA 411220.219849376 1643064.34015062 0 898880 0
1988-07-31 7 52 31 1988 4797524.53070496 NA 1193283.95661777 861000.603382227 0 898880 0
1988-08-07 8 1 7 1988 2928890.6516076 NA 756131.837249056 1167154.86675094 0 904180 0
1988-08-14 8 2 14 1988 1213040.76307945 NA 627620.680468463 1295666.02353154 0 904180 0
1988-08-21 8 3 21 1988 69777.3188594746 NA 1033522.09564546 889764.608354536 0 904180 0
1988-08-28 8 4 28 1988 39139.3453225207 NA 749065.338433896 1132540.2295661 0 904180 16281.1222924162
1988-09-04 9 5 4 1988 79367.3686133228 NA 792428.43841981 1089177.12958019 0 904180 60673.6783738696
1988-09-11 9 6 11 1988 592392.355096494 NA 932196.087427383 808487.544572617 0 988980 220800.097287801
1988-09-18 9 7 18 1988 522369.293869832 NA 928464.161074255 812219.470925745 0 988980 322142.796296283
1988-09-25 9 8 25 1988 795957.2858834 NA 999940.634255163 740742.997744837 0 988980 479600.199194388
1988-10-02 10 9 2 1988 915901.243219334 NA 878443.947757136 862239.684242864 0 988980 581282.847189265
1988-10-09 10 10 9 1988 999776.236286291 NA 806621.554375156 820927.565624844 0 1125720 424861.377712956
1988-10-16 10 11 16 1988 914535.067431126 NA 885166.5942712 742382.5257288 0 1125720 293796.326165309
1988-10-23 10 12 23 1988 1196755.41530308 NA 987276.679388729 640272.440611271 0 1125720 575613.732015815
1988-10-30 10 13 30 1988 953356.67209986 NA 684487.013432163 943062.106567837 0 1125720 349150.981880218
1988-11-06 11 14 6 1988 991889.393733656 NA 858375.506764247 769173.613235753 0 1203100 384197.359123824
1988-11-13 11 15 13 1988 1390410.27663425 NA 17956.6350825506 1945026.38891745 131601.588798416 1203100 321173.06727181
1988-11-20 11 16 20 1988 1367435.26483493 NA 790025.729112683 1172957.29488732 41.1807178661693 1106640 213458.231865354
1988-11-27 11 17 27 1988 1214111.19058846 NA 932387.251698678 1030595.77230132 0 1106640 203487.535631098
1988-12-04 12 18 4 1988 986549.853115101 NA 898795.225471719 1064187.79852828 0 998520 241266.048057381
1988-12-11 12 19 11 1988 1341845.54229752 NA 150710.649083197 2135797.3829168 419393.425247172 998520 553784.164946852
1988-12-18 12 20 18 1988 1385376.92845511 NA 169773.567701498 2116734.4642985 338833.912943461 998520 465496.041625822
1988-12-25 12 21 25 1988 1588739.6285174 NA 1124038.8987953 1162469.1332047 0 998520 230929.894630661
1989-01-01 1 22 1 1989 1114678.04924836 NA 1054024.09574557 1232483.93625443 0 998520 219326.388897786
1989-01-08 1 23 8 1989 1362020.10939959 NA 933296.365117567 1343287.58688243 1384665.00629554 1010180 2334384.68349766
1989-01-15 1 24 15 1989 348705.772039795 NA 1111167.85118492 1165416.10081508 0 1010180 392349.8960783
1989-01-22 1 25 22 1989 910567.658663777 NA 798280.691943108 1478303.26005689 15954.0158018239 1010180 116250.572208748
1989-01-29 1 26 29 1989 1027568.51486952 NA 727576.161534803 1549007.7904652 24595.3301095019 1010180 169000.025064856
1989-02-05 2 27 5 1989 1244113.38005475 NA 782825.613825612 1493758.33817439 0 1022900 152016.64534763
1989-02-12 2 28 12 1989 835013.635170682 NA 105551.757961067 2012246.91403893 474554.172613445 1092860 596203.19490986
1989-02-19 2 29 19 1989 654912.131441222 NA 832394.868444593 1285403.80355541 0 1022900 74059.2790887304
1989-02-26 2 30 26 1989 418390.418524744 NA 976102.4493715 1141696.2226285 0 1022900 228960.886901232
1989-03-05 3 31 5 1989 545526.43108472 NA 1017443.02883937 1100355.64316063 0 1022900 242414.604926238
1989-03-12 3 32 12 1989 190183.371596036 NA 976977.073331121 884780.334668878 0 1092860 166865.272976105
1989-03-19 3 33 19 1989 324864.304007819 NA 68951.9062245276 1792805.50177547 20373.3277877075 1092860 278685.913885148
1989-03-26 3 34 26 1989 323749.86670103 NA 241673.111055999 1620084.296944 13126.3494749793 1115120 239301.774309083
1989-04-02 4 35 2 1989 443907.21602578 NA 293947.90622678 1567809.50177322 13936.1415729998 1115120 302600.111328449
1989-04-09 4 36 9 1989 691070.114622105 NA 0 1746297.14787467 18299.2533212977 1160948.69212533 145615.787368744
1989-04-16 4 37 16 1989 1487015.4544961 NA 0 2706389.02447005 18300.0365800776 200856.815529952 328447.671417119
1989-04-23 4 38 23 1989 2371906.31426319 NA 0 3324166.93809921 381309.22081718 0 795838.658009057
1989-04-30 4 39 30 1989 3208417.15227352 NA 0 4156858.72182895 921532.641559348 0 1266883.51029124
1989-05-07 5 40 7 1989 7051551.81735289 NA 0 3018728.7908115 2124038.12507275 332006.537188505 2744481.39610374
1989-05-14 5 41 14 1989 8836540.00039856 NA 0 3086765.50954402 1172451.34021853 263969.818455978 2025580.94161625
1989-05-21 5 42 21 1989 8388690.35712511 NA 0 3006161.8755879 1923791.1256087 344573.452412099 2778211.16465853
1989-05-28 5 43 28 1989 8079501.846297 NA 0 3166396.8833646 274651.137877868 184338.444635395 1020996.69163592
1989-06-04 6 44 4 1989 9136537.94255087 NA 374359.246319985 1725576.08168002 0 1250800 797269.321404765
1989-06-11 6 45 11 1989 35667623.3376423 NA 0 2323347.01490306 0 826415.337096942 591631.122192504
1989-06-18 6 46 18 1989 40783786.9417818 NA 0 3181699.49005219 0 0 657792.808702389
1989-06-25 6 47 25 1989 16673323.825657 NA 0 3456830.516084 114890.40497813 0 301074.699673114
1989-07-02 7 48 2 1989 8377832.99913679 NA 0 2483702.01871256 0 666060.333287444 0
1989-07-09 7 49 9 1989 7113992.96702166 NA 0 2842521.53284814 222207.670968841 110643.027151862 222207.670968841
1989-07-16 7 50 16 1989 10659751.1261634 NA 0 2188972.14810232 0 764192.411897676 0
1989-07-23 7 51 23 1989 9756624.53632788 NA 0 2369881.0665215 0 583283.493478499 0
1989-07-30 7 52 30 1989 6239644.91173493 NA 14967.5735609762 2039316.98643902 0 898880 0
1989-08-06 8 1 6 1989 64398058.4059784 NA 0 2626178.45098755 0 201288.253012453 0
1989-08-13 8 2 13 1989 8935201.75632906 NA 183259.137394528 1740027.56660547 0 904180 0
1989-08-20 8 3 20 1989 1959700.98028962 NA 217185.091213425 1706101.61278657 0 904180 0
1989-08-27 8 4 27 1989 2148733.25156291 NA 0 2609810.56432821 0 175975.003671794 16281.1222924162
1989-09-03 9 5 3 1989 1928065.44429437 NA 0 2940463.09182662 0 0 60680.7747269125
1989-09-10 9 6 10 1989 1802352.38104462 NA 0 1994744.85866486 168580.820705726 734918.773335138 318519.293712526
1989-09-17 9 7 17 1989 1969029.9925964 NA 645773.004632183 1094910.62736782 81420.7061399219 988980 510412.485680466
1989-09-24 9 8 24 1989 1771242.39315265 NA 743090.110955334 997593.521044666 75423.7894556643 988980 445819.135023884
1989-10-01 10 9 1 1989 1359632.52376932 NA 756419.767519552 984263.864480448 34270.2423002389 988980 396292.603399257
1989-10-08 10 10 8 1989 1178077.049156 NA 775085.328826274 852463.791173726 0 1125720 329928.165028574
1989-10-15 10 11 15 1989 1215408.04078959 NA 781351.198228676 846197.921771324 4187.25797591796 1125720 379507.626195524
1989-10-22 10 12 22 1989 1210959.60339907 NA 819882.223207902 807666.896792098 2622.60817347112 1125720 446956.047554465
1989-10-29 10 13 29 1989 1247363.63587004 NA 683401.608217451 944147.511782549 61810.8418292253 1125720 510070.972595814
1989-11-05 11 14 5 1989 1209078.03669644 NA 487567.912657532 1139981.20734247 87134.7699011232 1203100 457237.079276341
1989-11-12 11 15 12 1989 2001640.95725915 NA 272159.659899549 1690823.36410045 277043.647385852 1203100 595957.893044472
1989-11-19 11 16 19 1989 2502336.05765398 NA 318873.88771446 1644109.13628554 401647.741496479 1106640 1021221.53036687
1989-11-26 11 17 26 1989 2761276.85701112 NA 406021.670193606 1556961.35380639 440277.98143091 1106640 946983.439911885
1989-12-03 12 18 3 1989 2744810.39936379 NA 747338.395455782 1215644.62854422 231096.404592883 998520 700916.005542415
1989-12-10 12 19 10 1989 3266029.77568772 NA 0 2353934.35110161 764355.987608277 931093.680898394 1057669.67042964
1989-12-17 12 20 17 1989 3370737.12572339 NA 94798.2814199333 2191709.75058007 536566.501920927 998520 988114.80273142
1989-12-24 12 21 24 1989 3461422.07681148 NA 455741.937761637 1830766.09423836 216056.837193707 998520 642883.430603679
1989-12-31 12 22 31 1989 3397695.71133419 NA 844584.972854888 1441923.05914511 151799.881000591 998520 615679.701966128
1990-01-07 1 23 7 1990 3885779.4539105 NA 879705.391386025 1396878.56061398 5118607.75639424 1010180 6229754.36545822
1990-01-14 1 24 14 1990 3428914.79942817 NA 371036.074630101 1905547.8773699 3645150.28786898 1010180 4508514.35533499
1990-01-21 1 25 21 1990 3317083.73356791 NA 502380.61140542 1774203.34059458 2431925.47725314 1010180 3624882.30371532
1990-01-28 1 26 28 1990 2580357.8128249 NA 222471.049759479 2054112.90224052 872569.853239422 1010180 1760647.44583164
1990-02-04 2 27 4 1990 1765591.4686696 NA 627136.946379042 1649447.00562096 24425.7983602338 1022900 410732.909761363
1990-02-11 2 28 11 1990 1703412.9218679 NA 43742.5054220441 2074056.16657796 751149.689949396 1092860 1185013.89271045
1990-02-18 2 29 18 1990 1513415.68069057 NA 443772.798825528 1674025.87317447 48253.9068497477 1022900 553882.797403322
1990-02-25 2 30 25 1990 1328115.80229051 NA 882351.640668879 1235447.03133112 0 1022900 434172.664117374
1990-03-04 3 31 4 1990 1085696.01409592 NA 1024995.33253789 1092803.33946211 0 1022900 419821.527784645
1990-03-11 3 32 11 1990 484427.836195832 NA 675460.919930803 1186296.4880692 0 1092860 335917.195032948
1990-03-18 3 33 18 1990 375857.004919488 NA 548190.943598851 1313566.46440115 0 1092860 349123.987858495
1990-03-25 3 34 25 1990 387971.75422896 NA 575766.195920949 1285991.21207905 0 1115120 348612.553186205
1990-04-01 4 35 1 1990 555857.652052305 NA 303528.468738544 1558228.93926146 0 1115120 477129.174220458
1990-04-08 4 36 8 1990 1454082.3827987 NA 0 1918365.53315212 0 988880.306847882 663282.342325483
1990-04-15 4 37 15 1990 2048924.60878764 NA 0 4078463.75851301 0 0 540747.870732221
1990-04-22 4 38 22 1990 2654320.3047288 NA 0 3466100.37245872 107377.724099585 0 616990.462961173
1990-04-29 4 39 29 1990 3618162.38487684 NA 0 3969531.12759714 227484.134183137 0 745890.752789944
1990-05-06 5 40 6 1990 4817053.90625645 NA 0 2951862.29595511 1632651.14126407 398873.032044892 2023221.80694178
1990-05-13 5 41 13 1990 4037441.84948168 NA 0 3135029.91194457 0 215705.416055428 418085.418357616
1990-05-20 5 42 20 1990 3766175.12268774 NA 0 2479461.23522406 0 871274.092775944 538192.850139281
1990-05-27 5 43 27 1990 4409418.11540382 NA 323575.933533685 1776359.39446632 0 1250800 663695.601390469
1990-06-03 6 44 3 1990 5788505.53210075 NA 42264.9337660265 2057670.39423397 9.6402118175691e-10 1250800 858839.086782167
1990-06-10 6 45 10 1990 5578770.16264885 NA 0 2839073.45891697 0 310688.893083034 604084.149431843
1990-06-17 6 46 17 1990 6184724.29618703 NA 0 2952958.78564501 350973.303352842 196803.566354993 902454.239164482
1990-06-24 6 47 24 1990 11950478.1416217 NA 0 2924357.38172044 0 225404.970279557 331608.467964819
1990-07-01 7 48 1 1990 9248773.69679173 NA 0 2870804.7066759 0 278957.645324095 0
1990-07-08 7 49 8 1990 5777202.76112958 NA 0 3317613.49895954 630640.367464722 0 630640.367464722
1990-07-15 7 50 15 1990 10382818.4780284 NA 0 3072910.49574188 178593.674562321 0 178593.674562321
1990-07-22 7 51 22 1990 11349227.6483701 NA 0 2846502.30447825 0 106662.255521755 0
1990-07-29 7 52 29 1990 7158642.97700316 NA 0 2711516.82387169 0 241647.736128313 0
1990-08-05 8 1 5 1990 21685590.638236 NA 0 3723135.7477413 1019290.19696472 0 1019290.19696472
1990-08-12 8 2 12 1990 44677740.3628452 NA 0 3170764.62012465 0 0 0
1990-08-19 8 3 19 1990 1957933.2797089 NA 415803.600951599 1507483.1030484 0 904180 0
1990-08-26 8 4 26 1990 2212085.23762592 NA 29747.5682426675 1851857.99975733 0 904180 16300.0472611534
1990-09-02 9 5 2 1990 2380637.96116775 NA 0 2238803.68875142 0 546981.879248576 60766.65000122
1990-09-09 9 6 9 1990 1804448.89625689 NA 172510.228467416 1568173.40353258 76097.5850986663 988980 318968.175148596
1990-09-16 9 7 16 1990 1953406.46202352 NA 738904.229232888 1001779.40276711 67399.3449346431 988980 493423.073640708
1990-09-23 9 8 23 1990 1725645.98549986 NA 867222.297296758 873461.334703242 56789.818076427 988980 440105.341315885
1990-09-30 9 9 30 1990 1244075.61408963 NA 890476.768783529 850206.863216471 0 988980 382567.297237764
1990-10-07 10 10 7 1990 1157589.58986116 NA 863725.322860351 763823.797139649 0 1125720 393466.993098303
1990-10-14 10 11 14 1990 1232799.81353167 NA 859408.005222643 768141.114777357 6524.15205590865 1125720 527626.882946521
1990-10-21 10 12 21 1990 1133328.14868464 NA 757021.263649031 870527.856350969 12382.6656160093 1125720 464118.214588284
1990-10-28 10 13 28 1990 1056865.32612775 NA 756238.901880987 871310.218119013 0 1125720 399977.346657935
1990-11-04 11 14 4 1990 1263448.12488337 NA 733723.224067756 893825.895932244 65978.7952062473 1203100 623586.610072162
1990-11-11 11 15 11 1990 1580293.9503713 NA 174804.335045752 1788178.68895425 176034.865017052 1203100 467833.785230977
1990-11-18 11 16 18 1990 2120288.61683202 NA 573927.127780074 1389055.89621993 202885.95557829 1106640 731590.410509164
1990-11-25 11 17 25 1990 2328586.95536831 NA 507779.375952828 1455203.64804717 287003.178409385 1106640 743634.428650022
1990-12-02 12 18 2 1990 2836567.87762463 NA 399566.660885337 1563416.36311466 448042.307922326 998520 1064641.53058788
1990-12-09 12 19 9 1990 3081331.42003174 NA 272753.019162982 2013755.01283702 514448.191406707 998520 902637.114235008
1990-12-16 12 20 16 1990 3020981.74681167 NA 0 2338426.37853296 531295.480727537 946601.653467039 791986.970443394
1990-12-23 12 21 23 1990 3274111.65652429 NA 123698.358467961 2162809.67353204 275465.193719681 998520 562908.300306016
1990-12-30 12 22 30 1990 3413721.91257696 NA 833629.483354315 1452878.54864568 144881.972246812 998520 557539.357595536
1991-01-06 1 23 6 1991 4100276.52700817 NA 873397.763202337 1403186.18879766 7654740.69488814 1010180 8790966.24817869
1991-01-13 1 24 13 1991 3324355.05042022 NA 536571.591933399 1740012.3600666 5722925.78732169 1010180 6687087.4594927
1991-01-20 1 25 20 1991 2808560.98893222 NA 267940.686807441 2008643.26519256 4057298.79576376 1010180 5043481.08108865
1991-01-27 1 26 27 1991 2222232.27991536 NA 303128.880376354 1973455.07162365 2675007.08077162 1010180 3766798.93875683
1991-02-03 2 27 3 1991 1385808.9093865 NA 411808.437824205 1864775.51417579 1274419.3093843 1022900 2225502.41325364
1991-02-10 2 28 10 1991 1075329.01361682 NA 0 2213939.40668147 1959528.57069797 996719.265318529 2463810.12874291
1991-02-17 2 29 17 1991 1250722.74289657 NA 125765.764730135 1992032.90726987 1081786.412691 1022900 1788534.16249108
1991-02-24 2 30 24 1991 1048968.22336487 NA 104109.735250932 2013688.93674907 315808.702819505 1022900 842467.469247002
1991-03-03 3 31 3 1991 877450.750509139 NA 260729.657896939 1857069.01410306 108090.076912641 1022900 550288.298948771
1991-03-10 3 32 10 1991 579678.581147466 NA 328188.789467164 1533568.61853284 66023.5650702642 1092860 501370.241100601
1991-03-17 3 33 17 1991 458311.004291362 NA 378785.259245236 1482972.14875476 40744.8137505714 1092860 463170.046817744
1991-03-24 3 34 24 1991 385987.460631343 NA 761576.434312662 1100180.97368734 2204.12513918454 1115120 401107.301958636
1991-03-31 3 35 31 1991 364400.593799079 NA 724229.344592785 1137528.06340721 3195.93211730702 1115120 403135.195042537
1991-04-07 4 36 7 1991 348195.173512674 NA 543829.86069014 1173035.97930986 6475.83981145079 1190380 253975.969520261
1991-04-14 4 37 14 1991 664888.71311476 NA 0 2283675.00033673 319666.748097704 623570.839663268 846565.423947296
1991-04-21 4 38 21 1991 321281.530914034 NA 0 2766237.85413806 0 321626.241861939 92126.6084772067
1991-04-28 4 39 28 1991 1087006.08266449 NA 0 2966089.88866311 0 121774.207336887 582351.165295737
1991-05-05 5 40 5 1991 808847.409730645 NA 0 3162952.80676788 86393.9992266664 187782.521232121 392716.973632887
1991-05-12 5 41 12 1991 1000907.09088058 NA 194180.294062021 1905755.03393798 0 1250800 371372.872113092
1991-05-19 5 42 19 1991 1650129.07457901 NA 717114.725233199 1382820.6027668 0 1250800 537383.905683557
1991-05-26 5 43 26 1991 4977323.55036334 NA 0 3714898.38628979 972550.054093943 0 1993943.73434525
1991-06-02 6 44 2 1991 6655572.64689007 NA 0 2822846.53777875 2097178.42899762 527888.790221252 3200065.336597
1991-06-09 6 45 9 1991 8581926.01779483 NA 0 3353635.67356091 741628.375045674 0 1410195.47378858
1991-06-16 6 46 16 1991 28700154.1011564 NA 0 3138181.46408968 0 11580.8879103218 650987.192540667
1991-06-23 6 47 23 1991 16335692.7081747 NA 0 2997653.685272 263505.055001613 152108.666727996 591478.467712001
1991-06-30 6 48 30 1991 9183353.49632369 NA 0 3105506.23449449 0 44256.1175055057 0
1991-07-07 7 49 7 1991 6433402.92719631 NA 0 3447298.61143234 628929.637182318 0 628929.637182318
1991-07-14 7 50 14 1991 7447610.8006817 NA 0 3596557.45224639 542512.04884053 0 542512.04884053
1991-07-21 7 51 21 1991 7984043.98526969 NA 0 3135476.96802208 448784.436720786 0 448784.436720786
1991-07-28 7 52 28 1991 7357504.06053615 NA 0 3599310.18998334 224404.761371395 0 224404.761371395
1991-08-04 8 1 4 1991 5344914.00081137 NA 0 4136214.69543247 1263559.44449171 0 1263559.44449171
1991-08-11 8 2 11 1991 3669229.20342304 NA 0 3517058.39755143 631003.405121677 0 631003.405121677
1991-08-18 8 3 18 1991 1998070.00098585 NA 0 3246654.73750671 0 0 0
1991-08-25 8 4 25 1991 2145157.18699763 NA 0 2474662.61673508 0 311122.951264918 16281.1222924162
1991-09-01 9 5 1 1991 2796719.22698216 NA 0 2096136.04298985 0 689649.525010151 60680.7747269125
1991-09-08 9 6 8 1991 1802352.38104462 NA 0 1859085.41989229 168580.820705726 870578.212107709 318519.293712526
1991-09-15 9 7 15 1991 1969029.9925964 NA 515559.981288472 1225123.65071153 99270.807703188 988980 510412.485680466
1991-09-22 9 8 22 1991 1949477.46301379 NA 760408.372906397 980275.259093603 90506.9485423454 988980 544340.827037377
1991-09-29 9 9 29 1991 1498977.47103667 NA 799176.630890451 941507.001109549 26145.6639310739 988980 363703.31508364
1991-10-06 10 10 6 1991 1302954.28708032 NA 815834.433967095 811714.686032905 0 1125720 308875.619761896
1991-10-13 10 11 13 1991 1094720.53969951 NA 800788.407349414 826760.712650586 0 1125720 299899.534248196
1991-10-20 10 12 20 1991 981208.714303322 NA 817612.037733994 809937.082266006 0 1125720 294355.860369418
1991-10-27 10 13 27 1991 990337.666365518 NA 828925.557989833 798623.562010167 0 1125720 369398.369448228
1991-11-03 11 14 3 1991 865185.983625571 NA 824859.999632206 802689.120367794 0 1203100 335023.100463632
1991-11-10 11 15 10 1991 923065.033586682 NA 338962.726862642 1624020.29713736 0 1203100 133196.920897223
1991-11-17 11 16 17 1991 1098717.29899428 NA 871542.553273765 1091440.47072623 0 1106640 206718.220044218
1991-11-24 11 17 24 1991 919527.183003771 NA 772155.579132954 1190827.44486705 0 1106640 175932.373556647
1991-12-01 12 18 1 1991 1001396.73358128 NA 791464.506923566 1171518.51707643 0 998520 350812.470717453
1991-12-08 12 19 8 1991 1465818.82583294 NA 617365.834810752 1669142.19718925 202344.885565493 998520 589070.668934223
1991-12-15 12 20 15 1991 1438300.85405677 NA 567469.972272683 1719038.05972732 182747.353297338 998520 553250.285182188
1991-12-22 12 21 22 1991 1501370.59290577 NA 553596.874445019 1732911.15755498 73175.8943413633 998520 327471.449545001
1991-12-29 12 22 29 1991 1491997.23716557 NA 427251.673868118 1859256.35813188 93566.3384104331 998520 314781.149343598
1992-01-05 1 23 5 1992 2362874.46216619 NA 950592.634741617 1325991.31725838 1906362.44985614 1010180 2986295.35275526
1992-01-12 1 24 12 1992 1458457.33905134 NA 824878.253174484 1451705.69882552 259150.762050125 1010180 945315.741100999
1992-01-19 1 25 19 1992 1387949.64977558 NA 852502.714892601 1424081.2371074 5329.11943554129 1010180 264711.101633039
1992-01-26 1 26 26 1992 1514246.99890904 NA 856695.520836473 1419888.43116353 7089.29191024549 1010180 258746.776863144
1992-02-02 2 27 2 1992 1727639.75374637 NA 702360.117947523 1574223.83405248 22713.6820660003 1022900 306440.489644152
1992-02-09 2 28 9 1992 1855661.7348407 NA 208244.162420213 1909554.50957979 1808164.63321241 1092860 2321502.92761514
1992-02-16 2 29 16 1992 1591927.39739133 NA 562069.526280177 1555729.14571982 721863.524171352 1022900 1399624.19277007
1992-02-23 2 30 23 1992 1588796.54886387 NA 590359.463657698 1527439.2083423 32144.6578673996 1022900 516740.807116044
1992-03-01 3 31 1 1992 1572755.98059195 NA 867153.71156033 1250644.96043967 29267.9789638987 1022900 565726.668897385
1992-03-08 3 32 8 1992 895526.668579051 NA 637503.801165047 1224253.60683495 29387.2019763051 1092860 393228.580111699
1992-03-15 3 33 15 1992 661376.389454488 NA 551901.088932132 1309856.31906787 0 1092860 407059.268984858
1992-03-22 3 34 22 1992 893248.074669594 NA 359526.366172981 1502231.04182702 61758.0904599635 1115120 647208.214266161
1992-03-29 3 35 29 1992 974622.367583872 NA 469227.075328869 1392530.33267113 186943.779317775 1115120 777553.109602242
1992-04-05 4 36 5 1992 1134578.11860936 NA 275360.307722598 1441505.5322774 58259.8072553636 1190380 356903.732486561
1992-04-12 4 37 12 1992 1707815.72437462 NA 143691.550229863 1573174.28977014 180518.097984196 1190380 734818.240229154
1992-04-19 4 38 19 1992 1926883.63748289 NA 332973.634335501 1564510.4616645 9.33871334416001e-11 1190380 45551.6317360204
1992-04-26 4 39 26 1992 3362406.83389973 NA 312394.772279086 1585089.32372091 0 1190380 360958.853197524
