"date" "month" "week" "day" "year" "MICAA" "ARROW" "DUNCA" "CORRA" "LIBBY" "FLASF" "GCOUL" "DWORS" "BROWN" "FLAPO" "ALBEN" "CHELA" "JLAKE" "PALIS" "IPARK" "RIRDM" "AMERI" "MINAD" "BOISE" "PAYHS" "OWYHE" "PELTO"
1958-04-20 4 38 20 1958 13203977.111141 1818250.98152379 83460.1862994878 216482 3196947.28623245 1655083.2516383 8388638.94863706 2313614.48271484 1041129 572800 775892.808773411 1282993 340842.861677531 1002561.04088156 135205 40083.3276994956 935066.885159048 30259.2796862224 799458.491401464 730558.230619375 461685.302765241 385259.103636178
1958-04-27 4 39 27 1958 13205821.1705076 1732789.85459189 91891.7331360284 241624 3176661.25560968 1691552.6212785 7910297.12099501 2354220.6635468 1043148.77842579 586144.182242168 795946.369601579 1272600 349621.953086906 1031539.94031688 135205 40980.8790875781 962527.441559558 24713.040893689 816186.180061061 742097.288836559 462786.37563029 378712.916070753
1958-05-04 5 40 4 1958 13253965.1932253 1791916.96526547 102596.08235899 266765 3265009.59171954 1800718.68268334 7790030.23207785 2485378.78669351 1100514 652449.886973715 847915.903323591 1291552.74020823 389929.071153462 1110233.98533976 135205 42155.6243738524 1016587.69387015 13849.306763398 872803.711811339 752412.940679497 466101.176169733 411883.389903356
1958-05-11 5 41 11 1958 13410993.2247212 2040372.15694778 143701.341056309 288548.465582191 3447065.72772422 1890159.87803351 7430857.75695749 2578614.62592825 1137486 621301.886095437 1038207.19588181 1314459.36332351 423842.996004302 1176296.39706256 135205 43511.7954853907 1059678.45161 14534.749293888 917459.799233144 758769.402013797 467488.016986073 401610.68502879
1958-05-18 5 42 18 1958 13905578.8464574 2788690.35849881 273691.962621605 317047 3779736.13021298 2063549.18828777 5492109.06234074 2688450.78843254 1006285.95937271 802734.145170944 1299280 1376228.03260469 477541.3128523 1275396.05253432 135205 45192.4771724202 1113314.29974388 0 958502.922670152 765703.652692472 468464.885625315 419068.092090025
1958-05-25 5 43 25 1958 14710570.694237 3862589.95415944 409186.662595832 329857.234075603 4173917.46542504 2180067.55512136 7073885.92557148 2776977.25786992 925811.430360747 910777.350698802 1310828.1837693 1438360 533735.682529626 1399160.01950168 135205 47437.7579388512 1262061.5160166 0 974695.942598851 773165.443313911 470262.146504753 431854.223237521
1958-06-01 6 44 1 1958 15267529.1625555 4627856.06017602 477586.599959601 346409.088091066 4622562.37916526 2292988.58447378 7917095.92921198 2862891.58483304 1093657.99956777 981773.815088239 1514468.87332984 1474898.33798879 585462.418010247 1364089.11584763 135205 49720.18905671 1471574.9784326 1460.46998769199 972592.579490614 780429.881523811 471217.212943067 420268.82342048
1958-06-08 6 45 8 1958 15872650.6500691 5191755.76901703 552757.13089962 392441.865979571 4999667.65077637 2592500.86220383 8245673.05182203 2970400.95833657 1287873 1241054.75675587 1533136.79419265 1506206.30464794 583019.669870316 1358397.6725578 134640.87879922 49512.7395337363 1456567.19515463 95180 975516.540764226 789813.233498492 464474.995761637 423128.320232821
1958-06-15 6 46 15 1958 16289779.9701208 5803934.1706035 598937.751761709 417612 5233103 2656447.80178595 9069359 2997128.89887753 1327344 1214661.18310857 1540000 1530226.13499317 551922.376540677 1285943.01439639 127459.359686647 46871.8128816782 1276546.6731325 95180 981305.204955589 795482.085535346 442134.092219544 410213.411977759
1958-06-22 6 47 22 1958 16680600.9242932 6218906.72133436 642620.245519293 442753 5459270.02280016 2697357.29998724 9083443.06693017 3008805.74897135 1321611.26798913 1137952.64541656 1536382.75444576 1550597.96365176 514625.343647412 1199043.36882047 118846.090624096 43704.3755370065 1077183.92272778 95180 991908.609429674 770328.854740244 412258.446076559 387776.91873864
1958-06-29 6 48 29 1958 16869169.8738888 6502160.95204698 645834.375640176 467894 5743053 2735847.60100786 9107400 3017290.40232265 1237766.06441611 1068359.89184267 1540000 1569392.31452981 467547.098395 1089354.13862141 107973.976627462 39706.2721875834 787325.70586184 95180 1002774.98384299 745114.42700115 405000 364904.074910277
1958-07-06 7 49 6 1958 17314426.9739621 6975451.79847868 706677.99702927 493035 5752127 2766499.47522683 9107400 3030628.32807224 1199129.21114153 1076556.66685019 1540000 1590591.47840014 435834.792546457 1015466.54154311 100650.42829993 37013.1158145877 555624.308060592 95180 1011000 735037.26752677 403592.501541519 372186.168438574
1958-07-13 7 50 13 1958 17610098.063169 7031848.84642466 732650.285341501 518176 5847839.25705032 2783764.15394235 9107400 3031434.18472303 1139118.99718919 1063176.51613898 1540000 1607521.50335988 374392.847696445 872310.831376 86461.203000586 31795.1803502808 264932.515390904 95180 952937.968306003 716352.245108149 402612.856743953 372110.57951853
1958-07-20 7 51 20 1958 17951879.6821691 7149788.67882821 764033.963219832 543318 5845172.08989313 2796712.32462553 8967907 3028759.81106669 1010090.9563663 1064681.16196231 1540000 1622960.29702784 334229.530770892 778732.931601182 77186.0025814459 28384.3248465752 8884.28635848503 95180 868648.21517713 683486.88802534 399566.784625463 363708.186096894
1958-07-27 7 52 27 1958 18064949.6529898 7287847.87568138 768590.072041662 568459 5847402.56597282 2807649.5695246 8828415 3009337.89166162 696575.204184756 1081180.90375048 1540000 1636100.00279678 301358.028922432 702144.483711662 69594.7528774499 24781.9742428411 0 95180 797564.894321969 651324.892222593 398588.633263107 351946.63216107
1958-08-03 8 1 3 1958 18131369.9343135 7116541 771500.847250936 593600 5770433 2815169.16899591 8756187 2896389 465695.750695805 1082857.28606594 1540000 1646662.59466939 277262.442268508 646003.343847744 64030.1876836398 22800.4899267973 0 95180 750155.130380503 634190.95853262 395539.062022072 347723.892107038
1958-08-10 8 2 10 1958 18496621 7221921 781562 638280 5671467 2820548.79204107 8639117 2782067 332084.06211356 1088563.24803369 1540000 1654245.86604286 255724.000067659 595820.183196128 59056.1620447902 21029.2906600614 0 95180 709056.020279564 616335.631240674 392446.284756573 344754.835329984
1958-08-17 8 3 17 1958 18941986.5258382 7327300 847273.888310744 682960 5572500 2825461.31858288 8522046 2667744 234667.817527618 1092096.89927457 1540000 1654750 229917.122343271 535691.847140862 53096.3962333751 19960 0 95180 676958.259660789 602010.25692861 392127.079439552 364401.725636415
1958-08-24 8 4 24 1958 19357107.4910975 7321562 898871.574298015 711282 5473533 2830684.11392292 8404975 2553422 202087.232671022 1098688.33630638 1540000 1647667 210987.287950619 491586.571950743 48724.7949480921 19310.2164681165 0 95180 643442.236082942 588846.739229841 391713.020157087 368051.878328216
1958-08-31 8 5 31 1958 19484323 7315823 973541.793606095 711282 5374567 2834639.34558775 8287904 2439100 127792.380904185 1096332.18438508 1540000 1640583 198427.145676936 462322.262505812 45824.1919650947 18443.0566571432 0 95180 613155.229880184 577096.005995599 388163.047687521 363839.44782384
1958-09-07 9 6 7 1958 19510696.3403623 7239906 993992.661058394 737712 5275600 2836299.49193762 8378948 2387014 138623.145883795 1073370.68091955 1482126 1633500 191032.511402117 445093.248619259 44116.4964813697 15947.0148657419 0 95180 593281.027306657 569827.777218448 386494.783933712 360229.154011926
1958-09-14 9 7 14 1958 19505584.5554388 7163989 1000643.809758 764141 5176633 2838242.2534052 8469992 2334849 167947.590650604 1052800.17600545 1424251 1617133 183702.780337838 428015.45496539 42423.7895576461 15660.6015951624 0 95180 567074.476079436 556924.971726501 383681.522319073 359106.553007684
1958-09-21 9 8 21 1958 19453929.406445 7088071 999530.44363128 790571 5077667 2801321 8561036 2282683 176107.639134196 1054433.71267334 1366377 1600767 174787.927345297 407244.430963823 40365.0191536416 15119.08931505 0 95180 532393.216520912 539592.619212085 380611.605000591 355528.718075101
1958-09-28 9 9 28 1958 19415085.2933124 7012154 997741.300833072 817000 5129424.43700721 2726227 8652080 2230518 298344.620607008 1058723.80546433 1308502 1584400 172645.84778901 402253.525795321 39870.3334872377 16674.6519917493 0 95180 506741.915667597 527189.570405133 381585.408189863 352007.047020739
1958-10-05 10 10 5 1958 19272793.0909098 6937496 975156.304758156 817000 5168760.82642248 2730296.81400381 8743124 2221156.91770653 454586.540481581 1039139.95974961 1199292 1574007 169889.344141605 395831.052708153 39233.7544956877 17170.4775005443 0 95180 489081.599668329 520167.827046409 380415.403590682 337589.41813673
1958-10-12 10 11 12 1958 19085361.1911461 6862838 943979.875267901 817000 5190869.73669412 2732074.16610504 8834168 2210164.38681687 561911.927982032 1009877.57631694 1090082 1563613 165901.206315034 386538.952593145 38312.7454637602 17534.4526498502 0 95180 481382.135806089 515530.032906407 380160.753759246 317542.921964613
1958-10-19 10 12 19 1958 18902494.4654837 6788181 912976.205843226 814561.878451888 5206801.0483714 2733076.99625889 8925212 2200367.21409997 633315.179223355 980441.62973174 980873 1553220 165838.758953435 386393.454327757 38298.3240504206 18400.7576025988 0 95180 477801.579895908 512072.047127648 379705.555094964 301537.849409206
1958-10-26 10 13 26 1958 18717616.217784 6713523 881347.955600001 816925.928710325 5220892.13984489 2733980.53531751 8943846 2193768.76979036 846674.983464283 952219.550937167 871663 1542827 165741.368988219 386166.54208291 38275.8330931157 19211.5669178793 0 95180 476320.797955536 511908.291823294 383740.413325667 335210.079004128
1958-11-02 11 14 2 1958 18670474.3204181 6638865 880962.721216319 817000 5311014.93119946 2744350.62284976 8943846 2210352.63519071 1138433.99662506 960687.801637163 762453 1532433 165737.564160945 386157.677084385 38274.9544172934 19960 0 95180 475421.678952308 511908.291823294 388415.979071637 379900.635872841
1958-11-09 11 15 9 1958 18737575.467528 6038448.89218673 900614.912625915 817000 5358830.73076135 2711956 8910621.00016092 2222094.92002704 1263538 979750.496325191 696602 1522040 169640.156511219 412166.085439367 44480.214943508 20775.8726376513 41139.0153098265 95180 490437.006560657 520625.762661954 388624.92267335 392515.375464204
1958-11-16 11 16 16 1958 18480674.3378897 6e+06 861175.102096431 817000 5361632 2653781 8802960 2218127.11110371 1281975 993414.418244386 630751 1511647 173081.436276861 431764.533876681 49432.1328593892 21796.2163791766 79561.6815596281 95180 498622.174195107 519407.338691801 388715.004631112 372965.395863956
1958-11-23 11 17 23 1958 18204448.2242284 6e+06 816766.348218907 817000 5204442 2595605 8701480 2211909.12451681 1273194.34416651 1007171.16907323 564899 1501253 176724.854936274 450554.796907166 54424.1096444462 22927.555796209 108975.037713489 95166.516873875 506574.943796471 518120.08940107 388762.586062766 351863.382714073
1958-11-30 11 18 30 1958 17873429.1171824 6e+06 766207.048942706 817000 5047252 2537430 8600000 2225361 1311579.83068419 1023542.12022 499048 1490860 180108.501738542 473397.087690243 59313.4747210667 24414.7078154667 157124.64495074 95180 528241.989798459 531968.922693698 389088.590870421 381161.225897708
1958-12-07 12 19 7 1958 17767827.9663829 5069884.00653595 779064.59481982 817000 4740955 2423590 8671827.87460664 2219460 1329179 1033994.23323696 499048 1480467 184980.0414177 495582.598884323 64578.7081547327 25530.6791813644 206470.6106308 95180 543690.54686673 538818.135085725 389398.9983088 384721.770380944
1958-12-14 12 20 14 1958 17651204.6023168 4107936.81685059 792850.399235763 817000 4434658 2309751 8663493.40368513 2213560 1315344 1043030.73060648 499048 1470073 189770.873082544 517659.783183971 69759.3852102511 26856.0773038907 240420.510564648 95180 555768.216894193 543636.045294661 389549.655077989 383821.149348575
1958-12-21 12 21 21 1958 17204048.2470191 4e+06 708869.014669837 817000 4207310.15824091 2195911 8685714 2207659 1301510 1051833.50661617 499048 1459680 194509.745647407 537444.298749425 74895.1633083643 28132.7505733966 273636.46828697 95180 565504.542542025 546005.540260309 389694.343518274 383070.87058262
1958-12-28 12 22 28 1958 16727159.296902 4e+06 610686.290676625 817000 3850748.02257433 2083480 8714286 2201758 1287675 1059493.10747364 499048 1449287 199199.637768318 555988.370639904 80003.9681791304 29282.4623579455 303729.617983776 95180 574781.6629985 547339.498009842 389828.204993209 369828.108897384
1959-01-04 1 23 4 1959 16072570.6147811 4733717.3772482 519858.523256002 815084.414207672 3320489.36754195 1996361.3694368 8148352.12381303 2192211.87281524 1299900.6343608 1068653.11415545 532424.95889511 1438893 205170.227037164 576145.853672439 85472.8812042495 30360.3516280016 336712.258437504 95180 587257.69736207 554426.723380106 390023.797096517 363120.486306199
1959-01-11 1 24 11 1959 15444276.9898271 4512824 446885.333481376 813349.5742415 3052011.68588821 1919485.73047383 7746114.85731563 2192884.96474949 1349633.4251141 1080428.53015614 574510.805906668 1428500 212044.335445394 597256.631802176 91201.5828568391 31315.9539250398 373888.858094748 95180 601674.355892233 564558.123987056 390258.026908752 389351.186376639
1959-01-18 1 25 18 1959 14896650.3958352 4109505 385210.601732821 779185 2780071.92862509 1855833.12174137 7544576.94877435 2216129.27670915 1348797.03901842 1093411.33330734 620103.424417044 1418107 218831.583573754 619207.498320147 96897.725854632 32290.0837119505 415317.563374634 95180 616936.050393992 576213.813953968 390596.629311367 402534.631830744
1959-01-25 1 26 25 1959 14451053.4907488 3706187 304695.809465116 741641 2518504.53104363 1774030.86964511 7561462.43045928 2206053.64825612 1282475.260358 1130143.06413358 615985.708059052 1407713 225552.823429738 643183.737637422 102565.688551426 33386.7552233117 453870.348744775 95180 633477.599180318 586663.407155419 390799.11180453 416098.341612574
1959-02-01 2 27 1 1959 14056147.5649724 3302868 236271.536635307 704096 2309400 1688157.92390519 7540680.3329288 2148311.10625431 1188966.728949 1142019.38916806 565227.312022043 1397320 232190.376861705 663899.751765609 108199.014476003 34436.1161619267 488491.18269407 95180 649932.176776698 597054.112487147 391012.077485777 425403.598924686
1959-02-08 2 28 8 1959 13941520.5851857 1840269.56287885 240275.450112858 670000 2039400 1677723.01157251 7487705.38333871 2195182.04962649 1212976.51771672 1171600.83746421 603321.761792906 1386927 238638.868508787 682264.399459261 113806.596683954 35629.8136802365 527528.767519502 95180 670682.216615329 605856.460642244 391125.110231625 441580.487515055
1959-02-15 2 29 15 1959 13766580.9118784 1166416.62039713 239255.778072815 626375 1769400 1657567.14294633 7053503.0794641 2189941.29198344 1192053.72467944 1173990 620372.883696808 1376533 245030.949395474 700447.59314129 119377.038197642 36775.4138497409 565582.275289961 95180 689611.669820327 610000 391239.321845345 451194.165536154
1959-02-22 2 30 22 1959 13473291.4098551 763562.734585196 236924.048127953 582750 1499400 1621932.08230142 6408989.71234661 2115679.40031816 1110108.49156523 1050419 539404.631002138 1366140 251366.993082251 717876.157245959 124910.638700534 37796.8013949748 601898.825160035 95180 707125.664639779 610000 391320.917641262 440649.955321707
1959-03-01 3 31 1 1959 13274183 581548 182364.268409313 539125 1229400 1598267.36896657 6013469 2085725 1083179 926849 499048 1355747 257460.527340765 734012.602113712 130250.409337938 38655.1839206845 635688.768708428 95180 722813.729318092 610000 391392.628767146 427448.401735509
1959-03-08 3 32 8 1959 13220530 523135 97356.0783131605 495500 1059400 1581704 5740181.53256533 2096634 1057047 838337 499048 1345353 262374.609349676 745126.315936475 134719.760707454 39133.8469715643 654705.173316476 95180 734239.381207947 610000 391437.309775539 412021.220186702
1959-03-15 3 33 15 1959 13166878 464722 62289 412675 889900 1583023 5771915.53256533 2107543 1030915 749825 499048 1334960 267248.436005291 757134.772435286 135205 39734.2217525333 683627.639941198 95180 747261.346747067 610000 391527.016697355 410577.96711535
1959-03-22 3 34 22 1959 13113225 406308 67299.5692786475 330350 889900 1599203.29702312 5797700.53256533 2146285.58245757 1004782 661312 499048 1324567 281307.702761185 796085.334526097 135205 40838.2065085552 706857.174159185 85280.129770985 777047.906461545 610000 390442.309662016 425701.086400197
1959-03-29 3 35 29 1959 13059572 347895 77748.5687148983 248025 889900 1620524.5301626 5834392.53256533 2137936.69920945 978650 572800 499048 1314173 290239.797185806 832498.674308633 135205 42095.512375555 782043.251469963 95180 815652.13108629 649932.885078982 390535.70834986 442723.553468191
1959-04-05 4 36 5 1959 13046481 288589 85578.1683780433 165700 889900 1623544.76537725 5845103.53256533 2186386 998683 572800 499048 1303780 293158.370162828 850208.567551276 135194.996573189 44577.8688860756 822248.321970923 95180 862644.565312841 655186.481714093 391485.655500146 474861.4354998
1959-04-12 4 37 12 1959 13033390 229283 98364.760214931 190841 889900 1616788.99802539 5509172.68711876 2243411 1018716 572800 499048 1293387 297113.553240735 863860.962905785 135205 47712.1781802396 831597.069186437 95051.9751237767 898016.167795956 642602.823907792 392324.133704366 477639.896987862
1959-04-19 4 38 19 1959 11541958.7281405 1037685.11342752 123142.734878147 215982 889900 1647304.26919609 5173241.84167218 1991053.66602787 1041129 592932 711004.669829855 1282993 312485.610693077 931039.819195346 135205 50669.4930413168 903296.161462452 94278.7859462477 945385.753023044 638144.669214966 393310.899736523 488205.922776459
1959-04-26 4 39 26 1959 11762360.0473538 1319083.38911208 182253.645699512 241124 889900 1724854.30604365 4837310.9962256 2193343.98745502 1063542 613064 1147466.93484167 1272600 352049.129134665 1022554.76974248 135205 52867.3554240764 928528.482573874 73710.6772928397 987554.558496774 643533.962741601 394212.913971891 507808.623394559
1959-05-03 5 40 3 1959 12078442.2534121 1726069.2484015 266974.206427922 266765 1225855.53718426 1925452.94027826 4837310.9962256 2420309.47265387 1100514 774122 1149094.41221487 1314040 395012.260007703 1147263.70560666 134983.639725342 54677.497687727 1075306.39814593 83863.6247831087 993505.982701567 667504.722677257 395040.675145497 527542.867053686
1959-05-10 5 41 10 1959 12619618.4265413 2178303.46668202 367532.855565061 290153.387068016 1701540.96012466 2124538.00505329 4837310.9962256 2638746.3061721 1137486 935180 1146432.74001765 1355480 459732.692602339 1285588.17308025 135205 55688.7160427037 1112610.05981041 48687.8969916057 983263.744567256 701867.331466159 394275.511383395 531124.985147886
1959-05-17 5 42 17 1959 13428217.6332696 2825838.6828658 495629.763277748 317047 2380028.65046692 2332468.88964537 5259436.86360186 2842246.00774922 1017537.23309809 1096237 1479944 1396920 520053.61694723 1335295.22349987 135205 56060.6426418045 1257109.10510408 0 976994.164894989 731690.344977843 392230.689042506 535620.052112212
1959-05-24 5 43 24 1959 14859413.5747768 3527302.22987904 701512.305575323 327866.675065393 3209176.72484616 2519682.88127365 5437734.74027948 3005793.16570552 734987.422352873 1257295 1385967.07631012 1438360 587436.531846407 1346923.90118889 135205 55452.505640803 1355653.9903372 -41808.879046978 970916.017746636 746756.257482639 387804.543855155 547846.868866245
1959-05-31 5 44 31 1959 16143403.8702652 4639321.59555136 739049 367329 3999939.26064665 2673887.45206548 7555738.44998656 3135769.1864693 685611.306397897 1418353 1540000 1479800 658153.522758939 1351930.40403471 135205 54573.0906938625 1474861.94082884 -73000.692237275 968988.719100511 759563.266277009 389269.641836766 536018.069087689
1959-06-07 6 45 7 1959 16816484.5395222 5015244.31237769 834134.470666151 392277.155738395 4590242.92102337 2978240.0415962 8848972.95475478 3293352.13084486 1287873 1511765 1520532.67175236 1512500 651393.000669847 1338043.43839016 133816.180587131 54012.5184681617 1427058.46233779 95180 972074.862161113 778063.538731762 397366.783658047 551095.048355484
1959-06-14 6 46 14 1959 17410806.8469531 5418930.76319135 905575.315155562 417612 5044932.13033067 3070116.49508584 9107400 3371051.7267908 1327344 1605177 1540000 1545200 637764.009407828 1310047.77016642 131016.366106375 52882.423208487 1331005.77957654 95180 977873.394292617 789624.261179426 398167.98006354 547435.394159791
1959-06-21 6 47 21 1959 17848681.8476577 5544041.41016611 997561.040081919 442753 5420959.03470542 3045090 8994967 3430613 1366815 1698588 1540000 1577900 617739.936506824 1268915.7971064 126902.804934156 51222.057490309 1165008.50828458 95180 988906.772808365 772757.968992748 397148.934636235 546558.580028929
1959-06-28 6 48 28 1959 18549809.1549881 6030230.62497765 1097859 467894 5743053 3071500 9107400 3464209.75204309 1394207.0668251 1792000 1540000 1610600 581610.575899329 1194701.53038205 119480.721739251 48226.265771564 975111.156804269 95180 1001346.26074022 748611.176575065 393646.868737247 540907.804441533
1959-07-05 7 49 5 1959 19058499.9521896 6405536.87911529 1180363.73318913 493035 5869400 3053069 9107400 3353678 1420000 1792000 1540000 1626950 557619.930124623 1145421.71600182 114552.304356675 46236.9978539829 767419.527750135 95180 1011000 736439.723563091 392057.743828268 545921.693714435
1959-07-12 7 50 12 1959 19626115.8626859 6767273.70735517 1306064.56072296 518176 5869400 3034638 9107400 3239356 1420000 1792000 1540000 1643300 521239.298499919 1070691.30689416 107078.602357484 43220.3711240487 564265.793998487 95180 972623.404280853 725304.293912123 391332.244389332 553104.096546332
1959-07-19 7 51 19 1959 20075000 7204742.8070686 1424900 543318 5869400 3016208 9107400 3125033 1420000 1792000 1540000 1659650 481715.093544758 989503.601402304 98959.1135966224 39943.0840671034 370284.845586227 95180 918360.157869163 707861.880618238 392294.441377479 558270
1959-07-26 7 52 26 1959 20075000 7327300 1424900 568459 5869400 2997777 8873258 3010711 1340374.61069501 1792000 1540000 1676000 433623.059677407 890716.493943558 89079.5289492926 35955.3656471011 128203.128558316 95180 829827.052849553 671739.911197662 389906.670457239 550007.319170444
1959-08-02 8 1 2 1959 20075000 7327300 1424900 593600 5770433 2979346 8756187 2896389 1209095.89506416 1792000 1540000 1668917 389014.294526801 799084.460066811 79915.5149561673 32256.4745797097 0 95180 782701.313187366 648776.428540499 385461.939825728 546302.242770236
1959-08-09 8 2 9 1959 20075000 7327300 1424900 638280 5671467 2960915 8639117 2782067 1040199.95238572 1792000 1540000 1661833 369342.360194876 758675.824072554 75874.2938893887 29975.8607931863 0 95180 761259.911103081 642035.741088819 382927.345062236 546136.323161037
1959-08-16 8 3 16 1959 20075000 7327300 1424900 682960 5572500 2942485 8522046 2667744 892651.768894748 1792000 1540000 1654750 350072.626363233 719093.358669272 71915.6971902695 28313.066976029 0 95180 731242.068442965 628454.536121647 381433.184989647 558270
1959-08-23 8 4 23 1959 20073116 7321562 1423330 727640 5473533 2924054 8404975 2553422 845507.815699385 1792000 1540000 1647667 341878.67549222 702261.949387662 70232.4073662308 27650.3591196067 0 95180 703936.487063312 615907.030314568 382652.598065713 558270
1959-08-30 8 5 30 1959 20071231 7315823 1421759 772320 5374567 2905623 8287904 2439100 960834.245087151 1792000 1540000 1640583 325698.322500039 669025.462152213 66908.4646223901 26341.7294711747 0 95180 679686.203207121 606052.243709551 383987.437603346 558270
1959-09-06 9 6 6 1959 20040487 7239906 1410701 737712 5275600 2887192 8378948 2387014 1153467.03953428 1792000 1482126 1633500 317536.621324801 652260.297816092 65231.7998789237 25681.6298957995 0 95180 666004.546794421 599257.160257185 388738.867632874 558270
1959-09-13 9 7 13 1959 20007350.503806 7163989 1381933.58941853 764141 5176633 2868762 8469992 2334849 1214382.86820796 1792000 1424251 1617133 311245.137241676 639336.795435033 63939.3353154992 25172.7891673064 0 95180 635134.774531305 588268.681683011 387268.368941791 558270
1959-09-20 9 8 20 1959 19941368.157012 7088071 1343570.17595282 790571 5077667 2801321 8561036 2282683 1236317.5895678 1792000 1366377 1600767 308010.398371505 632692.233525883 63274.8203447244 24911.170944732 0 95180 611873.213512826 576754.227922099 383296.952735809 557970
1959-09-27 9 9 27 1959 19817495.7040121 7012154 1262267.33957787 817000 5174505.53320138 2726227 8652080 2230518 1206371.70682015 1792000 1308502 1584400 304746.527474057 625987.830755833 62604.3207584888 24647.1965909513 0 95180 592830.466923261 567748.373432086 381990.526505149 555089.888962967
1959-10-04 10 10 4 1959 19756320.8927871 6937496 1228640.1043415 817000 5309021.90118167 2735008 8743124 2230875 1200004.17519585 1792000 1199292 1574007 301993.101194256 620331.945655762 62038.6822147643 24424.5058210861 0 95180 575106.794120952 558435.871391073 380766.583073634 555015.949788576
1959-10-11 10 11 11 1959 19675274.4630545 6862838 1191581.26347847 817000 5429882.21543535 2743789 8834168 2231232 1179615.0694596 1792000 1090082 1563613 300662.93932772 617599.625296647 61765.4260078977 24316.9253958256 0 95180 564681.003066424 552537.155729077 381130.46368598 557070
1959-10-18 10 12 18 1959 19608804.4598504 6788181 1158778.41732378 817000 5523352.90152893 2752570 8925212 2231589 1159225.96372335 1792000 980873 1553220 297694.08154751 611501.216704232 61155.5312002385 24076.811022855 0 95180 556108.575294708 547472.230432932 379379.388709288 554292.451364761
1959-10-25 10 13 25 1959 19458619.2039811 6713523 1123182.84295188 817000 5634079.72167426 2761350 8943846 2231946 1138836.8579871 1792000 871663 1542827 293434.613012817 602751.73072877 60280.50520202 23732.3150273871 0 95180 551165.605774349 544209.217750392 378479.361716382 551926.720824344
1959-11-01 11 14 1 1959 19257223.0142864 6638865 1078632.11686569 817000 5676012 2770131 8943846 2232303 1118447.75225085 1792000 762453 1532433 292821.005717909 601491.303899105 60154.451368926 23682.6878839621 0 95180 549197.866670882 543157.609070121 378343.31754542 542100.844097588
1959-11-08 11 15 8 1959 19163472.0027553 6e+06 1077987.50731979 817000 5518822 2711956 8904440 2230568 1114829.9034144 1790869 696602 1522040 300668.575305796 623916.701815144 65785.7140044144 24396.2820364466 36797.6835235956 95180 554450.277866129 544444.550799034 378345.478163588 517189.899325248
1959-11-15 11 16 15 1959 18885451.4137796 6e+06 1028441.96467885 817000 5361632 2653781 8802960 2228832 1146912.41762326 1789739 630751 1511647 309250.099153799 653696.486546668 72953.7727210197 25401.1456339962 86329.7581412642 95180 564523.054373018 554718.01893637 378441.189810756 548801.3048052
1959-11-22 11 17 22 1959 18666040.9465218 6e+06 994201.270752883 817000 5204442 2595605 8701480 2227097 1221255.34515678 1788608 564899 1501253 316633.687617873 676530.136013126 78811.3944192072 26176.0639373 131701.216972927 95180 573056.263010599 559541.034025778 378488.791731369 555270
1959-11-29 11 18 29 1959 18356123.3984169 6e+06 938901.722998032 817000 5047252 2537430 8600000 2225361 1255523.87612543 1787477 499048 1490860 323773.578237353 699346.811283558 84533.93506424 27284.9192512642 169972.613141174 95180 580107.995394044 562052.597420576 378520.900929161 551730.047662952
1959-12-06 12 19 6 1959 18234132.24166 4908354.08018953 954350.620169956 817000 4740955 2423590 8628571 2219460 1289793.40709407 1769824 499048 1480467 331633.638516598 726617.649249582 90760.7941976622 28191.2935995826 212656.961363674 94389.801892685 589301.967731333 568069.463782092 378521.679593405 542926.338324888
1959-12-13 12 20 13 1959 18066380.1649586 4e+06 956790.411905953 817000 4434658 2309751 8657143 2213560 1315344 1752171 499048 1470073 339282.507294004 750343.556480968 96682.4833674465 28805.2464093995 254110.887830838 93808.771134155 598095.259445628 573331.184206635 378521.679593405 528753.294531042
1959-12-20 12 21 20 1959 17558702.3158378 4e+06 833963.741213818 817000 4214729.88251729 2195911 8685714 2207659 1301510 1734518 499048 1459680 346725.74474962 772937.823200806 102525.113060028 29237.2507333305 293730.812979546 92668.6525863007 606451.344592797 577522.907210701 378521.679593405 518123.562784242
1959-12-27 12 22 27 1959 17100818.7165414 4e+06 740457.305287822 817000 3857350.50366584 2083480 8714286 2201758 1287675 1716865 499048 1449287 353983.471813666 794881.312313421 108337.207100212 29544.4482531597 332020.563673171 91391.9546582249 614429.174821834 581263.869179965 378521.679593405 510802.085963407
1960-01-03 1 23 3 1960 16447419.3504299 4768330.85759106 615098.933119598 815255.585973653 3353956.45417232 2036287.98753189 8172306.95025847 2186005.44667406 1297557.58757037 1657718 602130.797915307 1438893 361752.530419773 816479.760343461 114318.607097493 29883.1202453054 368241.086886316 89092.4071272183 621051.910076462 583980.190607164 378521.845842181 487575.571641989
1960-01-10 1 24 10 1960 15822028.546249 4512824 527124.013163949 813838.767396467 3089173.30404476 2026542.33427215 7816328.90692942 2218672.11577992 1285047.16124425 1598571 746437.968175758 1428500 370285.249129024 840697.92349038 120557.78564013 30391.8189025817 403310.525095435 84335.7391267246 628912.478704915 587509.811551252 378523.290126548 477982.892364435
1960-01-17 1 25 17 1960 15258219.6721015 4109505 432565.017042535 779185 2808682.77802765 1992639.58284041 7937285.24171416 2214852.43440873 1269708.52827985 1539424 900106.547676543 1418107 378613.337741886 862717.929970929 126761.261732764 30739.919001063 440914.707469057 82074.3911734119 635416.482549236 589213.049921716 378525.319246544 454444.473986041
