"date" "month" "week" "day" "year" "TotalEnergyContent" "TotalECCEnergyContent" "FirmEnergyDeficit" "TotalCoordPreEnergy" "TotalNFEnergyContent" "NonFirmEnergyDeficit" "Total_ORCEnergyContent"
1994-10-02 10 9 2 1994 1578503.84862017 NA 913606.983032461 827076.648967539 32478.0978011544 988980 452513.744363447
1994-10-09 10 10 9 1994 1676240.877445 NA 742034.844731865 885514.275268135 52617.1669125865 1125720 355889.688859727
1994-10-16 10 11 16 1994 1756694.70682872 NA 740847.400260796 886701.719739204 67720.2799362554 1125720 392251.416272264
1994-10-23 10 12 23 1994 1902039.62464952 NA 788073.130656636 839475.989343364 76731.5615848806 1125720 415677.400675082
1994-10-30 10 13 30 1994 2014537.2556505 NA 398780.264645722 1228768.85535428 169436.725665099 1125720 505223.249292326
1994-11-06 11 14 6 1994 2264122.97347474 NA 538607.570127043 1088941.54987296 219197.167956976 1203100 556823.968885377
1994-11-13 11 15 13 1994 2597184.75699416 NA 96867.1922220688 1866115.83177793 90692.5491745719 1203100 262041.231828878
1994-11-20 11 16 20 1994 3019057.3478739 NA 45188.9785746015 1917794.0454254 277165.675148156 1106640 656668.706139149
1994-11-27 11 17 27 1994 3419377.91520297 NA 412846.175284034 1550136.84871597 304776.12007333 1106640 622657.105649679
1994-12-04 12 18 4 1994 3734923.26816696 NA 150140.691995175 1812842.33200482 295539.318425455 998520 529705.452919977
1994-12-11 12 19 11 1994 4325396.12081838 NA 212532.858322586 2073975.17367741 502757.032714886 998520 746020.18245455
1994-12-18 12 20 18 1994 4547765.2132304 NA 215804.978989023 2070703.05301098 711429.325819877 998520 1167114.5198722
1994-12-25 12 21 25 1994 4880374.73840943 NA 248924.56333314 2037583.46866686 728091.198911378 998520 1326971.43700457
1995-01-01 1 22 1 1995 4748286.29731165 NA 556565.060131155 1729942.97186884 396308.104592858 998520 1214479.8973031
1995-01-08 1 23 8 1995 6203511.4711669 NA 361084.877258015 1915499.07474199 9526739.59557502 1010180 10242190.7076829
1995-01-15 1 24 15 1995 5681705.54059504 NA 168644.644160925 2107939.30783908 7941905.91802869 1010180 8679518.3777586
1995-01-22 1 25 22 1995 5191801.43859788 NA 271728.005271208 2004855.94672879 6451621.07869245 1010180 7407372.51953247
1995-01-29 1 26 29 1995 4709475.36980863 NA 0 2320099.62288555 4630077.65206051 966664.329114451 5460842.11314257
1995-02-05 2 27 5 1995 4005537.02997838 NA 136704.714513959 2139879.23748604 3105817.73964739 1022900 4114783.77525088
1995-02-12 2 28 12 1995 3113956.74837803 NA 5940.28328497056 2111858.38871503 3743159.14442078 1092860 4664168.5311421
1995-02-19 2 29 19 1995 2459599.68833578 NA 37049.4515538411 2080749.22044616 2255145.98355192 1022900 3180863.17381429
1995-02-26 2 30 26 1995 1908956.87580879 NA 225861.058072785 1891937.61392721 959000.708951589 1022900 1791253.32567253
1995-03-05 3 31 5 1995 903285.775774596 NA 978069.656138119 1139729.01586188 9010.6546557751 1022900 345011.36589349
1995-03-12 3 32 12 1995 460897.840957397 NA 937384.073755733 924373.334244267 0 1092860 429599.795404596
1995-03-19 3 33 19 1995 341668.101035256 NA 679496.11478188 1182261.29321812 33453.6933220662 1092860 498799.236869672
1995-03-26 3 34 26 1995 587752.310127659 NA 445193.342196812 1416564.06580319 163630.248179122 1115120 749190.562486605
1995-04-02 4 35 2 1995 990518.351603191 NA 305490.130710956 1556267.27728904 428342.58190901 1115120 1191464.7729032
1995-04-09 4 36 9 1995 569749.491408794 NA 0 1797430.34633466 101701.348803798 1109815.49366534 416192.873362948
1995-04-16 4 37 16 1995 1075700.73458602 NA 0 2316235.14820151 56962.0784842579 591010.691798489 318874.951800606
1995-04-23 4 38 23 1995 2005488.64816094 NA 0 2836725.52449845 386617.88853538 251138.571501549 762435.466419798
1995-04-30 4 39 30 1995 3823447.67648499 NA 0 4024864.50652697 415620.237459389 0 1082412.27417866
1995-05-07 5 40 7 1995 6396064.45913785 NA 0 2758978.41227577 2538458.12810366 591756.915724235 3055396.07547303
1995-05-14 5 41 14 1995 5842942.30238619 NA 0 2941396.08063097 1782222.04889765 409339.247369026 2391227.85276751
1995-05-21 5 42 21 1995 4761732.75314532 NA 0 2733035.00168999 0 617700.326310012 540841.763996528
1995-05-28 5 43 28 1995 5284755.83016083 NA 0 2174592.59194879 0 1176142.73605121 663695.601390469
1995-06-04 6 44 4 1995 5851378.09218087 NA 0 2146544.68345904 0 1204190.64454096 795325.640384194
1995-06-11 6 45 11 1995 5459361.44592322 NA 0 3105439.897699 495845.841124248 44322.454301002 1039104.05426022
1995-06-18 6 46 18 1995 5883895.98104935 NA 0 2857316.73139044 0 292445.620609555 363331.362094007
1995-06-25 6 47 25 1995 25435853.3436775 NA 0 3011336.90643974 0 138425.445560261 182109.334562482
1995-07-02 7 48 2 1995 25154885.3810645 NA 0 3219772.68061859 0 0 0
1995-07-09 7 49 9 1995 9567286.43370237 NA 0 3373790.70868507 1016014.72055412 0 1016014.72055412
1995-07-16 7 50 16 1995 19964564.3676314 NA 0 3241018.75980952 683124.561145769 0 683124.561145769
1995-07-23 7 51 23 1995 18373745.0655457 NA 0 3252775.41325247 214363.173699077 0 214363.173699077
1995-07-30 7 52 30 1995 7354909.04095623 NA 0 2665353.66689703 0 287810.893102973 0
1995-08-06 8 1 6 1995 13911385.1618682 NA 0 3387651.24569884 1135995.2035766 0 1135995.2035766
1995-08-13 8 2 13 1995 42414277.587318 NA 0 3064444.76575165 0 0 0
1995-08-20 8 3 20 1995 1995839.63978502 NA 197984.978499796 1725301.7255002 0 904180 0
1995-08-27 8 4 27 1995 2374571.42204365 NA 0 1905729.37044738 0 880056.197552619 16281.1222924162
1995-09-03 9 5 3 1995 2994097.45160446 NA 211825.130408272 1669780.43759173 0 904180 60680.7747269125
1995-09-10 9 6 10 1995 1797725.5720291 NA 720414.886717815 1020268.74528219 28823.2975108403 988980 314079.762853526
1995-09-17 9 7 17 1995 1668831.08303612 NA 791509.314598598 949174.317401402 37647.0374875057 988980 364652.710491087
1995-09-24 9 8 24 1995 1508733.1229812 NA 680933.496609203 1059750.1353908 76265.6613513373 988980 453498.161628544
1995-10-01 10 9 1 1995 1657794.3106509 NA 710937.807365167 1029745.82463483 112721.311205897 988980 506283.257187316
1995-10-08 10 10 8 1995 2114151.84547225 NA 648229.966762837 979319.153237163 182288.953502462 1125720 624583.141537884
1995-10-15 10 11 15 1995 2504818.09195639 NA 691501.869758092 936047.250241908 215018.645209003 1125720 778494.876126252
1995-10-22 10 12 22 1995 2504711.59918296 NA 622999.800488872 1004549.31951113 227406.54996593 1125720 555660.206137377
1995-10-29 10 13 29 1995 2373565.62898921 NA 598020.864239432 1029528.25576057 137485.035661165 1125720 463073.650843651
1995-11-05 11 14 5 1995 2448922.00413764 NA 660687.38635771 966861.73364229 168660.128613703 1203100 518845.220695361
1995-11-12 11 15 12 1995 2784607.40812697 NA 460895.666383134 1502087.35761687 225141.931324298 1203100 499633.345296005
1995-11-19 11 16 19 1995 2944897.132153 NA 423812.686307345 1539170.33769265 315524.418592374 1106640 602553.827895263
1995-11-26 11 17 26 1995 3410551.02625709 NA 674979.539946065 1288003.48405394 483133.503639994 1106640 898090.790733202
1995-12-03 12 18 3 1995 3674611.65824872 NA 629694.54213331 1333288.48186669 594949.756001364 998520 1073304.77144466
1995-12-10 12 19 10 1995 3760357.17088115 NA 526698.421632105 1759809.61036789 409424.926902268 998520 691045.284120636
1995-12-17 12 20 17 1995 3766488.01135671 NA 378003.374656355 1908504.65734365 367158.776282595 998520 613951.861455029
1995-12-24 12 21 24 1995 3665081.32745417 NA 313973.590418382 1972534.44158162 208119.774248538 998520 487109.01642531
1995-12-31 12 22 31 1995 3686602.46079685 NA 446238.531693466 1840269.50030653 258326.710667736 998520 609246.05676902
1996-01-07 1 23 7 1996 4685773.83179444 NA 868015.679344076 1408568.27265592 6364615.71600291 1010180 7427411.21654244
1996-01-14 1 24 14 1996 4282333.26410731 NA 303025.504485126 1973558.44751487 5052447.26769747 1010180 5755085.52061172
1996-01-21 1 25 21 1996 3738094.30130877 NA 515652.95799689 1760930.99400311 3672488.16808011 1010180 4696345.36812797
1996-01-28 1 26 28 1996 3142881.10313817 NA 362605.092927421 1913978.85907258 2101809.43561565 1010180 2969322.748284
1996-02-04 2 27 4 1996 2344294.94680602 NA 705760.796371892 1570823.15562811 719140.74131146 1022900 1536580.12969928
1996-02-11 2 28 11 1996 1324784.15121924 NA 443979.46943825 1673819.20256175 335171.733321365 1092860 737955.023209534
1996-02-18 2 29 18 1996 1225228.91162943 NA 1055774.18587285 1062024.48612715 17206.7691033421 1022900 359772.517490231
1996-02-25 2 30 25 1996 1097861.61383342 NA 1116093.0212566 1001705.6507434 13185.8114893412 1022900 532103.945717751
1996-03-03 3 31 3 1996 1103535.32805978 NA 1068048.83142125 1049749.84057875 8615.10789602072 1022900 412625.732785344
1996-03-10 3 32 10 1996 461267.319491655 NA 668892.831111567 1192864.57688843 509.154324894473 1092860 293602.860182073
1996-03-17 3 33 17 1996 393134.229331858 NA 623355.698052607 1238401.70994739 244.611393115134 1092860 367038.157268778
1996-03-24 3 34 24 1996 316694.691086518 NA 687390.659126159 1174366.74887384 0 1115120 361907.149021157
1996-03-31 3 35 31 1996 363750.364341057 NA 669551.607058397 1192205.8009416 15760.0123661801 1115120 405220.073298264
1996-04-07 4 36 7 1996 682487.6812022 NA 671683.566439583 1045182.27356042 1317.57246471223 1190380 120027.355588087
1996-04-14 4 37 14 1996 865275.192200038 NA 656884.448629216 1059981.39137078 2639.08250984562 1190380 110604.181761622
1996-04-21 4 38 21 1996 2902892.04288022 NA 532885.267049938 1364598.82895006 0 1190380 38929.6246080282
1996-04-28 4 39 28 1996 3099728.70346327 NA 353208.035586609 1544276.06041339 0 1190380 50859.7395195893
1996-05-05 5 40 5 1996 2644090.22552912 NA 285289.997644749 1814645.33035525 0 1250800 315866.808405336
1996-05-12 5 41 12 1996 3283686.52540155 NA 776862.493563272 1323072.83443673 0 1250800 427915.777670055
1996-05-19 5 42 19 1996 4606583.83105869 NA 0 2711809.90836748 1566365.3579071 638925.419632519 2121032.17581842
1996-05-26 5 43 26 1996 4970075.02341227 NA 0 2197928.29601567 3.42939894625101e-09 1152807.03198433 849454.413179646
1996-06-02 6 44 2 1996 6185270.74505032 NA 0 2112792.84456007 0 1237942.48343993 538550.795881495
1996-06-09 6 45 9 1996 6553563.43834811 NA 0 2293985.46467827 0 855776.887321732 549417.586303186
1996-06-16 6 46 16 1996 43704869.1455573 NA 0 2499385.97354279 0 650376.378457213 366580.510150442
1996-06-23 6 47 23 1996 33637318.881005 NA 0 3099121.09462202 0 50641.2573779835 182857.61978304
1996-06-30 6 48 30 1996 13193544.877777 NA 0 2852119.83769971 96990.5921344543 297642.51430029 96990.5921344543
1996-07-07 7 49 7 1996 7474979.40853769 NA 0 2772929.23388848 493082.626148025 180235.326111525 493082.626148025
1996-07-14 7 50 14 1996 23402841.4286355 NA 0 2171038.69152688 0 782125.868473117 0
1996-07-21 7 51 21 1996 8180503.19691858 NA 0 2979353.74550869 563943.294010487 0 563943.294010487
1996-07-28 7 52 28 1996 7305266.62477688 NA 0 2813195.13145353 0 139969.428546474 0
1996-08-04 8 1 4 1996 96062851.6170776 NA 0 3372298.20113109 0 0 0
1996-08-11 8 2 11 1996 61702505.832467 NA 75553.7166623252 1847732.98733767 0 904180 0
1996-08-18 8 3 18 1996 1997034.66437646 NA 0 2075252.94097724 0 752213.763022762 0
1996-08-25 8 4 25 1996 2166632.73068755 NA 0 2337990.0287616 0 447795.539238396 16300.0472611534
1996-09-01 9 5 1 1996 2845316.17351636 NA 489.113767113304 1881116.45423289 0 904180 60766.8523772342
1996-09-08 9 6 8 1996 1804448.22066866 NA 432890.754483774 1307792.87751623 53814.2087968634 988980 318968.125537746
1996-09-15 9 7 15 1996 1877284.64213375 NA 795730.943410655 944952.688589345 53154.0374107895 988980 436988.016191249
1996-09-22 9 8 22 1996 1543428.00145365 NA 796158.614133198 944525.017866802 50672.7299360076 988980 397400.2692004
1996-09-29 9 9 29 1996 1217379.29025778 NA 877530.656096994 863152.975903006 0 988980 368807.288499354
1996-10-06 10 10 6 1996 1052784.20350136 NA 853420.400264257 774128.719735744 0 1125720 318008.523756024
1996-10-13 10 11 13 1996 1007848.64485718 NA 860552.375797661 766996.744202339 0 1125720 347664.029765497
1996-10-20 10 12 20 1996 1099986.8760614 NA 849627.560815276 777921.559184724 0 1125720 458671.329480966
1996-10-27 10 13 27 1996 1123424.22209819 NA 738800.883316017 888748.236683983 14192.5842906037 1125720 437184.488575358
1996-11-03 11 14 3 1996 1333983.70471898 NA 749999.158936248 877549.961063752 48150.3148647729 1203100 441698.950630745
1996-11-10 11 15 10 1996 1925299.66445092 NA 0 2027428.27004985 118513.167142143 1138654.75395015 335876.359282253
1996-11-17 11 16 17 1996 2122839.81155192 NA 730504.913612516 1232478.11038748 69696.7288906575 1106640 345405.07866758
1996-11-24 11 17 24 1996 2215879.37639612 NA 962008.605192407 1000974.41880759 83056.6833133365 1106640 448464.562128486
1996-12-01 12 18 1 1996 2047740.42308268 NA 1034310.80266029 928672.221339713 47191.0138575451 998520 424090.273912399
1996-12-08 12 19 8 1996 2234489.02202512 NA 0 2408521.9669727 551725.636144462 876506.065027303 626553.745593283
1996-12-15 12 20 15 1996 2318742.2509939 NA 195622.404806787 2090885.62719321 372232.075176821 998520 512459.455926514
1996-12-22 12 21 22 1996 2538455.42451631 NA 1018422.06875778 1268085.96324222 60517.5873751398 998520 294153.464937138
1996-12-29 12 22 29 1996 2555922.92331588 NA 702571.03321353 1583936.99878647 229499.365424276 998520 739111.608608536
1997-01-05 1 23 5 1997 4460296.64481886 NA 0 2529409.61605365 9644872.27221668 757354.33594635 10427559.8601497
1997-01-12 1 24 12 1997 4803651.34217441 NA 287323.444342814 1989260.50765719 8455796.15048073 1010180 9753497.39615273
1997-01-19 1 25 19 1997 4851921.37890144 NA 325190.420183546 1951393.53181645 6914045.57839323 1010180 8335840.10132257
1997-01-26 1 26 26 1997 4293877.85258218 NA 140048.237183983 2136535.71481602 5052925.41549557 1010180 6401403.31329029
1997-02-02 2 27 2 1997 3456764.02846516 NA 250868.051263587 2025715.90073641 3252680.87401141 1022900 4662592.29548066
1997-02-09 2 28 9 1997 2523311.59637431 NA 0 2121857.44748138 4164688.51045379 1088801.22451862 5301223.08433458
1997-02-16 2 29 16 1997 2028676.74832017 NA 141227.060417266 1976571.61158273 3169815.01115771 1022900 4299839.22286995
1997-02-23 2 30 23 1997 1661149.91572981 NA 148269.655038953 1969529.01696105 2195226.65987063 1022900 3135449.25415869
1997-03-02 3 31 2 1997 1176215.69365754 NA 137629.310664335 1980169.36133566 1395264.1897234 1022900 2133399.51415881
1997-03-09 3 32 9 1997 645213.696985361 NA 0 1897233.11270482 749931.930356526 1057384.29529518 1137676.83440612
1997-03-16 3 33 16 1997 1147238.00300947 NA 0 2266252.60957793 935782.539698181 688364.798422073 1448402.2545395
1997-03-23 3 34 23 1997 1230668.06728105 NA 0 2031246.74200275 1023026.66261218 945630.665997249 1675557.53091869
1997-03-30 3 35 30 1997 849500.319789305 NA 0 2119024.65581196 611917.748559683 857852.752188038 1159284.27726752
1997-04-06 4 36 6 1997 178966.54546359 NA 29808.2229512804 1687057.61704872 293487.826202785 1190380 486223.032776925
1997-04-13 4 37 13 1997 165574.462513032 NA 0 1938881.31968923 259305.215197095 968364.520310774 424879.677710127
1997-04-20 4 38 20 1997 91999317.3103388 NA 0 2685178.95751496 0 402685.138485042 5080.09004438734
1997-04-27 4 39 27 1997 15513840.6578794 NA 0 2893701.16311208 256931.323090299 194162.932887922 567652.135197558
1997-05-04 5 40 4 1997 6436928.76304251 NA 0 3493742.79023622 14261.7892635634 0 553484.482224424
1997-05-11 5 41 11 1997 3787696.10006286 NA 0 2965172.24908695 1621174.56425877 385563.07891305 2407526.75060738
1997-05-18 5 42 18 1997 3417192.04457509 NA 0 3005735.95017406 1819768.0588935 344999.377825944 2614033.90340326
1997-05-25 5 43 25 1997 5849566.83936602 NA 0 2900994.96041502 3.82785258276404e-09 449740.367584984 887784.084607013
1997-06-01 6 44 1 1997 6112919.6318604 NA 0 3268302.37811643 0 82432.9498835695 1040566.52031355
1997-06-08 6 45 8 1997 8085024.48525958 NA 0 2928726.79962089 1168636.03919222 221035.552379113 1892499.11781048
1997-06-15 6 46 15 1997 82043611.5633159 NA 0 3748280.00555193 0 0 624025.529705798
1997-06-22 6 47 22 1997 63358912.5588342 NA 0 3247813.18222341 0 0 327871.789684219
1997-06-29 6 48 29 1997 32018981.4375705 NA 0 3630277.19185411 76333.3529124027 0 76333.3529124026
1997-07-06 7 49 6 1997 8284771.17401543 NA 0 3801386.50418195 1215096.93513858 0 1215096.93513858
1997-07-13 7 50 13 1997 17477134.63789 NA 0 3171056.81093447 1189573.80741502 0 1189573.80741502
1997-07-20 7 51 20 1997 8302266.36979461 NA 0 3947395.61912362 620973.433033953 0 620973.433033952
1997-07-27 7 52 27 1997 7359137.52148608 NA 0 3566710.77222198 224204.501790166 0 224204.501790166
1997-08-03 8 1 3 1997 5344914.00081137 NA 0 3361957.73663195 1263559.44449171 0 1263559.44449171
1997-08-10 8 2 10 1997 34865046.6083067 NA 0 3477937.11369892 0 0 0
1997-08-17 8 3 17 1997 1983395.28333599 NA 44034.1629952954 1879252.5410047 0 904180 0
1997-08-24 8 4 24 1997 2340324.12211953 NA 0 2098321.3489787 0 687464.219021296 16281.1222924162
1997-08-31 8 5 31 1997 2938439.45316441 NA 0 1975408.72640665 0 810376.841593352 60680.7747269125
1997-09-07 9 6 7 1997 1802352.38104462 NA 397455.542882314 1343228.08911769 56716.1926111434 988980 318519.293712526
1997-09-14 9 7 14 1997 1904135.76428477 NA 792288.841792286 948394.790207714 56549.1263689928 988980 470646.072582288
1997-09-21 9 8 21 1997 1538556.59728774 NA 806890.510318745 933793.121681255 21928.6321763436 988980 315784.120563118
1997-09-28 9 9 28 1997 1163456.1406552 NA 868760.853049483 871922.778950517 0 988980 299553.628957002
1997-10-05 10 10 5 1997 1111140.34760107 NA 814627.718976396 812921.401023604 0 1125720 326190.238813576
1997-10-12 10 11 12 1997 1131735.82765713 NA 702663.153469074 924885.966530926 19231.4487620197 1125720 420161.926195219
1997-10-19 10 12 19 1997 1055381.17493182 NA 763455.49162959 864093.62837041 0 1125720 320046.505181731
1997-10-26 10 13 26 1997 926914.182472354 NA 725159.554564529 902389.565435471 0 1125720 280810.826749087
1997-11-02 11 14 2 1997 857991.463277979 NA 806736.770318455 820812.349681545 0 1203100 273489.424532426
1997-11-09 11 15 9 1997 996181.289527746 NA 497940.390649109 1465042.63335089 0 1203100 124144.801473717
1997-11-16 11 16 16 1997 1200312.86835777 NA 986724.204096896 976258.819903104 0 1106640 120182.160043539
1997-11-23 11 17 23 1997 1120412.22817403 NA 806545.427177781 1156437.59682222 0 1106640 257707.771901096
1997-11-30 11 18 30 1997 1362267.97826476 NA 955206.044179247 1007776.97982075 0 998520 454443.13151836
1997-12-07 12 19 7 1997 1650079.124214 NA 454082.297392346 1832425.73460765 318035.876069149 998520 606180.559781485
1997-12-14 12 20 14 1997 1767515.13065843 NA 607031.841345773 1679476.19065423 224146.293491691 998520 581664.351899943
1997-12-21 12 21 21 1997 1959533.62563073 NA 636755.874836534 1649752.15716347 121146.926087235 998520 436031.135132207
1997-12-28 12 22 28 1997 1909371.15690721 NA 633608.257798873 1652899.77420113 86100.3731518513 998520 372494.95013391
1998-01-04 1 23 4 1998 2793581.32836587 NA 948742.323509271 1327841.62849073 444568.122682637 1010180 1134894.65136875
1998-01-11 1 24 11 1998 2240367.49088304 NA 1192371.81175723 1084212.14024277 506.030479130185 1010180 308926.21822048
1998-01-18 1 25 18 1998 2232204.35838129 NA 854126.359606107 1422457.59239389 1660.94788071799 1010180 275176.221813198
1998-01-25 1 26 25 1998 2235110.05244323 NA 856286.282659865 1420297.66934014 1296.16817761772 1010180 267447.003968941
1998-02-01 2 27 1 1998 2210377.17172726 NA 811846.844615845 1464737.10738415 1357.99181619368 1022900 254359.562336008
1998-02-08 2 28 8 1998 1741015.67436876 NA 801992.161823312 1315806.51017669 1085.92198052721 1092860 295528.533967095
1998-02-15 2 29 15 1998 1625631.79226328 NA 1220267.47204695 897531.19995305 0 1022900 301884.480760712
1998-02-22 2 30 22 1998 1358686.08375632 NA 1235633.18772057 882165.484279432 0 1022900 364027.806023402
1998-03-01 3 31 1 1998 1184068.17134803 NA 1142809.69642853 974988.975571467 0 1022900 371622.569704153
1998-03-08 3 32 8 1998 519233.486562471 NA 914574.453575555 947182.954424444 0 1092860 276581.100935738
1998-03-15 3 33 15 1998 561716.1087102 NA 677139.716548047 1184617.69145195 0 1092860 404063.699856581
1998-03-22 3 34 22 1998 1176425.90316028 NA 206804.564285149 1654952.84371485 56849.0349750207 1115120 698793.641695338
1998-03-29 3 35 29 1998 1158349.26389392 NA 39267.1010142737 1822490.30698573 110533.56365411 1115120 606248.432063896
1998-04-05 4 36 5 1998 1337775.55632297 NA 226907.744641365 1489958.09535863 4192.31378672498 1190380 283373.457259331
1998-04-12 4 37 12 1998 1660211.77749588 NA 589613.401317365 1127252.43868264 0 1190380 137692.327846236
1998-04-19 4 38 19 1998 1824274.9986366 NA 895500.576839431 1001983.51916057 0 1190380 21404.2235169927
1998-04-26 4 39 26 1998 2155453.13273286 NA 960001.994516049 937482.101483951 0 1190380 55411.7842040482
1998-05-03 5 40 3 1998 1557136.87342614 NA 0 2796430.1453805 135684.260441471 554305.1826195 449343.09499304
1998-05-10 5 41 10 1998 2033211.91092594 NA 518742.51566777 1581192.81233223 0 1250800 418400.991802936
1998-05-17 5 42 17 1998 1450800.395099 NA 0 2131790.76188434 0 1218944.56611566 551261.876007926
1998-05-24 5 43 24 1998 2313709.12484784 NA 1229113.64801795 870821.679982048 0 1250800 680234.729581063
1998-05-31 5 44 31 1998 2968546.09963723 NA 867454.836001797 1232480.4919982 0 1250800 708941.747636448
1998-06-07 6 45 7 1998 1611604.78710115 NA 626109.199955336 1451993.15204466 0 1071660 431163.327871632
1998-06-14 6 46 14 1998 664546.90064568 NA 826947.613195494 1251154.73880451 0 1071660 325546.419162991
1998-06-21 6 47 21 1998 454909.763125203 NA 998830.964466623 1079271.38753338 0 1071660 15475.2535614068
1998-06-28 6 48 28 1998 834893.295520035 NA 1129322.63762435 948779.714375649 0 1071660 0
1998-07-05 7 49 5 1998 1150485.18354286 NA 793298.014404211 1260986.54559579 0 898880 0
1998-07-12 7 50 12 1998 834950.152676883 NA 765409.240624462 1288875.31937554 0 898880 0
1998-07-19 7 51 19 1998 577858.162012346 NA 1154643.72762386 899640.832376136 0 898880 0
1998-07-26 7 52 26 1998 82937.5901346129 NA 1063406.48761503 990878.072384973 0 898880 0
1998-08-02 8 1 2 1998 24001.1965404746 NA 1114642.98375783 808643.720242169 0 904180 0
1998-08-09 8 2 9 1998 0 NA 959937.056402868 963349.647597131 0 904180 0
1998-08-16 8 3 16 1998 0 NA 1125001.38220752 798285.321792479 0 904180 0
1998-08-23 8 4 23 1998 22113.1972835548 NA 944502.269221332 937103.298778668 0 904180 16281.1222924162
1998-08-30 8 5 30 1998 60673.6783738696 NA 1126319.62821935 755285.939780654 0 904180 60673.6783738696
1998-09-06 9 6 6 1998 232608.859663738 NA 953547.554477881 787136.077522119 0 988980 232608.859663738
1998-09-13 9 7 13 1998 819752.271425507 NA 1085900.20015442 654783.431845582 0 988980 318124.192870777
1998-09-20 9 8 20 1998 634984.976188799 NA 882912.330747346 857771.301252654 0 988980 370204.033663951
1998-09-27 9 9 27 1998 885129.400703572 NA 998696.33503838 741987.29696162 0 988980 426414.996440999
1998-10-04 10 10 4 1998 779145.874139879 NA 772292.134932131 855256.985067869 0 1125720 290044.651773655
1998-10-11 10 11 11 1998 922348.092838962 NA 982699.444059412 644849.675940588 0 1125720 349561.473972617
1998-10-18 10 12 18 1998 839434.689301631 NA 924421.225568554 703127.894431446 0 1125720 341419.822963347
1998-10-25 10 13 25 1998 666057.182401751 NA 856338.582084637 771210.537915363 0 1125720 224751.48469343
1998-11-01 11 14 1 1998 521825.315292625 NA 869582.169825953 757966.950174047 0 1203100 217017.75308407
1998-11-08 11 15 8 1998 786586.524615413 NA 472539.957758512 1490443.06624149 0 1203100 109625.061574857
1998-11-15 11 16 15 1998 714515.938292773 NA 986400.62469754 976582.39930246 0 1106640 99092.153537809
1998-11-22 11 17 22 1998 472947.231659596 NA 1088839.33436937 874143.689630633 0 1106640 64986.5270676861
1998-11-29 11 18 29 1998 504488.46246392 NA 1105631.12345063 857351.900549368 0 998520 98965.4479874506
1998-12-06 12 19 6 1998 1033167.95693093 NA 330962.00357765 1955546.02842235 254361.457920132 998520 474351.498634443
1998-12-13 12 20 13 1998 1097158.27174619 NA 251433.445578142 2035074.58642186 248734.91804157 998520 396405.759900595
1998-12-20 12 21 20 1998 1283139.74319462 NA 1122336.43541817 1164171.59658183 0 998520 177094.272578689
1998-12-27 12 22 27 1998 821454.711126068 NA 1131479.96422845 1155028.06777155 0 998520 163534.219877171
1999-01-03 1 23 3 1999 1120812.47531007 NA 960201.775505382 1316382.17649462 1026097.48203261 1010180 1969361.00616927
1999-01-10 1 24 10 1999 385000.976832905 NA 1367252.02560497 909331.926395028 0 1010180 363707.605164566
1999-01-17 1 25 17 1999 609325.362237389 NA 1010265.02720521 1266318.92479479 0 1010180 37631.1111009992
1999-01-24 1 26 24 1999 949986.527602832 NA 815062.939622728 1461521.01237727 0 1010180 29818.5658146079
1999-01-31 1 27 31 1999 1006771.37141904 NA 880484.569144609 1396099.38285539 0 1022900 27639.5207057283
1999-02-07 2 28 7 1999 506714.361545676 NA 51618.2615036275 2066180.41049637 804604.562513905 1092860 849550.782517663
1999-02-14 2 29 14 1999 365367.149905303 NA 841077.306592368 1276721.36540763 0 1022900 12039.8021292776
1999-02-21 2 30 21 1999 166296.962973012 NA 1107168.81367311 1010629.85832689 0 1022900 11961.7868111998
1999-02-28 2 31 28 1999 267199.579443105 NA 1134977.24812287 982821.423877126 0 1022900 114278.395338134
1999-03-07 3 32 7 1999 26678.2872863452 NA 914298.277255513 947459.130744486 0 1092860 9720.55373508092
1999-03-14 3 33 14 1999 69979.13746197 NA 909260.443800998 952496.964199002 0 1092860 49532.9515591545
1999-03-21 3 34 21 1999 261847.931402232 NA 773225.151599137 1088532.25640086 0 1115120 238553.973801499
1999-03-28 3 35 28 1999 342663.277439404 NA 468630.830611226 1393126.57738877 0 1115120 249131.756371151
1999-04-04 4 36 4 1999 695566.650683707 NA 402883.191515994 1313982.64848401 956.503958912428 1190380 188644.388813381
1999-04-11 4 37 11 1999 1102477.75825447 NA 491014.199851955 1225851.64014804 0 1190380 191616.730097438
1999-04-18 4 38 18 1999 1516340.44536206 NA 812822.600635532 1084661.49536447 0 1190380 19588.8978421964
1999-04-25 4 39 25 1999 2213068.57279051 NA 573869.678433233 1323614.41756677 0 1190380 270403.025173264
1999-05-02 5 40 2 1999 1995508.80254738 NA 640619.328811678 1459315.99918832 0 1250800 315068.224426161
1999-05-09 5 41 9 1999 1423439.77633617 NA 888533.198366663 1211402.12963334 0 1250800 342774.150596472
1999-05-16 5 42 16 1999 1927728.21728124 NA 911516.813682766 1188418.51431723 0 1250800 551858.59617089
1999-05-23 5 43 23 1999 2558356.25011675 NA 0 2537390.05193406 80505.4586479062 813345.27606594 760642.11027628
1999-05-30 5 44 30 1999 4493495.45940909 NA 101041.652335741 1998893.67566426 0 1250800 805761.758109299
1999-06-06 6 45 6 1999 3590328.3426689 NA 0 2237506.78815199 0 912255.563848007 552948.09148632
