"Week" "Month" "Day" "Year" "ALBEN" "ARROW" "BONFE" "BONNE" "BOUND" "BROWN" "CABIN" "CHIEF" "COLFA" "CORRA" "DALLE" "DUNCA" "DWORS" "FLAPO" "FLASF" "GCOUL" "HCANY" "ICEHA" "JDAYY" "LIBBY" "LGOOS" "LGRAN" "LMONU" "MCNAR" "MICAA" "NOXON" "OXBOW" "PALIS" "PRIRA" "REVEL" "RISLA" "ROCKY" "WANAP" "WELLS" "LUCKY" "AMERI" "MINAD" "THOMF" "CHELA" "BOXCA" "JLAKE" "IPARK" "RIRDM" "PAYHS" "MILNE" "OWYHE" "PELTO" "BoiseSys" "Minidoka" "Owyhee" "UpSnake" "Payette" "SNKHE" "HFORK" "LIMEP"
4 8 27 2062 158.212619713431 73.9891484411141 0 4550.52369468547 10.8098241939111 112995.159757487 0 128.46223059426 0 482.092447587998 4323.48539318307 0 0 2997.06950249047 0 36869.8572076842 254.673025711056 480.875685303315 15878.1553808074 36.2231527078467 15.5136420172882 14905.3615544846 2760.95852125949 40514.6939252345 0 111.479258201282 0 7677.38478056713 2139.68971902969 0 2091.82468624501 2121.97617975768 934.569354556545 7878.74109413856 856.010180833755 40679.153683008 3976.2923861988 15737.8324651408 82.107775601024 0 0 0 746.780580965229 721.564459446972 6424.59970557633 2594.09364272407 9036.94376282942 5463.47633318029 65282.61054493 1632.09414160209 29819.1522490284 4452.95766335727 1012.82828499081 10593.953729954 6930.6618060726
5 9 3 2062 128.267492164155 90.7863864365003 0 175.447109330271 8.34234241201645 102224.334768736 0 59.3467825421638 0 269.063612269457 629.016913177635 0 0 1152.79908395115 0 16084.1004043596 1284.25593895642 89.9302608162238 2799.92951158523 501.586246545858 11.230492071103 12051.1954014875 463.632578707408 5060.58639909093 0 0 0 4163.83404471074 560.44783225788 0 257.073411294273 229.380336781601 610.559780303869 2063.35278835466 481.839383704007 31630.842550517 13484.3910375244 8778.60277219598 0 0 0 0 273.626964873647 96.2269734718072 16256.5919834136 2925.42100121535 206.019858954497 14485.9277247374 65594.9323618023 7594.91585001342 22933.8110390952 8813.06793502396 1906.19137829448 7064.46709800097 5396.16680992246
6 9 10 2062 137.519862661566 4.96262340046074 0 945.683925509683 8.34234241201645 110747.324417995 0 375.707988658482 0 435.188362524176 4004.24130106453 0 0 0 0 44027.1179895681 2994.4889669094 302.891286520993 4124.7442516688 72.3076703937282 91.7751677113287 10462.815207529 1343.2765089057 12126.183565748 0 0 0 2324.37093281604 1236.61275053211 0 501.283674103621 716.263118579924 324.063787428962 3582.25301346214 0 44583.2814382921 10209.9487922962 7098.35735195233 52.4323547964358 0 0 0 1294.12985852862 85.8431996085775 13165.9321427304 1965.56068332358 4999.81168995368 23228.1000440289 42671.0114223632 7823.01591918736 40061.4479250895 11162.5386017766 934.292116705916 4881.67125502527 6232.8298133008
7 9 17 2062 345.158914539703 57.7046789110277 67.5635533526997 2005.07934089294 8.34234241201645 96445.7940239789 0 152.058645494812 0 579.272531140443 1031.67720505963 0 0 283.828209628954 0 34289.1978506971 255.932096732008 1233.33922439517 8857.99680128421 369.047045530326 11.230492071103 14972.2991811033 2703.15674831971 22210.5508419412 0 0 0 2353.30228269639 1224.44698308428 0 634.974747268048 709.260324036085 373.330315102789 2708.68842096672 191.594943196907 57040.4845397063 8004.81528361757 22311.3927789874 337.725047473768 0 0 0 746.828254873278 155.154187149527 4830.33670266764 2736.79990678729 6920.1436592889 9267.62082073067 34984.5810185733 2016.31999937701 50292.0128704418 6230.00346063846 369.129968377676 7126.16995576012 8917.23352449436
8 9 24 2062 128.267492164155 5.22763617312298 0 5553.83288304051 8.34234241201645 96236.3150610825 0 113.688060755393 0 210.193520165675 2421.67268815569 0 0 1580.85238326802 0 30631.6588278225 1119.26870441248 598.074330697792 9068.99006874422 0 11.230492071103 17764.1077847606 1983.45980427713 28586.2539023666 0 0 0 4988.48209489022 1437.14237017139 0 1691.58803276319 1223.6459833955 526.221707915718 4719.13154464485 1155.27371060492 46000.6108690156 3554.08547123486 18326.2930103164 0 0 0 0 1294.08218462057 335.140424700294 5152.99564693985 3172.21410795028 7719.6899837594 8267.52534249977 46718.8206600241 2464.49590214077 36754.4945044191 4102.97687931665 339.536894952755 10200.6616542643 10218.2987932685
9 10 1 2062 63.1936625951208 58.5354673974313 33.7817766763499 3799.40784993147 3.66654588867855 151095.650627132 0 156.352690205404 0 376.655416114934 4243.09549589807 0 0 4156.48906121815 0 48193.4969207188 235.106468881363 755.014789705608 12457.1390988877 192.919965397354 4.41358078375715 18902.2811456658 1474.74177810492 22943.9273202484 248.65597650789 0 0 4250.78881837228 1262.43103320209 0 1495.71841087053 847.085988449957 203.376126864601 4273.50159848025 834.368395203002 31748.1471781814 9616.33897797331 15636.7734063433 82.6653948353705 0 0 0 473.153616091581 523.422726221716 15273.6338679572 3888.67372705953 3664.10547646648 37595.5264317381 59375.791998165 11454.8279913797 20438.6468317038 12821.09521763 1474.85208852161 10307.8018740476 12215.0060996891
10 10 8 2062 63.1936625951208 4.97913986670868 0 2313.46140762917 3.66654588867855 101667.79611271 0 119.424778556844 0 850.637623166408 938.43537490871 0 0 2331.04318399626 0 34163.6886944493 177.257408543992 272.711969461891 5063.31126176631 18.1115763539234 4.41358078375715 8500.01985805024 1061.90429028885 13997.4253709257 0 0 0 3320.99229660199 854.704268534007 0 1021.99888779068 1142.26198728957 221.454190658133 2968.2107417479 481.839383704007 37745.7709244645 10405.3199860742 12462.8802663872 4.86063551504557 0 0 0 486.505914926075 347.669058087832 13135.3163599897 3055.22266360947 2412.19866468967 23675.5531497964 46018.7762720756 7766.82566393578 28969.5783427539 10521.0863801441 1699.9714855478 7562.72701108884 5009.53954681197
11 10 15 2062 122.496790851165 0 0 737.122181625744 3.66654588867855 67776.8295508649 0 371.285426099247 0 284.256583762837 2009.28466589359 0 0 788.661467139294 0 19245.4476172829 173.37145607294 963.886536381641 3566.43742567618 0 4.41358078375715 9984.31469249743 1072.12757711507 9321.46483402728 0 0 0 1231.75819830899 833.437660079181 0 487.833097326338 826.042569405194 428.373685004754 3127.41895033206 0 13089.7180220857 5094.14734390782 16973.8975647981 379.411206455521 0 0 0 41.4214676581502 548.051352560473 4771.41490459843 1760.10965265706 1645.85496930351 8524.39321373208 31335.1676997233 2048.02596810403 10201.241248011 8211.36838182257 582.759367648985 2347.1388740838 5879.40877055655
12 10 22 2062 63.1936625951208 0 0 183.965374881769 3.66654588867855 46554.9732046248 0 7.32109628566353 0 69.4132830744322 634.994356089597 0 0 97.4164718933328 0 8272.04520564787 0 64.2016517878336 2942.16080143359 18.1115763539234 4.41358078375715 7642.87239686005 663.397758750055 15843.3056472501 0 0 0 1229.03426973519 596.43313477742 0 366.07561223077 259.085677723066 319.764321104417 1074.60067027956 0 20314.1852203648 4753.18484681321 9599.32635975244 20.2695400473796 0 0 0 547.301603655346 21.1327976941568 4374.16664132823 1163.21408205073 1053.50686239517 1906.37341532923 32718.4003246605 749.479082535586 19583.7539265546 2398.92695534439 413.832731166387 863.900166299112 4887.50981503583
13 10 29 2062 63.1936625951208 0 0 46.5905318767217 3.66654588867855 35413.9962003973 0 7.32109628566353 0 0 355.874798509932 0 0 24.9420449541365 0 3776.87237653949 160.219580587716 57.200130500433 3924.92085407944 0 4.41358078375715 5465.00275876359 415.045327432709 5555.9068160954 0 0 0 696.77666348166 347.946124959695 0 146.208412227767 35.5225799497093 165.453395121474 150.951600061821 191.594943196907 19161.3535340797 2008.9861850912 5536.30057134314 0 0 0 0 0 138.212303373746 2064.75420141994 1243.29602864931 1312.30979254376 4563.33507031501 20044.7496497761 188.48650185646 17535.6934935262 702.369673280128 446.636051985804 1179.02398856776 2048.81099695471
14 11 5 2062 48.7767736968256 0 0 32.7106435547714 2.0869579398676 14139.0026704243 0 2.3923582054341 0 0 23.010135578753 0 0 0 0 3195.89567029072 0 102.209592459773 1298.31292945882 0 1.53823529260864 859.390565345992 403.717783448729 2424.64896439505 0 0 0 1052.17432852307 93.0332666030429 0 133.914565783252 58.1956131594957 112.316431047247 83.3370909475181 0 3001.49959188272 121.479179965302 754.668803339806 0 0 0 0 199.526651217934 0 836.57898880119 343.408934758432 693.113601794749 546.21578547634 9112.68594390665 0 2810.09355835651 833.781081834175 0 390.932684744145 432.769719520327
15 11 12 2062 48.7767736968256 0 0 32.7106435547714 2.0869579398676 0 0 2.3923582054341 0 0 3.72275153330726 0 0 0 0 884.529072762992 0 5.57485102895178 73.0618571048284 0 1.53823529260864 4.66227093692208 77.327052071498 893.807099327556 0 0 0 0 93.0332666030429 0 133.914565783252 16.7541698353589 101.687977439946 43.0293673982383 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16 11 19 2062 48.7767736968256 0 0 32.7106435547714 2.0869579398676 0 0 2.3923582054341 0 0 3.72275153330726 0 0 0 0 884.529072762992 0 5.57485102895178 73.0618571048284 0 1.53823529260864 4.66227093692208 77.327052071498 893.807099327556 0 0 0 0 93.0332666030429 0 133.914565783252 16.7541698353589 101.687977439946 43.0293673982383 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17 11 26 2062 48.7767736968256 0 0 32.7106435547714 2.0869579398676 0 0 2.3923582054341 0 0 3.72275153330726 0 0 0 0 884.529072762992 0 5.57485102895178 73.0618571048284 0 1.53823529260864 4.66227093692208 77.327052071498 893.807099327556 0 0 0 0 93.0332666030429 0 133.914565783252 16.7541698353589 101.687977439946 43.0293673982383 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18 12 3 2062 35.9021551203314 0 0 24.1133367000573 1.47934315788839 0 0 1.57289163553498 0 0 2.64799727958632 0 0 0 0 654.328380669084 0 4.44724909399078 49.9595095389315 0 0.986324381493834 3.0977665883478 59.668753034659 666.386259368108 0 0 0 0 68.6216377057163 0 107.91261702152 12.5519832760038 76.3660709151919 30.2688160549266 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19 12 10 2062 35.9021551203314 0 0 24.1133367000573 1.47934315788839 0 0 1.57289163553498 0 0 2.64799727958632 0 0 0 0 654.328380669084 0 4.44724909399078 49.9595095389315 0 0.986324381493834 3.0977665883478 59.668753034659 666.386259368108 0 0 0 0 68.6216377057163 0 107.91261702152 12.5519832760038 76.3660709151919 30.2688160549266 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20 12 17 2062 35.9021551203314 0 0 24.1133367000573 1.47934315788839 0 0 1.57289163553498 0 0 2.64799727958632 0 0 0 0 654.328380669084 0 4.44724909399078 49.9595095389315 0 0.986324381493834 3.0977665883478 59.668753034659 666.386259368108 0 0 0 0 68.6216377057163 0 107.91261702152 12.5519832760038 76.3660709151919 30.2688160549266 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21 12 24 2062 35.9021551203314 0 0 24.1133367000573 1.47934315788839 0 0 1.57289163553498 0 0 2.64799727958632 0 0 0 0 654.328380669084 0 4.44724909399078 49.9595095389315 0 0.986324381493834 3.0977665883478 59.668753034659 666.386259368108 0 0 0 0 68.6216377057163 0 107.91261702152 12.5519832760038 76.3660709151919 30.2688160549266 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22 12 31 2062 35.9021551203314 0 0 24.1133367000573 1.47934315788839 0 0 1.57289163553498 0 0 2.64799727958632 0 0 0 0 654.328380669084 0 4.44724909399078 49.9595095389315 0 0.986324381493834 3.0977665883478 59.668753034659 666.386259368108 0 0 0 0 68.6216377057163 0 107.91261702152 12.5519832760038 76.3660709151919 30.2688160549266 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23 1 7 2063 51.6590428542372 0 0 32.3315064212171 2.09579913858711 0 0 2.02679357240269 0 0 3.51171596918128 0 0 0 0 892.868246535829 0 5.30153786028069 64.3274433374483 0 1.23930487122207 3.85979393076737 76.8387983385161 845.913325375315 0 0 0 0 89.7834518875381 0 133.347715111574 16.6204989911915 98.8819107033848 43.2857448842732 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24 1 14 2063 51.6590428542372 0 0 32.3315064212171 2.09579913858711 0 0 2.02679357240269 0 0 3.51171596918128 0 0 0 0 892.868246535829 0 5.30153786028069 64.3274433374483 0 1.23930487122207 3.85979393076737 76.8387983385161 845.913325375315 0 0 0 0 89.7834518875381 0 133.347715111574 16.6204989911915 98.8819107033848 43.2857448842732 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1 21 2063 51.6590428542372 0 0 32.3315064212171 2.09579913858711 0 0 2.02679357240269 0 0 3.51171596918128 0 0 0 0 892.868246535829 0 5.30153786028069 64.3274433374483 0 1.23930487122207 3.85979393076737 76.8387983385161 845.913325375315 0 0 0 0 89.7834518875381 0 133.347715111574 16.6204989911915 98.8819107033848 43.2857448842732 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26 1 28 2063 51.6590428542372 0 0 32.3315064212171 2.09579913858711 0 0 2.02679357240269 0 0 3.51171596918128 0 0 0 0 892.868246535829 0 5.30153786028069 64.3274433374483 0 1.23930487122207 3.85979393076737 76.8387983385161 845.913325375315 0 0 0 0 89.7834518875381 0 133.347715111574 16.6204989911915 98.8819107033848 43.2857448842732 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
27 2 4 2063 47.1439335576701 0 0 30.0894837295601 1.80681632737077 0 0 1.97073623546731 0 0 3.21955278628605 0 0 0 0 837.165767169423 0 5.4636489918958 58.8279024533452 0 1.22010668815774 3.81825789353206 70.4735927818592 821.676593476021 0 0 0 0 85.4996450612381 0 125.81985571301 16.4109592243049 94.6726844156367 42.4490165095929 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28 2 11 2063 47.1439335576701 0 0 30.0894837295601 1.80681632737077 0 0 1.97073623546731 0 0 3.21955278628605 0 0 0 0 837.165767169423 0 5.4636489918958 58.8279024533452 0 1.22010668815774 3.81825789353206 70.4735927818592 821.676593476021 0 0 0 0 85.4996450612381 0 125.81985571301 16.4109592243049 94.6726844156367 42.4490165095929 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
29 2 18 2063 47.1439335576701 0 0 30.0894837295601 1.80681632737077 0 0 1.97073623546731 0 0 3.21955278628605 0 0 0 0 837.165767169423 0 5.4636489918958 58.8279024533452 0 1.22010668815774 3.81825789353206 70.4735927818592 821.676593476021 0 0 0 0 85.4996450612381 0 125.81985571301 16.4109592243049 94.6726844156367 42.4490165095929 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
30 2 25 2063 47.1439335576701 0 0 30.0894837295601 1.80681632737077 0 0 1.97073623546731 0 0 3.21955278628605 0 0 0 0 837.165767169423 0 5.4636489918958 58.8279024533452 0 1.22010668815774 3.81825789353206 70.4735927818592 821.676593476021 0 0 0 0 85.4996450612381 0 125.81985571301 16.4109592243049 94.6726844156367 42.4490165095929 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
31 3 4 2063 52.569102729208 0 0 34.8722627984032 2.32123801981887 19764.0431893501 0 57.2754987068029 0 288.67797908703 72.0568101326402 0 0 57.7886018751389 0 1908.54112613708 0 7.18094698804768 89.3757563941826 0 1.73569596096274 429.198929401317 96.1125223488833 2407.40004887197 0 0 0 0 547.888370624298 0 140.951529806188 21.1580544709274 526.346917162472 1508.57074480264 0 0 5797.26132224025 4191.4337495871 0 0 0 0 0 56.421367815079 3708.04775570236 1718.09364990034 390.625500828545 306.753328082533 23923.4030335772 0 0 0 0 0 0
32 3 11 2063 52.569102729208 0 33.7817766763499 34.8722627984032 2.32123801981887 1439.45308855467 0 2.50142051323413 0 273.900379780568 4.02998868506863 0 0 24.9420449541365 0 1153.04244350163 0 7.18094698804768 79.0401066141543 0 1.73569596096274 59.6125168756528 96.1125223488833 917.883320870265 0 0 0 0 114.384667817122 0 140.951529806188 21.1580544709274 102.839413972327 352.323227945751 0 410.089928205685 773.088217664325 3966.11996034448 0 0 0 0 0 0 1252.505752775 89.6091936377383 0 0 3375.50525392117 0 410.089928205685 0 0 0 16.1493827467414
33 3 18 2063 52.569102729208 0 0 34.8722627984032 2.32123801981887 384.942417500172 0 2.50142051323413 0 1.36518261636172 4.02998868506863 0 0 648.525047673946 0 2111.67087248905 0 7.18094698804768 162.469821982298 0 1.73569596096274 273.526750320837 96.1125223488833 972.05383478492 0 0 0 0 97.4091047710437 0 140.951529806188 97.4696934694841 102.839413972327 92.0481770193346 0 925.232681629479 0 528.000045404836 0 0 0 0 0 0 0 0 0 0 0 0 925.232681629479 0 0 0 147.706807233346
34 3 25 2063 52.569102729208 0 0 34.8722627984032 2.32123801981887 2521.16524527742 0 2.50142051323413 0 118.440871854098 29.6101586267535 0 0 1363.70007833894 0 5232.88945079059 0 352.072552455619 999.322508610574 0 1.73569596096274 178.778744685769 220.583698334733 1966.04910614141 0 0 0 0 272.38835902527 0 140.951529806188 21.1580544709274 102.839413972327 86.7308549309974 0 6911.92211672506 723.71057593184 248.97907261282 0 0 0 0 0 0 1983.40488796838 0 51.1218796541837 602.340187068707 3481.93915530674 78.0171699557942 6907.73099757827 116.328802051486 0 4.19111914678788 140.781844009851
35 4 1 2063 53.0396573109671 0 0 39.0884513700246 2.64897415782496 5592.87135574842 0 4.58416363666863 0 572.329117387128 117.533193698666 0 0 9.68946789145684 0 5782.73686006964 0 215.98607452454 2289.05930172289 0 2.84902036884483 625.685955775327 149.741707788388 3823.26542028415 0 0 0 0 262.402552370398 0 145.114414016616 90.5887820676283 116.891225986524 50.3430312229621 0 3991.65016210225 899.034542615922 61.5358397092716 0 0 0 0 0 0 1523.26823924056 0 70.2899292441671 1873.66180193556 4168.2289314711 128.59560623513 3956.3271293874 537.695291205306 3.82527278356979 31.497759931283 326.805770149678
36 4 8 2063 53.0396573109671 0 0 39.0884513700246 2.64897415782496 640.142643709802 0 4.58416363666863 0 0 40.8268804707238 0 0 0 0 10738.8412450975 0 323.252273271617 5297.45613353152 18.097918483048 2.84902036884483 1791.03313364494 172.017073226777 3919.20299947825 0 0 0 0 164.737499064211 0 145.114414016616 24.9876030135774 116.891225986524 61.7455879332647 0 7448.62872550357 353.545792515668 0 0 0 0 0 0 0 100.855211930645 0 4.22173367651561 71.9204199824797 660.830593885466 0 7446.23323424762 0 0 2.39549125594883 970.584345754313
37 4 15 2063 53.0396573109671 0 0 39.0884513700246 2.64897415782496 15450.6771456726 0 4.58416363666863 0 12.9451555058659 86.2960345920859 0 0 49.335613482121 0 18810.1851902943 0 379.59230008173 8225.65949960481 24.8918228290881 2.84902036884483 2505.35778639728 221.842846177935 8917.65598657425 15.0057032406502 0 0 129.708950642915 285.603711652481 0 145.114414016616 24.9876030135774 116.891225986524 170.718641254087 0 17492.5975745959 904.158271478789 1107.36516330216 0 0 0 0 273.626964873647 0 2676.55342547874 35.5066647494284 59.995841258357 1306.77547452 5917.84618392237 625.658672148797 16728.8300963383 154.305444874167 303.765571606413 733.628871524888 1909.45978306438
38 4 22 2063 53.0396573109671 0 0 42.178900725859 2.64897415782496 20897.8769545257 0 4.58416363666863 0 106.559110780848 363.889366711991 0 0 5.51285712641497 0 28400.3789205715 0 581.975054113111 7028.41732453062 0 2.84902036884483 308.34715270014 408.037451131718 8069.58661642056 0 0 0 0 348.698413193123 0 145.114414016616 24.9876030135774 116.891225986524 109.343501563059 0 4487.70249321864 1269.31480732053 2089.37995843812 0 0 0 0 0 0 1613.61382034622 6.27932100914266 132.515281353584 6117.78805535728 5165.11346287912 1926.88772915224 4376.37282339692 2411.0246109683 0 111.329669821719 17.3783444828132
39 4 29 2063 53.0396573109671 0 0 1309.06164699956 2.64897415782496 68334.109712876 0 107.175917358109 0 28.9151867485537 1557.4658272807 0 0 37.4195058208946 0 27990.7525382034 0 494.32645441744 8808.90928002422 21.8273258863902 2.84902036884483 1565.45819042762 938.919846023535 12138.870896316 0 0 0 1201.60999270145 1062.81041175724 0 199.368998469582 24.9876030135774 140.169192074391 244.254023771111 0 19833.1047995585 4314.17856662619 4272.44284723953 0 0 0 0 208.590830411745 0 7830.36231248287 532.907447130669 190.718477762964 16298.459259031 23346.8172846648 8995.76309599024 17754.5095075781 6956.99406801717 104.954273836264 2182.2318485559 1414.12396065155
40 5 6 2063 116.69661218543 0 0 366.459353776095 5.80191199743833 57421.7534939882 0 11.3824886541198 0 31.1645030628384 692.283137673988 0 0 53.0663084205057 0 15355.2826169006 0 114.556281718129 4910.77297607783 41.5342845994988 7.02442687533884 331.674107033737 267.965837231526 10508.1255198722 9.81992054872701 0 0 0 575.827198888768 0 440.294693081143 82.1230521193203 243.851339649902 613.683301570978 0 8621.72588785426 3757.51647723494 482.657133217373 0 0 0 0 190.885099405886 16.2277372817314 8877.89096876182 900.290374276585 840.78268870141 9552.43895942383 31455.5700872024 5637.595244404 8226.78515162675 2885.74365017656 121.946301643109 463.879533990285 312.031840677544
41 5 13 2063 116.69661218543 0 0 71.3581009984759 5.80191199743833 40523.3097050994 0 11.3824886541198 0 17.1854379387351 591.754055264238 0 0 0 0 23779.1784845643 0 21.3098829316573 2884.45386276506 69.4118876977763 7.02442687533884 195.796539063201 189.890520513783 13723.8687530554 12.855847886709 0 0 0 481.98324982465 0 543.108110963004 132.204261514412 365.518282843724 1545.73327675457 0 2189.34388466329 5391.2669875332 0 17.4376749608121 0 0 0 0 0 6500.78430334343 803.46996200463 592.143673018832 4843.69155058564 33008.0022513528 1362.06421145936 2189.34388466329 301.643713069068 0 0 176.154272707009
42 5 20 2063 116.69661218543 5.56686512181485 1.1276613318313 1399.94872753333 5.80191199743833 100293.102825489 0 220.842772855591 0 590.303568123809 3471.60836107876 0 0 111.596927289209 0 56761.9629945355 19.1813984027204 1840.2145957303 11472.9832783605 102.924517952886 7.02442687533884 3463.89117897598 1523.4014658025 25779.8826002095 30.0712087558619 0 0 25.0215915184218 2168.85622996953 0 497.960960428157 354.666659829256 512.430295572534 4444.03469298133 3.53434380312061 27288.8721795261 12549.6178725633 1247.52925103974 42.8984976997286 0 0 0 228.088225851059 69.125619146529 19712.5193363279 1767.32204298498 2257.86925212007 23486.4271005894 70137.2087273258 6911.01200618957 26461.3159455159 9140.89021913857 274.278347934352 781.366111926896 1836.14829390142
43 5 27 2063 127.061879365324 60.1518096124507 42.0423135955112 1473.57050077828 5.80191199743833 131729.97894838 0 152.609226937866 0 2127.98537382737 4002.22104926149 0 0 625.324599233183 0 67394.2840772627 144.10035689039 1875.02005975678 17885.6570786058 134.16126222344 7.02442687533884 7003.10388296643 1872.24300369314 49937.8532046139 36.1654901611923 0 0 29.069518735978 2999.61871545621 0 1392.41468033035 1067.85677076626 647.940219275393 5417.02229196313 0 52049.9097786261 20343.2494231331 6532.15004418354 21.5932412178589 0 0 0 30.3898331457227 77.5676983299083 32527.7697333376 2549.2902746249 8939.33324701633 25643.4179896647 110395.819440816 8008.09616140261 50089.1888379173 6232.62619493087 310.289157350204 1680.82161650433 1743.09669588002
44 6 3 2063 148.139019137467 57.0170529755858 27.0167512146594 3667.61927775735 7.80286482769806 162155.689977817 0 296.182422738331 0 1504.45042377398 5860.43025590399 0 0 980.190008046546 0 68275.3309376619 177.10530971118 2177.21301032424 26610.4308182143 329.903048993612 10.1502515021064 5859.15746528633 904.76280917385 55419.796546551 7.32673302815354 0 0 324.845120896789 1732.88554650832 0 3080.84903740806 1634.55513016597 647.715493809375 7225.23763090529 673.434326900914 62657.9964334316 26616.7880406965 4135.52191862836 372.744468394669 0 0 0 236.202768940969 29.2143460664697 44375.5688606601 3663.06471987583 10705.0746012297 24921.0899398906 159494.960648725 8092.94479176256 61325.4660573468 5406.86253301276 343.575799166726 1225.15734585895 2247.59892978574
45 6 10 2063 149.48482058459 0 83.0092677915284 10452.7307169023 7.80286482769806 251639.292039327 0 430.064381303261 0 3500.79638310096 2932.15288741122 0 0 4329.43546140852 0 142556.090208383 1089.13449985882 3391.79236206159 49869.8456578545 168.463541059519 10.1502515021064 17252.7746069293 1961.60690127753 77781.9789053152 7.06505327140986 0 0 1446.7782315243 2543.4660899548 0 2406.46985344995 2541.73064009038 806.477964266443 7012.27472959758 548.217004930225 114320.028975099 25009.3950223032 12874.0589003973 55.1981187104378 0 0 0 673.462808132032 273.585063346957 57539.9041932391 4666.87216503045 13739.1743083189 46878.4752521431 157247.359573403 25084.1022350536 105458.231605054 17582.3581897242 2135.52971410301 7399.73046407326 5892.13263439567
46 6 17 2063 214.625837801714 59.1203814244217 30.0634113289753 7789.1488108987 7.80286482769806 366320.857711836 0 446.840408009617 0 3742.53302344109 6415.46113874599 0 0 5014.51699981439 0 171572.979720661 3219.72565231387 3690.3830852816 45933.7633427718 590.880342335192 10.1502515021064 35978.9267559179 3668.39011589083 63960.5463460398 18.5888169688501 0 0 3365.53928088142 3705.55434785748 0 3026.77645373527 2540.60760898467 687.833929002964 8051.61211531134 1262.7449607705 128119.280601873 28032.5123259594 21294.512517561 388.621841093443 0 0 0 2416.7300454508 379.576180083691 54632.9925377203 4789.0168194739 9301.24685489049 64027.5585572142 194267.609858397 29663.7860705588 101605.847038845 26217.7194259863 5995.32853516922 22934.83507331 14836.1744057161
47 6 24 2063 139.978188395663 0 64.4561118870747 7115.74882863842 7.80286482769806 271996.701759539 0 532.611988802591 0 4433.30693935586 8021.64010358124 0 0 4483.27609169525 0 162512.777039432 501.264457155877 4393.21816016802 53404.3524970077 334.899772367523 10.1502515021064 48357.6065288123 5535.18688864478 81565.4747660066 0 0 0 8706.43756341787 4194.07837602068 0 3965.50603318441 2742.05295033888 790.739999679217 8483.4306786816 728.845981252009 218110.321866602 36307.4872453888 41019.7091736026 447.356659130287 0 0 0 2508.06428430214 1293.35699245625 73584.1662578708 3562.51152136755 6122.23534029971 40008.1736923326 235144.924850311 19860.4961612388 148623.312562048 14833.3409663921 8634.95003776826 63360.1235510877 15666.0159849642
48 7 1 2063 346.48832291527 4.70819050189635 37.9931167551416 5913.65284995787 8.4294945929486 369832.234207516 0 383.131612235258 0 1346.06701632134 4217.78021694751 0 0 2203.2136104165 0 177250.257657702 1321.64012075723 4357.33218046627 55237.6733095254 85.5290106629385 103.053605627787 23421.4591753418 1901.84815577671 91685.6831902029 9.76158862562846 108.300411976098 0 9567.36954810726 2939.41063698686 0 2699.94639579279 2950.56315287388 1059.30054453782 6644.97774489032 55.0643149506177 201309.480520085 45209.1797419385 17079.0405329057 411.342194425638 0 0 0 1535.48349850991 944.894668132123 83477.7664912937 3286.15131477124 8296.06493786405 65401.8085046995 274093.155097211 30594.0474236999 135937.694673943 29006.0874688559 10595.7210278599 56311.5483167928 11294.8979691992
49 7 8 2063 120.019295068936 140.976210149151 40.6199228408886 3557.22210801179 8.4294945929486 297236.453930634 0 526.852900508888 0 1799.62945186222 4470.09258016477 0 0 2933.37055038343 0 138475.777551424 181.410892772877 2753.88681082753 33177.0598509824 331.041075135718 11.838767155742 14404.5138157598 2668.24268297564 85447.6830547492 40.6461286438688 0 0 6424.56196963106 2852.69415517054 0 3477.53544691388 2242.31210180365 901.060105541822 11720.3476532074 1407.80585227091 237961.903299819 29949.2117596316 11766.8249733703 406.943742682854 0 0 0 2360.58217400474 458.814393868873 57547.6177091303 1964.63655903271 7796.83066779259 55102.8229366631 192036.697064517 22927.7036634264 181219.044749769 20511.6104822749 6386.07261806528 52717.3681059889 5095.3784798298
