"Weeks_final" "Months" "Days" "Years" "ALBEN" "AMERI" "ARROW" "BONFE" "BONNE" "BOUND" "BOXCA" "BROWN" "CABIN" "CHELA" "CHIEF" "COLFA" "CORRA" "DALLE" "DUNCA" "DWORS" "FLAPO" "FLASF" "GCOUL" "HCANY" "ICEHA" "IPARK" "JDAYY" "JLAKE" "LIBBY" "LGOOS" "LGRAN" "LMONU" "LUCKY" "MCNAR" "MICAA" "MILNE" "MINAD" "NOXON" "OWYHE" "OXBOW" "PALIS" "PAYHS" "PELTO" "PRIRA" "REVEL" "RIRDM" "RISLA" "ROCKY" "THOMF" "WANAP" "WELLS" "SNKHE" "HFORK" "LIMEP"
19 12 11 2044 134226.638203668 85224.5446636452 227348.841300362 150289.266016337 1407494.95125973 135896.963796198 136192.093375518 287704.996462414 95000.1834671594 12209.20300515 706052.630696397 31241.1506913935 253622.761297905 1367448.74460173 16666.0473516662 55923.5651852756 37470.5540651284 11593.7753614139 643781.62671679 301099.239982656 480964.672979678 6868.05016427567 1322542.3498244 6793.10289318876 83069.3440605994 493093.163617824 500241.522871111 525091.35939329 16691.817349437 1291424.50099465 80132.1712658479 87299.7356461248 89616.0894658948 84254.6988232588 206.467448765715 287704.996462414 38646.6535607351 16761.6368518234 79662.8011358255 747123.072259062 141827.073869517 1255.21435598074 728738.334277873 719599.677993049 84170.145187132 722553.93213582 719319.673331417 44075.5059756989 26742.5375033488 324618.626260475
20 12 18 2044 119870.509873353 83070.3781480663 217205.005635957 127116.395625102 1321757.56746057 122377.564138521 121958.774135214 224599.80776695 81061.1246347628 12525.4598568231 608317.34938272 28405.2286014859 219629.747550167 1252169.01838095 15648.3069028485 39203.8766759558 31732.625321758 10322.9983116156 548954.258819837 236003.364962578 364831.163143862 6850.41453562527 1208428.82115386 6724.88990368806 77363.049504939 379386.971865889 384668.400275925 397341.700612438 12705.0294354793 1160549.46408241 78815.117439762 80711.1878278768 85310.0070123018 71834.1302292833 112.174423214663 224599.80776695 38646.3884677512 14177.3076734203 62500.3629563314 678842.680528126 135910.522699964 1144.52814077992 653698.028068548 637186.078586554 72669.4515850561 656741.515600623 624035.127654656 44027.3869894458 26246.3377710322 272541.391480143
21 12 25 2044 108799.776097706 75608.3479479202 223542.98518488 118486.486844162 1141488.52155301 111367.805316447 110786.741269918 196829.545743304 72910.0428152659 10711.0131500824 559383.268574893 26767.0056562516 210549.447634317 1090027.21489163 16016.9620105741 28653.3739848265 29921.644471416 9278.78931897388 506311.179167733 206571.151445308 311690.350777636 6807.54478554858 1053536.47088044 6661.06677116784 74570.5492509752 324064.59094213 327059.320908831 337827.588208094 11405.7251609785 1013074.51833408 80297.4038292223 72397.1938645342 76736.0949592226 66468.9087513323 91.1543571468718 196829.545743304 36614.4055049893 12956.7648385343 54131.4335114251 610553.414260875 135911.596571835 1010.51695535406 594571.414100648 581188.8281448 68106.5245502667 594759.232466081 572679.943594362 41217.0366008831 25316.5469198927 239863.833459711
22 1 1 2045 99821.2781948918 75729.0872509972 219464.782428725 112029.866826678 1053542.23513842 103175.783454008 103039.778126716 294231.809716623 68100.6176608996 10401.3454506895 552521.768394954 26001.1245408969 212250.450509232 1031367.21928929 17349.0715523092 24583.8495657038 29103.4678968634 8763.63042641611 503354.744300183 301029.580802171 319611.784442747 6756.49195347748 992455.660492719 6744.10225252725 73864.1106493795 346192.705130601 359707.168501982 345106.794005179 12943.6485354472 973673.573731271 78129.9418531969 88336.5073107412 83267.5195323019 62328.7478166527 374.814350645887 294231.809716623 35994.806386859 14481.0320833908 66644.6317759284 600817.457187074 121909.485470213 954.799022274759 591695.862718174 577551.850894832 66530.8231605388 589759.993118357 569641.249147533 40560.3563826458 25386.9720038069 302193.949977574
23 1 8 2045 103241.480371857 73938.9245143653 206862.753955007 100757.323845987 1351938.27823759 111517.848132775 114583.118735098 295467.427181377 72754.9167909916 11939.2271260413 652671.758542333 22991.7991584295 192988.840509485 1409036.75286689 17342.8675375969 33536.4881232528 29284.6317979311 9123.31477228536 598037.416298344 309123.647739182 507426.025012153 6805.66290019313 1330510.32679535 7509.32065651976 72620.1662530273 454875.193574844 452442.573294983 470977.15215397 15179.190000204 1223799.99611025 104880.157265078 79702.8102496994 78972.3297263888 61945.7921976287 259.792673599777 295467.427181377 34177.7479359788 16813.6043393965 79101.8470529544 719179.507543514 124484.198930829 1221.31970617644 719765.929667874 691374.698102581 74565.673536457 716518.60852093 669898.307946944 39892.4621555042 27742.9215958814 334831.65488031
24 1 15 2045 99486.9337671865 72293.3810121896 235533.748835592 110969.007164686 1270404.0338206 107571.129642644 110436.953460611 235632.901647454 70801.737151664 10883.1038874537 681362.15856982 25455.9616054094 221163.138090662 1315273.51283892 22432.1716630549 27833.7313540232 31446.4040719434 8541.32056116192 630244.657738846 248990.211018131 442646.628873152 6760.50283817201 1243035.44021363 7443.06731989296 86580.574814348 390034.217724259 380094.017916834 403331.98139038 12480.360237672 1150128.09063937 112721.322999063 73124.4665355076 74707.2071846813 61548.0307593307 123.25704809631 235632.901647454 33797.5750654248 14095.0476128962 64896.8638834244 724688.576450284 126371.820211362 1011.87873260667 739135.990330669 715188.813215074 74670.6095548391 729347.825528308 702783.044595607 39438.5449615932 27444.4491989264 286990.221647738
25 1 22 2045 94140.3721184543 71260.7449378173 264108.521543682 139608.431078037 1182878.66550234 101784.077769091 104482.956370099 222505.950120878 69673.9979546332 10534.3380158258 704669.87528491 30033.1661426027 248980.03843723 1230689.84541515 20292.4994355925 25380.6904908968 35046.4240935218 8037.37934202258 651968.15712896 231863.114631288 361150.820483931 6697.49600544193 1166358.5953779 7384.4761800183 104607.269461509 334172.515919258 333316.31851028 335223.618972447 11929.4485272672 1103895.60516546 120491.033486341 73040.6688741413 74323.0174863432 61326.3762792303 121.650844455156 222505.950120878 33378.1212452967 13999.4985287335 64180.503535012 743226.379257272 139321.445890708 789.487107459487 759625.123436769 737191.066590535 75498.8903076175 749146.791960476 727419.385899087 38974.6687009249 27106.1752240106 261598.93615443
26 1 29 2045 93979.3087590271 70339.5444239022 198934.813113918 105377.268270891 1187905.32174811 102219.241357283 104558.233253649 229161.987170546 68868.7884867459 10092.9810761172 645856.119240534 22604.5790629316 195946.954293708 1241811.55232685 13550.6249378624 23791.3421498708 29457.4125791466 7614.81453182738 581275.112777229 238585.036119507 360025.330715055 6632.16554416907 1182726.16416 7329.88475256386 75553.1199983195 335834.530273847 335091.835109986 333587.784928229 11878.5148191835 1122137.06077846 104635.030567688 73797.51460598 73683.0216973318 60061.470693917 149.68639144494 229161.987170546 32929.9062423636 13555.5138457555 64521.1709087584 732903.783805813 119397.640937708 640.97993304334 728770.682969433 699769.042403145 72563.2708590859 732510.280195117 671873.693660111 38456.0618457723 26802.9602486549 266706.308700047
27 2 5 2045 79011.5125548739 75156.1591819122 184107.113813939 101855.781020835 991340.905457383 87661.1058483694 85031.7168736969 247275.54383383 61564.8528653452 10516.2529350501 558568.078659525 22859.2581535132 171301.183274448 1044433.50241165 10276.3473115927 17710.0487371313 26152.4958161659 6993.07918582707 507756.770444306 257897.124047947 353860.277730427 6542.14827611962 1016025.72982422 7015.12145096914 78821.7790438035 336610.482325162 338053.257187084 332814.478634779 13801.7971129211 999003.839763037 90107.7707316652 88268.6655553052 80722.2022674825 56839.3624989086 149.99366984267 247275.54383383 32283.4874486431 13351.6071043968 70152.4116300579 623533.032289008 112635.680485407 668.696549633954 635125.260186799 600501.126981679 66555.5840594543 638171.910148515 574686.374800036 37932.6689560999 26476.5506659834 280826.557642468
28 2 12 2045 77972.2234039812 75231.1968765951 180699.711534425 101838.373558721 942396.925053974 87258.242111632 82730.0439656643 255461.414258866 62437.2630798076 10571.7726466846 564557.532465321 24744.4671166788 169369.96938725 1009920.04764707 9879.88193718937 19283.7721912522 26754.5086848948 6558.64363925753 514688.872683197 271832.605331875 397730.581350307 6478.84563203914 1006174.8463829 6832.55624106765 81501.2127650885 369862.31015252 366877.564376561 371334.051417294 13495.6527491867 1020206.54187985 85674.7410421125 79430.1711384591 77733.1053124395 58775.0688864556 96.9832787797542 255461.414258866 32354.1244703053 13140.7434332546 64731.8292190541 618763.081690688 110784.957748468 823.584691680805 639832.773941516 603989.379703686 67582.5011480544 640680.133870023 578416.631872576 38317.7988769605 26434.8000645783 303060.450520401
29 2 19 2045 78958.598396307 82709.2244903645 169860.118091226 95792.4125439569 952329.117709499 88465.2960909367 83822.1335197958 268996.02832256 64922.7060244116 10327.0735176057 553262.548806809 22740.8216006768 160486.253811187 1021198.94658686 9165.41594593829 19718.1816848163 25576.9875253485 6690.25366872721 503219.157053624 285119.345995948 413795.863969825 6341.04130873804 1016728.79538783 6778.58288656637 74990.1572513479 387725.359467666 385468.854392791 387510.695499459 15760.0770455812 1026629.96657609 82304.953736176 87047.4504901069 86120.030845502 60908.9356697988 94.2080750806894 268996.02832256 33219.3129217894 15115.0612429786 61822.1780260039 606628.116458735 106575.533093162 1194.2990666091 626069.180305329 591326.04787907 69625.6193318627 627600.626894397 565305.249904779 40068.8817842252 26882.0071161833 317430.360713302
30 2 26 2045 73408.6054855683 69813.3361910308 242050.254751232 110521.643883761 914284.336280755 81739.056763856 77721.2541308134 218714.520370817 64086.3015236178 10075.3873672155 589663.189961663 28591.1105548217 198612.454390081 973005.796782122 17431.5691253138 21534.1726351006 29827.0446061851 6947.39735028548 553841.332197778 235048.640781027 384626.32749553 6217.57546984423 970651.467376077 6710.88142423269 88212.5527145497 350187.272858112 345473.256868647 357759.355182815 12262.7782462781 988018.512346605 103420.800241373 67256.5354070785 70206.5490406948 59978.7482450979 81.4397766628028 218714.520370817 31628.137466991 13529.0984252185 59955.6527492452 618496.0031448 129147.919855793 1164.49704311093 652809.506206765 624029.16393517 69452.4454573859 644398.500153532 614938.852993 37140.1106744034 25798.2369324977 272811.251814087
31 3 5 2045 103503.441921738 82704.6505879496 212765.180620994 133318.051526192 953697.292664828 108981.541069336 107542.153039488 172319.394673529 93307.0117104823 11119.1491783499 678212.193485657 53082.2342348793 203111.532346909 1016588.5829343 9518.12764033799 63492.6154606705 64120.3196187238 15132.659079606 633067.389968855 181942.314002711 346428.564409494 6167.95313566443 975147.985856122 6473.27457111838 81553.6540734685 337519.186732648 346642.136792779 339050.460812267 17249.3928539249 987281.386859318 76122.8245389873 78995.4387734418 81716.3446443038 91759.113190674 245.552518535532 172319.394673529 39814.9569059287 21426.3569714762 71008.6246999195 695874.688915952 111359.406852275 1187.86109806972 716965.926621579 699638.272858955 102655.870186727 708271.751317857 701242.887437598 47036.9802538791 27907.713597147 225072.591670296
32 3 12 2045 172478.287033251 88173.2227739141 249016.542468995 190466.144359012 1493413.48538698 182064.758933439 179748.69267435 360497.810867203 135408.372558873 12840.878379039 903758.021930651 61693.6559898253 275105.985123673 1574981.17220269 18200.9213690373 90500.8882416978 76916.5077760608 16908.6445335954 851399.263344612 382313.989855429 683524.528658062 5894.7498056311 1500668.91391238 6352.63635860218 100059.827007391 659007.334028106 672409.150110442 675307.068032861 31829.2103301161 1453264.4707764 91204.1699733083 103335.770844988 96575.3301520135 123387.527307677 806.572280972722 360497.810867203 35982.9305566754 30613.0541147496 82818.1373612837 895774.96151822 127868.329036787 1144.52006368247 916424.593364021 907995.334325245 123870.913018585 898488.932137945 934207.44555284 43756.4495885847 27445.576673818 448664.582323739
33 3 19 2045 282553.502920145 67750.0662794288 497309.900273868 331929.569583861 2145161.90962393 297579.301554101 294907.939870205 257987.509679011 203159.136547057 13191.6704339079 1539102.78604681 83516.3299395162 505316.649685479 2304126.07049156 23894.39732912 112787.076270276 106595.350721192 20406.509784973 1452128.7171688 281903.640554927 837240.656922919 5853.80096222235 2224754.68090763 6294.48208096951 174447.047910485 732664.625968047 709724.465589204 787266.547677586 26762.9825688914 2116177.59712258 140794.468914206 68048.298695443 68985.339616157 178628.769948755 335.550318375949 257987.509679011 32499.3932383606 26145.5122198644 63623.8018364594 1492979.35245516 215854.599199014 1159.87396302279 1550250.2348517 1562224.96414486 163452.217270661 1506186.83940955 1634086.66969829 38041.1264164441 23693.4614251446 372156.933448053
34 3 26 2045 239273.855949268 60657.5464107481 249083.813128566 209278.460691081 2413290.76973865 260664.201435205 252950.075531067 214265.487342406 137995.58261675 13895.7601688299 1283440.68860159 34840.9337880463 309767.710467037 2534557.13567579 9451.30558029921 82559.136223431 47772.4532954794 13680.416673774 1124648.58428127 233067.151953126 635321.975207216 5818.86401328779 2402245.11046808 6209.66093483143 109113.336851796 565740.950694292 550472.985607178 597327.264182094 22679.075590467 2141787.07142988 82014.8026424109 56794.9598522046 59579.3511222232 118670.520658257 277.442969721854 214265.487342406 32414.917837831 30185.5278561488 70383.3065770978 1473070.17499404 127004.822561722 1195.21225246221 1426058.6147239 1388917.7716158 97045.7638045806 1457716.62686891 1347977.03522998 37427.428759614 22380.7752644441 298057.848426307
35 4 2 2045 164925.638633595 64283.5611245736 297791.390443295 174810.626836802 1815430.26216276 178991.936518226 173621.927306064 212411.372822913 93360.4888684506 18441.8316195884 873089.049520198 37136.2043926032 275562.562235856 1867017.72474038 25718.9024229462 68206.5219196515 43221.343582189 11473.3382731805 813022.651724461 224521.383087073 529605.368825131 5291.00284677253 1750836.41850163 5211.29976666978 129287.839972919 488005.688467003 482858.839475624 500638.572745558 23067.8920089861 1610901.68964504 136066.49943379 62716.5514256807 64470.9860034202 86484.7416923401 626.466967817008 212411.372822913 32566.0766123238 33256.7076514401 74644.9421997005 1057573.74325836 212428.614374506 1849.35827296116 1060719.66541499 1027728.51436476 80025.2714213271 1059045.58082794 1021580.87669908 37840.5753318247 22996.2890606762 293418.70530111
36 4 9 2045 236431.235790118 93026.782624597 579231.955146209 236854.286413276 2068408.85849797 236694.104634585 239642.255590501 233057.60193725 228837.318955078 27855.5222106073 1396542.30494797 170191.100081261 386915.204371884 2181268.55692176 34021.5939436379 111259.012321186 192072.206046216 64453.7486578669 1379784.85253603 232318.620628802 633993.667440375 7062.74905177683 2114618.0872893 9790.06108370355 160480.530518632 614026.434409202 625869.006610738 603529.105086894 23769.6938732549 2215802.37887377 229999.267623795 82517.116330099 89102.3999575039 235681.418321809 1299.99812242083 233057.60193725 58906.372560632 45440.7660643511 90900.9154581643 1560995.69207043 448411.057612527 4032.4852609562 1580583.34220206 1522779.41204511 252409.889151461 1566825.06228429 1498872.91922436 65190.4915303723 34517.2453317873 317200.058244752
37 4 16 2045 413929.766076133 111885.199694111 301115.982141318 193940.642547103 2981338.39810407 449371.728176374 434948.564701933 296300.364986058 279669.848147825 19042.3968289 1500918.65463774 101023.561814748 294532.421174335 3067844.21150483 17320.60665704 86849.7622736764 128479.536489925 46843.9556013355 1406839.38730769 291815.852459971 817079.676716344 6442.41982097332 2936413.46615458 7030.83652560032 119028.666795787 729354.066134022 709078.106668647 745930.287848383 22707.0222332168 2783390.94717885 139285.807703791 125861.30505593 124289.548542137 260591.35767729 866.869263542765 296300.364986058 52425.1217985012 41530.0014549751 67819.2287433151 1716433.73601811 281691.575448978 2987.17823025564 1645738.33568558 1563469.22685028 235937.170393406 1689623.36805698 1490535.86780681 61734.9740300218 34325.2298441028 397497.870459721
38 4 23 2045 336387.110303352 179193.185440988 249171.543491632 209843.044516409 2717700.14613171 354538.4063203 348296.657426778 281216.674969988 264261.09036725 25417.7977498025 1204827.38460903 137474.105426837 282145.500337633 2762108.23022315 13165.8740835709 118775.767005244 166751.912250685 67156.3268452369 1164726.79696624 280820.927704452 860625.13088541 14197.6037454859 2617576.379937 28850.6102829127 126106.872693077 797906.471710925 803661.451480344 810413.352635913 27028.5984756163 2465991.22938011 134402.054307903 159217.188645896 172067.511882728 258649.076854615 1253.9120038415 281216.674969988 115712.87578163 55615.9806043404 79870.5627500736 1376917.53324003 267132.028249085 2860.2061456077 1331295.84732469 1256070.70958957 254691.627057848 1354883.66847465 1205284.66424055 127548.289422245 74539.4118372792 405346.063806811
39 4 30 2045 438083.932732369 182365.711103235 423223.804095487 238212.03202179 2782552.26226749 459962.846536648 453673.652130455 397843.597478517 335842.606790621 25429.2101591205 1532515.1613597 193364.599067984 379416.238551837 2884624.00542887 30159.8501809741 103460.016632566 220728.954813965 83400.1330678177 1481396.7773318 393227.387286644 995742.062356856 13397.7529736158 2782852.82813805 23458.45808682 152326.750581926 907160.116519414 897519.461805335 922457.230248329 30613.6132660306 2730867.33747882 186194.016532268 196402.599530746 196309.932204724 325422.619815814 735.763277840529 397843.597478517 102301.053202674 57570.5599214963 65115.8436558622 1680681.97588402 353879.239531615 2478.90813423212 1676752.87577214 1606831.26352607 316568.176398004 1677653.20155672 1572530.63850189 114710.962939576 66323.9399179277 554287.719801213
40 5 7 2045 584176.367878743 253038.471012024 689344.161809087 513820.809792261 3408476.69795442 587689.638361074 579752.846571347 531997.815375783 491083.770964908 61163.4030308802 2571613.98136433 362173.405352142 846107.831794047 3606895.87950001 65558.809722141 170059.542371012 371719.334881991 118580.613744369 2557622.6436706 528893.53804346 1250173.37362835 9187.51902057746 3569094.55606883 41737.7711180657 348960.530470317 1161376.73922154 1192651.36358326 1183367.68993082 49150.3882081269 3668735.74822575 275335.797877976 237526.993674285 236435.055105087 488886.024110564 2736.82903054292 531997.815375783 156850.440064035 86620.1035682259 59373.5009327305 2711120.46994641 386798.152705308 2095.72302851903 2812249.27390145 2784106.67563248 495992.371190595 2755255.45311652 2842992.96845202 166587.825870593 62146.4227635572 695108.842488684
41 5 14 2045 707024.15394129 241642.597669948 1458081.96986534 692623.373437423 4612515.97213896 712558.754189814 702929.293925334 448798.462877437 583405.784175182 61536.010342276 4128856.5849253 381095.01038861 1394868.131896 4899357.27779416 147417.321336609 128118.376946029 387684.087072994 110955.587026599 4062245.39165446 457888.710619195 1210635.51779922 9049.98683553884 4861120.85604752 62209.0899554997 565854.282028202 1119761.91519741 1133826.27106863 1138992.54419364 44222.4274581933 4995916.91290406 643878.580181619 213703.683871563 220227.172918434 575367.200517681 1244.0065784589 448798.462877437 185603.951615383 78388.9919800618 57446.4017941198 4227571.9871911 876812.567026803 1418.90148092459 4382884.95897156 4375912.448214 572891.067603553 4301979.94417756 4494803.65234916 183503.529425069 65382.8333073251 682443.073499025
42 5 21 2045 827803.831618121 586767.927164307 1926901.02121506 835734.294012645 6262618.19494634 825906.936190972 819436.319860798 507274.295308815 718019.176508072 81888.441318872 5254761.4718678 457835.467739803 1580554.57332909 6706590.82011746 168443.770021265 192037.225390404 484068.155668174 164731.682312588 5077118.98191069 491445.190791605 1414162.56185938 23764.6160061946 6674190.63763025 113913.603198518 707813.810011586 1362780.0393162 1413801.33281662 1355237.43943838 44884.9283488545 6794838.41258078 887206.064074076 503990.572429877 527435.777134445 722226.464310917 2044.63621013835 507274.295308815 401341.883149525 77241.0920582102 69092.4820969247 5649569.64371813 1253570.3475275 1344.46142058696 5683076.47196796 5625565.78191052 738715.748352505 5683332.36619334 5650412.26344456 422574.106733458 153610.617939154 765905.347902404
43 5 28 2045 887935.048540056 328904.353190885 1908679.3396837 939441.926480192 7473675.59842977 898148.452868566 884225.633369597 760263.142520126 759369.668620922 69422.3464996513 5843677.36175737 374959.335009943 1517025.35729867 7901697.05650515 119311.179645308 175846.028648419 432239.548470614 134954.28339802 5534642.7069721 770702.836872409 1898809.05422501 11162.6548722375 7821085.07038972 40155.1145683987 843765.937527081 1747314.71886352 1751766.56009835 1781924.64901562 37585.1348072811 7785982.93161252 828875.967653205 335243.674596625 328056.130452848 758933.037518373 2045.23817953146 760263.142520126 141923.26619453 58186.8693829895 48066.0307169795 6167205.49212138 1285704.68081449 1395.92235323786 6158479.99212434 6101376.26535875 764124.991630539 6190712.40089699 6102968.26164223 158526.78181301 91598.8182492772 1095862.35279383
44 6 4 2045 678581.391839208 278469.844786722 1459874.4682404 823691.319537008 6971958.5955217 687037.100093561 683313.072293058 370551.727187393 585425.720553254 63223.7837423376 4040023.09043613 314114.040308393 1249661.8454088 7081872.92470388 102579.693390114 115510.638658634 360657.659789443 133275.649784792 3816136.38340795 377306.51972956 1187527.73332489 9140.50859681685 6881449.66187137 42355.8796159017 788173.116449886 1098000.79758523 1082379.46400531 1119659.66734216 31498.9048757741 6506190.7434152 809178.415598258 264381.114295382 265243.255882707 567437.259892956 521.314576202013 370551.727187393 133998.097720987 42257.0401191092 41115.7316209736 4768215.63262964 1146698.19845043 781.58291110258 4597992.41499221 4458853.91483631 579378.316661881 4702674.35330633 4282708.52703694 144350.634875145 100473.321759552 673750.687948282
45 6 11 2045 673007.444734946 341092.190656545 1454712.25007509 748724.84961046 5264135.94216244 666089.843819921 675638.740283068 394671.09675928 670581.381212441 73436.4823905463 3564937.51962039 431040.793115763 1084864.55052264 5464801.10019812 71581.4449698919 123056.528549249 493657.120450793 179034.594768722 3444475.95164821 385133.680350733 915594.074161663 12179.386735671 5363731.73010746 72904.8390833381 697535.880747695 939438.90793059 970467.434276278 911474.697186088 40586.1861232093 5383778.31547854 766186.30467032 341623.723098496 327705.126080792 653597.443703725 4504.71552491444 394671.09675928 216558.156078864 60830.0218412835 93062.6363852955 4058006.59521902 1177052.23226591 579.891991856308 4021164.89799814 3890323.60015407 703166.053430306 4023122.22742693 3745534.46196678 228356.798433991 112231.692405203 642698.129094894
46 6 18 2045 722890.964700951 324316.52963551 1145342.16689022 667261.71730599 5315745.66867575 722961.824128399 728971.68498107 650352.942743497 719316.695901906 56203.8525499051 3036230.9280844 425651.380855354 974765.203910722 5478455.5967804 83723.8178468486 154783.515638482 486577.804295442 178287.36230552 2964501.01709224 648735.654861818 1416434.82481709 10007.3290498903 5357563.53059493 47968.3218954075 601759.991123922 1417749.63659994 1431549.00813315 1403543.61767408 36615.5667736294 5278700.79309894 683674.601987506 362129.950547509 336783.466727288 695570.713026243 4563.99610623852 650352.942743497 165890.813788354 55942.331909716 74953.6784332833 3461255.7700726 991287.153072326 421.897153343948 3401237.19767241 3289543.01324838 743049.796624296 3416179.82187034 3181262.022704 186520.232829509 73658.470420034 980002.393304462
47 6 25 2045 910425.562787827 194743.227488392 1981217.3665821 667060.282401869 5081222.65031027 895845.855130213 914105.835913267 342159.625257025 864339.066901474 70771.1213702741 3914839.64289028 431701.57998309 1257768.12839504 5308303.05355295 198406.082553056 151599.450533104 516517.628914293 178245.003420655 3927998.52838841 345514.776440049 1230472.06100564 6308.18723439584 5258775.71963201 35824.6761665325 579432.0927385 1156260.70201496 1137460.16433353 1189023.4394652 26688.6792956244 5460158.75413312 1583434.81158256 199008.031946189 193191.615774212 814697.857782504 2047.57113305882 342159.625257025 118367.487851505 42073.4413850562 78040.3218385053 4089706.11619511 1991572.22181156 256.580492411122 4185949.47816499 4097130.31734792 830086.104320887 4092080.33306367 4084142.283688 128811.696069941 47647.0547968761 636045.739432273
48 7 2 2045 591854.737684672 147732.917874259 2340146.07330356 489586.208150259 6084124.8500112 620311.342443271 610513.780094884 249446.882076788 470604.97475543 47135.1158538478 4575820.14730886 172912.861543364 933828.21906048 6419249.01356764 164386.773979366 55810.9568852598 215826.769881015 57933.370548762 4335235.113543 250735.651704946 778667.870650122 5597.38805887455 6347734.48069777 24009.5433292889 441064.938457842 695096.447079256 668168.860315071 727973.49575766 20442.6025409024 6325723.34502433 1344677.20251073 144416.948848664 143384.420264449 434993.924186082 2054.78260173313 249446.882076788 94662.4767423937 24530.0131579153 59774.1602504292 5060568.24498701 1891432.61578603 193.878579405639 4992642.51014036 4876656.764509 423803.254351351 5016807.12069029 4739660.2867376 102765.348326243 37359.7016943192 454788.093713086
49 7 9 2045 335684.327410728 120481.257599223 1433859.61965793 319506.077352073 4767524.6739785 365643.524667361 356439.668540084 217052.62001395 250687.431786878 38221.2059359901 2842509.8552901 103789.379329674 624269.80438037 4959928.11524949 158712.128985998 27461.3297603964 126025.446166799 31298.9213094525 2610836.2371045 213545.406956616 472167.42866317 8211.23250772374 4777567.12768712 13369.3609614827 285347.770778881 437816.205313522 433091.375970644 449053.338491921 14133.0159093502 4444884.68174559 935792.563732388 115518.980514127 117014.118242731 243413.762892931 2624.902630741 217052.62001395 66436.0377368723 12673.0409121916 72275.6192398977 3416974.40493662 1155201.8530474 168.357942888963 3249737.60178749 3158196.45752191 238151.537028522 3353461.19894999 2984718.0019802 74365.4011263907 37769.1168953499 329635.759943129
50 7 16 2045 290735.439492023 126623.458718994 1361110.17588049 271899.730730072 2866407.63704031 310571.646791719 306695.52515165 210985.063146383 235513.996992942 29476.1231058219 2467946.85305666 114857.829620669 574141.530073509 3063796.73074437 134100.165844695 28149.4003218105 137059.118876238 32341.6893770707 2352542.04024281 205380.708540011 450575.736511377 9089.04665252303 3002774.18266517 14078.3110277136 247008.588268275 429301.398356221 429522.000455407 434157.136203918 13040.6683423259 3033307.44377043 750807.58799194 121909.85564901 122958.909321229 234220.640359997 3329.41761790009 210985.063146383 66390.1702967273 12729.982721859 76623.4022994521 2559713.64361842 960264.221949439 173.887091231113 2589337.82555168 2570394.66932877 237160.601879703 2569350.42993954 2545955.25531098 74115.5261623013 42107.7469981704 310788.681647399
51 7 23 2045 256267.186137462 108673.946952865 895689.959884601 213449.576621988 2613845.06904095 274963.464926076 270916.233656148 174076.426875727 207378.303143751 22750.0224124227 1864157.29480062 106242.762089896 396959.435889262 2772660.2625624 70379.8395042695 20107.1408384108 129291.63085278 26050.0521023951 1736754.11513639 170834.393881922 361622.782569711 7054.99375401753 2701642.46533886 10907.3495566452 185774.431579409 339979.204215126 337833.028433209 345364.539210842 10304.8798591444 2652593.51049841 488740.646709287 102994.578994631 104515.488719519 205899.012973222 1612.28331915989 174076.426875727 58799.1453280908 9846.46782333094 61726.8335558925 2119134.48271269 669191.95765378 76.9704267355192 2085548.46741165 2049154.87459754 209159.852200744 2105695.25794192 1984058.96497179 65742.9630896912 35035.0151871993 258276.455502121
52 7 30 2045 200856.135140928 94652.6310437641 744452.197814905 157541.860604464 1987781.08649414 218795.899473309 213507.298781008 145827.186844964 155244.179505328 18176.4557178365 1439020.413234 67290.6780097215 300200.167962154 2109015.58605885 49782.7927590447 16140.8420324227 85411.7640464593 17953.5775030282 1351978.97556782 142952.738741792 302425.143963919 6603.79890578478 2056508.45866136 8519.45174312483 142831.722162492 287377.140203379 286465.235624384 289845.460558562 8909.18438836203 2052250.32144125 422210.172159737 89196.7405841653 90729.8710824524 154303.499084266 802.92039402536 145827.186844964 51311.6807606886 8874.95869065614 53961.0561758703 1656200.26084457 581557.193707479 10.6755778800595 1636947.66454091 1609404.97916508 156111.917882522 1649279.01291864 1557024.37879581 56938.4161938647 32213.8930046831 220247.960434285
1 8 6 2045 143265.517262576 92567.7587473297 656533.667842881 139734.380079093 1929343.8060134 142683.214838044 146905.894366636 157509.200109981 122648.793880256 19079.694789422 1259259.03064993 56011.6358173179 249469.305750359 1959622.96438417 67892.6382482944 23359.6018093092 75155.289963888 12790.2940428526 1156836.09714576 153911.02996978 309919.120002091 7110.02888212946 1851080.85812347 7553.93280194623 121000.515781154 291730.617805856 293321.443908841 293194.126002822 9055.98507948777 1809467.71815401 426284.100302817 89216.3439752798 93057.047471201 124517.190746877 1223.70127888937 157509.200109981 43806.6622364697 8423.96401864615 73791.0885128358 1413813.44180179 543556.565919397 48.5594686982377 1413468.74252273 1378072.5284212 130322.560670753 1425185.16877304 1318596.25019678 50371.6613373783 32243.4835949232 228875.302616136
