"Week" "Month" "Day" "Year" "ALBEN" "ARROW" "BONFE" "BONNE" "BOUND" "BROWN" "CABIN" "CHIEF" "COLFA" "CORRA" "DALLE" "DUNCA" "DWORS" "FLAPO" "FLASF" "GCOUL" "HCANY" "ICEHA" "JDAYY" "LIBBY" "LGOOS" "LGRAN" "LMONU" "MCNAR" "MICAA" "NOXON" "OXBOW" "PALIS" "PRIRA" "REVEL" "RISLA" "ROCKY" "WANAP" "WELLS" "LUCKY" "AMERI" "MINAD" "THOMF" "CHELA" "BOXCA" "JLAKE" "IPARK" "RIRDM" "PAYHS" "MILNE" "OWYHE" "PELTO" "BoiseSys" "Minidoka" "Owyhee" "UpSnake" "Payette" "SNKHE" "HFORK" "LIMEP"
51 7 22 2068 373.70622849591 68.1546188681994 55.7637765813394 4479.0436615595 8.4294945929486 385804.243417112 0 701.725327121693 0 1862.06455302992 7329.57222802576 0 0 7164.67997351012 0 114832.631968696 4107.61855147095 3552.82137236938 39401.3841488085 769.546317021594 11.838767155742 22679.7896191575 3200.80685832293 87451.8224769352 11.170024873289 0 0 10241.341320293 3289.23098217875 0 2447.97292383635 1579.61791519108 532.916453896235 12099.4293309892 1418.06929333761 222297.965786337 33071.1522479149 24074.3459645207 464.328571622706 0 0 0 3163.47141622168 1105.73637476569 69425.163077446 3044.6551275266 7734.28786942663 56047.7915348812 266006.644123674 22266.4439588659 155200.924631692 24047.8446017207 10982.7353422645 59277.7772286013 8926.89659502745
52 7 29 2068 191.235428854835 75.6949886930274 8.65653826141219 9165.1255198818 8.4294945929486 340941.456920349 0 436.539995191006 0 3228.27982932562 4672.66202062152 0 0 3854.47584572901 0 116769.815768718 2151.58440950579 3450.6489494863 38716.1581131648 386.702767536439 11.838767155742 22986.928556846 2907.7484059137 85943.7545485809 40.4671577297608 0 0 8093.07190410492 2304.14622938461 0 2272.30876539068 2942.63752983254 652.757603646241 9394.60007973436 762.451787414034 194637.930616115 37149.840667217 33026.2038303747 321.421150144748 0 0 0 3237.57645487804 760.412721662744 75812.4619689731 6072.21501450973 13360.4486834746 39322.6058693656 284457.789586899 24191.2883489414 116149.045870572 14980.7961510536 7875.98466564239 73850.4765347789 9370.23201141525
1 8 5 2068 170.131434473599 178.733607819546 73.6154900202061 3425.18809509531 10.8098241939111 303929.381426176 0 267.142316625361 0 1459.5539716611 4940.88144581942 0 0 2179.84964558274 0 122073.4190726 3163.56215623685 2244.15258787695 32167.63590239 10.6972090794343 103.176948231845 29458.9921937616 2761.30948063169 57256.3126278791 29.652721502004 0 0 5749.58702594433 1590.00902158254 0 2599.50160949314 1876.82954195915 422.908399195802 7782.09321651928 73.7383802059029 146759.036625076 34845.9824371302 42678.8595289463 10.2704195433176 0 0 0 1747.71949288947 402.537033917599 46918.2769989787 4951.53405554787 9525.45214988845 54703.3956072759 184036.060771157 20534.6386357318 110360.94080972 22304.2953223118 6939.57333497461 31206.2419732712 13234.4983957674
2 8 12 2068 158.212619713431 90.5713511416637 67.5635533526997 8871.93710348936 10.8098241939111 274593.219489016 0 496.973410746653 0 1786.25468027222 1964.20453520176 0 0 4905.75578534888 0 103970.768774793 1816.01413081481 2873.63828058121 24226.5408568581 975.811368188861 15.5136420172882 36877.6856809085 2711.30476697637 48530.4557112624 0 0 0 3842.11868878209 2347.66228255304 0 2238.12704000023 2050.56356435631 1407.05555499893 8475.64899436391 1843.51875279621 117535.665300441 17120.7834804427 37797.8869928177 447.322260171595 0 0 0 1034.09333419722 505.983600906965 23130.4400298932 3701.907170683 12250.8361141543 44488.299543834 121671.504201978 19025.3250247183 90212.3567246344 19482.1670016351 5186.70347568104 23170.6984343224 19557.09866833
3 8 19 2068 146.293804953262 83.6236248887637 0 4831.34025681127 10.8098241939111 169075.402202133 0 240.974636692106 0 1088.72239912542 5555.84574213714 0 0 6186.54396191544 0 82052.4151673931 254.953180360043 1457.17844756787 26985.4403695813 341.704373509535 15.5136420172882 24895.0714198526 3506.76458380673 49901.7271875751 0 129.635200346559 0 7187.47430548029 2450.24927166579 0 2609.40512248101 2469.84202298769 673.379135254818 9123.79330891945 666.133205811203 50998.5534308046 10314.8992132472 24376.4900122224 385.838187743412 0 0 0 1930.91284322337 1034.60463541617 17197.8355881843 5266.96179448252 4730.44712038127 18783.6338838673 91965.1685960943 10858.9124788611 30911.407598934 9458.99964493039 3462.61141197994 18555.4472631141 15298.8773460005
4 8 26 2068 146.293804953262 149.288226952904 67.5635533526997 5282.6245125458 10.8098241939111 191774.164312354 0 463.291646613118 0 1072.22101103638 3964.40772172519 0 0 1993.21263737152 0 83292.6158259618 1439.15537006772 1676.22163873473 18147.1249870786 152.532217248376 15.5136420172882 21893.0272801406 2424.72549701745 38447.7530241589 0 0 0 6393.73485566964 1689.42740721637 0 2985.8957796306 1959.04584626664 660.940104431559 10085.8204099965 215.638086040424 58138.0166002341 14412.024118113 42312.928543711 40.9111761748901 0 0 0 1261.73740557981 545.92381351126 17870.125102971 3379.14766056935 3500.08972261068 48247.064164469 76151.8621215601 16102.0757028823 41648.7381023953 19522.3158147286 1638.17864440267 16112.8372590159 9411.09421232936
5 9 2 2068 356.881307662054 75.5748065964701 33.7817766763499 4252.11048116173 6.67387392961316 158638.459884789 0 289.61382260636 0 1500.1738790645 5015.68635508567 0 0 1724.79044345599 0 62060.6014145822 271.734249118873 681.073032155766 8148.92323158512 0 8.98439365688243 25357.8917848814 2247.98827595476 52377.4370526228 0 0 0 9582.41705868544 2068.23435101507 0 1172.38596101867 2238.13842171327 303.17708976505 9309.60716273942 673.434326900914 65067.7728598091 10581.786409895 37448.3631177021 466.793583037928 0 0 0 1020.45521974693 2107.57644533616 9764.86756418651 3064.03280455324 7108.82038489018 25535.0117756013 67840.0647214394 6314.50345192442 55396.3737782178 16457.9524997373 476.740606139942 10215.1136951983 10301.6960553573
6 9 9 2068 114.532808491493 23.7785869394309 33.7817766763499 3285.00895356093 6.67387392961316 133868.063688838 0 274.903299652352 0 1799.28826768607 5132.79671232674 0 0 2948.30911687029 0 31539.5842634184 1297.69256575871 1500.27792439849 15367.6659604232 0 8.98439365688243 14671.3381873112 2983.56697258382 43399.7855693463 0 121.494438816135 0 5826.16425605247 1811.99154836785 0 2242.69555780325 753.30209965247 783.304580115648 5209.96356542187 1346.86865380183 47197.6418833854 5320.80719326967 23945.7568233152 28.9313870384768 0 0 0 547.253929747294 982.47852583318 7309.64931251956 5119.51974383756 11271.4835347947 8191.0911201863 67980.0091854561 5342.88393727638 36687.4575751446 7699.62879591137 1406.69797997227 9650.74025801579 6214.51709673023
7 9 16 2068 172.631241353771 0 33.7817766763499 3092.63194392546 6.67387392961316 118456.930695645 0 433.956714653416 0 1043.29980125011 2970.80136513608 0 0 2231.93121414391 0 32105.6453491997 3046.55658308554 437.631676842109 11689.6144487303 18.1115763539234 96.3293692912992 9532.39563853365 1628.93481975652 22437.2717159032 0 0 0 2083.72032467071 1033.34246787078 0 1805.0663814778 1429.7935074184 557.840221306295 4166.65368395713 673.434326900914 23238.472796402 9064.76082677343 10985.6847413991 308.609521780412 0 0 0 457.463271205029 768.45852561836 14485.7037469567 3877.87426813133 8976.69040823066 16035.364283617 58197.5203611105 8326.82267684617 16005.7845929553 9304.22958473812 1344.05252103192 6346.09895361983 6783.53295252169
8 9 23 2068 113.423060362576 58.7504506107548 0 6596.82625057194 6.67387392961316 120491.422172198 0 38.0467994411541 0 377.229336157159 3612.94022634234 0 0 2397.52744746791 0 40964.0771252364 2019.40024193034 393.969177419079 6381.43397704296 248.860793076579 8.98439365688243 18060.8910435466 2036.91793703907 24551.7151357099 0 0 0 6493.20390328644 889.465523298144 0 1161.81401614088 1454.69053485663 232.951582243111 5100.41760896952 0 36864.3512458528 14655.9881904752 13883.6896864985 5.49890517095611 0 0 0 1309.82020341518 73.4308449291479 16105.9244787189 2502.50059855827 7889.77432006151 22306.2721617668 56240.7502544606 9514.80588849936 27512.2932562967 12604.6621091564 1537.0532158517 9124.82497711959 9934.19394437072
9 9 30 2068 102.613993731324 0 0 1475.52719464971 6.67387392961316 52255.497117268 0 35.817519904285 0 430.195907407197 938.741317495261 0 0 830.603048728001 0 29408.5917827655 70.7498097706882 443.531521727168 3224.36153243893 386.321179788717 8.98439365688243 10785.0344577852 626.895013605191 10866.7721552412 0 0 0 1504.21542143902 779.219663122597 0 243.070817544407 411.43829165923 208.422393605138 1833.82957626367 0 30548.394430082 6143.66153918738 21495.6561055085 46.3181564392554 0 0 0 547.301603655346 56.421367815079 7844.16026978544 941.133830785354 1956.35429891228 7098.11874364773 24028.7563936802 2336.54401696688 26619.3446880785 1765.19939759056 196.600740303089 4279.7506053558 6350.3403877099
10 10 7 2068 89.3566096356304 0 0 2311.60088708729 4.58318236084818 85920.3097019345 0 113.345932869299 0 1512.42823512855 441.450762523449 0 0 913.594507009998 0 28530.873780297 197.213045159743 593.915653144177 6685.36092996363 80.3254703982614 5.51697597969644 17146.9048121639 1310.55728619565 19091.8334261891 0 0 0 2213.74791676091 1151.30600695095 0 569.078749817624 636.594869290064 256.422422164313 2544.73024547604 0 45058.913387876 6108.02449694406 22160.5628211815 0 0 0 0 945.926219286602 198.784546719271 4691.22966902209 1467.04926715653 3962.57271475059 10575.3911348886 33063.8342449648 2378.23562901095 41483.0122827689 3325.96957393762 469.18596518366 4052.64135921005 7263.3605418862
11 10 14 2068 78.992078243901 3.87777772235901 63.886117564259 2227.68581868112 4.58318236084818 95261.4352015392 0 342.149668114112 0 1018.31351920437 1401.72778182546 0 0 1506.50408860416 0 32701.265954883 227.120269774755 971.4860832379 11786.5758309416 301.011190693804 5.51697597969644 19724.9080728378 1266.28972694298 15878.0747550481 0 0 0 3398.18656780608 1339.71810116753 0 967.988308515578 1029.38923568761 529.597781443205 3629.97676127149 1346.86865380183 44759.5968121514 3398.29387492001 21760.5392374201 60.3558093369749 0 0 0 1018.92013067238 290.494484655273 3029.44010153434 4345.36137966029 6448.0907025014 15823.8090358799 36069.1046730939 4292.97124643761 38565.8132241454 5123.13711116484 374.428667229312 6838.27505144902 10652.0082264433
12 10 21 2068 78.992078243901 0 0 514.404291234936 4.58318236084818 78392.909089132 0 9.15137035707941 0 0 1295.491771249 0 0 919.771112378076 0 14317.7616438156 74.5212039591304 140.982908895535 3519.23177309709 66.4421792084133 5.51697597969644 6125.06772430387 536.093080427413 7380.29748836779 0 0 0 2187.38961423147 314.914304419282 0 642.825947316663 102.659447755062 449.028691091233 1291.46797766816 668.838478613894 31839.3224451563 1941.06910470506 6955.82669141463 306.508614397681 0 0 0 273.626964873647 39.8056056567282 6899.779295051 1651.71652622487 1866.93358004076 15489.0510222744 32223.0444113576 3520.95627635334 23821.7432230047 7559.27204004569 1367.307055827 6923.89913119823 4494.05648503719
13 10 28 2068 78.992078243901 0 0 58.2381648459021 4.58318236084818 67384.6860742882 0 55.3529877851803 0 0 611.654948155733 0 0 693.653843450923 0 12758.6906116905 93.6044982716269 111.698344685909 4605.49449518971 0 5.51697597969644 3777.99872629884 1480.81262595707 6570.17365050546 0 0 0 3355.38699172666 707.763030059439 0 461.163504436551 235.771110408507 269.434374149258 1072.07824319285 0 19290.6365333794 4390.30659661305 4934.84817060628 0 0 0 0 273.626964873647 314.926378866606 7992.40821451189 1461.31858878287 2211.21953795835 9739.61963368232 29400.4885770418 5068.22375029089 12482.2089645106 9359.18372388501 634.779983208631 6447.27455053378 2380.60140912453
14 11 4 2068 48.7767736968256 0 0 32.7106435547714 2.0869579398676 26972.1784961693 0 2.3923582054341 0 0 3.72275153330726 0 0 252.444278132416 0 1994.89907350013 0 5.57485102895178 182.4260042606 109.320333243388 1.53823529260864 4524.93756965064 77.327052071498 3971.81257041254 0 0 0 1650.61044739988 185.153916460009 0 133.914565783252 55.942493465174 131.192789060446 538.628923016279 0 6963.44503374476 3329.73109451333 2397.6231639017 0 0 0 0 0 0 4115.37336157003 173.817705392016 45.2749206131173 7739.33476473193 13825.3622377917 1762.63228288047 3388.78896800217 1010.55478261583 820.52016290199 2754.1359028406 4190.61528086487
15 11 11 2068 48.7767736968256 0 0 32.7106435547714 2.0869579398676 0 0 2.3923582054341 0 0 3.72275153330726 0 0 0 0 884.529072762992 0 5.57485102895178 73.0618571048284 0 1.53823529260864 4.66227093692208 77.327052071498 893.807099327556 0 0 0 0 93.0332666030429 0 133.914565783252 16.7541698353589 101.687977439946 43.0293673982383 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16 11 18 2068 48.7767736968256 0 0 32.7106435547714 2.0869579398676 0 0 2.3923582054341 0 0 3.72275153330726 0 0 0 0 884.529072762992 0 5.57485102895178 73.0618571048284 0 1.53823529260864 4.66227093692208 77.327052071498 893.807099327556 0 0 0 0 93.0332666030429 0 133.914565783252 16.7541698353589 101.687977439946 43.0293673982383 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17 11 25 2068 48.7767736968256 0 0 32.7106435547714 2.0869579398676 0 0 2.3923582054341 0 0 3.72275153330726 0 0 0 0 884.529072762992 0 5.57485102895178 73.0618571048284 0 1.53823529260864 4.66227093692208 77.327052071498 893.807099327556 0 0 0 0 93.0332666030429 0 133.914565783252 16.7541698353589 101.687977439946 43.0293673982383 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18 12 2 2068 35.9021551203314 0 0 24.1133367000573 1.47934315788839 0 0 1.57289163553498 0 0 2.64799727958632 0 0 0 0 654.328380669084 0 4.44724909399078 49.9595095389315 0 0.986324381493834 3.0977665883478 59.668753034659 666.386259368108 0 0 0 0 68.6216377057163 0 107.91261702152 12.5519832760038 76.3660709151919 30.2688160549266 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19 12 9 2068 35.9021551203314 0 0 24.1133367000573 1.47934315788839 0 0 1.57289163553498 0 0 2.64799727958632 0 0 0 0 654.328380669084 0 4.44724909399078 49.9595095389315 0 0.986324381493834 3.0977665883478 59.668753034659 666.386259368108 0 0 0 0 68.6216377057163 0 107.91261702152 12.5519832760038 76.3660709151919 30.2688160549266 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20 12 16 2068 35.9021551203314 0 0 24.1133367000573 1.47934315788839 0 0 1.57289163553498 0 0 2.64799727958632 0 0 0 0 654.328380669084 0 4.44724909399078 49.9595095389315 0 0.986324381493834 3.0977665883478 59.668753034659 666.386259368108 0 0 0 0 68.6216377057163 0 107.91261702152 12.5519832760038 76.3660709151919 30.2688160549266 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21 12 23 2068 35.9021551203314 0 0 24.1133367000573 1.47934315788839 0 0 1.57289163553498 0 0 2.64799727958632 0 0 0 0 654.328380669084 0 4.44724909399078 49.9595095389315 0 0.986324381493834 3.0977665883478 59.668753034659 666.386259368108 0 0 0 0 68.6216377057163 0 107.91261702152 12.5519832760038 76.3660709151919 30.2688160549266 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22 12 30 2068 35.9021551203314 0 0 24.1133367000573 1.47934315788839 0 0 1.57289163553498 0 0 2.64799727958632 0 0 0 0 654.328380669084 0 4.44724909399078 49.9595095389315 0 0.986324381493834 3.0977665883478 59.668753034659 666.386259368108 0 0 0 0 68.6216377057163 0 107.91261702152 12.5519832760038 76.3660709151919 30.2688160549266 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23 1 6 2069 51.6590428542372 0 0 32.3315064212171 2.09579913858711 0 0 2.02679357240269 0 0 3.51171596918128 0 0 0 0 892.868246535829 0 5.30153786028069 64.3274433374483 0 1.23930487122207 3.85979393076737 76.8387983385161 845.913325375315 0 0 0 0 89.7834518875381 0 133.347715111574 16.6204989911915 98.8819107033848 43.2857448842732 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24 1 13 2069 51.6590428542372 0 0 32.3315064212171 2.09579913858711 0 0 2.02679357240269 0 0 3.51171596918128 0 0 0 0 892.868246535829 0 5.30153786028069 64.3274433374483 0 1.23930487122207 3.85979393076737 76.8387983385161 845.913325375315 0 0 0 0 89.7834518875381 0 133.347715111574 16.6204989911915 98.8819107033848 43.2857448842732 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1 20 2069 51.6590428542372 0 0 32.3315064212171 2.09579913858711 0 0 2.02679357240269 0 0 3.51171596918128 0 0 0 0 892.868246535829 0 5.30153786028069 64.3274433374483 0 1.23930487122207 3.85979393076737 76.8387983385161 845.913325375315 0 0 0 0 89.7834518875381 0 133.347715111574 16.6204989911915 98.8819107033848 43.2857448842732 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26 1 27 2069 51.6590428542372 0 0 32.3315064212171 2.09579913858711 0 0 2.02679357240269 0 0 3.51171596918128 0 0 0 0 892.868246535829 0 5.30153786028069 64.3274433374483 0 1.23930487122207 3.85979393076737 76.8387983385161 845.913325375315 0 0 0 0 89.7834518875381 0 133.347715111574 16.6204989911915 98.8819107033848 43.2857448842732 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
27 2 3 2069 47.1439335576701 0 0 30.0894837295601 1.80681632737077 0 0 1.97073623546731 0 0 3.21955278628605 0 0 0 0 837.165767169423 0 5.4636489918958 58.8279024533452 0 1.22010668815774 3.81825789353206 70.4735927818592 821.676593476021 0 0 0 0 85.4996450612381 0 125.81985571301 16.4109592243049 94.6726844156367 42.4490165095929 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28 2 10 2069 47.1439335576701 0 0 30.0894837295601 1.80681632737077 0 0 1.97073623546731 0 0 3.21955278628605 0 0 0 0 837.165767169423 0 5.4636489918958 58.8279024533452 0 1.22010668815774 3.81825789353206 70.4735927818592 821.676593476021 0 0 0 0 85.4996450612381 0 125.81985571301 16.4109592243049 94.6726844156367 42.4490165095929 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
29 2 17 2069 47.1439335576701 0 0 30.0894837295601 1.80681632737077 0 0 1.97073623546731 0 0 3.21955278628605 0 0 0 0 837.165767169423 0 5.4636489918958 58.8279024533452 0 1.22010668815774 3.81825789353206 70.4735927818592 821.676593476021 0 0 0 0 85.4996450612381 0 125.81985571301 16.4109592243049 94.6726844156367 42.4490165095929 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
30 2 24 2069 47.1439335576701 0 0 30.0894837295601 1.80681632737077 0 0 1.97073623546731 0 0 3.21955278628605 0 0 0 0 837.165767169423 0 5.4636489918958 58.8279024533452 0 1.22010668815774 3.81825789353206 70.4735927818592 821.676593476021 0 0 0 0 85.4996450612381 0 125.81985571301 16.4109592243049 94.6726844156367 42.4490165095929 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
31 3 3 2069 42.0552821833664 0 0 27.8978102387225 1.8569904158551 6947.92841992784 0 56.7752146041561 0 0 3.2239909480549 0 0 0 0 2933.66678564077 0 338.137287325762 865.15538861598 0 1.38855676877019 25.6243381471785 76.8900178791067 1413.38535516942 0 0 0 0 152.89616611584 0 112.76122384495 16.9264435767419 82.2715311778615 1130.71210959633 0 52.0760930851916 4093.18564469589 50.4848480390048 0 0 0 0 0 56.421367815079 3257.71270393776 351.219855399929 43.8803418593433 0 11730.2535967064 0 52.0760930851916 126.023361934578 0 0 0
32 3 10 2069 42.0552821833664 0 0 27.8978102387225 1.8569904158551 3023.26502493822 0 2.0011364105873 0 56.5598362679579 3.2239909480549 0 0 0 0 2677.36391969548 0 5.74475759043814 76.5602780441187 0 1.38855676877019 38.5767094821855 76.8900178791067 755.810328507445 0 0 0 0 124.887586255142 0 112.76122384495 16.9264435767419 82.2715311778615 592.519920828207 0 1291.59364665638 4703.1672460343 3178.42741171097 0 0 0 0 0 0 2289.99619594909 180.121362071998 11.8346595725071 95.042635972149 8580.70634402685 0 1291.59364665638 0 0 0 0
33 3 17 2069 42.0552821833664 0 0 27.8978102387225 1.8569904158551 2332.70043308233 0 2.0011364105873 0 112.973638660506 3.2239909480549 0 0 0 0 2447.78441250088 16.5792656542788 5.74475759043814 166.837330149726 0 1.38855676877019 362.364511007257 76.8900178791067 749.129347104512 0 0 0 0 97.8891857503961 0 112.76122384495 16.9264435767419 82.2715311778615 50.1002437978843 0 212.568256425891 235.981139840488 3389.2399970196 0 0 0 0 0 0 166.00137211755 347.940205407248 39.8227841945904 450.70589366471 869.285297679311 87.7887745065853 212.568256425891 90.8883101257977 0 0 33.3664574379327
34 3 24 2069 42.0552821833664 0 33.7817766763499 27.8978102387225 1.8569904158551 3111.53201406645 0 2.0011364105873 0 141.006613590245 20.47330342267 0 0 0 0 1006.66321041863 0 5.74475759043814 78.1922638410132 0 1.38855676877019 290.323690637154 76.8900178791067 736.357856097438 0 0 0 0 77.927283816835 0 112.76122384495 93.2380825752986 82.2715311778615 108.217187518212 0 1858.73014060574 2230.8544110412 2030.30401559081 0 0 0 0 0 0 1505.41411944159 36.7518498265415 5.65359842654649 636.726142326211 5187.81648433199 32.7413595041504 1858.73014060574 0 0 0 189.187827191371
35 3 31 2069 42.0552821833664 0 0 27.8978102387225 1.8569904158551 4835.65713421958 0 2.0011364105873 0 0 165.59864170861 0 0 0 0 4732.92850590155 0 338.838290099516 4542.85009847097 0 1.38855676877019 859.217607057221 144.074530813235 3488.51361533862 0 0 0 0 136.157103780895 0 112.76122384495 16.9264435767419 82.2715311778615 50.6262563303046 0 1113.2665676094 1154.16372645942 2918.57064484892 0 0 0 0 0 0 2150.12730229388 139.550940575529 52.6523690219372 1471.32459268766 4387.59436029851 151.978777983297 1113.2665676094 310.148667461301 0 0 683.222610597907
36 4 7 2069 66.2995716387089 0 0 48.8605642125308 3.3112176972812 4424.54688864089 0 5.73020454583578 0 36.6501122032322 33.2688075726301 0 0 0 0 10887.6115781636 9.0042713089446 306.978020687645 2745.92288183679 0 3.56127546105604 61.6615270699871 246.001884499406 4290.55663345005 0 0 0 0 242.955678785299 0 181.39301752077 31.2345037669718 146.114032483155 63.1282694242299 0 4963.13532637554 554.058996230029 97.6239086113461 0 0 0 0 0 0 914.688284035166 0 32.6939610801958 435.607645362278 3320.73699019013 787.72929190311 4908.46018255143 60.3779554421246 19.9765919171753 34.6985519069311 51.5299277331444
37 4 14 2069 66.2995716387089 0 0 48.8605642125308 3.3112176972812 4547.49669482572 0 5.73020454583578 0 0 108.118884111174 0 0 1498.936592266 0 12512.9604862001 0 9.63933102112506 3441.46973801755 18.1115763539234 3.56127546105604 1074.30649767184 109.840673488928 4671.66740297624 0 0 0 0 277.296931370411 0 181.39301752077 96.5355698765982 146.114032483155 52.8675497545189 0 27113.3177017044 369.314797923337 2567.00429833379 0 0 0 0 0 0 1029.07132462182 0 81.2266200372771 596.256503057948 3641.58154663183 188.340417202782 27047.2188335241 0 0 66.0988681803123 623.194017690517
38 4 21 2069 66.2995716387089 0 0.138271255721709 48.8605642125308 3.3112176972812 23129.2875134017 0 21.6130857569392 0 164.446681341769 1674.53433041614 0 0 207.543876103582 0 40394.3591130123 0 654.881861130623 10970.5978416881 12.1876025806551 3.56127546105604 3389.26460071174 597.445877014656 15518.2563747605 3.6260214366641 0 0 143.611322394837 705.464971347175 0 181.39301752077 31.2345037669718 154.618585494006 115.864887632633 0 6627.56436087206 1209.08363733929 2657.53016843191 0 0 0 0 0 0 1866.93386540711 0 408.696572213861 6117.44230588635 5874.36020861791 1415.97677378499 3114.07090705703 434.457745773211 789.690717979024 2723.80273583601 2916.97436801577
39 4 28 2069 66.2995716387089 0 0 751.365029761932 3.3112176972812 33596.6628246469 0 102.083897502882 0 485.63021905061 625.362786668357 0 0 4.70628327757392 0 43840.4199499214 0 482.208269474674 8634.63082701928 6.49516268309806 3.56127546105604 758.699310228904 858.623457031259 15289.829600711 0 0 0 642.535666368878 1107.2149057827 0 440.482220056633 31.2345037669718 192.30816378847 440.258621735504 0 6077.79313394598 310.281313873981 115.321838355789 0 0 0 0 0 0 529.911604901329 43.5574905667206 1809.26795896163 8798.87259104235 3381.70624201493 5707.58934326323 4304.53026291962 3745.07075375815 0 1773.26287102637 523.743926066083
40 5 5 2069 116.69661218543 0 0 888.449279347139 5.80191199743833 56832.7914179522 0 97.0462031199634 0 248.587465352291 2087.22217266254 0 0 70.0841367511415 0 36845.1765514685 0 656.506343663058 6020.68453689709 0 7.02442687533884 1677.5776069459 1096.6871686041 15377.8553054514 0 0 0 0 1604.42645900758 0 610.949525641088 191.223136146107 341.43194744403 1393.53298263857 0 9218.09074311697 2198.45392093728 0.123539011782738 24.7233403165214 0 0 0 0 0 5376.58753078428 490.873958549196 666.693775992227 13630.0285760152 14063.4502194087 7665.8265250903 8913.53645404679 6472.47872915758 15.5027272701093 289.051561800074 1169.42733151693
41 5 12 2069 116.69661218543 0 8.76696228982185 1740.48279406276 5.80191199743833 118413.500072156 0 155.193137807732 0 575.069694944116 3505.80345179803 0 0 43.6602083320577 0 52369.1907301803 22.8546885009387 1091.0305140981 10116.5500159023 0.312688078999746 7.02442687533884 4518.85812992324 1595.80721550638 24332.9583644759 0 0 0 278.811375618203 2208.00945978817 0 754.253370979353 452.940942468361 502.959541609589 2383.49276496967 0 16225.120574784 5144.60832846837 750.953106582394 51.7614315962545 0 0 0 192.862597330539 16.2331198053041 12619.0207234973 1924.51086878342 9712.39578772661 32129.0532278531 44972.4687912845 11387.0172617969 15151.0726718167 12273.8767815547 156.327856422146 1110.58264387561 394.730534798603
42 5 19 2069 126.395478170098 0 8.90746303093554 2536.79918999507 5.80191199743833 180439.470556781 0 210.292948969444 0 1009.50450477602 5301.03927618424 0 0 716.696523402509 0 58579.1460563023 167.977084281249 1779.60688543644 18196.1857897891 20.3490609236226 7.02442687533884 6965.03221552505 1351.00994259948 49714.7590754078 10.5468204289882 0 0 0 2425.65877016764 0 3130.90999519165 889.122537222828 918.511096896666 4267.70615415587 0 27553.0210888039 13877.8595384959 3448.17146548807 22.052400147229 0 0 0 219.442232030842 79.5422090602545 19447.2289742564 3769.12377945751 10229.5285771297 44640.1638730637 94087.9226917654 14874.6261756068 27365.0780298233 16252.4263255886 94.525640414358 312.859650597119 1432.99203432379
43 5 26 2069 116.69661218543 5.29569113867698 40.857696047469 7136.15215688738 5.80191199743833 122991.122523934 0 198.512232933901 0 2110.78756105467 5913.32500476689 0 0 1448.70176811265 0 59969.3377602185 261.242303211348 1961.4917035361 23261.7527339713 107.023367326325 7.02442687533884 9399.55981029788 1798.53114629864 55833.4416641398 12.0636824243614 0 0 77.4474988880417 2058.49960853715 0 1724.87358383587 1788.00487863965 463.431379248888 5705.68656056591 8.05376145387947 40554.105629175 17868.2701867906 13446.8839023253 268.562070543663 0 0 0 278.284990521695 92.676268237899 25037.3345523682 3121.74122882948 7301.18842749529 18463.3191731449 92902.5180919017 6359.02350760832 38354.3288050076 13816.3825188199 460.985545727413 2017.07626896175 2464.87410929255
44 6 2 2069 121.589290619804 0 29.5504528368261 2518.80814433879 6.24229186215845 161000.921060185 0 208.49590389504 0 915.701928066444 1397.96583038707 0 0 1785.23927145801 0 49627.4344506319 2180.83496338593 1564.06772191389 19887.7895874441 25.2392027077385 8.12020120168513 9575.98728325998 968.859482427139 32287.9041463995 26.8431441515451 0 0 11.8979490988722 1497.47860788285 0 648.540884450685 614.508816522604 363.005028779813 2266.22916008772 673.434326900914 113692.507308158 29534.1831733436 12943.2709461997 71.975975226697 0 0 0 551.100593560558 413.024248619238 45791.1133698027 4573.22150079846 8317.0758782571 20876.1476417984 156436.347806544 7671.77136512161 107169.914022656 5344.45800713118 779.114431831966 6294.57944722976 4210.38413232235
