"date" "month" "week" "day" "year" "TotalEnergyContent" "TotalECCEnergyContent" "FirmEnergyDeficit" "TotalCoordPreEnergy" "TotalNFEnergyContent" "NonFirmEnergyDeficit" "Total_ORCEnergyContent"
2047-03-31 3 35 31 2047 2165082.65602263 NA 0 3278186.18657381 3392354.4876184 0 4138660.46771603
2047-04-07 4 36 7 2047 2127290.77739044 NA 0 2974554.68334513 3092220.27690269 0 3646759.93836956
2047-04-14 4 37 14 2047 2443054.98873644 NA 0 3040717.84873123 2956847.97895064 0 3488705.36288954
2047-04-21 4 38 21 2047 1464570.65137703 NA 0 4055091.58344577 4423170.51788776 0 4803186.47398938
2047-04-28 4 39 28 2047 99944560.3376404 NA 0 3493353.25923334 3910520.6951432 0 4494064.86774309
2047-05-05 5 40 5 2047 409017903.644006 NA 0 3795733.23234362 4272469.34831509 0 4724378.37334356
2047-05-12 5 41 12 2047 257448194.929917 NA 0 3462885.39638851 3117814.29142545 0 3953886.46065394
2047-05-19 5 42 19 2047 171875479.445887 NA 0 3467508.27994676 2311931.83669681 0 3385191.23031336
2047-05-26 5 43 26 2047 107395991.580205 NA 0 3568296.97534792 2070861.02841758 0 3201596.9314757
2047-06-02 6 44 2 2047 62643010.0819437 NA 0 3433148.01160522 346143.778623815 0 1339401.51642694
2047-06-09 6 45 9 2047 202265634.589343 NA 0 3409839.6790441 0 0 589502.414380558
2047-06-16 6 46 16 2047 48961298.4999406 NA 0 3579226.51276318 0 0 440396.388230061
2047-06-23 6 47 23 2047 54705753.2943267 NA 0 3066157.66455807 0 83604.6874419269 183513.723610633
2047-06-30 6 48 30 2047 46966065.8413033 NA 0 3045555.57209173 0 104206.779908274 0
2047-07-07 7 49 7 2047 8159334.82616511 NA 0 3040365.9123564 1221749.14648361 0 1221749.14648361
2047-07-14 7 50 14 2047 9216025.25129995 NA 0 3074445.42006178 1362769.68957709 0 1362769.68957709
2047-07-21 7 51 21 2047 8304693.95430798 NA 0 3954589.26817717 621120.379195845 0 621120.379195845
2047-07-28 7 52 28 2047 7359137.52148608 NA 0 3238126.32406368 224204.501790166 0 224204.501790166
2047-08-04 8 1 4 2047 24909178.6829066 NA 0 3532503.50254418 972225.880610769 0 972225.880610769
2047-08-11 8 2 11 2047 44686737.3900767 NA 0 3079114.44106143 0 0 0
2047-08-18 8 3 18 2047 1968626.82801455 NA 259822.813076745 1663463.89092325 0 904180 0
2047-08-25 8 4 25 2047 2485221.36798714 NA 0 2074236.0711664 0 711549.496833601 16300.0472611534
2047-09-01 9 5 1 2047 2375965.72452298 NA 0 2487269.12921454 0 298516.438785462 60766.8523772342
2047-09-08 9 6 8 2047 1804448.89625689 NA 51649.099297238 1689034.53270276 124460.335486155 988980 318968.175148596
2047-09-15 9 7 15 2047 1971105.42807697 NA 596352.014867753 1144331.61713225 88409.7074215066 988980 511036.297108286
2047-09-22 9 8 22 2047 1877494.24319159 NA 739632.756354535 1001050.87564547 106617.183779236 988980 488844.488067786
2047-09-29 9 9 29 2047 1661182.73438981 NA 823971.056476303 916712.575523697 69529.4216934639 988980 436973.245941331
2047-10-06 10 10 6 2047 1784211.3767545 NA 919163.578455571 708385.541544429 25798.2744915101 1125720 346784.72063411
2047-10-13 10 11 13 2047 1518625.65226437 NA 694339.209339287 933209.910660713 20760.508404381 1125720 246850.95596199
2047-10-20 10 12 20 2047 1515155.15284656 NA 740315.92851412 887233.19148588 16892.8326863554 1125720 282001.770546451
2047-10-27 10 13 27 2047 1611568.37104907 NA 780374.809602382 847174.310397619 27246.9298127034 1125720 298184.999246293
2047-11-03 11 14 3 2047 1998188.7682431 NA 842286.388069718 785262.731930283 121616.002094096 1203100 544850.025543809
2047-11-10 11 15 10 2047 2065122.69290783 NA 69851.4256440976 1893131.5983559 64221.4487673219 1203100 166503.3597571
2047-11-17 11 16 17 2047 2922720.41032578 NA 377696.374648014 1585286.64935199 112533.926723852 1106640 207569.260774598
2047-11-24 11 17 24 2047 3309409.0090722 NA 519775.560490096 1443207.4635099 425143.457073872 1106640 653201.854207232
2047-12-01 12 18 1 2047 4425122.09100817 NA 26596.3552157192 1936386.66878428 1054577.13034174 998520 1607741.34174585
2047-12-08 12 19 8 2047 5277238.5681138 NA 212602.359269341 2073905.67273066 1379685.4779204 998520 2021496.01093774
2047-12-15 12 20 15 2047 5891815.59033712 NA 207241.894401714 2079266.13759829 1722160.89436052 998520 2499423.92022585
2047-12-22 12 21 22 2047 6256086.98604369 NA 0 2382607.30624224 2027850.14180941 902420.72575776 2689239.64978424
2047-12-29 12 22 29 2047 6698091.20953408 NA 134840.211212459 2151667.82078754 2312366.85181695 998520 3177256.62405766
2048-01-05 1 23 5 2048 8768367.89003351 NA 0 2923316.19821929 13657233.4617788 363447.753780708 14632118.4465095
2048-01-12 1 24 12 2048 9811718.56984492 NA 0 3226603.077063 13404099.3517896 60160.8749369965 14516207.2167623
2048-01-19 1 25 19 2048 10448696.6009251 NA 0 3442974.00189539 12816997.0773925 0 14014823.9884611
2048-01-26 1 26 26 2048 11122830.4083498 NA 0 3054412.59588241 12240828.4360666 232351.35611759 13550018.0925827
2048-02-02 2 27 2 2048 11732526.6049903 NA 0 3297614.63294943 11649439.6101298 1869.31905057048 13115567.0164002
2048-02-09 2 28 9 2048 12182894.2758608 NA 0 3752199.27483852 13877333.613178 0 15296940.5218565
2048-02-16 2 29 16 2048 12567954.1551294 NA 0 3441177.54610107 14023906.6123119 0 15343536.9294486
2048-02-23 2 30 23 2048 12994367.919359 NA 0 3672225.17631531 14172025.3031124 0 15421467.8860571
2048-03-01 3 31 1 2048 13423227.1846317 NA 0 3567084.04154483 14308882.9213568 0 15520834.3203383
2048-03-08 3 32 8 2048 12551889.5429813 NA 0 3592267.49132117 13480252.2536104 0 14593596.520955
2048-03-15 3 33 15 2048 11324345.1040642 NA 0 3817763.5862313 12287046.588481 0 13301871.3957898
2048-03-22 3 34 22 2048 10105731.2720729 NA 0 3616607.94355845 10968466.6323247 0 11875379.1485726
2048-03-29 3 35 29 2048 8869355.51465242 NA 0 3707930.94603403 9596349.24653157 0 10433982.6609815
2048-04-05 4 36 5 2048 8944006.19762503 NA 0 3345483.8574582 9011616.95258626 0 9764124.84479224
2048-04-12 4 37 12 2048 9203115.24130582 NA 0 4189588.47140983 8728421.42531708 0 9259423.37696602
2048-04-19 4 38 19 2048 8351542.00559661 NA 0 4264614.63640536 8237914.32326785 0 8802012.57547883
2048-04-26 4 39 26 2048 9187347.72445287 NA 0 4122794.08491596 7499235.43403841 0 8007636.80062277
2048-05-03 5 40 3 2048 9776118.05730645 NA 0 3781371.68010223 6619272.58996267 0 6945754.95399751
2048-05-10 5 41 10 2048 1048562958.21385 NA 0 4467762.84568727 6235714.93835334 0 7110228.45889903
2048-05-17 5 42 17 2048 73615350.8466393 NA 0 3064714.85602885 6378477.3254396 286020.471971149 7423064.65995752
2048-05-24 5 43 24 2048 589281293.854304 NA 0 4166477.32424591 6162523.24012677 0 7070938.26472131
2048-05-31 5 44 31 2048 17466486.5789526 NA 0 3074577.54213483 7083609.3969052 276157.785865167 8149313.19312779
2048-06-07 6 45 7 2048 153091244.961029 NA 0 3626052.85091304 6341660.54534629 0 7030749.46667686
2048-06-14 6 46 14 2048 155066638.813349 NA 0 4112469.56021376 5143868.26823231 0 5609938.18265067
2048-06-21 6 47 21 2048 330181700.504576 NA 0 4413036.51691289 2434679.63547241 0 2766945.72481629
2048-06-28 6 48 28 2048 74464637.9753768 NA 0 4021462.42151655 1065131.20133296 0 1065131.20133296
2048-07-05 7 49 5 2048 10098304.2352607 NA 0 3724718.99564589 1445079.94554232 0 1445079.94554232
2048-07-12 7 50 12 2048 9214206.8148679 NA 0 3884118.26957346 975723.908803774 0 975723.908803774
2048-07-19 7 51 19 2048 16716215.8609671 NA 0 3054206.41125545 373593.046987566 0 373593.046987566
2048-07-26 7 52 26 2048 7356361.4473008 NA 18528.3645783646 2035756.19542164 0 898880 0
2048-08-02 8 1 2 2048 118000538.454248 NA 0 3309666.65601934 0 0 0
2048-08-09 8 2 9 2048 4745064.71720447 NA 327293.946108637 1595992.75789136 0 904180 0
2048-08-16 8 3 16 2048 1260453.54231595 NA 472458.00302623 1450828.70097377 0 904180 0
2048-08-23 8 4 23 2048 749719.44001315 NA 274444.256712635 1607161.31128737 0 904180 16300.0472611534
2048-08-30 8 5 30 2048 537576.036009792 NA 408909.078911659 1472696.48908834 0 904180 60761.6600255672
2048-09-06 9 6 6 2048 663961.64351951 NA 637653.242393259 1103030.38960674 0 988980 240989.9809791
2048-09-13 9 7 13 2048 546155.856236082 NA 706831.323045286 1033852.30895471 0 988980 329609.560544274
2048-09-20 9 8 20 2048 626214.009581811 NA 788795.507260993 951888.124739007 0 988980 418438.217344792
2048-09-27 9 9 27 2048 961757.426809698 NA 870860.013060193 869823.618939807 0 988980 568231.167772453
2048-10-04 10 10 4 2048 1152945.0346329 NA 725619.089699585 901930.030300415 24617.0574576644 1125720 458836.836866226
2048-10-11 10 11 11 2048 1154967.79956125 NA 725970.242611185 901578.877388815 1446.39381928077 1125720 314309.197256269
2048-10-18 10 12 18 2048 1505388.49860896 NA 836788.072111601 790761.047888399 33701.2992938121 1125720 430913.061829548
2048-10-25 10 13 25 2048 1468848.1218948 NA 645650.20418571 981898.91581429 54390.6370431839 1125720 380575.003057117
2048-11-01 11 14 1 2048 1617154.53278378 NA 661815.156734195 965733.963265805 59453.4499769356 1203100 363831.637168814
2048-11-08 11 15 8 2048 2393932.06020482 NA 70184.0071235362 1892799.01687646 69452.339300432 1203100 207234.657859518
2048-11-15 11 16 15 2048 2420299.07594603 NA 453072.733831094 1509910.29016891 128363.191144291 1106640 339511.421437961
2048-11-22 11 17 22 2048 2636707.42838083 NA 826236.885918046 1136746.13808195 139811.106175602 1106640 458636.884417991
2048-11-29 11 18 29 2048 2522362.65132906 NA 948932.003847475 1014051.02015253 108076.241344061 998520 445264.328005963
2048-12-06 12 19 6 2048 2741724.26647068 NA 0 2483723.34825353 492380.105607877 801304.683746468 599927.281550763
2048-12-13 12 20 13 2048 2711147.16694969 NA 318457.954101895 1968050.07789811 320252.443494124 998520 505057.014647526
2048-12-20 12 21 20 2048 2795176.93401151 NA 1041696.13731194 1244811.89468806 56560.6895470377 998520 283859.800555736
2048-12-27 12 22 27 2048 2162338.31522757 NA 720209.530035234 1566298.50196477 70305.971757185 998520 344157.520390975
2049-01-03 1 23 3 2049 2315607.31275746 NA 602333.254711716 1674250.69728828 6875968.2690004 1010180 7702309.75138249
2049-01-10 1 24 10 2049 1836782.43084192 NA 110449.97295425 2166133.97904575 4948910.11433466 1010180 5447671.61915903
2049-01-17 1 25 17 2049 1710120.90205023 NA 71803.0110891424 2204780.94091086 3128518.85027774 1010180 3704536.72306859
2049-01-24 1 26 24 2049 1673973.0192017 NA 283328.067542946 1993255.88445705 1258134.60105592 1010180 1956850.25623547
2049-01-31 1 27 31 2049 1374837.57094844 NA 386839.528970137 1889744.42302986 41514.4924590508 1022900 473890.556598842
2049-02-07 2 28 7 2049 1748044.53738796 NA 0 2868325.83609543 1986794.13226544 342332.835904567 2444571.06944362
2049-02-14 2 29 14 2049 1655495.59536987 NA 0 2458620.4957905 2252438.97634165 682078.176209497 2788239.01008013
2049-02-21 2 30 21 2049 1783642.1829498 NA 0 2454706.56754884 2135997.0053652 685992.104451165 2728789.53225028
2049-02-28 2 31 28 2049 2216349.28988767 NA 0 2462813.6571115 2532673.10119154 677885.014888504 3212481.01994432
2049-03-07 3 32 7 2049 2405199.62259531 NA 0 2203383.56472732 1992834.33734169 751233.843272676 2653070.83695114
2049-03-14 3 33 14 2049 2136581.29113082 NA 0 3373640.73347376 1488823.27264582 0 2135521.27718688
2049-03-21 3 34 21 2049 2081406.71367544 NA 0 4428885.46431447 1246572.10230285 0 2076406.44777876
2049-03-28 3 35 28 2049 1532095.44233041 NA 0 4565927.5909561 792250.251435961 0 1512202.59149873
2049-04-04 4 36 4 2049 1525261.63490042 NA 0 2817577.28491234 707609.284166476 89668.5550876644 1399191.45207422
2049-04-11 4 37 11 2049 1867315.05823893 NA 0 3688929.97766408 934493.545171654 0 1462270.21251342
2049-04-18 4 38 18 2049 2031690.26129584 NA 0 4123235.95366329 1272005.41125281 0 1808159.81480237
2049-04-25 4 39 25 2049 2089163.61801681 NA 0 3646506.41581375 1761090.00011856 0 2227427.37186448
2049-05-02 5 40 2 2049 182839315.632401 NA 0 4148064.78102116 614226.553616616 0 918338.984168185
2049-05-09 5 41 9 2049 30437124.5962257 NA 0 3053994.42358777 322072.745156671 296740.904412234 731667.913488599
2049-05-16 5 42 16 2049 10472861.3220341 NA 265534.226074182 1834401.10192582 0 1250800 502927.312925149
2049-05-23 5 43 23 2049 11757244.7994434 NA 0 3002164.82710108 0 348570.500898923 662995.261046279
2049-05-30 5 44 30 2049 11472594.8790505 NA 0 2322075.3815265 0 1028659.9464735 790048.277423923
2049-06-06 6 45 6 2049 110283202.8118 NA 0 3058860.0020378 0 90902.3499622024 538745.865052047
2049-06-13 6 46 13 2049 100774639.527828 NA 0 2633675.59060051 0 516086.761399487 360147.315657068
2049-06-20 6 47 20 2049 106690465.689942 NA 0 3676583.4240396 0 0 237649.117707231
2049-06-27 6 48 27 2049 18470979.1704873 NA 0 3655845.62394898 0 0 0
2049-07-04 7 49 4 2049 4571411.91967279 NA 0 4250616.05376165 1171646.59589829 0 1171646.59589829
2049-07-11 7 50 11 2049 8148616.36195872 NA 0 3269533.10459762 1699510.07955269 0 1699510.07955269
2049-07-18 7 51 18 2049 8286232.5038781 NA 0 4268834.71612397 937235.273355525 0 937235.273355525
2049-07-25 7 52 25 2049 7359518.79657877 NA 0 3805866.96947578 224240.225646884 0 224240.225646884
2049-08-01 8 1 1 2049 5344914.00081137 NA 0 3775861.85409652 1263559.44449171 0 1263559.44449171
2049-08-08 8 2 8 2049 3669229.20342304 NA 0 3649126.77570071 631003.405121677 0 631003.405121677
2049-08-15 8 3 15 2049 1998070.00098585 NA 0 3121879.64432635 0 0 0
2049-08-22 8 4 22 2049 2038880.78339754 NA 0 2818502.45392719 0 0 16281.1222924162
2049-08-29 8 5 29 2049 2280818.47412828 NA 0 2572578.78947675 0 213206.77852325 60680.7747269125
2049-09-05 9 6 5 2049 1802352.38104462 NA 0 1959528.2736122 168580.820705726 770135.358387796 318519.293712526
2049-09-12 9 7 12 2049 1969029.9925964 NA 0 1793536.92072001 315705.526086712 936126.711279988 510412.485680466
2049-09-19 9 8 19 2049 2065213.80791982 NA 438211.405915931 1302472.22608407 168265.709515869 988980 631826.02674059
2049-09-26 9 9 26 2049 2133507.0026261 NA 673458.649405021 1067224.98259498 173830.851912389 988980 725557.344238753
2049-10-03 10 10 3 2049 2451128.91610521 NA 689929.136440709 937619.983559291 199726.194201296 1125720 810916.063782697
2049-10-10 10 11 10 2049 2694880.18640038 NA 176923.856831765 1450625.26316824 530647.299958166 1125720 842833.787855041
2049-10-17 10 12 17 2049 2977528.35319 NA 557045.155794425 1070503.96420557 223893.918486785 1125720 873095.675289811
2049-10-24 10 13 24 2049 3310793.0442295 NA 741627.079503556 885922.040496444 276044.68836087 1125720 971731.42581799
2049-10-31 10 14 31 2049 3655378.19296093 NA 350054.798544023 1277494.32145598 558018.775182869 1203100 1085361.9000161
2049-11-07 11 15 7 2049 4438347.49010785 NA 464785.910541712 1498197.11345829 895769.385732836 1203100 1594981.77445014
2049-11-14 11 16 14 2049 4229211.30891156 NA 472324.026945781 1490658.99705422 355309.007919348 1106640 1000009.65149536
2049-11-21 11 17 21 2049 4338888.82451712 NA 290803.303248424 1672179.72075158 541203.529111622 1106640 994875.505253559
2049-11-28 11 18 28 2049 4331773.83148573 NA 878145.104186561 1084837.91981344 281998.033613557 998520 1011212.81159326
2049-12-05 12 19 5 2049 4530172.29383644 NA 314939.107039638 1971568.92496036 504707.601971793 998520 871506.810021294
2049-12-12 12 20 12 2049 4368901.00930649 NA 160477.639444137 2126030.39255586 724108.729340115 998520 988121.637069522
2049-12-19 12 21 19 2049 4308138.37966099 NA 219156.688497828 2067351.34350217 451910.188261472 998520 759712.912482409
2049-12-26 12 22 26 2049 4386265.59474919 NA 446966.603416532 1839541.42858347 273710.233823991 998520 891494.916064313
2050-01-02 1 23 2 2050 5671091.40438096 NA 682624.905158092 1593959.04684191 9777297.81595193 1010180 10806585.1136267
2050-01-09 1 24 9 2050 5358080.48572178 NA 263733.821953312 2012850.13004669 7993420.66795072 1010180 8763591.63359526
2050-01-16 1 25 16 2050 5424724.78662039 NA 7571.9479992562 2269012.00400074 6795791.73840313 1010180 7602590.06464473
2050-01-23 1 26 23 2050 5725884.2729428 NA 519343.098194838 1757240.85380516 5781101.87026233 1010180 7260111.03067911
2050-01-30 1 27 30 2050 5752757.91176387 NA 450956.444862301 1825627.5071377 4507967.45313311 1022900 6061200.55160355
2050-02-06 2 28 6 2050 5314671.22842161 NA 151709.806892063 1966088.86510794 5649301.602218 1092860 7048017.29658223
2050-02-13 2 29 13 2050 4185295.35589711 NA 51385.2944828521 2066413.37751715 4001407.31889184 1022900 5456023.55998234
2050-02-20 2 30 20 2050 3260186.15326585 NA 67839.838695989 2049958.83330401 2362813.34996386 1022900 3843891.61453853
2050-02-27 2 31 27 2050 2709912.31440354 NA 233072.205098376 1884726.46690162 1079182.30548082 1022900 2434820.14143654
2050-03-06 3 32 6 2050 1811209.84551986 NA 454897.992545631 1406859.41545437 239226.821205993 1092860 902366.05332093
2050-03-13 3 33 13 2050 1585297.96057116 NA 431581.252848603 1430176.1551514 185752.499808902 1092860 719411.477098879
2050-03-20 3 34 20 2050 2036923.72673383 NA 178482.136330345 1683275.27166966 255722.833748695 1115120 1108345.10813035
2050-03-27 3 35 27 2050 1673316.9081794 NA 229858.740165939 1631898.66783406 361006.489431818 1115120 1018759.7089728
2050-04-03 4 36 3 2050 1353803.9646435 NA 370100.5931796 1346765.2468204 144472.999034227 1190380 426566.05248368
2050-04-10 4 37 10 2050 1530091.7066821 NA 207713.754350128 1509152.08564987 415810.075858702 1190380 831640.85033016
2050-04-17 4 38 17 2050 597176745.529078 NA 0 4520344.3297933 233045.334074316 0 294029.760964668
2050-04-24 4 39 24 2050 58783558.2119626 NA 252658.800472475 1644825.29552752 0 1190380 79534.4125050462
2050-05-01 5 40 1 2050 13580972.9055171 NA 895814.672186309 1204120.65581369 0 1250800 275076.724019241
2050-05-08 5 41 8 2050 18453820.4895422 NA 0 3174251.39927606 2147307.51130356 176483.928723938 2575585.0338187
2050-05-15 5 42 15 2050 28682019.0706156 NA 0 3351935.31113511 97431.0314788895 0 644513.38696336
2050-05-22 5 43 22 2050 4373358.96587654 NA 414409.600437378 1685525.72756262 0 1250800 664392.534811805
2050-05-29 5 44 29 2050 6893127.15400078 NA 0 2352541.55489799 0 998193.773102008 803213.999128334
2050-06-05 6 45 5 2050 6931726.18907775 NA 0 3026107.83493486 74285.33832396 123654.517065142 629321.165399191
2050-06-12 6 46 12 2050 23405816.985359 NA 0 2302730.7685593 0 847031.583440701 252244.899451804
2050-06-19 6 47 19 2050 152262514.668142 NA 0 2218241.00989964 0 931521.342100361 184312.082068506
2050-06-26 6 48 26 2050 67174769.5979616 NA 0 2627197.37931967 0 522564.972680328 0
2050-07-03 7 49 3 2050 39326548.0215175 NA 0 2744357.77640635 54675.303984469 208806.783593654 54675.303984469
2050-07-10 7 50 10 2050 86708764.0562965 NA 0 3068257.3963527 0 0 0
2050-07-17 7 51 17 2050 44771877.9723966 NA 0 2225050.69489762 0 728113.865102382 0
2050-07-24 7 52 24 2050 7211833.32775358 NA 503235.384068777 1551049.17593122 0 898880 0
2050-07-31 7 52 31 2050 6953035.43974891 NA 1069373.30724615 984911.252753853 0 898880 0
2050-08-07 8 1 7 2050 61274170.6538552 NA 0 2049389.68658574 0 778077.01741426 0
2050-08-14 8 2 14 2050 2899128.16031268 NA 688212.297086165 1235074.40691384 0 904180 0
2050-08-21 8 3 21 2050 863092.025432792 NA 619150.819151688 1304135.88484831 0 904180 0
2050-08-28 8 4 28 2050 743622.021596103 NA 667897.027310014 1213708.54068999 0 904180 16281.1222924162
2050-09-04 9 5 4 2050 110354.136187699 NA 259075.555110294 1622530.01288971 0 904180 60673.6783738696
2050-09-11 9 6 11 2050 468115.676373083 NA 803466.561891577 937217.070108423 0 988980 240621.115909798
2050-09-18 9 7 18 2050 589774.199583181 NA 993326.859437612 747356.772562388 0 988980 364652.710491087
2050-09-25 9 8 25 2050 539615.939716726 NA 753489.387011747 987194.244988253 0 988980 350599.956625489
2050-10-02 10 9 2 2050 1127323.45944194 NA 986585.522300075 754098.109699925 0 988980 533532.419679549
2050-10-09 10 10 9 2050 1252755.91940377 NA 710627.899121499 916921.220878501 46097.771344634 1125720 455204.842943821
2050-10-16 10 11 16 2050 1218968.79271054 NA 682317.811926273 945231.308073727 11538.2978926235 1125720 287332.93382225
2050-10-23 10 12 23 2050 1271517.27008859 NA 815660.952547362 811888.167452638 0 1125720 285636.358536608
2050-10-30 10 13 30 2050 1261787.38230943 NA 772905.397923417 854643.722076583 5826.46219767313 1125720 336249.052627437
2050-11-06 11 14 6 2050 1402402.2476766 NA 859492.170834064 768056.949165936 35025.8890527677 1203100 507581.663651102
2050-11-13 11 15 13 2050 1518198.93158644 NA 57421.0282815122 1905561.99571849 51933.2914464443 1203100 191881.167846219
2050-11-20 11 16 20 2050 1871616.7913295 NA 597700.115681985 1365282.90831801 61975.1331023684 1106640 293477.843590723
2050-11-27 11 17 27 2050 1996325.89088479 NA 725429.151749268 1237553.87225073 99723.9987826772 1106640 384092.01963428
2050-12-04 12 18 4 2050 2003960.63138786 NA 828786.207475718 1134196.81652428 99550.1953148326 998520 429384.009642574
2050-12-11 12 19 11 2050 2323032.33858945 NA 1589.44968352886 2284918.58231647 552969.32035716 998520 578915.67698532
2050-12-18 12 20 18 2050 2776437.65774633 NA 0 2525315.92698066 624596.360183015 759712.105019336 667627.54185782
2050-12-25 12 21 25 2050 3465715.29139137 NA 0 2380001.15748126 592442.309561942 905026.874518739 720865.529602872
2051-01-01 1 22 1 2051 3822647.71280291 NA 367136.514484117 1919371.51751588 485555.015585057 998520 808818.53787602
2051-01-08 1 23 8 2051 6312278.22255984 NA 303391.560952166 1973192.39104783 7482698.17395197 1010180 7962955.50420823
2051-01-15 1 24 15 2051 7458473.25358253 NA 0 3426455.56578246 7679108.54334409 0 8917530.7760291
2051-01-22 1 25 22 2051 8868312.30314989 NA 0 3682164.28847562 8350041.83800612 0 9532385.31411014
2051-01-29 1 26 29 2051 10200056.7242533 NA 0 3371213.33218588 8777395.27798787 0 10081936.8431434
2051-02-05 2 27 5 2051 11389481.3460603 NA 0 2964193.7845799 9094306.77188197 335290.167420097 10509130.2597052
2051-02-12 2 28 12 2051 12030738.937031 NA 0 2753360.85875633 9197591.57727813 457297.813243674 10710672.176852
2051-02-19 2 29 19 2051 11850288.6991018 NA 0 2333202.02624553 8132156.7737966 807496.645754467 9642066.11860595
2051-02-26 2 30 26 2051 11450517.2162172 NA 143855.798198784 1973942.87380122 6724858.28467141 1022900 8351757.37948247
2051-03-05 3 31 5 2051 10857718.1316369 NA 410829.568954208 1706969.10304579 4969490.50825742 1022900 6823189.50919032
2051-03-12 3 32 12 2051 9676116.51735385 NA 0 2129378.88634041 4004946.17239717 825238.521659594 5450866.87868234
2051-03-19 3 33 19 2051 9140617.74540289 NA 0 3963894.08498811 3314875.99948911 0 4681659.44661043
2051-03-26 3 34 26 2051 9205251.24436116 NA 0 4091017.53573092 3292198.56807815 0 4559048.74000573
2051-04-02 4 35 2 2051 9632584.41644894 NA 0 3724062.73388333 3425957.84750579 0 4591404.01288768
2051-04-09 4 36 9 2051 10148994.4229549 NA 0 2821476.75084729 3352988.60783426 85769.0891527061 4375841.34848008
2051-04-16 4 37 16 2051 10817776.8403823 NA 0 2851139.97933362 3176133.39984385 56105.8606663777 4094543.98567832
2051-04-23 4 38 23 2051 61532479.892794 NA 0 3693240.55060519 2542656.74536062 0 3356519.89788505
2051-04-30 4 39 30 2051 125307977.992551 NA 0 4240229.32469631 1073367.59491373 0 1694438.19892595
2051-05-07 5 40 7 2051 44077768.8072309 NA 0 3824732.82844842 2820672.47552497 0 3371760.09699712
2051-05-14 5 41 14 2051 37277567.7129211 NA 0 3553293.19950398 1372943.83579816 0 2047479.06880044
2051-05-21 5 42 21 2051 46888047.6347308 NA 0 3121927.85539088 31355.1569792073 228807.472609121 607662.704946491
2051-05-28 5 43 28 2051 55510309.9483012 NA 428308.83379379 1671626.49420621 0 1250800 643861.859952309
2051-06-04 6 44 4 2051 21608126.4910545 NA 165063.11586177 1934872.21213823 0 1250800 901292.933276074
2051-06-11 6 45 11 2051 38277893.9979412 NA 0 2507398.39421901 0 642363.957780993 598839.761515002
2051-06-18 6 46 18 2051 34769597.8111448 NA 0 3023855.74231913 0 125906.609680869 416320.06614358
2051-06-25 6 47 25 2051 108252796.063654 NA 0 2698739.70473915 0 451022.647260852 184437.796569007
2051-07-02 7 48 2 2051 98130673.3374831 NA 0 2701958.868885 0 447803.483115003 0
2051-07-09 7 49 9 2051 27510299.2034937 NA 0 3004466.52586486 883647.740558936 0 883647.740558936
2051-07-16 7 50 16 2051 92773257.1425126 NA 0 3326936.14342418 0 0 0
2051-07-23 7 51 23 2051 64250997.8521365 NA 0 2805515.51485803 0 147649.045141974 0
2051-07-30 7 52 30 2051 7381550.04539632 NA 0 2708437.13863939 0 244727.42136061 0
2051-08-06 8 1 6 2051 76144246.1814626 NA 0 3910682.98730208 208914.29362594 0 208914.29362594
2051-08-13 8 2 13 2051 60132189.3990341 NA 0 1940052.23655307 0 887414.467446933 0
2051-08-20 8 3 20 2051 1881289.25690125 NA 414714.645900927 1508572.05809907 0 904180 0
2051-08-27 8 4 27 2051 1591793.94405655 NA 475078.201627984 1406527.36637202 0 904180 16300.0472611534
2051-09-03 9 5 3 2051 1306265.53955304 NA 663917.970310708 1217687.59768929 0 904180 60762.613596259
2051-09-10 9 6 10 2051 1189535.37583304 NA 856097.381580197 884586.250419803 0 988980 240991.036258374
2051-09-17 9 7 17 2051 1357365.13950945 NA 679276.28478106 1061407.34721894 35959.4568310582 988980 365142.861226499
2051-09-24 9 8 24 2051 1456206.52544639 NA 112328.671869004 1628354.960131 220751.398807104 988980 489337.22955753
2051-10-01 10 9 1 2051 1925237.5306663 NA 755576.479932247 985107.152067753 133520.118546873 988980 710025.238840964
2051-10-08 10 10 8 2051 1975994.95208478 NA 616909.507071102 1010639.6129289 100809.104114347 1125720 540997.361333782
2051-10-15 10 11 15 2051 2104779.67327068 NA 808063.051161717 819486.068838283 43489.254498041 1125720 432719.721099236
2051-10-22 10 12 22 2051 2156943.73436141 NA 831558.677762412 795990.442237588 69760.1446708999 1125720 390447.197004534
2051-10-29 10 13 29 2051 1881724.93228752 NA 723965.478285347 903583.641714653 33847.3910966947 1125720 278726.744850217
2051-11-05 11 14 5 2051 1978762.40127308 NA 831119.702760889 796429.417239111 108341.14988244 1203100 496467.555361977
2051-11-12 11 15 12 2051 2364630.68198986 NA 42667.8753070289 1920315.14869297 50237.9660808928 1203100 181325.419210999
2051-11-19 11 16 19 2051 2595533.94256749 NA 632282.585066231 1330700.43893377 174942.068509584 1106640 443034.759699544
2051-11-26 11 17 26 2051 2706341.81870682 NA 795518.708639606 1167464.31536039 178698.79572049 1106640 499112.895208641
2051-12-03 12 18 3 2051 3051617.07551203 NA 762213.230488873 1200769.79351113 278446.977124288 998520 594009.625813027
2051-12-10 12 19 10 2051 3527794.37295062 NA 0 2387081.16844133 586594.33207414 897946.863558673 761343.339646814
2051-12-17 12 20 17 2051 3693368.60612717 NA 102752.997587069 2183755.03441293 551218.126356117 998520 741184.264567124
