"date" "month" "week" "day" "year" "FirmEnergy" "NonFirmEnergy" "ColFallsFlow" "LowerGraniteFlow" "VernitaBarFlow" "McNaryFlow" "GCRec" "DallesFlood" "IHNav" "BonnevillFlow" "ExtraSpace" "FirmEnergySales" "NonFirmSpotSales" "TotalSysEnergy"
2031-11-02 11 14 2 2031 0 742813.956357148 0 0 0 0 0 0 82418.1908711045 0 4108070.45951164 NA NA 2086632.06364285
2031-11-09 11 15 9 2031 0 1083562.652139 0 0 0 0 0 0 90367.0692987001 0 3970110.94162602 NA NA 2081317.271861
2031-11-16 11 16 16 2031 0 685609.392597849 0 0 0 0 0 0 71685.1735263555 0 4436285.47649677 NA NA 2382906.99140215
2031-11-23 11 17 23 2031 0 791716.047549143 0 0 0 0 0 0 86109.5912094941 0 4634972.86423707 NA NA 2276800.33645086
2031-11-30 11 18 30 2031 0 706056.291173179 0 0 0 0 0 0 87082.2075151945 0 5181359.05300176 NA NA 2254448.21282682
2031-12-07 12 19 7 2031 0 401992.956709082 0 0 0 0 0 0 82006.0901910952 0 5027625.39215209 NA NA 2882036.55529092
2031-12-14 12 20 14 2031 0 537708.808282833 0 0 0 0 0 0 82756.5366373311 0 5285055.74031039 NA NA 2746320.70371717
2031-12-21 12 21 21 2031 0 769178.650264188 0 0 0 0 0 0 85880.7743699306 0 5681629.05178991 NA NA 2514850.86173581
2031-12-28 12 22 28 2031 0 797982.795414202 0 0 0 0 0 0 82342.1470381937 0 5968543.86584313 NA NA 2486046.7165858
2032-01-04 1 23 4 2032 0 566662.385870524 0 0 0 0 0 0 24485.3602205078 0 5846740.31591903 NA NA 2719091.38612948
2032-01-11 1 24 11 2032 0 0 0 0 0 0 3.9247825738596 0 54383.2162122364 0 5467502.90577044 NA NA 3294090.90001493
2032-01-18 1 25 18 2032 0 0 0 0 0 0 9.96335234505204 0 35563.2687114011 0 5847758.30749293 NA NA 3405489.30275536
2032-01-25 1 26 25 2032 0 0 0 0 0 0 11.2376544244607 0 40049.8945700635 0 5576373.71585885 NA NA 3474854.46459027
2032-02-01 2 27 1 2032 0 0 0 0 0 0 10.4661895090949 0 26786.0148471035 0 5524276.02550326 NA NA 3546223.01165064
2032-02-08 2 28 8 2032 0 0 0 0 0 0 6.59020076104571 0 33751.3051031765 0 4105335.3517807 NA NA 3297090.16472799
2032-02-15 2 29 15 2032 0 0 0 0 0 0 1.10133646382201 0 43166.8232969367 0 2663728.34730443 NA NA 3327406.15630797
2032-02-22 2 30 22 2032 0 0 0 0 0 0 5.31261135311706 0 44397.5993552181 0 1905445.86188911 NA NA 3348519.44048252
2032-02-29 2 31 29 2032 0 0 0 0 0 0 11.0179713675536 0 41177.4706299379 0 1427060.1103659 NA NA 3262842.8472548
2032-03-07 3 32 7 2032 0 0 0 0 0 0 15.1302736794537 0 63407.1359839871 0 920480.448456105 NA NA 3150148.44476864
2032-03-14 3 33 14 2032 0 0 0 0 0 0 24.2313947687073 0 0 0 638729.557681169 NA NA 3483423.39901273
2032-03-21 3 34 21 2032 0 0 0 0 0 0 30.7833045633727 0 0 0 0 NA NA 4313679.9026622
2032-03-28 3 35 28 2032 0 0 0 0 0 0 39.7235701624836 0 0 0 0 NA NA 4568420.41101245
2032-04-04 4 36 4 2032 0 0 0 0 0 0 54.9540469422309 0 0 0 16284831.3878724 NA NA 3047230.4938432
2032-04-11 4 37 11 2032 0 0 0 0 0 0 54.7537654775963 0 0 0 15728225.2476079 NA NA 3667523.57966518
2032-04-18 4 38 18 2032 0 0 0 0 0 0 60.0773584667249 0 0 0 17161930.7111815 NA NA 3881576.54147966
2032-04-25 4 39 25 2032 0 0 0 0 0 0 66.0439733255785 0 0 0 16104978.4910132 NA NA 4125630.95625988
2032-05-02 5 40 2 2032 0 0 0 0 0 0 71.7903827411665 0 0 0 19837887.5085044 NA NA 4101059.30401843
2032-05-09 5 41 9 2032 0 0 0 0 0 0 71.242849605017 0 0 0 18071176.149885 NA NA 4055985.77645898
2032-05-16 5 42 16 2032 0 0 0 0 0 0 70.7528357799547 0 0 0 21730814.9010656 NA NA 3466902.13624645
2032-05-23 5 43 23 2032 0 0 0 0 0 0 44.903875253799 0 0 0 19971846.612364 NA NA 3597286.86246469
2032-05-30 5 44 30 2032 0 192477.069766651 0 0 24779.2030840655 0 42.7920380233174 0 0 0 19023600.6034272 NA NA 3157007.45823335
2032-06-06 6 45 6 2032 0 0 0 0 0 0 22.9643980293688 0 0 0 15111177.8803938 NA NA 3445419.61067678
2032-06-13 6 46 13 2032 0 0 0 0 0 0 3.40516406328402 0 0 0 10295869.7457468 NA NA 3785134.87631265
2032-06-20 6 47 20 2032 0 0 0 0 0 0 0 0 0 0 7259575.25833823 NA NA 4133465.17328097
2032-06-27 6 48 27 2032 0 0 0 0 0 0 0 0 0 0 5101878.56894542 NA NA 4243269.46303825
2032-07-04 7 49 4 2032 0 0 0 0 0 0 0 0 0 0 2510576.59278391 NA NA 4805541.53853266
2032-07-11 7 50 11 2032 0 0 0 0 0 0 0 0 0 0 870642.394678041 NA NA 4407437.77431959
2032-07-18 7 51 18 2032 0 0 0 0 0 0 0 0 20742.8241833008 0 440168.537379421 NA NA 4116294.7872169
2032-07-25 7 52 25 2032 0 0 0 0 0 0 0 0 47141.1234603723 0 540471 NA NA 3616260.46922575
2032-08-01 8 1 1 2032 0 0 0 12796.9294066857 0 0 0 0 65161.9512824456 0 790295 NA NA 3381678.43207906
2032-08-08 8 2 8 2032 0 0 0 20789.6024625753 0 5216.8886567282 0 0 71286.6678033417 0 1406457.57218175 NA NA 3318514.97839784
2032-08-15 8 3 15 2032 0 844776.363173104 0 17737.7876946167 0 84063.9493352072 0 0 68568.1374090422 0 2150442.5365544 NA NA 1981786.1608269
2032-08-22 8 4 22 2032 0 428477.46717817 0 19327.1913418242 0 71081.1732263485 0 0 70208.4189548674 0 2178193.66494615 NA NA 2356403.92082183
2032-08-29 8 5 29 2032 0 624451.954980445 0 22701.305183446 0 70901.5760064634 0 0 73261.4132421041 0 2517178 NA NA 2160429.43301955
2032-09-05 9 6 5 2032 0 782073.710497783 0 0 0 0 0 0 77252.1000136947 0 2949091.64471252 NA NA 1946600.94150222
2032-09-12 9 7 12 2032 4158.5538660048 987991.02 0 0 5161.92916021909 0 1.11435194820206 0 74378.2082941962 0 3388406.0706246 NA NA 1734784.394502
2032-09-19 9 8 19 2032 0 679780.842650965 0 0 0 0 0 0 73318.6934592944 0 3754926.87906806 NA NA 2048893.80934903
2032-09-26 9 9 26 2032 0 987991.02 0 0 0 0 0 0 75132.1126502275 0 4040697.75778066 NA NA 1739705.95333705
2032-10-03 10 10 3 2032 0 1088665.84605364 1388.67063687183 0 0 0 0 0 80633.3670727381 0 4033683.52341673 NA NA 1663477.55394636
2032-10-10 10 11 10 2032 20080.8147200034 1124594.28 1525.5409246684 0 4242.78698325295 0 0 0 78140.5622997478 0 4036401.14560814 NA NA 1605840.75616
2032-10-17 10 12 17 2032 0 1122862.97681029 1079.56105906319 0 4600.29328818886 0 0 0 75260.7266700694 0 4075903.50728929 NA NA 1629280.42318971
2032-10-24 10 13 24 2032 0 1087889.08653678 1533.40343522336 0 2908.87730534689 0 0 0 75800.5224018239 0 4064702.51047111 NA NA 1664254.31346322
2032-10-31 10 14 31 2032 0 1024314.06533478 1576.52607615356 0 0 0 0 0 78348.9125811243 0 4070934.16747766 NA NA 1805131.95466522
2032-11-07 11 15 7 2032 54746.2091788293 1201896.9 1057.14891670916 0 0 0 0 0 92213.6136142307 0 4257285.5143081 NA NA 1906273.83179717
2032-11-14 11 16 14 2032 0 1104858.83138453 1220.37948750912 0 0 0 0 0 72781.719295681 0 4860264.22039307 NA NA 1963657.55261547
2032-11-21 11 17 21 2032 12045.2467371472 1105533.36 805.115078909194 0 0 0 0 0 84764.0567389164 0 5175960.35493911 NA NA 1948974.79423885
2032-11-28 11 18 28 2032 46760.3770024257 997521.48 0 0 0 0 0 0 86337.2690896307 0 5720277.78330582 NA NA 1914259.66397357
2032-12-05 12 19 5 2032 0 765152.370831355 0 0 0 0 0 0 84050.1800719865 0 5752222.18973877 NA NA 2518877.14116864
2032-12-12 12 20 12 2032 0 719595.305385089 0 0 0 0 0 0 82378.5426774517 0 6394871.081721 NA NA 2564434.20661491
2032-12-19 12 21 19 2032 0 853733.764405821 0 0 0 0 0 0 81394.0811626083 0 7038751.99081998 NA NA 2430295.74759418
2032-12-26 12 22 26 2032 0 949309.744980089 0 0 0 0 0 0 83414.8638891555 0 7576759.98205953 NA NA 2334719.76701991
2033-01-02 1 23 2 2033 0 833886.708715597 0 0 0 0 0 0 86739.8394824212 0 8224295.29171513 NA NA 2451867.0632844
2033-01-09 1 24 9 2033 0 113704.959668042 0 0 0 0 2.83511911286701 0 87289.7303120918 0 9054307.23656993 NA NA 3172048.81233196
2033-01-16 1 25 16 2033 0 0 0 0 0 0 10.4048298845589 0 70350.7224911569 0 10582147.5711346 NA NA 3346833.11043213
2033-01-23 1 26 23 2033 0 0 0 0 0 0 11.8393183221458 0 57480.0594333035 0 11574683.7640481 NA NA 3511938.82413255
2033-01-30 1 27 30 2033 0 0 0 0 0 0 9.78194909458739 0 57587.6634327345 0 12274248.0043981 NA NA 3701341.44499856
2033-02-06 2 28 6 2033 0 102315.188772498 0 0 0 0 11.0135629444769 0 77338.5170198355 0 13323344.208717 NA NA 3107250.6232275
2033-02-13 2 29 13 2033 0 0 0 0 0 0 8.89927098909243 0 75049.6643038895 0 14176942.0485895 NA NA 3330849.26430388
2033-02-20 2 30 20 2033 0 531731.74094374 0 0 0 0 9.69226030441291 0 77379.9904262506 0 15691196.2699994 NA NA 2607944.03105626
2033-02-27 2 31 27 2033 0 833436.004918688 0 0 0 0 3.36381831342737 0 54502.5703281066 0 16350151.9178342 NA NA 2306239.76708131
2033-03-06 3 32 6 2033 79112.1341913738 1091767.14 0 0 0 0 0 0 72691.391969296 0 16266247.5333609 NA NA 1780783.51640063
2033-03-13 3 33 13 2033 188759.327761395 1091767.14 0 0 0 0 0 0 75760.8475642695 0 16014376.2659227 NA NA 1671136.3228306
2033-03-20 3 34 20 2033 382411.47848634 1114004.88 0 0 0 0 0 0 78180.8706314559 0 15991117.5245422 NA NA 1477484.17210566
2033-03-27 3 35 27 2033 360012.821870878 1114004.88 0 0 0 0 0 0 82436.6163619958 0 15777055.4538345 NA NA 1499882.82872112
2033-04-03 4 36 3 2033 96456.7264894419 1189189.62 0 0 0 0 0 0 77794.2286525768 0 19194756 NA NA 1618692.24767056
2033-04-10 4 37 10 2033 0 708824.87825401 0 47037.4710330314 16756.9004984253 0 0 0 54138.8047571652 0 19232897.003523 NA NA 2197230.58174599
2033-04-17 4 38 17 2033 0 231377.158236546 0 55904.3663469993 0 23289.2448802014 0 0 65172.6743446285 0 19230196.9932042 NA NA 2855296.55776345
2033-04-24 4 39 24 2033 472426.894173717 1189189.62 0 55111.3974052732 61373.1072989549 100058.150078836 0 0 65882.0678986693 0 19802747.1304933 NA NA 1423159.71773028
2033-05-01 5 40 1 2033 419762.660193355 1249549.2 0 44572.6842983823 50526.3473078602 112640.419386285 0 0 57469.2008066992 0 24854353.7447137 NA NA 1678072.73247865
2033-05-08 5 41 8 2033 0 672081.864496492 0 38968.5248949719 0 22808.786465356 0 0 44393.8673683826 0 24350912.9948662 NA NA 2677402.66350351
2033-05-15 5 42 15 2033 26851.1797278658 1249549.2 0 45315.7571311627 12440.865710619 59009.6016088135 0 0 55793.6373172282 0 23164394.6545825 NA NA 2070984.21294413
2033-05-22 5 43 22 2033 229588.167579174 1249549.2 0 53648.5360026732 32138.9451011825 144533.626725713 0 0 66491.0585406993 0 21352017.1923815 NA NA 1868247.22509283
2033-05-29 5 44 29 2033 0 430389.913122123 0 53427.6483202941 0 16290.7804529846 0 0 63471.3589874116 0 17275436.1103669 NA NA 2919094.61487788
2033-06-05 6 45 5 2033 0 0 0 64011.79919429 0 0 0 59541.4742027978 73725.9558376017 0 13194430.1270396 NA NA 3213776.87201537
2033-06-12 6 46 12 2033 0 618817.445145158 0 68301.4712617852 8041.09864895408 31725.0137722221 0 0 80761.1106292463 0 11009275.8458306 NA NA 2529873.24685484
2033-06-19 6 47 19 2033 0 777838.340588715 0 73355.3966022648 0 41573.336742965 0 0 87328.9593645428 0 8820844.93765442 NA NA 2370852.35141129
2033-06-26 6 48 26 2033 0 542595.557181001 0 38471.5000776248 0 1209.83394578318 0 0 88092.4612749641 0 6675209.38983997 NA NA 2606095.134819
2033-07-03 7 49 3 2033 0 753420.704576609 0 40249.6233213031 0 83321.6462329302 0 0 89755.6558242344 0 5977398.0213114 NA NA 2198844.97542339
2033-07-10 7 50 10 2033 0 89215.5239002645 0 41642.570796142 0 27400.5501896298 0 0 90048.8238760884 0 5009537.33308651 NA NA 2863050.15609974
2033-07-17 7 51 17 2033 0 663598.042839027 0 44291.5178596694 0 69807.7242525199 0 0 93360.7670142649 0 4801689.02730522 NA NA 2288667.63716097
2033-07-24 7 52 24 2033 7278.025540045 897981.12 598.028419482196 45372.0855959355 0 91330.0542552899 0 0 94613.1178075616 0 4845649.48262936 NA NA 2044952.24989995
2033-07-31 7 52 31 2033 24528.1748660626 897981.12 1219.26822977031 45872.3777119994 0 96671.4022352949 0 0 95167.3880081633 0 5015890.11507191 NA NA 2027702.10057394
2033-08-07 8 1 7 2033 0 0 1947.36827895389 47590.9362318047 0 39854.016827261 0 0 97296.743581676 0 5242472.50625859 NA NA 2899944.8043706
2033-08-14 8 2 14 2033 366515.583348539 903275.82 2039.75272957996 47523.4695487538 0 109369.845342511 0 0 96483.4455484822 0 6098785.07992986 NA NA 1554847.83394746
2033-08-21 8 3 21 2033 0 899296.253396721 1777.95596506111 46807.9499489301 0 99471.3511141998 0 0 96120.1563186502 0 6230345.04605875 NA NA 1927266.27060328
2033-08-28 8 4 28 2033 0 899150.401091202 1195.51887661258 45699.1292441044 0 95564.7789653483 0 0 95726.5906144134 0 6755133.1355496 NA NA 1885730.9869088
2033-09-04 9 5 4 2033 23998.0267754633 903275.82 868.942449034329 34294.4400399514 0 85078.3171529169 0 0 81767.336410421 0 6984875.38994855 NA NA 1855725.93565654
2033-09-11 9 6 11 2033 496300.988384326 987991.02 332.334102971664 0 9484.45159965473 0 0 0 90068.9982108689 0 7382717.08157635 NA NA 1242641.95998367
2033-09-18 9 7 18 2033 411983.375319601 987991.02 197.620961723166 0 10643.7737880065 0 1.11435194820206 0 83997.6003646111 0 7441051.84547758 NA NA 1326959.5730484
2033-09-25 9 8 25 2033 375645.760009748 987991.02 1824.13020335467 0 0 0 0 0 92594.9917173449 0 7464563.05926958 NA NA 1363297.18835825
2033-10-02 10 9 2 2033 745200.677083417 987991.02 1681.37682724507 0 26020.963227007 0 0 0 94134.1485013417 0 7615481.74710586 NA NA 993742.271284583
2033-10-09 10 10 9 2033 272272.498756594 1124594.28 1998.31597810855 0 0 0 0 0 96844.5834295083 0 7394886.33676595 NA NA 1353649.07212341
2033-10-16 10 11 16 2033 368464.429116282 1124594.28 1268.64485330857 0 8624.36910097254 0 0 0 100078.546900305 0 7183845.21171609 NA NA 1257457.14176372
2033-10-23 10 12 23 2033 304924.593661909 1124594.28 267.085077452923 0 5672.99704252261 0 0 0 89583.7789054882 0 6946787.07442892 NA NA 1320996.97721809
2033-10-30 10 13 30 2033 252376.075165051 1124594.28 110.92602351895 0 5835.53928655793 0 0 0 85909.393547106 0 6480676.30585092 NA NA 1373545.49571495
2033-11-06 11 14 6 2033 0 961169.77522953 415.256519960378 0 0 0 0 0 88046.3551344352 0 6112507.10732085 NA NA 1868276.24477047
2033-11-13 11 15 13 2033 57043.254658014 1201896.9 1399.34181933782 0 0 0 0 0 87275.035753328 0 5964779.82258669 NA NA 1903976.78631799
2033-11-20 11 16 20 2033 0 1006324.25884633 700.869890229621 0 0 0 0 0 80467.4346878411 0 6416498.24157622 NA NA 2062192.12515367
2033-11-27 11 17 27 2033 0 971367.323175109 43.0879016172735 0 0 0 0 0 84546.2561817915 0 6772006.02095004 NA NA 2097149.06082489
2033-12-04 12 18 4 2033 0 874850.226967058 647.701748633861 0 0 0 0 0 83364.8170801113 0 7180831.46079045 NA NA 2085654.27703294
2033-12-11 12 19 11 2033 0 605433.956776934 0 0 0 0 0 0 80755.3635164979 0 7169630.75884713 NA NA 2678595.55522307
2033-12-18 12 20 18 2033 0 549747.035633579 0 0 0 0 0 0 76696.3024155206 0 8045148.95663311 NA NA 2734282.47636642
2033-12-25 12 21 25 2033 0 876851.00309891 0 0 0 0 0 0 74702.3126109459 0 8633372.36853229 NA NA 2407178.50890109
2034-01-01 1 22 1 2034 0 913762.700118806 0 0 0 0 0 0 80006.4200417759 0 8612522.53379727 NA NA 2370266.81188119
2034-01-08 1 23 8 2034 0 784517.670891002 0 0 0 0 0 0 84592.0035965704 0 8713513.73220292 NA NA 2501236.101109
2034-01-15 1 24 15 2034 0 65153.5955364393 0 0 0 0 1.10200349996467 0 80719.4413725991 0 8854512.34318419 NA NA 3220600.17646356
2034-01-22 1 25 22 2034 0 0 0 0 0 0 5.41344501942513 0 68056.7740241629 0 9479495.72620866 NA NA 3292333.01008155
2034-01-29 1 26 29 2034 0 0 0 0 0 0 6.29683799325062 0 70273.0458895646 0 9988018.80381483 NA NA 3324409.67410915
2034-02-05 2 27 5 2034 0 64014.889055719 0 0 0 0 9.93414362131875 0 59338.3324685446 0 10925768.2542305 NA NA 3234446.16294428
2034-02-12 2 28 12 2034 0 165081.768174551 0 0 0 0 11.8393183221458 0 68731.5311868925 0 11788877.7232881 NA NA 3044484.04382545
2034-02-19 2 29 19 2034 0 651545.520286233 0 0 0 0 14.6264877653068 0 71252.8379354618 0 12861723.4401955 NA NA 2488130.25171377
2034-02-26 2 30 26 2034 91313.3394849063 1021877.1 0 0 0 0 10.3574809935085 0 52523.8290143635 0 13360611.4050415 NA NA 2024367.53384309
2034-03-05 3 31 5 2034 0 42422.7136640077 0 0 0 0 3.8913674672383 0 20558.0947972066 0 12615406.0363599 NA NA 3097253.05833599
2034-03-12 3 32 12 2034 0 273859.431244401 0 0 0 0 0 0 45363.9878998193 0 11872375.2099131 NA NA 2679665.1167556
2034-03-19 3 33 19 2034 0 28945.5454229589 0 0 0 0 0 0 38259.7458866398 0 11091021.5269642 NA NA 2924579.00257704
2034-03-26 3 34 26 2034 0 0 0 0 0 0 0 0 23383.7317091104 0 10547833.4582569 NA NA 3276740.49539092
2034-04-02 4 35 2 2034 0 82983.4231926613 0 0 0 0 0 0 55903.5327345685 0 9811142.60152744 NA NA 2892778.86480734
2034-04-09 4 36 9 2034 0 719813.804615024 0 0 0 0 0 0 63325.0202419872 0 18794060.5938037 NA NA 2186241.65538498
2034-04-16 4 37 16 2034 0 500325.596205559 0 26684.1899058615 19082.4833390876 0 0 0 49331.4039866933 0 18766072.5731565 NA NA 2405729.86379444
2034-04-23 4 38 23 2034 0 0 0 42353.5794734893 0 0 0 0 64708.9967361197 0 18867082.7134163 NA NA 4031676.69381968
2034-04-30 4 39 30 2034 0 190372.485166315 0 20684.4166118419 0 92416.9744970596 0 0 65756.6034665244 0 20158665.9666278 NA NA 2896301.23083369
2034-05-07 5 40 7 2034 0 0 0 0 0 0 0 0 23748.8860606112 0 24121975.2656908 NA NA 3820106.31565949
2034-05-14 5 41 14 2034 0 0 0 0 0 0 0 0 5234.64677162751 0 22359744.161783 NA NA 4042318.74284532
2034-05-21 5 42 21 2034 0 0 0 10411.9637559845 0 0 15.5522445417757 0 31464.028275263 0 21342958.2491463 NA NA 4036501.4455375
2034-05-28 5 43 28 2034 0 0 0 28084.9475692112 0 0 24.5250463078589 0 48380.6318091753 0 18744573.1640741 NA NA 3647896.45804662
2034-06-04 6 44 4 2034 337642.918204815 1249549.2 0 41359.8929729837 56637.0462279048 143702.680273293 15.8773372731168 0 62323.9391697903 0 15605149.1281166 NA NA 1760192.47446719
2034-06-11 6 45 11 2034 0 536733.710465724 0 51440.5445309737 0 104423.789090669 2.91251638128711 0 72427.6906476702 0 11337614.0588818 NA NA 2611956.98153428
2034-06-18 6 46 18 2034 0 0 0 55569.496111325 0 0 0 0 74870.7049798852 0 7658809.91181922 NA NA 3422471.02119733
2034-06-25 6 47 25 2034 0 42810.3238505463 0 62346.2502542229 0 74130.8103070569 0 0 81165.6822664433 0 5635764.59917593 NA NA 3105880.36814945
2034-07-02 7 48 2 2034 0 633610.629920993 0 29397.2480826934 0 82458.2870857004 0 0 82887.0558135649 0 4115501.89228991 NA NA 2515080.06207901
2034-07-09 7 49 9 2034 0 0 0 28891.0255725191 0 19667.0843619896 0 0 82095.3616997429 0 2731648.70410631 NA NA 3000307.42590326
2034-07-16 7 50 16 2034 0 721345.971132189 0 30142.2789724009 0 60867.4684290873 0 0 82494.4506967508 0 2355259.94796549 NA NA 2230919.70886781
2034-07-23 7 51 23 2034 253464.592589694 897981.12 0 28180.2194832088 0 96174.8321464404 0 0 80166.9325315219 0 2030387.57115759 NA NA 1798765.68285031
2034-07-30 7 52 30 2034 0 883506.217424073 0 25617.6368386745 0 94999.7990196828 0 0 78704.8528813837 0 2013715.42759037 NA NA 2068759.46257593
2034-08-06 8 1 6 2034 0 299147.108720163 1303.4616864827 30303.0445026861 0 58484.6018187707 0 0 80904.1761363943 0 2388351.63518734 NA NA 2527415.41527984
2034-08-13 8 2 13 2034 410593.16295121 903275.82 1148.76640835619 31694.6713382679 3640.2927258875 121098.913301288 0 0 81289.6361487542 0 3080422.79817738 NA NA 1510770.25434479
2034-08-20 8 3 20 2034 0 888144.613590926 1069.35504173833 30061.5081665853 0 91235.9043955895 0 0 80452.3669682484 0 3139241.07063536 NA NA 1938417.91040907
2034-08-27 8 4 27 2034 65190.2374887289 903275.82 0 32729.0635706082 0 102184.543143432 0 0 83801.2625842918 0 3389552.78516454 NA NA 1814533.72494327
2034-09-03 9 5 3 2034 68324.2777814846 903275.82 109.582085457433 32461.9938700458 0 85846.4004173081 0 0 80897.3214720901 0 3470262.54206404 NA NA 1811399.68465052
2034-09-10 9 6 10 2034 0 921655.174036466 423.489620656346 0 0 0 0 0 87977.5901161638 0 3839447.31266274 NA NA 1807019.47796353
2034-09-17 9 7 17 2034 56846.5243399646 987991.02 1079.18247930871 0 0 0 1.11435194820206 0 92133.755293816 0 4436230.28231143 NA NA 1682096.42402804
2034-09-24 9 8 24 2034 318625.882427059 987991.02 0 0 12952.3724474159 0 0 0 89422.4111169725 0 4847397.64071581 NA NA 1420317.06594094
2034-10-01 10 9 1 2034 32692.2063548428 987991.02 0 0 0 0 0 0 76462.8762847808 0 5070477.64956722 NA NA 1706250.74201316
2034-10-08 10 10 8 2034 0 1117520.35910779 0 0 0 0 0 0 94239.0914382559 0 4634360.45088632 NA NA 1634623.04089221
2034-10-15 10 11 15 2034 0 866833.256065683 1065.31757197481 0 0 0 0 0 79938.0116105311 0 4062655.79781508 NA NA 1885310.14393432
2034-10-22 10 12 22 2034 0 1104232.46042847 1553.35883983075 0 8264.97005297017 0 0 0 73109.9579069961 0 3642915.43987197 NA NA 1647910.93957153
2034-10-29 10 13 29 2034 0 1059745.22254584 1273.34595097434 0 0 0 0 0 80862.2453790218 0 3585269.78103665 NA NA 1692398.17745416
2034-11-05 11 14 5 2034 0 977509.48441768 0 0 0 0 0 0 82749.5429377551 0 3570819.84006939 NA NA 1851936.53558232
2034-11-12 11 15 12 2034 0 1163197.83873604 0 0 0 0 0 0 86062.3276574761 0 3714804.00446137 NA NA 2001682.08526396
2034-11-19 11 16 19 2034 0 571543.401841075 0 0 0 0 0 0 68418.7104199814 0 4133260.1568144 NA NA 2496972.98215893
2034-11-26 11 17 26 2034 0 701966.975746273 0 0 0 0 0 0 82245.2954965488 0 4228504.15551616 NA NA 2366549.40825373
2034-12-03 12 18 3 2034 0 631551.959028787 0 0 0 0 0 0 78257.4450595102 0 4727675.10538646 NA NA 2328952.54497121
2034-12-10 12 19 10 2034 0 439975.198668699 0 0 0 0 0 0 81874.1921263986 0 4720923.94130085 NA NA 2844054.3133313
2034-12-17 12 20 17 2034 0 555630.627178903 0 0 0 0 0 0 78867.1538583358 0 5462186.31783179 NA NA 2728398.8848211
2034-12-24 12 21 24 2034 0 834614.744099639 0 0 0 0 0 0 82951.9328569108 0 6226747.85729957 NA NA 2449414.76790036
2034-12-31 12 22 31 2034 0 744097.980618461 0 0 0 0 0 0 81091.5817116913 0 6587564.95947587 NA NA 2539931.53138154
2035-01-07 1 23 7 2035 0 923493.041673989 0 0 0 0 0 0 80488.7400235618 0 6946134.83042568 NA NA 2362260.73032601
2035-01-14 1 24 14 2035 0 184236.047682739 0 0 0 0 2.97252300105697 0 82338.1899221904 0 7027960.90908495 NA NA 3101517.72431726
2035-01-21 1 25 21 2035 0 180322.24480507 0 0 0 0 9.91832480610788 0 77153.3198412984 0 7963835.69782061 NA NA 3105431.52719493
2035-01-28 1 26 28 2035 0 123053.505391682 0 0 0 0 11.8393183221458 0 70740.5740297546 0 8851787.30516449 NA NA 3162700.26660832
2035-02-04 2 27 4 2035 0 0 0 0 0 0 11.8393183221456 0 53921.7422658315 0 9727564.48458639 NA NA 3483884.61285811
2035-02-11 2 28 11 2035 0 0 0 0 0 0 11.8393183221458 0 69385.9732801614 0 10431358.3632973 NA NA 3469931.89458836
2035-02-18 2 29 18 2035 0 78606.0505608161 0 0 0 0 15.7277684426865 0 52979.1777745953 0 11547866.4300716 NA NA 3061069.72143918
2035-02-25 2 30 25 2035 521023.582809729 1021877.1 271.483233184994 0 0 0 22.1003196441279 0 71174.8504136414 0 11931618.2042263 NA NA 1594657.29051827
2035-03-04 3 31 4 2035 891190.888574657 1021877.1 223.211427351966 0 23731.14637076 0 19.5094254800701 0 75111.052713783 0 11375350.9746282 NA NA 1224489.98475334
2035-03-11 3 32 11 2035 0 652622.78525705 855.92225582202 0 0 0 14.8202703656741 0 36760.1214331876 0 10138828.8904444 NA NA 2300901.76274295
2035-03-18 3 33 18 2035 0 255510.510476004 264.058900206745 0 0 0 13.7379352638532 0 34910.6555118326 0 9181844.25818385 NA NA 2698014.037524
2035-03-25 3 34 25 2035 0 0 0 0 0 0 13.2938134169876 0 25937.620568413 0 8263553.39878774 NA NA 3061985.79386912
2035-04-01 4 35 1 2035 0 0 0 0 0 0 12.9101289263181 0 21676.4028726909 0 7345963.63724124 NA NA 3181394.12843227
2035-04-08 4 36 8 2035 0 246402.14118445 0 0 0 0 12.400759511057 0 27772.3856709889 0 15402848.9322117 NA NA 2659653.31881555
2035-04-15 4 37 15 2035 0 0 0 38475.875415304 0 0 12.2373703755575 0 41519.5961025912 0 14475921.5516052 NA NA 3055125.3751526
2035-04-22 4 38 22 2035 0 481842.543270445 0 13811.4649840674 23360.4485620813 47362.4628237637 20.3687760542987 0 21659.5468858985 0 15215258.627474 NA NA 2604831.17272956
2035-04-29 4 39 29 2035 0 0 0 13308.6812314238 0 10580.316348646 29.0113520311643 0 22189.9520129615 0 14754755.8003322 NA NA 3092478.06158962
2035-05-06 5 40 6 2035 0 972970.439916955 0 40571.2717452198 17210.7305405557 67325.9299871919 37.9992294186468 0 49030.9996748344 0 17355672.1610035 NA NA 2376514.08808305
2035-05-13 5 41 13 2035 0 0 0 0 0 20355.3107717929 37.9992294186468 0 25308.0385783208 0 16610307.9393327 NA NA 3399630.3034227
2035-05-20 5 42 20 2035 0 466423.135637975 0 9450.95512612681 3082.97944714202 9228.84900435212 48 0 16716.1704257158 0 18718368.6984521 NA NA 2883061.39236203
2035-05-27 5 43 27 2035 0 1235962.80993242 0 6280.48446116064 53888.7933011935 90072.8244390467 38.6796333646018 0 23852.4922049558 0 16654851.8692978 NA NA 2113521.71806758
