"Week" "Month" "Day" "Year" "ALBEN" "ARROW" "BONFE" "BONNE" "BOUND" "BROWN" "CABIN" "CHIEF" "COLFA" "CORRA" "DALLE" "DUNCA" "DWORS" "FLAPO" "FLASF" "GCOUL" "HCANY" "ICEHA" "JDAYY" "LIBBY" "LGOOS" "LGRAN" "LMONU" "MCNAR" "MICAA" "NOXON" "OXBOW" "PALIS" "PRIRA" "REVEL" "RISLA" "ROCKY" "WANAP" "WELLS" "LUCKY" "AMERI" "MINAD" "THOMF" "CHELA" "BOXCA" "JLAKE" "IPARK" "RIRDM" "PAYHS" "MILNE" "OWYHE" "PELTO" "BoiseSys" "Minidoka" "Owyhee" "UpSnake" "Payette" "SNKHE" "HFORK" "LIMEP"
40 5 3 1981 81.900868014514 0 0 1506.03167584247 4.24973642203275 31255.8574928481 0 54.1162907290184 0 315.666364008665 395.262142006065 0 0 69.612910607987 0 42216.6675518101 0 606.512873180676 15843.2526760752 13.9015677481546 5.32408249283979 467.030909034799 485.396662115173 18869.8248611022 0 0 0 63.0564616550239 828.978739578154 0 171.6240615808 43.2690059122375 151.172156634748 215.568419117378 0 18492.3435698571 3353.00571486475 345.814953892949 0 0 0 0 169.721935440461 0 7119.94523898946 507.025425755854 162.372240711839 4531.88693818974 17895.9628361007 2297.58548330915 17628.2712933514 2973.08527058186 523.452665362869 510.34154658327 98.9399449573598
41 5 10 1981 81.900868014514 0 0 155.467991833859 4.24973642203275 99232.0216596757 0 49.1309806551246 0 269.253908719731 732.376787078328 0 0 4.47362009373201 0 48007.2945314976 0 910.07493428877 13585.0789101099 0 5.32408249283979 535.31409720045 552.501676000331 20789.1335778095 0 0 0 0 580.835329299363 0 262.998771228962 43.2690059122375 154.910379203752 362.698596713686 0 23804.3944725475 7432.25797379727 51.9566970367563 0 0 0 0 0 0 14154.9750964086 920.519080811973 130.275750461504 18176.6053722681 44010.7761859632 12848.99543782 23070.93222108 9813.59370553269 18.007993351198 715.454258116299 28.2475474963819
42 5 17 1981 81.900868014514 0 0 1727.45199206407 4.24973642203275 112217.63831597 0 88.4155043865117 0 25.4702760620682 1632.27872339783 0 0 0 0 55414.5337374165 0 758.563156405116 16196.0947682563 0 69.2706724838091 1937.57525224502 1134.12996762571 25236.8731329781 0 0 0 0 1449.72878266589 0 477.840212399126 158.771707103113 342.74972250834 1238.8017925676 0 8096.32603357894 6862.46844284914 613.04278112583 25.7492249207175 0 0 0 0 21.1327976941568 14482.4007003956 455.522534933675 773.99443787441 24662.7893503227 51683.4867378629 11266.2865549811 8080.50173139723 11928.9903720977 0 15.8243021817167 0
43 5 24 1981 81.900868014514 0 0 2253.707054643 4.24973642203275 90824.5209379221 0 32.7733785849303 0 35.4102458165727 2379.27834086288 0 0 0 0 42391.99849673 188.791245275304 2198.17675453819 13343.8205182883 0 5.32408249283979 2154.3835745151 1771.91875919028 22094.4997860821 10.1033765512623 0 0 0 977.585320969523 0 347.744412606631 43.2690059122375 152.553953357069 341.507516437188 0 10766.5747441187 9792.49206564518 395.13860708804 0 0 0 0 0 65.8500813184937 18347.1843784486 850.122448559036 1176.60787052185 17413.2886757347 67925.8748053052 4697.02065749204 10766.5747441187 8545.0269075422 0 0 0
44 5 31 1981 81.900868014514 0 6.56040667536312 1977.57108976927 4.24973642203275 192811.730336027 0 147.904957450742 0 1068.51095113029 3909.65145797801 0 0 516.352063828003 0 46511.5973768209 20.1868736632143 878.326903495811 14185.2135481563 23.4129899257496 5.32408249283979 5981.33344949036 1372.15171042837 34451.3337160095 0 0 0 0 1963.64978931897 0 587.692517935456 262.255373944714 206.880415156204 1296.90866716342 0 17875.2347965656 11917.4281456934 575.832780194491 0 0 0 0 35.2561448569465 60.7322722429892 31950.5024752961 2915.13242484352 4254.33076883635 43832.4934658888 116023.271200464 14254.1499880933 16331.5625105247 16453.9609786667 220.540686959342 1358.38774393851 1343.39543359007
45 6 7 1981 133.279199044103 0 40.8750562727491 2913.67616488673 7.30262662013313 204619.065300096 0 215.663281304437 0 1711.99016317137 5454.16993569766 0 0 1750.40939682055 0 63402.9594351534 908.538624119195 2322.61400527397 23513.2177422519 49.9052651611787 9.76386269120458 9747.07560558567 2670.9672159895 62912.466454785 0 0 0 0 2693.7520493852 0 2039.34681344405 500.614930883667 481.067409037097 3914.73628740604 687.170725541139 108766.692005207 28404.9151891238 5710.70331889066 70.1696334100254 0 0 0 559.634288220775 293.707830018949 64569.5320677792 4681.27671824477 13391.2594023043 29664.5078121982 194477.629488874 10514.0436226556 101402.116900584 8733.29319550161 1089.24623345379 6834.96315938984 1761.50306418574
46 6 14 1981 123.090579823182 0 0 134.343090488275 7.30262662013313 87087.1174899865 0 325.118375476387 0 0 880.782401868748 0 0 0 0 53055.9745977435 0 975.895586485958 15055.3895629907 8.24412969038492 9.76386269120458 4716.12559045924 1134.71026185198 32147.1645596394 4.87959319785579 0 0 452.616568040408 1824.62915872721 0 1987.99194071 1900.06406212507 689.642297567178 2086.28529277058 10.4782857480048 117879.569781816 25205.8726092234 2409.2506949566 0 0 0 0 694.983632985949 0 42964.2986193996 3723.09841867582 5072.88907016242 7522.92857902048 115878.716035204 3833.43936209965 107925.18651555 2309.53782867464 1738.39072044126 8910.97617881052 3749.27968297517
47 6 21 1981 123.090579823182 0 0 2563.80471580839 7.30262662013313 203583.692529882 0 274.49524139976 0 8.99361052015753 5215.0184952343 0 0 0 0 85212.0700940086 982.541071190633 1986.13092016498 30078.3337380686 18.5624540615587 9.76386269120458 11586.2158194582 928.228057828587 49497.0079926362 27.4511012137271 0 0 2958.04984761289 1751.73899658564 0 1419.12013671399 1103.06351624275 456.36189283097 3512.65436562941 1125.76513859344 150822.340007814 34014.2155831172 2902.90362757052 324.29793995588 0 0 0 2099.13964729574 67.9451662431766 56115.9206930493 3725.93277369365 8720.78822906494 26303.5442572614 170526.103287986 16815.4857549466 117701.791409076 9595.17357809641 6741.85182719346 28477.836418841 9910.81096098862
48 6 28 1981 123.090579823182 0 7.48646767542417 6445.25167247536 7.30262662013313 356615.72739794 0 109.70938849884 0 474.829515264858 2688.83807973127 0 0 2192.33285167582 0 130420.217801388 1788.8932293112 3530.56858586418 47760.4554877315 55.0776861671748 9.76386269120458 30138.2306073746 1598.76781623096 58599.7306647263 42.8454409010138 0 0 5924.39205631294 1861.48996753071 0 2516.76204193579 2040.06944365952 787.405368392416 4591.51728681133 1265.82542594975 221070.811182643 34574.5591238303 25212.1643446382 102.619691312985 0 0 0 2955.7960622996 253.888307173914 70710.2419285454 1964.11998451616 13314.1216988319 57304.1598074427 219661.443493042 28979.1637638129 171979.90398189 22204.7812210794 7209.05032695545 44837.6529360972 16520.6932847664
49 7 5 1981 151.443382683213 5.53436712020095 23.0704842293052 4755.74934737649 9.79700766750589 364061.917149979 0 508.691687543949 0 3229.47117675236 4944.49833475399 0 0 3847.17936449611 0 157887.572477785 1627.45819510236 4583.09912627959 43517.8417646575 219.375983828924 14.0939415293248 35430.1779586934 2293.97506869577 74491.5479616367 0 0 0 11179.879170626 3201.21727819122 0 1666.42215955112 2698.05179236125 647.794455094293 7073.02531394178 244.525876120419 214564.766586815 43137.8230411117 27059.3066066297 322.383270950777 0 0 0 3239.15874554129 275.797114476485 92995.9663934733 6080.6157599576 6424.61836765815 57810.8166506574 285362.426002038 27182.0912852057 135408.992099106 23794.6817521005 12304.2525583299 70090.6806749202 15358.059181348
50 7 12 1981 132.059967991461 0 43.4892729201935 4103.36671306604 9.79700766750589 280308.950656154 0 210.78766839235 0 1417.40696173139 4534.56083015488 0 0 1972.51133969753 0 102409.000668034 311.890075888789 1998.44720612437 32575.769129728 129.186130105759 94.4431400796184 27180.874237366 2977.70888007054 62073.9103109592 12.9588649687994 0 0 9688.07341595654 2488.02232998433 0 3348.0285703762 1132.25466140348 633.16881128316 7060.92571693493 538.585115656555 235186.889483019 44562.6050064883 19556.2272363295 407.60997013316 0 0 0 2254.29632060836 1498.11347343971 72396.7739350059 4400.49267520701 3236.72815230301 37252.7005244622 268570.810276101 14464.7888517265 181270.41216361 13070.0413737011 9572.55796711641 46598.215672901 11772.3238931806
51 7 19 1981 132.059967991461 0 27.6444998534191 4740.13190855168 9.79700766750589 373137.351834282 0 322.6555098695 0 3163.88140326454 4653.96632824559 0 0 2951.92221147463 0 128200.880187693 436.088557161188 3755.98193268532 42993.7172925575 111.75138230366 14.0939415293248 27072.7520825104 3659.19785707313 70690.8371494612 25.0385962363974 0 0 6798.33302201956 3635.16062290403 0 1912.17849113107 2018.55354001573 659.163605824032 5564.21837252474 737.229922649477 236779.749543319 41665.1519126144 23355.7674158118 4.9644867910364 0 0 0 2057.1146202957 1717.91312634253 87537.4984845402 4475.797655182 6301.78224621256 69675.172050979 278148.444094698 27996.0346012159 176780.107595759 23597.9086266008 7393.60580135851 54663.1507664975 9597.77737395048
52 7 26 1981 132.059967991461 57.3345371063888 76.2989543894291 8492.3184329688 9.79700766750589 392593.038447599 0 432.808337696345 0 2499.35910024811 9692.02081804943 0 0 4558.80135591666 0 159652.659838956 342.484058889561 4213.04081673116 47857.2771150101 45.3864414131149 92.4742275946631 24669.1576664336 2920.32392503704 85691.494182773 24.8641199216939 0 0 8025.67695496096 3270.61478497257 0 2643.98454680414 2495.31235785348 1158.62872378532 8213.66973520072 931.263263409256 179195.436855568 25894.7479980783 25295.9505433545 473.37451254042 0 0 0 2809.62463066292 396.92536537639 55055.2729114915 3095.30763974099 8410.40625185272 78412.894359668 209736.45745943 32787.5546819953 125154.616897291 34309.6020399913 7448.79544398754 49401.6491449525 9476.86549910885
1 8 2 1981 103.065502785212 42.541218863229 45.9810588191038 5160.44209063533 8.05317176614032 348750.339387822 0 542.734185358589 0 1865.02820429853 3798.30787615669 0 0 4995.39934101029 0 155348.246602361 1100.91389405156 2205.43084732516 38701.8013729608 212.610605677182 11.8302346299357 22965.390934704 2961.45699643948 83558.2060911102 0 103.892527751034 0 6338.82631706626 2856.89834936574 0 3632.99617531806 2195.52932361967 527.802313313245 8686.15293629959 1420.67743627333 126768.255098671 26045.444847798 21467.5351864875 377.790214006202 0 0 0 2166.38106865374 1498.17841615542 44612.784884894 3671.91428194899 6774.06634701493 67855.2609337243 206416.355810061 25174.9518357188 60618.4627868558 25586.3543187159 11057.8442761136 57258.3291043552 10494.4267198391
2 8 9 1981 126.414360385044 59.6386663653645 45.186245835315 3428.23637042703 8.05317176614032 255869.762656499 0 468.00366269284 0 1694.11836500066 3801.92976897939 0 0 4317.3056051171 0 112102.753802393 3262.04016699017 3857.60870497514 33924.8703472279 478.47086260087 11.8302346299357 18526.1131350504 2290.0151089566 65086.5427786138 32.9864658781961 0 0 6385.22920234753 2965.72993917385 0 2025.51536936032 2221.44869412882 781.39087520877 9289.37350724345 541.742662528695 121745.321357089 28509.9625978573 20342.703667528 138.036948307309 0 0 0 2017.80497007916 512.381517308564 46749.5953619949 6343.22815425045 9313.16098349453 36408.1483240851 206343.848334027 13870.3283406741 84100.7308816541 10263.9493247838 5421.45098119882 34240.9444643153 6658.01664355848
3 8 16 1981 339.515812386822 66.2839464588843 6.616012202557 6814.03749430571 8.05317176614032 247578.642437725 0 395.48123648383 0 1535.37751581497 7692.47585303575 0 0 2859.82588740622 0 116955.695528052 2967.63327137881 2248.14373720562 42838.7862154216 363.914829171438 11.8302346299357 29654.5347454584 3738.14478143346 88020.615031664 39.2114281513325 0 0 4841.83983774596 2449.9920528701 0 3193.39536392219 2611.94890937182 642.451613448419 10390.9380951422 58.1859608072086 116474.559704788 22267.8476393277 26291.2228349518 350.217254170924 0 0 0 1486.15701255473 492.422172612718 37698.9189225735 5834.9466911534 12190.3273331018 34093.2677385152 143112.228416252 21581.0265599524 81665.2132741154 16466.8396691276 2592.40535313764 33703.0980900897 15962.4547526988
4 8 23 1981 186.206260561593 62.3591568707631 69.9844996303292 8834.00591033567 8.05317176614032 242622.179806309 0 475.113147283901 0 3057.01387782418 5592.68539608726 0 0 3281.43707108022 0 118958.155949252 1710.64887281813 3438.53800033576 28920.4579914552 45.7843485348755 11.8302346299357 29611.9036208451 2666.42236128652 78023.1657314767 0 0 0 2720.58815011847 1769.11812301264 0 1711.57665750433 1864.24913503247 678.825575602541 6403.15537520143 1397.07263232398 86162.4776495587 11352.6900500202 37987.1586307649 114.611189866931 0 0 0 863.686347648745 539.424605982321 13999.1321610353 2745.99248930413 15015.1282074059 39924.9776020088 90138.8980785586 15795.1275018741 64936.1739507902 19411.5495115254 1973.52001801987 20116.4700283974 15037.0576660955
5 8 30 1981 114.98431754538 67.0967303661068 62.7984524569658 4930.05714694037 8.05317176614032 212994.932362644 0 343.864399913414 0 1558.61150845169 1917.92329404448 0 0 3588.83261770937 0 100282.694748354 1794.23069541776 2162.69385483485 19639.3655865257 237.417692143419 101.389760962026 25748.6218952269 1626.51434665175 40311.8229204398 29.652721502004 121.314380554735 0 4246.85784204433 2257.34592690774 0 2470.49532974454 2718.28295254098 658.358245772415 8045.5881477032 896.87703644172 46531.020646784 7972.2557206156 38874.3210854671 346.465496304367 0 0 0 1060.23423780426 198.784546719271 13318.9944373557 4346.16565384141 7977.99426482523 39749.9180090442 94620.4065771627 10994.1980666427 28356.3490748905 16155.8010409004 3442.08821093435 15792.8175987634 14263.2440683809
6 9 6 1981 112.61685265207 0 0 5932.52669624444 7.61482194961193 164255.471844041 0 309.51280976609 0 212.994894854147 3440.18851119144 0 0 2555.83611703637 0 63927.4514387355 1779.94088388543 1526.36826614015 17141.7755227895 623.907581312676 10.8099731569757 20036.0844634524 2181.00913232679 39377.1828368432 0 0 0 4072.69863076561 1271.18532364843 0 1393.46041939116 900.834586506976 734.425810390526 3656.58969894076 494.286197674179 45023.1598577507 16362.2616784807 19744.7831833181 409.788711982361 0 0 0 1813.07744008603 389.70031986319 19774.4674884226 2772.14149223066 5075.73368493477 26627.5670639466 103129.94989402 6250.28470014382 28051.1919606121 12194.448622631 1920.99752688554 16864.0478103391 8252.316681063
7 9 13 1981 112.61685265207 163.547706811175 47.0916548033698 3696.95253065981 7.61482194961193 168159.271735568 0 299.965860585131 0 527.723318972967 3061.06777867154 0 0 3153.9130032645 0 55129.4872988484 200.112097044931 805.403440249128 18682.991388226 375.947973622835 10.8099731569757 14409.748163697 1641.31165649505 41921.4305625723 0 0 0 6541.92369545707 1996.38080156377 0 2042.11047785563 1768.18539236919 371.879279141866 6099.441032917 5.99774823137744 44120.0649576205 13698.1695214654 18878.6100501153 5.51616744552686 0 0 0 1110.29355219724 1329.15664997159 17644.9307542663 2978.52496915734 4003.39704888813 32917.1155735006 82765.5045175808 12072.278640466 33626.4421643468 12344.0263401456 1298.27269028111 10305.6436551898 9427.8658971557
8 9 20 1981 112.61685265207 0 0 3514.11180544363 7.61482194961193 149617.939642591 0 321.425403824288 0 482.574395174853 3265.34615407659 0 0 745.629683743321 0 59114.1288862049 279.993613128854 1004.45134412619 11825.4798344188 18.1115763539234 10.8099731569757 21337.1712430962 3676.8115730031 29701.8443991324 0 0 0 6212.6716083909 1438.69137187595 0 1187.10246992429 1673.97946908494 295.663544404872 5095.5807206338 673.434326900914 63756.148019724 9102.17046412963 13098.5385751942 424.286599978343 0 0 0 946.354906091213 1003.16797575288 10421.6448426911 3725.95718836101 3849.93252887132 29134.2099452916 61064.8529069346 9846.04692739593 53116.3135254955 17176.163488767 1391.83928187621 10194.3501184435 9381.56223706197
9 9 27 1981 112.61685265207 0 0 818.376022432066 7.61482194961193 86009.2599003865 0 69.3650788269322 0 424.522104130561 2349.98639982307 0 0 84.9584253338889 0 37462.1520389061 287.918491546181 637.812950415524 4893.30114871153 0 10.8099731569757 10508.186932772 664.320196296814 14594.7430389939 0 0 0 7060.39557577032 852.78877076904 0 1844.65114026801 854.989618502936 428.946456110576 2255.82167811004 673.434326900914 48628.7164225421 3465.63563224705 13866.6277179851 31.4152385676885 0 0 0 836.618913415547 218.600788054868 3695.25621682545 3170.8792804749 2958.01753759439 16715.6635880305 36891.5103632327 3962.07827977517 40956.5638534521 8861.21200553242 288.203397645338 8220.5680848602 4790.19887375963
10 10 4 1981 69.7082952902905 0 0 55.7699091105217 4.33656216962156 44508.8092545142 0 8.12802235970149 0 65.0790354587332 147.630640946835 0 0 151.396240356385 0 15288.2174730697 0 237.416989122592 1184.41840423986 18.1115763539234 5.29391773392323 3957.24072265636 698.297336631783 8662.51590542167 0 0 0 3243.08189133531 624.178015423685 0 864.456739542469 254.473337003398 201.976431131112 1153.97022406671 191.594943196907 22328.430634669 2820.58665089759 4513.00951147656 0 0 0 0 618.252300530174 0 2783.68921442706 1135.72537679223 650.416551676224 5429.07417839972 23311.1046623292 1196.81638584749 18100.0577813169 2294.37413749742 482.936012318012 4363.68914156429 3660.73618388051
11 10 11 1981 69.7082952902905 0 0 59.1140075229134 4.33656216962156 37545.4411371799 0 55.3244209986383 0 17.4082109896797 714.952236987706 0 0 263.251000736637 0 9537.71783255454 0 43.0067639244929 2492.37230749272 0 5.29391773392323 3931.59758296992 453.050084923697 6022.32851069374 0 0 0 144.370078668863 775.602585940635 0 400.397796086297 189.333208312381 390.841359776829 670.685844350456 477.673817986634 8801.4804790263 2656.58710099513 7204.15770186657 0 0 0 0 0 39.8056056567282 4768.27906272721 1347.75091708562 3647.85995768032 2554.99582294303 22849.6021541768 575.97319713142 7497.77606707081 648.540599531812 306.047028759522 997.657383195966 3618.20730614184
12 10 18 1981 69.7082952902905 0 0 716.2931976135 4.33656216962156 8786.97726037362 0 31.578845258876 0 0 285.170744369165 0 0 484.059958216564 0 14203.7702314219 0 242.802265299382 2585.84828270299 0 5.29391773392323 556.878069447703 731.063804785105 11383.0685684198 0 0 0 0 743.823270464453 0 190.314693369588 45.1940410051214 185.02696566091 144.05928897976 0 707.825455451703 796.477263696657 3514.64219073356 3.29180447192673 0 0 0 0 56.421367815079 1461.41829512141 103.376555428888 3034.37720397548 2013.12628088513 4165.493860232 905.273641344201 707.825455451703 325.312562426713 0 0 541.678780890445
13 10 25 1981 69.7082952902905 0 0 245.409925302225 4.33656216962156 41217.6945510984 0 70.4849739650574 0 89.8424059783428 3420.15044817694 0 0 751.73114886314 0 16607.2068743148 833.414536288532 359.54304349947 3465.21888294054 18.1115763539234 5.29391773392323 2786.05504384025 497.59614323266 17834.5049858266 0 0 0 0 592.704287088927 0 400.922124907749 77.7729323323869 346.235590560565 716.917194107179 438.214695397795 11108.3420412914 2376.33025174513 3320.23207040059 0 0 0 0 0 18.1053236628908 2201.7620662396 1430.75586347535 3630.11229264383 2675.837345325 16343.3185580459 1170.26593741124 10642.9596524191 1888.97006618809 163.423844099144 301.95854477312 1101.21833931094
14 11 1 1981 34.9708516606673 0 0 529.78442010267 1.46947106886811 29840.9597268873 0 64.0808626241308 0 295.686236825197 879.495924023341 0 0 684.652423671782 0 8236.96574535586 75.7706706748012 23.1018469093226 2034.17064097223 0 1.11016281295165 3773.13604870661 433.068256693196 5701.97867976675 0 0 0 0 224.852192857913 0 210.191958618925 255.618450841647 94.1939791347153 147.284735997984 0 11418.3970591938 1858.85692046562 6618.16642723827 4.01827432409956 0 0 0 273.626964873647 78.5200351039565 4851.76994586109 586.322210747518 1272.65927969119 3857.98055354581 15248.4704649862 1152.12145466741 11101.4518306438 1426.91354581046 0 590.572193423626 1645.45054120005
15 11 8 1981 34.9708516606673 0 0 24.8387155587839 1.46947106886811 0 0 1.57473340924361 0 0 2.6887810244159 0 0 0 0 567.037764830604 0 3.65944382133904 46.2613492036551 0 1.11016281295165 3.36459590381944 58.6282295427104 594.23103695208 0 0 0 0 56.1585875388742 0 89.3108384443562 11.9393573546012 64.7563989956441 31.029575885897 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16 11 15 1981 34.9708516606673 0 0 24.8387155587839 1.46947106886811 0 0 1.57473340924361 0 0 2.6887810244159 0 0 0 0 567.037764830604 0 3.65944382133904 46.2613492036551 0 1.11016281295165 3.36459590381944 58.6282295427104 594.23103695208 0 0 0 0 56.1585875388742 0 89.3108384443562 11.9393573546012 64.7563989956441 31.029575885897 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17 11 22 1981 34.9708516606673 0 0 24.8387155587839 1.46947106886811 0 0 1.57473340924361 0 0 2.6887810244159 0 0 0 0 567.037764830604 0 3.65944382133904 46.2613492036551 0 1.11016281295165 3.36459590381944 58.6282295427104 594.23103695208 0 0 0 0 56.1585875388742 0 89.3108384443562 11.9393573546012 64.7563989956441 31.029575885897 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18 11 29 1981 34.9708516606673 0 0 24.8387155587839 1.46947106886811 0 0 1.57473340924361 0 0 2.6887810244159 0 0 0 0 567.037764830604 0 3.65944382133904 46.2613492036551 0 1.11016281295165 3.36459590381944 58.6282295427104 594.23103695208 0 0 0 0 56.1585875388742 0 89.3108384443562 11.9393573546012 64.7563989956441 31.029575885897 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19 12 6 1981 39.7348432250073 0 0 30.6875763735336 1.84568003480465 0 0 1.59824769425151 0 0 3.16501468526003 0 0 0 0 650.997468988126 0 4.57334954222167 49.7064808966956 0 1.20090850509341 3.70208916565073 60.4617118521063 695.587323343372 0 0 0 0 66.2018087066199 0 112.864123502972 13.2018507181226 76.4465724362034 34.4303509024716 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20 12 13 1981 39.7348432250073 0 0 30.6875763735336 1.84568003480465 0 0 1.59824769425151 0 0 3.16501468526003 0 0 0 0 650.997468988126 0 4.57334954222167 49.7064808966956 0 1.20090850509341 3.70208916565073 60.4617118521063 695.587323343372 0 0 0 0 66.2018087066199 0 112.864123502972 13.2018507181226 76.4465724362034 34.4303509024716 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21 12 20 1981 39.7348432250073 0 0 30.6875763735336 1.84568003480465 0 0 1.59824769425151 0 0 3.16501468526003 0 0 0 0 650.997468988126 0 4.57334954222167 49.7064808966956 0 1.20090850509341 3.70208916565073 60.4617118521063 695.587323343372 0 0 0 0 66.2018087066199 0 112.864123502972 13.2018507181226 76.4465724362034 34.4303509024716 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22 12 27 1981 39.7348432250073 0 0 30.6875763735336 1.84568003480465 0 0 1.59824769425151 0 0 3.16501468526003 0 0 0 0 650.997468988126 0 4.57334954222167 49.7064808966956 0 1.20090850509341 3.70208916565073 60.4617118521063 695.587323343372 0 0 0 0 66.2018087066199 0 112.864123502972 13.2018507181226 76.4465724362034 34.4303509024716 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23 1 3 1982 36.1394897946041 0 0 25.7402122407283 1.486416116864 0 0 1.57533352839155 0 0 2.61872908363384 0 0 0 0 571.055810807263 0 3.47563172366729 40.7620905466729 0 0.964139814397277 2.94952202257605 49.5430510638311 563.240308071493 0 0 0 0 55.3860419275988 0 89.5885006231687 11.3571916177173 63.6273004045179 31.6066483417552 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24 1 10 1982 36.1394897946041 0 0 25.7402122407283 1.486416116864 0 0 1.57533352839155 0 0 2.61872908363384 0 0 0 0 571.055810807263 0 3.47563172366729 40.7620905466729 0 0.964139814397277 2.94952202257605 49.5430510638311 563.240308071493 0 0 0 0 55.3860419275988 0 89.5885006231687 11.3571916177173 63.6273004045179 31.6066483417552 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1 17 1982 36.1394897946041 0 0 25.7402122407283 1.486416116864 0 0 1.57533352839155 0 0 2.61872908363384 0 0 0 0 571.055810807263 0 3.47563172366729 40.7620905466729 0 0.964139814397277 2.94952202257605 49.5430510638311 563.240308071493 0 0 0 0 55.3860419275988 0 89.5885006231687 11.3571916177173 63.6273004045179 31.6066483417552 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26 1 24 1982 36.1394897946041 0 0 25.7402122407283 1.486416116864 0 0 1.57533352839155 0 0 2.61872908363384 0 0 0 0 571.055810807263 0 3.47563172366729 40.7620905466729 0 0.964139814397277 2.94952202257605 49.5430510638311 563.240308071493 0 0 0 0 55.3860419275988 0 89.5885006231687 11.3571916177173 63.6273004045179 31.6066483417552 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
27 1 31 1982 36.1394897946041 0 0 25.7402122407283 1.486416116864 0 0 1.57533352839155 0 0 2.61872908363384 0 0 0 0 571.055810807263 0 3.47563172366729 40.7620905466729 0 0.964139814397277 2.94952202257605 49.5430510638311 563.240308071493 0 0 0 0 55.3860419275988 0 89.5885006231687 11.3571916177173 63.6273004045179 31.6066483417552 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28 2 7 1982 41.1830264547849 0 0 30.6392764850959 1.56903733486366 0 0 1.6028521285231 0 0 3.08964484092933 0 0 0 0 666.461842848965 0 4.50850508957563 46.6832634642028 0 1.19024284783545 3.65920367769421 57.0257571815299 684.914677444564 0 0 0 0 65.7445191264707 0 105.201656439118 13.2986507065815 75.9379607580527 39.0433473434062 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
29 2 14 1982 41.1830264547849 0 0 30.6392764850959 1.56903733486366 0 0 1.6028521285231 0 0 3.08964484092933 0 0 0 0 666.461842848965 0 4.50850508957563 46.6832634642028 0 1.19024284783545 3.65920367769421 57.0257571815299 684.914677444564 0 0 0 0 65.7445191264707 0 105.201656439118 13.2986507065815 75.9379607580527 39.0433473434062 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
30 2 21 1982 41.1830264547849 0 0 30.6392764850959 1.56903733486366 0 0 1.6028521285231 0 0 3.08964484092933 0 0 0 0 666.461842848965 0 4.50850508957563 46.6832634642028 0 1.19024284783545 3.65920367769421 57.0257571815299 684.914677444564 0 0 0 0 65.7445191264707 0 105.201656439118 13.2986507065815 75.9379607580527 39.0433473434062 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
31 2 28 1982 41.1830264547849 0 0 30.6392764850959 1.56903733486366 0 0 1.6028521285231 0 0 3.08964484092933 0 0 0 0 666.461842848965 0 4.50850508957563 46.6832634642028 0 1.19024284783545 3.65920367769421 57.0257571815299 684.914677444564 0 0 0 0 65.7445191264707 0 105.201656439118 13.2986507065815 75.9379607580527 39.0433473434062 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32 3 7 1982 46.1010554811826 0 0 33.2238868802653 2.08345902731176 779.724011360189 0 2.02295654384303 0 0 3.63806549454896 0 0 0 0 4096.22205452565 0 5.50423649689206 106.022692988429 0 1.6930333319309 4.99166132067018 403.270272563635 1333.481248089 0 0 0 0 72.2984709884012 0 116.413974129321 17.9869459671264 82.2840411953503 38.1590889829463 0 0 0 0 0 0 0 0 0 0 0 0 0 10.4831565085954 0 0 0 0 0 0 0
33 3 14 1982 46.1010554811826 0 0 33.2238868802653 2.08345902731176 13198.1453236403 0 2.02295654384303 0 0 432.876588220291 0 0 0 0 5479.02289842156 0 5.50423649689206 83.9140981076843 0 1.6930333319309 4.99166132067018 76.8795411864034 1044.64818404823 0 0 0 0 72.2984709884012 0 116.413974129321 17.9869459671264 83.0605322284343 38.1590889829463 0 0 12.8662062470779 0 0 0 0 0 0 0 0.939403267178843 237.721818406713 57.0304225389743 3475.40063357292 13.820459711547 1493.47713171356 0 0 0 0 0
