"Week" "Month" "Day" "Year" "BRRunoffAprJul" "DARunoffAprAug" "DARunoffAprSep" "DARunoffJanJul" "DURunoffAprAug" "DWRunoffAprJul" "HHRunoffAprAug" "HHRunoffMaySep" "LBRunoffAprAug" "LGRunoffAprJul" "MIRunoffAprAug" "MIRunoffMayAug" "PayetteResidualInflowJanJun" "OwyheeResidualInflowJanMay" "BoiseResidualInflowJanJul" "HeiseResidualInflowJanJul" "HenryResidualInflowJanJun" "RirieResidualInflowJanJun" "PRResidualInflowJanMar" "GCResidualInflowJanMar" "RetWA" "RetPR" "RetMCN" "ARVariableRefillCurve" "DUVariableRefillCurve" "DWVariableRefillCurve" "GCVariableRefillCurve" "HHVariableRefillCurve" "LBVariableRefillCurve" "MIVariableRefillCurve" "AFMinRefillCurve" "ARMinRefillCurve" "BRMinRefillCurve" "CLMinRefillCurve" "DUMinRefillCurve" "DWMinRefillCurve" "GCMinRefillCurve" "HHMinRefillCurve" "LBMinRefillCurve" "MIMinRefillCurve" "KEMinRefillCurve" "AFOperatingRuleCurve" "AROperatingRuleCurve" "BROperatingRuleCurve" "CLOperatingRuleCurve" "DUOperatingRuleCurve" "DWOperatingRuleCurve" "GCOperatingRuleCurve" "HHOperatingRuleCurve" "LBOperatingRuleCurve" "MIOperatingRuleCurve" "KEOperatingRuleCurve" "FlowLimePoint" "FlowAF" "FlowAM" "FlowAR" "FlowBONF" "FlowBON" "FlowBD" "FlowBC" "FlowBR" "FlowCB" "FlowCH" "FlowCJ" "FlowCOL" "FlowCL" "FlowDA" "FlowDU" "FlowDW" "FlowKE" "FlowHH" "FlowGC" "FlowHC" "FlowIH" "FlowIP" "FlowJD" "FlowJL" "FlowLB" "FlowLIG" "FlowLG" "FlowLM" "FlowLUC" "FlowMCN" "FlowMI" "FlowMIL" "FlowMIN" "FlowNOX" "FlowOWY" "FlowOX" "FlowPAL" "FlowPAY" "FlowPEL" "FlowPR" "FlowREV" "FlowRIR" "FlowRI" "FlowRR" "FlowTF" "FlowWA" "FlowWE" "DemBoiseSys" "DemMinidoka" "DemOwyhee" "DemPayette" "DemUpSnake" "DemCJ" "DemDA" "DemJD" "DemMCN" "DemPR" "DemRR" "DemRI" "DemWA" "DemWE" "CurtCJ" "CurtDA" "CurtJD" "CurtMCN" "CurtPR" "CurtRR" "CurtRI" "CurtWA" "CurtWE" "IflowCJ" "IflowDA" "IflowJD" "IflowMCN" "IflowPR" "IflowRR" "IflowRI" "IflowWA" "IflowWE" "CorrectedDARunoffAprAug" "InitialControlledFlow" "start_refill_wk" "start_refill_wk_GC" "DACorrectedResidualInflowAprAug" "DamYear"
20 12 14 2003 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 1332.05758181297 3227.70345444454 6279.42934875388 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 499048 5743031 1315344 817000 971809 2213560 9107400 2309751 4434658 18444192 1752171 358868.263359514 141938.451921243 81893.9706051311 168779.26765847 73772.0621274227 1701916.79985945 147751.388131411 145866.337434061 337501.764713038 97743.4768317092 11105.5188125619 573424.122354728 36446.7132976711 137076.552532314 1630764.22803729 17285.9956563536 37908.8658711533 40131.0124457728 16294.7185590841 543426.488531207 333993.791760254 431670.621942919 6201.81486358217 1463943.20037868 7517.97272729747 53286.5274889866 456392.875074968 463079.214515553 468194.955000915 15846.9857534632 1300417.03486818 87165.7425074663 93997.7404687803 91644.2727006609 85781.5906115837 441.580820897414 337501.764713038 36839.9116361763 20472.0491813486 77847.911223178 660095.913675245 99827.8379014693 789.790164104728 637917.446450495 624881.56247513 85441.8056813026 641547.243428562 608297.662093086 0 0 0 0 0 1.59824769425151 3.16501468526003 49.7064808966956 695.587323343372 66.2018087066199 13.2018507181226 112.864123502972 76.4465724362034 34.4303509024716 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2004
21 12 21 2003 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 1332.05758181297 3227.70345444454 6279.42934875388 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 499048 5531246 1301510 817000 901148 2207659 9107400 2195911 4244400 18149547 1734518 260239.22076447 124316.721012437 74993.0763937633 152164.877455865 63391.1310978685 1345388.27020912 129266.356707421 127641.212455191 219415.374019933 85248.7159874577 12261.1362856884 506869.238216321 34757.5353743124 115976.610589867 1307894.31686072 13173.8595810108 32561.5676275517 38400.5359941832 15285.990046579 481945.034349992 218185.727564562 358606.187606742 6200.89343627955 1188673.59921932 7422.1442745599 49804.9670098926 366664.501698841 368453.51895519 385526.347264226 13289.5180296707 1102510.22737079 81825.8993319746 71178.7198692319 76950.7050936834 76641.4083657018 202.737087671004 219415.374019933 36248.8123924583 18954.1098155734 60308.7224271363 580026.478512776 93519.8472370294 685.377011382976 566841.807986892 554112.472935348 79729.2649131275 566231.618307463 539026.64182909 0 0 0 0 0 1.59824769425151 3.16501468526003 49.7064808966956 695.587323343372 66.2018087066199 13.2018507181226 112.864123502972 76.4465724362034 34.4303509024716 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2004
22 12 28 2003 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 1332.05758181297 3227.70345444454 6279.42934875388 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 499048 5319461 1287675 817000 830487 2201758 9107400 2083480 3869400 17854903 1716865 245651.94070483 115156.317976042 73139.8407062978 146144.598442259 62112.8156283995 1126647.37323496 119690.071241877 118185.452025919 208946.189915634 80142.4755107979 11201.3427032345 450879.33623887 33410.9271035133 113104.018365173 1083101.3731201 13729.7114761531 24046.2114898594 36648.7634820701 14409.1697787011 432185.311465359 206547.504189317 293581.75328507 6157.37025595921 981033.47123352 7312.62451466102 49075.1855985693 313928.100336116 318482.007925709 319514.995936834 12448.7413510861 930243.357366444 80569.9821483712 69247.6900673404 75043.48638229 72692.6440105794 223.254318316856 208946.189915634 35838.3653065609 17222.9984262456 54877.8410501252 508758.623965292 90910.5254928855 542.681728332941 502117.993699864 491702.980073202 77552.8664431921 499435.893340142 481311.515339342 0 0 0 0 0 1.59824769425151 3.16501468526003 49.7064808966956 695.587323343372 66.2018087066199 13.2018507181226 112.864123502972 76.4465724362034 34.4303509024716 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2004
23 1 4 2004 NA NA NA NA NA NA NA NA NA NA NA NA 2372674.00844567 346738.665654464 2261338.70320988 5472254.40852825 328227.736245508 179769.844947097 14111183.0421044 11515768.9244964 1082.83625689206 3487.81837637065 7111.1964187468 1551519.34017019 431731.062952316 1452800 5892195.80504041 2000016.4293019 4570797.04383004 14097336.9017339 384800 227300 444700 145200 25000 1452800 3921900 1298981.2693019 2486773.84383005 10818318.1017339 712273.439160744 499048 1551519.34017019 1255979 810693 431731.062952316 2107940 9107400 2000016.4293019 3750228.79510066 14097336.9017339 1657718 251631.403214025 116996.227203134 74386.7273859186 132315.196512407 55579.4347229544 1112654.34096041 119068.078168998 118199.961673798 192654.394289507 74348.3601461898 10620.338342627 455297.620763776 31490.4827763086 109162.211925101 1088286.59875158 11112.1570406478 25038.1234619814 33890.8181834564 13279.0436845617 441441.668552409 196359.833225399 302411.619127401 5994.77455945325 1007792.52887306 7591.41728367101 44165.0591929674 327060.992692189 326959.099843554 330965.979333268 11700.2570034671 958019.946007681 74046.2889061677 69720.7169751237 72483.864562668 68118.2882731748 1422.17759768611 192654.394289507 35046.4551114387 16735.5001100824 46265.9314225969 542559.631255143 81520.330550092 657.878283952082 521771.250636346 513340.95770916 72147.2166712626 520441.324385624 509157.719024312 0 0 0 0 0 1.96916691048944 3.27341135454229 50.9526131833411 704.050385089366 69.2325524094985 14.1964895221466 111.985625778961 79.5341255056474 39.508310427194 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2004
24 1 11 2004 NA NA NA NA NA NA NA NA NA NA NA NA 2356443.02413247 344771.252030807 2249849.70684611 5431297.65147828 322376.808408767 179095.683886821 13568089.0748885 11070770.9461662 1082.83625689206 3487.81837637065 7111.1964187468 1536739.10800211 431114.26072331 1452800 5356848.31901124 1973733.87689317 4486147.62443823 14081431.1577983 384800 227300 444700 145200 25000 1452800 3929699.01488624 1305743.71689317 2472339.42443823 10847238.3577983 699666.832359397 499048 1536739.10800211 1224283 804386 431114.26072331 2107940 9107400 1973733.87689317 3631057.59020133 14081431.1577983 1598571 237445.732288054 116918.305380761 75219.8624999431 129378.023896354 51834.6709647951 1045958.12756834 117270.63949762 116880.530320241 159789.336681758 71066.6580159918 10267.3187072839 450789.789325231 29839.0925122601 109665.991488005 1023843.17440488 10212.5777709941 24833.8897538264 31821.5531986531 12315.9675912653 444997.978330104 167943.140257098 291763.347156329 5850.9278367411 964953.140560809 7730.53180945483 41100.7806081865 315077.036991857 310826.311635695 318635.382687187 11488.9963637758 921987.202882957 70571.6560644321 68454.5654887039 69332.7620266949 65208.8043784181 1967.4136236568 159789.336681758 34319.283718062 16230.984313196 36650.4762987374 543093.967215846 76029.9725218288 674.161060275412 519017.414275329 513640.198207177 68234.4376429074 514959.374991088 518527.321951928 0 0 0 0 0 1.96916691048944 3.27341135454229 50.9526131833411 704.050385089366 69.2325524094985 14.1964895221466 111.985625778961 79.5341255056474 39.508310427194 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2004
25 1 18 2004 NA NA NA NA NA NA NA NA NA NA NA NA 2325354.50726308 331935.60969824 2222817.06101866 5390642.4270557 316574.760022593 178529.91654251 13062481.4228315 10657879.6347493 1082.83625689206 3487.81837637065 7111.1964187468 1516915.74851582 428715.748250996 1452800 4817556.78781442 1946692.92808337 4400397.03847228 14063840.0260798 384800 227300 444700 145200 25000 1452800 3921900 1311747.76808337 2456803.83847228 10874473.2260798 686139.82515683 499048 1516915.74851582 1192587 779185 428715.748250996 2107940 9107400 1946692.92808337 3511886.38530199 14063840.0260798 1539424 532783.664651519 110030.840845466 110432.264963114 122649.508795233 50210.1238924191 1233272.64786532 110323.256657224 109956.08201291 515991.094242594 69430.6935698783 10166.4843313155 417843.386757465 28682.2044425393 103211.727959367 1237767.78639108 8430.86752768635 30253.6327356628 30901.1527974331 11557.5711901975 412891.31141696 518414.20877633 469338.517260948 5802.04838617419 1141409.35225999 7545.84598423273 39999.6140340456 574625.03326149 602493.786564449 545614.806014759 27032.6458274509 1053854.19631403 68886.268281524 183778.111013981 144581.31797895 64215.0918007205 12835.6423325664 515991.094242594 33903.2872404071 31088.5168693873 73828.0347198152 505607.652057037 73669.0450978267 565.767344311165 482469.216267631 476644.296986519 67539.4800328796 478518.93006693 480754.695081229 0 0 0 0 0 1.96916691048944 3.27341135454229 50.9526131833411 704.050385089366 69.2325524094985 14.1964895221466 111.985625778961 79.5341255056474 39.508310427194 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2004
26 1 25 2004 NA NA NA NA NA NA NA NA NA NA NA NA 2301264.15702864 325178.998580852 2202233.25214735 5350503.76467977 310817.676801393 178082.08631108 12468016.1927975 10193389.4522918 1082.83625689206 3487.81837637065 7111.1964187468 1503313.92792254 429987.345858317 1452800 4331493.01989384 1919027.4625086 4315976.23971771 14047695.869918 384800 227300 444700 145200 25000 1452800 3921900 1317127.3025086 2442598.03971771 10903155.069918 672135.074151001 499048 1503313.92792254 1160891 741641 429987.345858317 2107940 9107400 1919027.4625086 3392715.18040266 14047695.869918 1480277 497196.003103334 111979.193400236 77759.6216647687 130318.023244886 54921.6706496604 2015609.46371939 111594.898483466 111677.690720191 380602.874444022 74038.4022401315 17566.5974999642 458308.326519714 27694.8317804556 113909.677962488 1916953.57010332 12100.9776073209 77255.4251127961 30423.4089941703 10933.0544252314 464490.182457524 404139.84437453 771607.123759895 5757.08322120042 1709456.37289031 7437.2020103892 41329.4012454302 749362.69447444 731590.983272722 838848.935946601 20583.8088713075 1587412.87077149 70333.2438381714 90767.2814303577 83301.131405976 67066.2539178129 6756.61111738799 380602.874444022 33551.6486084568 24090.3502344478 143348.481529997 594465.230033966 73797.9710268187 447.830231429842 546270.545367857 527819.042305586 70176.5024473668 533984.400912548 536459.513910214 0 0 0 0 0 1.96916691048944 3.27341135454229 50.9526131833411 704.050385089366 69.2325524094985 14.1964895221466 111.985625778961 79.5341255056474 39.508310427194 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2004
27 2 1 2004 NA NA NA NA NA NA NA NA NA NA NA NA 2275180.78242152 317716.022020905 2178495.12725961 5310944.42658946 305086.796870526 177628.837121845 11755020.238424 9657754.76799458 1082.83625689206 3487.81837637065 7111.1964187468 1488264.23037749 428629.367062 1452800 3921900 1890980.65092683 4230086.6867959 14030685.2669315 384800 227300 444700 145200 25000 1452800 3921900 1322125.49092683 2426923.4867959 10930970.4669315 657896.938600669 499048 1488264.23037749 1129195 704096 428629.367062 2107940 9107400 1890980.65092683 3273543.97550332 14030685.2669315 1421130 376274.781627988 116086.941029871 74243.5884151111 128003.69946844 55987.7978234749 2019732.76427259 117034.933441221 116481.776082656 293525.769784085 73353.3817774537 19231.2555735416 547200.018912762 26563.0777394779 115157.737491046 1852456.079358 9471.40120368252 97144.0671126067 30190.0244496682 10551.7084182322 535634.684297181 305555.500409804 592405.0213746 5730.87993086642 1659289.51518116 7338.63307246583 39860.6470781932 591217.471386928 588008.744434599 647397.542984897 23738.1248877422 1536615.91901605 69466.7970134885 79045.745302966 76345.122622073 64876.748523416 7462.97655994717 293525.769784085 33129.2055307115 26083.3746071159 126091.39681636 712995.954373537 72316.4784998024 453.249189235129 666638.494060287 635752.077146239 66985.2969991014 657706.701317283 633647.696331357 0 0 0 0 0 1.28228170281848 2.47171587274346 37.3466107713623 547.931741955651 52.5956153011765 10.6389205652652 84.1613251512943 60.7503686064422 31.2346778747249 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2004
28 2 8 2004 NA NA NA NA NA NA NA NA NA NA NA NA 2245660.8183019 298376.267969164 2149031.41005846 5273251.74883744 299361.945019969 176798.885535857 10888447.1981279 9033123.89962385 1090.45699231708 3400.33515742238 7487.05982893702 1515896.0492192 438518.820156706 1452800 3921900 1868817.63110611 4198759.80547343 14043984.1754185 384800 227300 444700 145200 25000 1452800 3921900 1327780.47110612 2414191.60547343 10965889.3754185 644801.195922709 499048 1515896.0492192 1117691 670000 438518.820156706 2102386 9035300 1868817.63110611 3162280.54314074 14043984.1754185 1297560 591327.281812818 146671.318584462 74004.9435826331 144514.727328751 61713.5121925396 2752913.52740156 154186.059782498 150979.952984059 458666.740413297 92288.3218711303 22842.3436827914 672571.869619585 24460.4687540306 146217.462073973 2515329.80229792 14500.833094706 160088.776522006 31332.4173220404 11208.5001792856 624630.868370728 488077.378806461 930740.961120179 5724.8518505569 2301696.05927593 7150.80240275967 42803.3186775278 923695.088461955 917549.61496224 989474.439854047 29463.7172011455 2113754.2414585 76570.3084870425 85166.0353806746 80887.6242881911 78390.6233235835 19339.7540517415 458666.740413297 32234.2705905358 29519.9641196214 141337.476153836 866573.04029606 73782.4027891217 829.951585987633 783247.865527098 716581.047696669 75151.1813224264 775040.010854451 706454.192375206 0 0 0 0 0 1.28228170281848 2.47171587274346 37.3466107713623 547.931741955651 52.5956153011765 10.6389205652652 84.1613251512943 60.7503686064422 31.2346778747249 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2004
29 2 15 2004 NA NA NA NA NA NA NA NA NA NA NA NA 2218547.24968545 286904.604938628 2128143.34642307 5236027.0845861 293665.355410642 176336.221182786 9915885.32948197 8350574.75875156 1090.45699231708 3400.33515742238 7487.05982893702 1535276.96251633 441890.467314164 1452800 3921900 1845879.12428902 4165733.53253731 14053836.711116 384800 227300 444700 145200 25000 1452800 3921900 1332659.96428902 2399760.33253731 10997361.911116 628630.061934378 499048 1535276.96251633 1106187 626375 411150.475690426 2096833 8963300 1845879.12428902 3051017.11077816 14053836.711116 1173990 420713.626281481 174166.146293876 72615.0480675137 132817.44899457 63457.8006320546 2585447.20452482 182460.347393528 179188.506277297 304430.368049693 101302.638793345 20327.5338468592 751329.913247918 23296.0169478956 137102.178134696 2332505.04384872 7983.02715745808 134915.471476724 28257.0260116687 10433.0131829064 682549.140872291 324706.986454351 750267.424917972 5696.58960932683 2189083.34508061 7070.12938580365 41103.9270638795 718472.963485361 704124.130668409 782925.216669037 20888.0636353943 1992897.79974145 73123.9356974367 77654.2077792125 76929.7050229804 79653.9416703977 11471.6630305355 304430.368049693 31893.8022938018 27113.5686164458 101300.440879907 972561.868645976 70770.1861142224 462.6643530717 868297.846082036 802851.037174574 71265.2264967058 870241.209576781 783970.555312479 0 0 0 0 0 1.28228170281848 2.47171587274346 37.3466107713623 547.931741955651 52.5956153011765 10.6389205652652 84.1613251512943 60.7503686064422 31.2346778747249 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2004
30 2 22 2004 NA NA NA NA NA NA NA NA NA NA NA NA 2191492.33133021 276032.973117841 2109003.82870845 5198744.58275135 287998.966337375 176251.152841587 9137856.4340249 7824869.79781892 1090.45699231708 3400.33515742238 7487.05982893702 1541882.85901774 442126.257602061 1452800 3975139.06255606 1822333.2768715 4127672.83648001 14061616.8648595 384800 227300 444700 145200 25000 1452800 3921900 1336932.1168715 2380294.63648001 11026762.0648595 610961.92005802 499048 1541882.85901774 1085030.5514945 582750 323471.400789059 2091279 8891300 1822333.2768715 2939753.67841558 14061616.8648595 1050419 409709.502339601 157619.661605545 79362.1530816858 117970.050244923 51856.3406872038 2057425.92465301 168201.135049154 163242.49306677 300934.721980507 83647.4286427774 15495.1202288649 591331.954941048 22273.4812726032 107636.307510333 1868888.29519247 4847.17028789763 81880.2865301648 26760.0181236424 9825.67258247985 525704.960932646 320300.642068174 584022.174719362 5666.38907326758 1733553.8658759 6988.46232754155 36069.5039427038 585291.220622731 576407.011745218 612179.803990777 19139.5177146163 1564707.17111249 71051.5537435132 81924.7231232232 81958.1706794795 67385.3876835882 10871.631820787 300934.721980507 31687.1802025344 27054.9183552478 82564.8254415993 778028.895457068 68473.2719355458 85.0683411992314 711368.823998348 654041.195515457 60748.6864970176 721916.601533136 622711.77052846 0 0 0 0 0 1.28228170281848 2.47171587274346 37.3466107713623 547.931741955651 52.5956153011765 10.6389205652652 84.1613251512943 60.7503686064422 31.2346778747249 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2004
31 2 29 2004 NA NA NA NA NA NA NA NA NA NA NA NA 2166671.010842 265553.850188303 2090378.16973677 5162040.07397917 282360.057741026 176038.015472185 8518777.7141421 7377247.88754953 1090.45699231708 3400.33515742238 7487.05982893702 1545127.9717371 441857.4389811 1452800 4023008.6544945 1798238.77266867 4088316.10862458 14068470.0819379 384800 227300 444700 145200 25000 1452800 3921900 1340655.61266867 2359532.90862458 11055235.2819379 592494.299772095 499048 1545127.9717371 973374.068659328 539125 235793.325887691 2085725 8819300 1798238.77266867 2828490.246053 14068470.0819379 926849 418914.408480121 135394.149470331 77751.4114549101 113682.329797722 46826.096354537 1705312.70697357 144300.993971658 140091.167982917 310612.546733652 75443.3090605302 13814.4398147006 496315.3864502 21492.613579114 99173.9068032434 1532821.53168579 4342.56137903883 67287.9713180569 25960.5397140751 9277.01579717113 447621.910269386 330975.500454296 562045.718064267 5638.90859634849 1410439.04165184 6919.86133969622 34773.4721445651 571063.597896301 566310.177724821 593576.963441773 18625.6589716861 1313995.6874358 70124.6170783697 86742.849217689 83797.2395737924 64617.5900477079 10479.1229295381 310612.546733652 31281.9714814954 24821.3204882091 80057.0256431503 619078.719882797 67180.468473971 213.137369401659 584755.031938217 541913.236471935 60223.1001346019 585725.458827337 521560.386093587 0 0 0 0 0 1.28228170281848 2.47171587274346 37.3466107713623 547.931741955651 52.5956153011765 10.6389205652652 84.1613251512943 60.7503686064422 31.2346778747249 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2004
32 3 7 2004 NA NA NA NA NA NA NA NA NA NA NA NA 2135849.05486089 239995.26853868 2045091.759291 5138029.25013891 278035.743148025 175796.366600574 7977778.91381629 6972605.264375 1235.84700056526 3652.78611508845 9522.50863689651 1509083.58355054 428410.893920401 1452800 3921900 1785950.68126566 3970694.2428627 14008605.4723152 384800 227300 444700 145200 25000 1452800 3921900 1340565.52126566 2337217.0428627 11068362.6723153 572800 499048 1509083.58355054 930889.344406576 495500 212633.694810298 2096634 8131550 1785950.68126566 2745502.24401161 14008605.4723152 838337 546268.920629129 118486.580628306 67225.8516231208 126684.002190825 43201.4461314485 1534388.94465735 117114.380474613 118379.659857659 494498.134138129 76252.8606118701 12658.8932331911 440411.772283291 16408.7346207483 86235.1396951395 1384597.00538483 2916.83493930105 32317.2316959815 24733.8602279048 5463.42859698561 404642.623174526 504341.432005781 607110.797510482 4324.31459300157 1220349.3687868 5838.90242325498 33219.334238124 663488.32261345 689553.135296743 681600.98166406 45286.4104457624 1096649.85842814 54778.7903773854 105393.746520737 88266.5944715126 73132.3657943191 25558.5816496226 494498.134138129 21781.7481539325 30821.9559811076 83234.4687059351 540998.800325813 102807.662996682 241.648871610396 526978.630296238 489219.373640965 67224.5982980137 533735.726834227 454089.923735775 1102.65913200769 103.603239805414 270.655279423753 0 0 2.02295654384303 1052.79501824925 251.705492702362 3024.45342695279 72.2984709884012 17.9869459671264 116.413974129321 82.2840411953503 38.1590889829463 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2004
33 3 14 2004 NA NA NA NA NA NA NA NA NA NA NA NA 2087905.62386807 210150.572004024 1969420.91484748 5112423.9678053 273735.814380367 175183.493785189 7129036.88270903 6263170.54089208 1235.84700056526 3652.78611508845 9522.50863689651 1494582.61458861 419427.860864704 1452800 3921900 1777881.06285138 3861428.99523515 13950018.0570696 384800 227300 444700 145200 25000 1452800 3921900 1344693.90285138 2323257.79523515 11082767.2570696 572800 499048 1494582.61458861 888404.620153824 413175 189474.063732904 2107543 7443800 1777881.06285138 2662514.24197022 13950018.0570696 749825 973379.843022881 173273.326101066 71235.6442041153 149504.615792434 81756.8360155412 2162608.19648131 165169.783721648 170857.619140429 820730.447993935 125301.122975009 18675.873435712 738733.401208382 26525.8716074966 143156.314211641 2067863.19836505 7380.34694430314 92270.7085512524 46332.4737362638 9681.90158571888 709434.723482925 867410.844955664 1148246.8943545 4299.92876765796 1915375.06103819 5787.08443464701 41575.9523724468 1258025.69531596 1281154.28226566 1270716.57784961 75670.844443524 1790866.60058005 56055.9847543623 107736.264993991 91307.1827660433 117450.859137691 29844.6965346562 820730.447993935 21685.9845730679 47943.4309928191 95935.7688099162 848742.031107259 104161.242723636 612.87281538591 858740.257872797 820249.939211013 109641.362901513 850831.545257857 791630.13407115 5553.47220145664 614.336909628358 5106.65518095555 4498.78068931393 0 2.02295654384303 1030.13994404534 243.056146515674 2258.0566338303 72.2984709884012 17.9869459671264 116.413974129321 82.2840411953503 38.1590889829463 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2004
34 3 21 2004 NA NA NA NA NA NA NA NA NA NA NA NA 2034552.79267217 192972.771231278 1895769.43295847 5083331.8032858 269466.770623111 173890.020119222 5848647.06839712 5211602.70266035 1235.84700056526 3652.78611508845 9522.50863689651 1501555.65797741 411983.614983394 1452800 3921900 1771203.75665398 3760288.70711666 13898663.6471854 384800 227300 444700 145200 25000 1452800 3921900 1350214.59665398 2317423.50711666 11104404.8471854 572800 499048 1501555.65797741 845919.895901072 330850 189474.063732904 2118452 6756050 1771203.75665398 2662514.24197022 13898663.6471854 661312 757160.458616094 242084.532114096 64098.7047568742 178211.633504551 119068.634450058 2869523.89041564 234405.729321035 240196.482592976 583850.002582337 158103.549125409 21941.1776849331 1123051.77549378 32189.3237095918 203486.266874043 2742508.23384379 8919.1341186902 127114.231943816 53716.7940002299 11074.2138026015 1051567.83823173 629091.396256276 1129988.41251371 4269.04375725608 2570835.69396711 5727.8805414 49700.9118815125 1186091.28663548 1181447.87375413 1218332.9329362 73651.4818890079 2281641.38185848 63288.9901157508 72657.2152084138 66883.998758032 140833.857075424 17177.8007727466 583850.002582337 24245.7470733211 53352.8311958961 85085.9747501772 1280389.81431191 114422.638872589 1293.47366596696 1311026.13131862 1246082.42810649 122899.782548959 1311273.513323 1174449.24618621 2.95754492925015 7771.45308091073 0 234.493537516981 7.01874137181726 2.02295654384303 2993.09276367416 68.9775061827956 893.948347645702 457.964587075889 17.9869459671264 116.413974129321 479.789507924258 38.1590889829463 0 31.4132674996498 0.228228751378207 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2004
35 3 28 2004 NA NA NA NA NA NA NA NA NA NA NA NA 1896767.60549473 167788.397078588 1724176.15373079 4952042.90217873 254165.937506515 168173.677113338 3789131.78446054 3142532.06853196 1235.84700056526 3652.78611508845 9522.50863689651 1682443.95617191 426440.98765524 1452800 3921900 1863415.99536289 3797216.01150662 13911890.304445 384800 227300 444700 145200 25000 1452800 3921900 1454624.83536289 2449656.81150662 11190623.504445 572800 499048 1682443.95617191 803435.17164832 248525 189474.063732904 2129361 6068300 1863415.99536289 2662514.24197022 13911890.304445 572800 1377833.52796508 744623.258592749 235542.391300808 416707.955454135 403113.096730235 3460056.21003547 667951.618702114 718698.767005575 1049560.21639885 675126.052329785 56921.4209076136 2063801.07017865 329725.310366136 589172.499134164 3447102.42853478 30820.7526718452 336908.967762198 402728.503718841 109963.758708915 2069070.63412839 1111002.49372627 1734894.44656519 15300.8331165953 3300720.40580354 12219.7718069252 187768.50438996 2093950.20665889 2203524.04840869 1982383.24960762 171593.27922768 3302453.52194538 127870.05725963 205107.570028484 219775.41253524 643011.847920828 25184.3741526895 1049560.21639885 112727.536151771 137785.187177443 145533.218869533 2059515.28393658 217712.17329471 5716.3430058831 2295039.99673874 2224626.39076234 582578.003249285 2183804.77482202 2209866.07105724 1201.46648722442 30789.8553340887 437.498619184203 91.0056608109753 21923.5512136936 25.0109879866818 155.545897792923 863.905143321184 5702.69416053443 560.631283355024 94.2985849656831 116.413974129321 227.668731741729 1653.26533761864 6.98033738028767 0 45.2773060191314 110.469771662644 0 0 0 0 38.5967569258198 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2004
