"Week" "Month" "Day" "Year" "BRRunoffAprJul" "DARunoffAprAug" "DARunoffAprSep" "DARunoffJanJul" "DURunoffAprAug" "DWRunoffAprJul" "HHRunoffAprAug" "HHRunoffMaySep" "LBRunoffAprAug" "LGRunoffAprJul" "MIRunoffAprAug" "MIRunoffMayAug" "PayetteResidualInflowJanJun" "OwyheeResidualInflowJanMay" "BoiseResidualInflowJanJul" "HeiseResidualInflowJanJul" "HenryResidualInflowJanJun" "RirieResidualInflowJanJun" "PRResidualInflowJanMar" "GCResidualInflowJanMar" "RetWA" "RetPR" "RetMCN" "ARVariableRefillCurve" "DUVariableRefillCurve" "DWVariableRefillCurve" "GCVariableRefillCurve" "HHVariableRefillCurve" "LBVariableRefillCurve" "MIVariableRefillCurve" "AFMinRefillCurve" "ARMinRefillCurve" "BRMinRefillCurve" "CLMinRefillCurve" "DUMinRefillCurve" "DWMinRefillCurve" "GCMinRefillCurve" "HHMinRefillCurve" "LBMinRefillCurve" "MIMinRefillCurve" "KEMinRefillCurve" "AFOperatingRuleCurve" "AROperatingRuleCurve" "BROperatingRuleCurve" "CLOperatingRuleCurve" "DUOperatingRuleCurve" "DWOperatingRuleCurve" "GCOperatingRuleCurve" "HHOperatingRuleCurve" "LBOperatingRuleCurve" "MIOperatingRuleCurve" "KEOperatingRuleCurve" "FlowLimePoint" "FlowAF" "FlowAM" "FlowAR" "FlowBONF" "FlowBON" "FlowBD" "FlowBC" "FlowBR" "FlowCB" "FlowCH" "FlowCJ" "FlowCOL" "FlowCL" "FlowDA" "FlowDU" "FlowDW" "FlowKE" "FlowHH" "FlowGC" "FlowHC" "FlowIH" "FlowIP" "FlowJD" "FlowJL" "FlowLB" "FlowLIG" "FlowLG" "FlowLM" "FlowLUC" "FlowMCN" "FlowMI" "FlowMIL" "FlowMIN" "FlowNOX" "FlowOWY" "FlowOX" "FlowPAL" "FlowPAY" "FlowPEL" "FlowPR" "FlowREV" "FlowRIR" "FlowRI" "FlowRR" "FlowTF" "FlowWA" "FlowWE" "DemBoiseSys" "DemMinidoka" "DemOwyhee" "DemPayette" "DemUpSnake" "DemCJ" "DemDA" "DemJD" "DemMCN" "DemPR" "DemRR" "DemRI" "DemWA" "DemWE" "CurtCJ" "CurtDA" "CurtJD" "CurtMCN" "CurtPR" "CurtRR" "CurtRI" "CurtWA" "CurtWE" "IflowCJ" "IflowDA" "IflowJD" "IflowMCN" "IflowPR" "IflowRR" "IflowRI" "IflowWA" "IflowWE" "CorrectedDARunoffAprAug" "InitialControlledFlow" "start_refill_wk" "start_refill_wk_GC" "DACorrectedResidualInflowAprAug" "DamYear"
29 2 17 2092 NA NA NA NA NA NA NA NA NA NA NA NA 1112114.87222896 0 788856.049772392 1773508.98343599 134923.251513749 11118.5214803882 22744467.8245458 17531489.3645292 1133.50895016047 3521.77863332284 6301.76525409683 227300 25000 2600946.22861038 3921900 2366647.80009996 1198643.99447342 8032200 384800 227300 444700 145200 25000 2600946.22861038 3921900 1932619.70393552 889900 8032200 572800 499048 915366 1106187 626375 87777 2155543 9107400 2111347 2025734 13596894 1173990 255366.845190001 576680.22514839 70789.5947217937 303666.733000135 295104.099881237 3102266.02982369 586234.475338236 589499.485260756 207315.173085261 437632.041347218 89509.7070691251 1793394.83001651 410923.559230978 419540.798752161 2875121.79469048 10192.3847281091 129654.002670013 393416.16588035 150687.630261266 1702144.48996136 224967.628462983 717431.452432652 6680.92146190731 2838974.29666164 11313.5609276527 126340.939015767 689779.577998251 694531.738604398 669875.843428078 25112.053572927 2781858.63998577 117444.068669072 58932.530018029 63737.1387615808 413274.197065724 18.2162200953081 207315.173085261 42062.7533463727 49514.7458832721 65856.5034401097 2218923.86520402 153000.32551442 984.870827535585 2254169.5586647 2142422.52603764 426894.064719124 2218099.11411751 1981242.40744235 0 0 0 0 0 1.97073623546731 3.21955278628605 58.8279024533452 821.676593476021 85.4996450612381 16.4109592243049 125.81985571301 94.6726844156367 42.4490165095929 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2092
30 2 24 2092 NA NA NA NA NA NA NA NA NA NA NA NA 1015579.95147246 0 743704.828100946 1699718.23662718 123477.840234516 10058.0685805809 19503539.9778649 14889892.7105088 1133.50895016047 3521.77863332284 6301.76525409683 227300 25000 2780327.09189851 3921900 2533136.53755514 1320098.32133492 8032200 384800 227300 444700 145200 25000 2780327.09189851 3921900 2126926.4413907 889900 8032200 572800 499048 748457 1094683 582750 69976 2148899 9107400 2116256 1839338 13435538 1050419 606615.978255194 1038159.29153247 129538.960128125 407319.570202741 421170.243239585 4413876.48664312 1065941.96198645 1066051.22857911 467215.187986104 784510.963734966 126688.74224481 2707044.22232245 539889.485994478 647163.384147492 4309777.15869879 18798.4729164052 197429.803288135 607627.866762578 199860.257455182 2641596.65402044 496842.677722843 1519699.68750416 11445.4112792324 4294598.77679398 14924.3433067653 195584.526861492 1475357.52115218 1480381.07932849 1422316.28319533 45151.2216714458 4417454.11240408 174204.564767465 124568.022464518 126790.746400982 743878.790104954 42.2538598177266 467215.187986104 62116.1934192454 96534.9207565001 126335.613852357 3240927.84668087 207103.364022542 1060.4528998073 3321333.23642403 3164000.08491827 757995.882804473 3239377.15123271 3005703.91270773 0 0 0 0 0 1.97073623546731 3.21955278628605 58.8279024533452 821.676593476021 85.4996450612381 16.4109592243049 125.81985571301 94.6726844156367 42.4490165095929 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2092
31 3 2 2092 NA NA NA NA NA NA NA NA NA NA NA NA 898992.021827251 0 688990.57783749 1616681.74430107 108554.728752399 8923.00018824314 15740115.8015028 12161527.1103356 1133.50895016047 3521.77863332284 6301.76525409683 227300 25000 2975613.88529806 3921900 2652606.80088794 1458748.1023926 8032200 384800 227300 444700 145200 25000 2975613.88529806 3921900 2274214.7047235 889900 8032200 572800 499048 581548 1083179 539125 52174 2142254 9107400 2121165 1652941 13274183 926849 614294.038740649 788664.559929784 103453.010924559 442230.173123004 406317.375658067 5250213.96733145 828710.859424943 810061.062226046 381857.927944765 581229.794659947 146158.080081704 2920025.2386141 411659.626637381 655517.635907616 5006142.42692521 24785.5564691041 213335.733399544 436042.877142438 152841.783332796 2728365.60017317 416027.407379055 1366416.37794372 14923.1114821167 4956712.32687089 26495.8788932564 212779.981057688 1343274.20121572 1381206.29433319 1318439.59604145 54714.2502634555 5002808.41808281 149822.880527947 78199.7162620326 88418.1155129267 548772.734742523 -1821.93352944701 381857.927944765 75782.3246172988 116587.929645214 130088.437722758 3763424.17636217 193565.517011961 1135.06839233778 3732273.35786772 3515080.20159295 572160.025440054 3717267.59193682 3213868.16520415 889.664366740204 36957.6493072208 130.227150754933 0 27337.8555027118 2.0011364105873 3.2239909480549 79.0306233727044 734.306656696212 77.927283816835 16.9264435767419 112.76122384495 82.2715311778615 33.2614341906262 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2092
32 3 9 2092 NA NA NA NA NA NA NA NA NA NA NA NA 787014.309006067 0 619221.273772329 1530129.70041324 98208.5239930631 7179.67336497011 11778939.1297579 8960183.2557346 1284.63905136973 3783.24591449056 8014.97723150306 227300 25000 3061416.80535301 3921900 2698897.6767244 1632294.02188982 8032200 384800 227300 444700 145200 25000 3061416.80535301 3921900 2332703.58055995 889900 8032200 572800 499048 523135 1057047 495500 45579 2163378 8973050 2133463 1632294.02188982 13220530 838337 1092409.28592637 726116.819169415 173694.054333328 1009554.91093911 367028.214933351 5588975.50993279 795870.856321101 751793.733791872 515557.883384519 530126.898451857 98016.1898582989 3317775.42655973 171720.753205804 969317.637437738 5606266.78147991 109006.82642254 103851.860054953 206069.845202241 64042.3958364597 3201343.85460102 555364.149030347 1633861.92788706 10346.2047593363 5523911.80586597 12467.8034560549 324387.119497215 1472697.81478216 1441672.86956899 1563102.82001814 69769.3040651615 5443521.84397594 357577.573122768 176765.349190387 176377.632169288 470055.512867116 3661.1637118225 515557.883384519 71943.9715786195 111977.712821184 99592.3320017868 3961176.67174489 445220.122380782 1743.32682327302 3959294.26598671 3833191.5931957 452637.858337615 3916166.77332232 3745589.48445215 0 174.615584928119 0 0 7234.68227831565 2.0011364105873 124.998186522618 291.620414723666 744.92900167263 77.927283816835 16.9264435767419 112.76122384495 82.2715311778615 33.2614341906262 0 0 1.97584434709915 1.99480449523928 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2092
33 3 16 2092 NA NA NA NA NA NA NA NA NA NA NA NA 700732.152493636 0 568427.932454067 1472581.02415673 89099.0331614772 5570.54420597415 7977930.3119996 6302136.09068791 1284.63905136973 3783.24591449056 8014.97723150306 227300 25000 3111362.96045871 3921900 2732591.60135079 1725512.98214408 8032200 384800 227300 444700 145200 25000 3111362.96045871 3921900 2378595.50518635 889900 8032200 572800 499048 464722 1030915 413175 38984 2184502 8838800 2145760 1725512.98214408 13166878 749825 862649.01822506 480791.02390458 100008.090061434 691007.977484074 265083.847801008 5858868.98996828 534833.20479609 499529.888116269 362070.926570303 341525.673498344 65299.8970205604 2950707.42320054 115017.737434625 640140.950293124 5813039.94154223 49239.2496050788 67995.0951056993 141012.367215217 51445.4446263987 2658047.16504669 398683.157019118 1280799.65083127 9109.49083158588 5694490.20112932 10261.231668686 244060.160254265 1134298.81369176 1098934.78030567 1211137.68303407 50793.3413182618 5361772.31122267 210771.867552995 88273.398258845 94379.4714714999 310679.095375916 1338.46023317786 362070.926570303 50191.2832844893 86282.1565124309 71100.1779198688 3801008.81775826 296476.338959512 1609.12915899596 3586739.87121996 3443434.94149348 310214.084028654 3693912.24657046 3194087.36100481 714.106778320209 1864.55766160604 105.756526777166 90.5096289895674 7190.04430742361 2.0011364105873 270.826009338648 5286.25072210595 3050.98299877208 212.78676383491 16.9264435767419 112.76122384495 82.2715311778615 33.2614341906262 0 0 282.852486473908 386.95007200865 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2092
34 3 23 2092 NA NA NA NA NA NA NA NA NA NA NA NA 623649.963990054 0 521090.258583063 1433993.15890898 84480.073140446 3503.62490088617 5200824.09484504 4024905.2947557 1284.63905136973 3783.24591449056 8014.97723150306 227300 25000 3162683.34138405 3921900 2748220.14052784 1892884.17606028 8032200 384800 227300 444700 145200 25000 3162683.34138405 3921900 2406422.0443634 889900 8032200 572800 499048 406308 1004782 330850 32388 2205626 8704550 2158058 1892884.17606028 13113225 661312 747212.824496132 368839.676110161 89487.924002376 767770.214764152 295589.233697225 4008398.64719481 406754.202561533 381763.735478504 335815.256181432 277940.709503819 49932.4698022489 2390371.78204509 84946.1206530524 754175.262507322 3902500.77479343 59976.7803932815 69369.3209253392 106929.545658267 33380.0591770424 2277230.79593221 364741.892984191 1033801.85798363 4618.96002103124 3800203.41235919 4245.13823749911 318212.393916193 946582.013656499 932148.485951911 992995.352094143 47337.6738710047 3701857.36797287 247516.010785832 91287.8570013237 91968.706073141 255754.722142845 1915.62997322064 335815.256181432 31590.2320355718 77082.188503582 72962.3465151108 2777106.21715457 347885.322665115 2066.91930508798 2783861.73086149 2743361.03788639 257210.970496126 2759421.88403814 2675025.74417798 1571.97272437915 2157.99268469838 364.289236948344 120.962368763074 0 2.0011364105873 656.61618688735 7464.06315312563 4545.77304061554 220.421621349889 16.9264435767419 112.76122384495 82.2715311778615 33.2614341906262 0 0 296.623764302936 208.250532477482 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2092
35 3 30 2092 NA NA NA NA NA NA NA NA NA NA NA NA 554344.449955675 0 475161.992739824 1397357.58781219 77659.2593734982 1451.65160242665 2615458.94963855 2030105.64785609 1284.63905136973 3783.24591449056 8014.97723150306 227300 46621.3174435121 3205230.96815494 3921900 2768998.31197842 2069980.65342043 8032200 384800 227300 444700 145200 25000 3205230.96815494 3921900 2439398.21581398 889900 8032200 572800 499048 347895 978650 248525 46621.3174435121 2226750 8570300 2170356 2069980.65342043 13059572 572800 718184.556412198 308905.799681363 68309.8669071216 757475.169714663 283166.911173159 3899703.52428563 335465.033220821 317515.750884859 337127.304964643 257431.674671084 41971.8086087435 2098759.980466 122684.77799269 720182.826268458 3850587.7029894 66732.4093443553 60596.5667708941 137436.5986089 38529.6914505865 1994799.64689962 369557.202856619 934654.116470441 6820.81376694778 3752207.31270177 6094.7416930348 327937.677360151 878328.710244304 871379.156558449 902874.188788403 45928.2658432381 3584840.85483896 261550.906995925 65856.4064969997 66758.7470396582 247378.074188724 3502.86377883832 337127.304964643 32932.5661299714 69305.5140343786 73370.187344913 2585365.1452065 345751.810880144 2051.97329845952 2525460.05418675 2481589.32543268 263443.425138743 2543243.40867651 2391997.02743486 612.745155606114 567.076200231901 131.569587419222 68.0617081230217 521.320807799641 2.0011364105873 1639.28684910914 5579.66412533796 6212.81153016095 753.745447184004 16.9264435767419 112.76122384495 104.612124617102 160.18763755819 0 0 268.818278389019 533.340367509191 0 0 0 0 33.1324033508162 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2092
36 4 6 2092 NA NA NA NA NA NA NA NA NA NA NA NA 500165.14159782 0 430774.319471453 1338318.96594725 68984.7770831597 0 0 0 1578.66786320994 5865.79143050809 9901.14446241927 227300 79028.8665885788 3228412.85382423 3921900 2801546.5516844 2271585.39751593 8032200 384800 227300 561873.787591046 145200 25000 3228412.85382423 3921900 2481665.45551996 957234.598560128 8032200 572800 499048 288589 998683 166200 79028.8665885788 2255708 8570300 2202389 2208715.01370715 13046481 572800 445042.205357245 310108.459876578 85195.8207698199 731010.221698786 311020.616209304 3534627.64348095 326057.432757948 318094.263659308 268853.732842394 246739.264218426 36200.3656522674 2174525.68520281 146009.198213354 594032.979319203 3525286.43330428 42423.9291450667 41230.8256692913 173229.984041523 47820.7597059797 2030105.64785609 289297.268896553 721152.338329699 8674.48229033853 3511035.19914666 17647.634784398 264081.944095499 635070.677350919 622973.029464222 661784.999096808 44387.6732683719 3341859.52068977 271883.135047572 76696.0293209381 79384.1228543277 255285.764322082 1649.99742173543 268853.732842394 53830.2394498089 54179.3083578555 67902.5694811906 2615458.94963854 467666.120540316 2927.31609511322 2522115.0255914 2464216.75106318 257822.480957158 2556145.11999898 2340933.51956853 8275.51701681573 7727.95767579531 3958.45577820473 2510.76409720861 6977.34945396343 116.902154937277 1031.9652686998 5832.90129387477 10175.1269170949 1279.55622695501 31.2345037669718 263.170401067355 175.618844103654 356.99708223536 10.8700364680518 0 536.234235849566 594.167000143182 0 0 8.7243199211029 0 26.8435725810546 694190 1666056 1388380 1388380 971866 694190 833028 833028 694190 NA 264953.065380202 NA NA 50256982.2868687 2092
37 4 13 2092 NA NA NA NA NA NA NA NA NA NA NA NA 447923.660517693 0 385445.55494221 1265755.62589649 58301.3500079869 0 0 0 1578.66786320994 5865.79143050809 9901.14446241927 227300 121468.804359497 3265407.05037772 3921900 2837810.75314334 2490612.04816307 8032200 384800 227300 738214.990870459 145200 25000 3265407.05037772 3921900 2527648.6569789 1183203.24920727 8032200 572800 499048 229283 1018716 191341 121468.804359497 2393956 8570300 2234422 2208715.01370715 13033390 572800 408200.104286994 398849.355560291 99798.7435134578 609412.141592913 352947.328745805 3317114.17172953 406063.036608925 405245.461265408 257561.433279413 352115.775726804 35685.729346015 1933567.25171619 171920.7779116 658647.384713148 3198259.94318552 52456.3177709186 55043.1365534817 228875.32102045 51536.721458941 1876647.52393777 275943.44733425 740047.823998199 10683.4270751728 3125948.45688353 31519.8953915889 281503.850647144 666382.381159108 664689.313245722 684628.004680223 45328.7645292424 2871905.00252494 279199.673070397 91061.3466217692 95814.784606586 368023.130513864 254.52271820875 257561.433279413 72490.7460117435 52241.4810801271 74829.668605269 2155209.91230449 457267.338930155 2765.3552440374 2134684.01660942 2101827.30545994 361479.252569453 2121582.73716548 2053829.1915928 9752.47746267244 36486.1342823069 5142.08345487699 5027.18717114846 7687.92604304901 66.8590990126963 1274.96785137048 6783.12217949437 11399.9653136984 1364.31264045086 133.267430921176 645.277804025614 195.272956887288 809.252481385116 8.06412976296978 0 601.064581564925 419.176235122339 0 9.138802212776 231.907744926129 0 92.0785536287332 694190 1666056 1388380 1388380 971866 694190 833028 833028 694190 NA 257121.870974951 NA NA 46731695.8535644 2092
38 4 20 2092 NA NA NA NA NA NA NA NA NA NA NA NA 378058.201600956 0 326727.434790314 1057473.55989104 44510.8606968173 0 0 0 1578.66786320994 5865.79143050809 9901.14446241927 227300 208112.957839626 3365535.25788012 7541485.38001117 2959564.22705639 2820656.28131118 8032200 384800 227300 1138973.80582219 145200 25000 3365535.25788012 3921900 2659121.13089195 1520189.48235538 8032200 572800 630751 228292 1041129 216482 208112.957839626 2497890 8570300 2275033 2208715.01370715 10532795 592932 674594.249286064 634199.965815909 333999.750128971 1141494.85563609 525866.109664809 3954361.72385846 609223.857766302 631888.851869393 481979.044951726 683008.546138926 33836.7191362084 2596686.41326718 415246.228357493 1002732.49291308 4024584.07809808 96660.5334801291 118177.147502402 539288.286878362 137025.993913047 2608712.60543468 489354.681684732 1313568.36724577 13790.4893111696 4041783.39056066 40447.831950146 392521.433148109 1219250.28925712 1232513.58938879 1242476.94740385 58718.1201518964 3923405.15849767 545888.399154665 328493.758881211 332132.280647814 729773.936551318 1973.36611771006 481979.044951726 177973.314172645 69865.4589167363 90594.3333116374 2759604.74384035 800703.103787471 2810.72023323579 2766728.8257465 2753514.14293464 737630.270539857 2725652.52369977 2776007.24321226 2151.43278349292 47197.9080021171 1239.94319009627 821.626645599124 10042.7249721458 55.6586305633971 888.546896127887 5134.83645214894 18874.1090714193 1557.17435746789 268.211147591571 375.051789911921 290.617267997379 1709.54317734404 0.500620737094456 0 515.159118107416 506.814498438711 0 12.1869029465767 22.7561503869759 2.44228718673943 151.928467193594 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028 NA 250045.249300955 NA NA 43723749.9103789 2092
39 4 27 2092 NA NA NA NA NA NA NA NA NA NA NA NA 333056.062288909 0 281560.485286662 974748.487913947 35650.0733969366 0 0 0 1578.66786320994 5865.79143050809 9901.14446241927 3402267.3168056 277278.457760061 3393645.44660548 9107400 2988231.53374854 3095520.05856529 8032200 384800 227300 1390938.63832072 145200 25000 3393645.44660548 5312283.69387695 2697507.4375841 1801995.25960949 8032200 572800 762453 3402267.3168056 1063542 241624 277278.457760061 2601824 8570300 2315645 2208715.01370715 8032200 613064 580583.633186468 528458.162983868 123060.207113365 1397539.5096164 423677.742921276 5206368.58014995 568568.896647326 549352.327944156 333185.062498539 409487.959405138 27736.5921789342 3683513.65885763 170892.514362573 893758.094779554 5298903.79989644 79181.8799204346 46159.1287253576 227388.3645648 43939.8266921523 3426876.43671487 369920.167938652 1078227.49349612 8860.78729988072 5356815.96432204 19162.3376950144 337340.977254109 912201.562614832 880057.641004662 967546.109431992 45166.9495036516 5102782.54707091 576708.470062549 94708.0128873033 112850.1489096 412642.20151402 -1714.33213247992 333185.062498539 73462.5493774037 45002.1393120471 49309.6862762921 4107537.70510737 918473.353408856 2861.50669083305 3969893.4739994 3910258.82238275 387166.878010031 4015077.12939145 3804546.49029727 20590.718313477 66041.7789748578 5625.84615770484 3864.33147670549 20526.9849680256 237.12799110355 1709.85493868787 23781.8452058976 30338.6140159875 1861.48759419437 1479.25439033392 1985.09575342218 222.834147804227 3133.2486422288 10.7356523188093 30.1167946024319 2009.05075286677 1770.92837087779 81.1770575710035 286.340736574603 307.329964418837 0 646.424864509343 1249542 2776760 2776760 2776760 1527218 1388380 1527218 1527218 1388380 NA 234435.357530843 NA NA 39919336.7901204 2092
40 5 4 2092 NA NA NA NA NA NA NA NA NA NA NA NA 276109.048383343 0 231961.452678865 855132.649628273 31996.296973756 0 0 0 1223.46787058013 3807.64803628303 7598.39911783424 3691551.05254582 438117.67153634 3403301.19128505 8332586.07937739 2994554.721607 3550053.7943687 9225605.98609906 384800 227300 1420000 145200 44255.9743249281 3403301.19128505 7245493.80191311 2715295.38544256 2261368.9954129 8032200 572800 797600 3691551.05254582 1100514 266765 438117.67153634 2745149 8570300 2445721 3550053.7943687 9225605.98609906 774122 305464.622037709 354049.524405844 73942.8368567756 1626885.72183928 536702.907719244 4323229.80632543 366762.726049786 357961.71935348 110281.591679275 305367.801299052 25527.8344593053 2898848.43181138 162019.082111861 1134554.70923807 4165159.54276755 168058.593776279 27704.6846795695 189481.023149535 23341.4678584572 2855797.51070253 122417.594018803 461357.408791361 3653.77642318054 4009388.93845733 40248.6298861984 514908.935803414 369902.974654347 355775.879395305 400826.73532375 49599.0326077975 3664389.34498783 1321126.88138486 -4306.41492661586 46030.799916306 302683.836354866 -2055.86654717725 110281.591679275 113124.92691923 56947.0139055667 50182.5626821267 3189379.3002947 1573745.33682174 1407.02297990027 3132434.18089836 3092236.31928674 311577.033128856 3118657.86661201 3109534.92103259 28472.3897746254 163144.37892375 11387.8746159903 8625.01492867715 85840.7084432567 376.195509632259 3390.98819891557 35362.8277181612 70329.8879765823 1852.15072886354 1816.29965820214 3102.51413321172 845.592624568754 3970.82229739289 91.2348126237905 0.465088512751229 2507.98447723145 2380.78950671481 0 323.515618979448 553.201863605149 3.77359615550753 713.619131183757 1388380 3054436 3054436 3054436 1804894 1596637 1804894 1804894 1596637 NA 210995.902431011 NA NA 34856557.4901444 2092
41 5 11 2092 NA NA NA NA NA NA NA NA NA NA NA NA 217918.679361228 0 183963.567457786 726910.756881236 29857.0137014013 0 0 0 1223.46787058013 3807.64803628303 7598.39911783424 4498155.83474556 544557.77370541 3405282.15693641 8838405.46100586 3002011.276033 4128982.47047202 10501389.0946499 384800 2197590.82319105 1420000 145200 156527.076493998 3405282.15693641 8361499.68244096 2734216.69986856 2845137.67151622 8069285.45383725 572800 832747 4434695 1137486 283646 544557.77370541 2888475 8570300 2575796 4128982.47047202 10501389.0946499 935180 -953.92766400543 292651.586459004 1598.60037493956 2226583.89075061 674790.810612939 4318117.35658189 304252.45736564 293509.38020956 -169731.696085634 251619.358618113 19963.9644565243 4441720.24160603 136252.678686863 1241325.2932542 4552276.76462918 113659.48216907 20029.9056513631 158466.696468719 24474.8344260034 4256838.2159059 -168646.559833308 68762.3479902042 2139.28327235474 4539326.02706004 35949.1166701761 639303.876103317 -8299.40667428111 -24655.6072207838 17954.7712707736 47997.8852210789 4753622.40891986 1367100.50855087 -81381.7311916519 -28022.2329162434 243678.668164381 -1222.0062811246 -169731.696085634 122875.19838649 58190.3690221145 49271.6365428179 4893667.58933769 1911658.64523839 201.72959345003 4807460.55994295 4735197.7522532 266743.22025257 4787169.33345597 4716641.62182819 52303.864131835 169368.16926073 25421.9616027498 20435.3748624239 141566.344935963 226.291782108681 3836.01474230106 37928.5379214478 53685.9255407916 1845.90422887662 1704.28902340755 1411.77830756307 291.160696651377 3596.28970210521 149.711444244016 0 2918.77929744827 1994.32653642796 78.2190397704638 567.73239497821 492.34230091847 0 940.800075117726 1388380 3054436 3054436 3054436 1804894 1596637 1804894 1804894 1596637 NA 205030.011957792 NA NA 32503948.9418147 2092
42 5 18 2092 NA NA NA NA NA NA NA NA NA NA NA NA 173274.61950229 0 145000.530939543 633649.00369596 28109.3947311998 0 0 0 1223.46787058013 3807.64803628303 7598.39911783424 4794012.81889436 609995.931001458 3400279.45976826 9107400 3006699.50565877 4652745.20584493 11345022.6389749 384800 2518558.80733986 1420000 145200 227796.233790046 3400279.45976826 8985395.55787811 2750369.68949433 3373740.40688913 8962584.99816218 572800 867894 4794012.81889436 1174458 283646 609995.931001458 3031800 9107400 2705872 4427457 11345022.6389749 1096237 -253235.035417898 223674.831164456 -85774.7281389384 1283686.52847373 630712.641012862 4648899.77464513 232034.138771225 224061.436821939 -394387.758007219 193904.311596938 18037.5327334973 3085425.20987053 103159.862037619 1002487.5579793 4543959.61416297 72657.537296048 13046.242831851 123903.263036358 21706.5096257699 2865699.58903746 -385894.215252157 -234337.940619395 1747.61897020148 4314214.22062826 40963.5545751819 584137.935372909 -280851.638545629 -292419.776319341 -268148.389744674 38963.036518243 3941777.03589374 934950.944324929 -191953.573236 -125985.853417681 188437.492965198 -3214.86747791183 -394387.758007219 98779.8749368305 44644.0598589381 44017.6779846196 3809664.55286359 1286766.93160945 -2511.9517410184 3540290.59142592 3413659.21870466 207847.935956582 3650752.99485326 3262377.49346193 64070.8791331209 218089.01361579 31729.0494374657 26729.2053168526 144836.663850938 436.527586083328 9191.54524685083 44099.2717419255 77956.6794460537 3599.2296679032 2186.15799933578 2285.79190775618 939.820046676645 7153.37220613355 91.5133681511594 64.5280583651655 3485.33263619334 2836.69919206764 0 377.148276159743 491.222540632913 6.52046425482322 1419.85287736548 1388380 3054436 3054436 3054436 1804894 1596637 1804894 1804894 1596637 NA 9999000 NA NA 29654808.9554579 2092
43 5 25 2092 NA NA NA NA NA NA NA NA NA NA NA NA 137391.772654171 0 111816.477930992 546772.161212248 26421.0732995243 0 0 0 1223.46787058013 3807.64803628303 7598.39911783424 5046663.07472303 690225.023225209 3392440.27081718 9107400 3008110.30105109 5119025.78406506 12338466.1135792 384800 2796320.06316853 1420000 145200 313856.326013797 3392440.27081718 9107400 2763245.24488665 3844860.98510926 10005694.4727665 585525.11412969 903041 5046663.07472303 1211430 283646 690225.023225209 3175126 9107400 2835948 4601884 12338466.1135792 1257295 -332940.128502806 175453.057035803 -92231.9696449209 1390289.73043296 550920.201021742 2825523.673358 182379.110521502 175860.10530062 -427152.363555908 153929.101127606 15275.4748467355 2546628.62749831 81268.8224206523 899335.682766382 2784210.83428746 87448.472223751 10209.7510489183 97837.3152377405 18429.075392315 2434331.32356965 -424601.255989515 -336884.244484555 1688.32143167551 2657624.39389442 41202.4253357171 526655.778220127 -362204.58769622 -366889.956625416 -357753.675335266 33184.0530085512 2572639.32975162 1084760.87460429 -217495.575955224 -132715.014191391 150540.784377748 -4573.1379338799 -427152.363555908 90537.4465923178 35882.8468481187 39320.5854062423 2853679.56470953 1437281.72845283 -2681.91076616686 2741496.69755165 2675692.08134206 168016.011772897 2766842.9311392 2629554.01997414 52099.6825595723 270867.549819227 23117.263951772 18066.3610820885 137548.026872578 361.990188235705 6408.53998449024 53876.9405003362 71384.315711816 3621.20824571101 2663.64455919824 3899.2487661436 829.330948267419 8436.18450129387 177.460139116265 0 4144.31487658046 3615.00677203614 84.4192872234838 737.277504213613 795.421764124441 0 1512.97722011861 1388380 3054436 3054436 3054436 1804894 1596637 1804894 1804894 1596637 NA 9999000 NA NA 26681552.8470133 2092
