Week Month Day Year DY Flood Critical AssuredRefill LowerLimit BiOp VariableRefill OperatingRuleCurve RefillReq
40 5 6 1984 1984 3468000 2629434 2745149 0 3468000 1452800 1452800 109271.007273824
41 5 13 1984 1984 3468000 2778432 2888475 0 3468000 1562071.00727382 1562071.00727382 275599.413531091
42 5 20 1984 1984 3468000 2927431 3031800 0 3468000 1837670.42080492 1837670.42080492 269952.906848731
43 5 27 1984 1984 3468000 3076429 3175126 0 3468000 2107623.32765365 2107623.32765365 347441.334051606
44 6 3 1984 1984 3468000 3225427 3318451 0 3468000 2455064.66170525 2455064.66170525 295373.801820167
45 6 10 1984 1984 3468000 3286070 3355839 0 3468000 2750438.46352542 2750438.46352542 260179.212045443
46 6 17 1984 1984 3468000 3346714 3393226 0 3468000 3010617.67557086 3010617.67557086 272753.367377503
47 6 24 1984 1984 3468000 3407357 3430613 0 3468000 3283371.04294836 3283371.04294836 184628.957051635
48 7 1 1984 1984 3468000 3468000 3468000 0 3468000 3468000 3468000 -114322
49 7 8 1984 1984 3468000 3350927 3468000 0 3353678 3468000 3353678 -114322
50 7 15 1984 1984 3468000 3233854 3468000 0 3239356 3468000 3239356 -114323
51 7 22 1984 1984 3468000 3116781 3468000 0 3125033 3468000 3125033 -114322
52 7 29 1984 1984 3468000 2999708 3468000 0 3010711 3468000 3010711 -114322
1 8 5 1984 1985 3468000 2911906 1986353 0 2896389 3468000 2896389 -114322
2 8 12 1984 1985 3468000 2824105 1986353 0 2782067 3468000 2782067 -114323
3 8 19 1984 1985 3468000 2736303 1986353 0 2667744 3468000 2667744 -114322
4 8 26 1984 1985 3468000 2587741 1975543 0 2553422 3468000 2553422 -114322
5 9 2 1984 1985 3468000 2439179 1964733 0 2439100 3468000 2439100 -52086
6 9 9 1984 1985 3468000 2387014 1956006 0 2388825 3468000 2387014 -52165
7 9 16 1984 1985 3468000 2334849 1947279 0 2338550 3468000 2334849 -52166
8 9 23 1984 1985 3468000 2282683 1938552 0 2288275 3468000 2282683 -52165
9 9 30 1984 1985 3468000 2230518 1929824 0 2238000 3468000 2230518 357
10 10 7 1984 1985 3328000 2230875 1927762 0 3468000 3468000 2230875 357
11 10 14 1984 1985 3188000 2231232 1925699 0 3468000 3468000 2231232 357
12 10 21 1984 1985 3048000 2231589 1923636 0 3468000 3468000 2231589 357
13 10 28 1984 1985 2908000 2231946 1921573 0 3468000 3468000 2231946 357
14 11 4 1984 1985 2768000 2232303 1919510 0 3468000 3468000 2232303 -1735
15 11 11 1984 1985 2768000 2230568 1921097 0 3468000 3468000 2230568 -1736
16 11 18 1984 1985 2768000 2228832 1922684 0 3468000 3468000 2228832 -1735
17 11 25 1984 1985 2768000 2227097 1924271 0 3468000 3468000 2227097 -1736
18 12 2 1984 1985 2768000 2225361 1925857 0 3468000 3468000 2225361 -5901
19 12 9 1984 1985 2768000 2219460 1919362 0 3468000 3468000 2219460 -5900
20 12 16 1984 1985 2768000 2213560 1912866 0 3468000 3468000 2213560 -5901
21 12 23 1984 1985 2768000 2207659 1906370 0 3468000 3468000 2207659 -5901
22 12 30 1984 1985 2768000 2201758 1899874 0 3468000 3468000 2201758 -93818
23 1 6 1985 1985 2678051.45044245 2195173 1899676 2107940 3468000 1452800 2107940 0
24 1 13 1985 1985 2588102.90088491 2188588 1899477 2107940 3468000 1452800 2107940 0
25 1 20 1985 1985 2498154.35132736 2182002 1899279 2107940 3468000 1452800 2107940 0
26 1 27 1985 1985 2408205.80176981 2175417 1899081 2107940 3468000 1452800 2107940 0
27 2 3 1985 1985 2318257.25221226 2168832 1898882 2107940 3468000 1452800 2107940 -5554
28 2 10 1985 1985 2230893.91745003 2162188 1902403 2102386 3468000 1452800 2102386 -5553
29 2 17 1985 1985 2143530.5826878 2155543 1905924 2096833 3468000 1452800 2096833 -40665.7520744393
