"Week" "Month" "Day" "Year" "CHIEF" "DALLE" "JDAYY" "MCNAR" "PRIRA" "RISLA" "ROCKY" "WANAP" "WELLS"
5 9 2 1990 141.565445662995 33.1147908655156 644.426820174211 482.463728186466 0 83.5570515681522 499.717819870452 0 864.04364998978
6 9 9 1990 61.4197372323694 0 873.552339722182 302.863861464617 83.8002416781468 854.667537066398 350.831402620584 0 592.530537273916
7 9 16 1990 36.626899376045 0 565.564993472669 274.955592281318 0 153.849396561462 130.049560020878 0 855.059246765707
8 9 23 1990 147.004976565186 0 377.23050723066 268.575768475603 0 65.6611361969902 169.932159025756 3.77359615550753 302.29404852916
9 9 30 1990 11.4525038514028 0 637.36058749874 782.569644512165 0 444.339383994808 596.596423771729 0 549.243562629763
10 10 7 1990 65.9559587636326 0.598189147275673 636.020653853659 531.826449259766 0 247.641098757389 75.5375123483543 2.76748911202842 379.110679186887
11 10 14 1990 0 0 247.361631522574 392.534057950522 81.1858272258635 136.943913567163 96.813848745147 0 469.812599647865
12 10 21 1990 0 0 45.1672472669803 121.989054600602 0 0 12.4675972794148 0 0
13 10 28 1990 0 33.1147908655156 222.950977266514 20.7844385318817 0 30.7134202373273 24.2641713231226 0 62.6091282908927
14 11 4 1990 0 0 0 15.0509816453877 0 0 0 0 8.78592033676137
15 11 11 1990 0 0 0 0 0 0 0 0 0
16 11 18 1990 0 0 0 0 0 0 0 0 0
17 11 25 1990 0 0 0 0 0 0 0 0 0
18 12 2 1990 0 0 0 0 0 0 0 0 0
19 12 9 1990 0 0 0 0 0 0 0 0 0
20 12 16 1990 0 0 0 0 0 0 0 0 0
21 12 23 1990 0 0 0 0 0 0 0 0 0
22 12 30 1990 0 0 0 0 0 0 0 0 0
23 1 6 1991 0 0 0 0 0 0 0 0 0
24 1 13 1991 0 0 0 0 0 0 0 0 0
25 1 20 1991 0 0 0 0 0 0 0 0 0
26 1 27 1991 0 0 0 0 0 0 0 0 0
27 2 3 1991 0 0 0 0 0 0 0 0 0
28 2 10 1991 0 0 0 0 0 0 0 0 0
29 2 17 1991 0 0 0 0 0 0 0 0 0
30 2 24 1991 0 0 0 0 0 0 0 0 0
31 3 3 1991 0 0 5.5707784408274 0 0 0 0 0 0
32 3 10 1991 0 0 0 0 0 0 0 0 0
33 3 17 1991 0 0 0 0 0 0 0 0 0
34 3 24 1991 0 0 10.4466138443587 0 0 0 0 0 0
35 3 31 1991 0 0 8.03287429274398 0 0 0 0 0 0
36 4 7 1991 10.885518267106 31.4132674996498 178.14118158404 237.803535042984 0 0 0 0 46.9157562928925
37 4 14 1991 0 0 21.287975696944 183.371361593546 0 0 0 0 0
38 4 21 1991 0 0 375.602413516696 393.616996941054 0 0 0 0 0
39 4 28 1991 0 0 350.099633120678 692.418373705382 0 0 0 0 12.7782637935117
40 5 5 1991 0 0 809.82503119259 792.89005645935 0 100.907822179876 0 0 11.9353028967342
41 5 12 1991 0 0 435.645468263903 582.243423778958 0 150.999020387724 0 0 97.4915782982425
42 5 19 1991 10.7077232525023 0 701.012439441787 557.767017246029 0 41.9150117590235 28.4626915403856 2.15664573724814 117.250997955491
43 5 26 1991 10.2969412377668 32.0492800824853 1010.46961686577 489.385382112502 76.3900444751429 98.5005190697008 0 0 67.7363132196815
44 6 2 1991 34.352688705089 0 2016.67404579206 991.517695153725 0 40.4181830852024 32.918030652096 3.77359615550753 205.998915911791
45 6 9 1991 10.5057604834585 0.565789229095398 1612.64629572782 956.373549536426 75.9652930420042 618.893411618987 262.958804347251 2.28468515330439 934.166840098971
46 6 16 1991 222.071913238381 33.1147908655156 2965.98625798809 2272.49381550538 0 495.195703527882 305.317729868919 0 771.169811222784
47 6 23 1991 0 31.4132674996498 1569.306222978 1966.16937468272 0 314.973448422996 381.511617989934 3.77359615550753 503.198555881834
48 6 30 1991 32.6960939505487 0 2818.73883107925 2471.37295680544 67.7579218486009 207.477849771176 167.931089398203 2.44849028283712 473.299504098794
49 7 7 1991 80.2854422967598 0 3768.90397984425 2950.91247860617 0 814.583804917874 432.044230960041 0 1006.45006774485
50 7 14 1991 150.022266700976 33.1147908655156 3091.18060582193 3294.56396641958 79.2586996205602 361.440286415841 605.31274016852 3.77359615550753 1393.14434067544
51 7 21 1991 86.0502487206301 0 2700.86448569432 2172.38029999003 0 714.965733550576 485.310660353403 2.82805128440499 952.735718770716
52 7 28 1991 141.307531069848 65.100571639069 3088.90333989849 2756.50735515447 80.8029697598837 576.728885710112 672.372290491802 3.77359615550753 1126.855068219
1 8 4 1991 105.500216311426 0 2819.99806481371 2238.74425353325 0 778.62612830747 415.485330933345 2.607772690587 1191.99934505166
2 8 11 1991 149.98180319314 0 2190.14296069911 1802.39304764686 83.2140672037388 331.268008366355 544.507518275882 3.77359615550753 962.658575057925
3 8 18 1991 60.5494611430823 0.581736393451897 1862.00165052007 1545.02727052916 0 262.11601865459 366.683001274436 0 672.615218063771
4 8 25 1991 158.64669739565 64.5280583651655 1648.61113308267 1901.32656705656 79.4176567559612 827.727502313536 272.518276816256 3.77359615550753 1223.20486242759
5 9 1 1991 98.9108191695358 0 1700.76081092272 1269.18320097118 0 139.731656953825 603.591647804554 0 981.18528402855
6 9 8 1991 164.802081963138 0 1276.46915104402 1043.11162574973 83.220546601627 802.51641957215 337.414257579155 2.75120788363704 820.969761887924
7 9 15 1991 62.7535564794201 0 871.776895737061 836.84685640552 0 93.4120623890093 159.56149029052 3.77359615550753 848.019736400791
8 9 22 1991 0 0 609.132539385995 346.06008477734 0 585.109614751398 650.620720277385 0 320.657625261159
9 9 29 1991 136.804600217112 33.1147908655156 568.211862454858 48.8060329477363 0 253.780843747554 132.683959184521 0 795.079464909448
10 10 6 1991 21.771036534212 32.0114566469255 328.361394961368 539.001241271408 79.9880100397105 185.638083087877 137.289102706795 0 624.76968749377
11 10 13 1991 75.8303944175317 0 286.537957315851 497.54595551619 0 202.917184383709 241.174039760304 0 193.340020784453
12 10 20 1991 36.0152606977927 0 419.663086943679 333.237582426314 0 334.551641939841 154.557176074974 3.77359615550753 63.4579220529988
13 10 27 1991 0 0 39.3758294992685 43.8941978647051 0 0 323.343579345509 0 75.6147546429299
14 11 3 1991 0 0 0 0 0 0 0 0 0
15 11 10 1991 0 0 0 0 0 0 0 0 0
16 11 17 1991 0 0 0 0 0 0 0 0 0
17 11 24 1991 0 0 0 0 0 0 0 0 0
18 12 1 1991 0 0 0 0 0 0 0 0 0
19 12 8 1991 0 0 0 0 0 0 0 0 0
20 12 15 1991 0 0 0 0 0 0 0 0 0
21 12 22 1991 0 0 0 0 0 0 0 0 0
22 12 29 1991 0 0 0 0 0 0 0 0 0
23 1 5 1992 0 0 0 0 0 0 0 0 0
24 1 12 1992 0 0 0 0 0 0 0 0 0
25 1 19 1992 0 0 0 0 0 0 0 0 0
26 1 26 1992 0 0 0 0 0 0 0 0 0
27 2 2 1992 0 0 0 0 0 0 0 0 0
28 2 9 1992 0 0 0 0 0 0 0 0 0
29 2 16 1992 0 0 0 0 0 0 0 0 0
30 2 23 1992 0 0 0 0 0 0 0 0 0
31 3 1 1992 0 0 0 0 0 0 0 0 0
32 3 8 1992 0 0 0 0 0 0 0 0 0
33 3 15 1992 10.885518267106 0 0 9.89851391772573e-05 0 0 0 0 46.8836189226243
34 3 22 1992 0 0 88.6386652788666 160.367558165806 0 0 0 0 0
35 3 29 1992 0 0 35.6702543584155 90.9822756311639 0 0 0 0 0
36 4 5 1992 0 0 262.812288613854 501.703694535731 0 0 0 0 0
37 4 12 1992 0 0 267.271561490118 208.482211130509 0 0 0 0 0
38 4 19 1992 0 0 100.721256643987 12.6373819293081 0 0 0 0 8.70837601620835
39 4 26 1992 0 0 639.616292358267 790.165944257529 0 7.08862437037549 0 0 30.2663453021568
40 5 3 1992 10.885518267106 0 650.950933525977 994.400615782919 0 227.723110924139 8.49311831614106 2.2815413380634 119.08094499708
41 5 10 1992 20.96070934082 30.2843594179864 1898.35903386092 1321.38887097642 0 53.7503280956191 31.5396224592617 0 251.279624943996
42 5 17 1992 34.5857752412921 0.538905532076363 1381.72141122466 1074.70424158133 85.2664546415688 321.693350846932 150.097544151645 0 632.994514443494
43 5 24 1992 10.8555920133975 31.4132674996498 2298.42002756975 2470.72285085695 0 364.751408716857 188.306542322744 6.48897935434057 772.274807604507
44 5 31 1992 219.606955907813 33.1147908655156 3262.89411207391 2782.53884709681 84.5958348284773 891.467263771862 892.7313442206 0 1166.00909946609
45 6 7 1992 35.1842276949325 0 3551.28124440601 3138.85442623756 0 420.5121496731 278.219793611068 6.61121425230509 1256.58032865314
46 6 14 1992 221.268564733999 33.1147908655156 2911.7224057878 2299.57725655482 81.4673770590898 687.874505556961 397.30662942666 0 627.074624773488
47 6 21 1992 9.8738094249778 0.598189147275673 2433.29098009956 1757.58474398851 0 200.036429099158 346.575177229664 0 148.616428544896
48 6 28 1992 230.57648858779 31.4132674996498 4011.85495110254 3780.5251820486 85.2664546415688 896.191381634934 596.392995782657 6.58534626058372 1503.43298639427
49 7 5 1992 0.597198941735642 33.1147908655156 2783.42111203054 2547.59758113783 0 159.220426099118 51.1299255432006 0 357.91008021901
50 7 12 1992 10.7591787068412 0 2324.6113672992 1917.47920208134 82.1212522458187 480.524107329579 460.952068558026 0 714.514838476154
51 7 19 1992 234.789549052642 0.566457526010735 2548.17136614225 2147.20981080186 0 827.971434003115 536.397387822233 3.77359615550753 1265.0462666254
52 7 26 1992 0 33.1147908655156 1470.89468773896 769.811287240136 76.6835316120194 20.5950147230112 102.737532890431 0 347.068715308425
1 8 2 1992 0 31.4132674996498 1883.18191365401 2013.43472049153 0 475.762817493576 597.016024317872 6.1554657627467 1119.01676965392
2 8 9 1992 215.293715835315 0 1767.1501195189 1726.56758175283 71.8196968511848 440.602962586396 299.28029224252 0 501.560580940604
3 8 16 1992 21.5746491611211 0 1480.79834889278 1200.09762772914 0 641.562742590953 703.498191787099 0 1243.48583476254
4 8 23 1992 231.788604488726 33.1147908655156 1045.66901384414 1322.7572273559 80.465617295417 569.523146502939 310.838103057362 3.77359615550753 1034.44780524687
5 8 30 1992 0.701793523254914 32.0114566469255 648.084718416627 138.454462386621 0 207.825748991848 280.973577003872 2.76784173529779 711.721663441874
6 9 6 1992 21.0692430109571 0 599.252848532029 59.5577176869393 0 253.895272585608 692.570649261208 0 738.426779990034
7 9 13 1992 208.647900721457 0 283.233915539268 422.252830000283 0 533.915230074207 38.0292949407149 0 206.410451420477
8 9 20 1992 11.4729958713851 0 334.358199555309 259.136484515459 71.6449313150933 313.02734551703 266.839826757457 3.77359615550753 566.807321825682
9 9 27 1992 10.1837247438511 0.535271572885942 360.946967629225 371.935611410269 0 28.7154046944032 52.7358397692161 0 807.784117643502
10 10 4 1992 25.7587242625738 0 537.231723695198 388.370134363089 0 14.1227422505415 145.414947901378 0 72.11721779044
11 10 11 1992 0 33.1147908655156 270.127467238991 64.8071444573083 0 345.712506655804 449.200886693011 0 124.817389721674
12 10 18 1992 193.597176981687 0 246.59337987946 119.13291234584 0 304.199942199966 173.844492112272 2.6933355618725 183.491083364638
13 10 25 1992 0 31.4132674996498 118.332301326604 26.5948248897572 0 257.515455185372 1.14949423609928 0 21.2060672681809
14 11 1 1992 0 0 108.880903316621 201.869361606789 0 1.32864285309048 0 0 10.4269139278992
15 11 8 1992 0 0 0 0 0 0 0 0 0
16 11 15 1992 0 0 0 0 0 0 0 0 0
17 11 22 1992 0 0 0 0 0 0 0 0 0
18 11 29 1992 0 0 0 0 0 0 0 0 0
19 12 6 1992 0 0 0 0 0 0 0 0 0
20 12 13 1992 0 0 0 0 0 0 0 0 0
21 12 20 1992 0 0 0 0 0 0 0 0 0
22 12 27 1992 0 0 0 0 0 0 0 0 0
23 1 3 1993 0 0 0 0 0 0 0 0 0
24 1 10 1993 0 0 0 0 0 0 0 0 0
25 1 17 1993 0 0 0 0 0 0 0 0 0
26 1 24 1993 0 0 0 0 0 0 0 0 0
27 1 31 1993 0 0 0 0 0 0 0 0 0
28 2 7 1993 0 0 0 0 0 0 0 0 0
29 2 14 1993 0 0 0 0 0 0 0 0 0
30 2 21 1993 0 0 0 0 0 0 0 0 0
31 2 28 1993 0 0 0 0 0 0 0 0 0
32 3 7 1993 0 0 0 0 0 0 0 0 0
33 3 14 1993 0 0 0 0 0 0 0 0 0
34 3 21 1993 0 0 9.44890336728454 202.873082828683 0 0.0368115854150053 0 0 0
35 3 28 1993 0 0 128.11083894859 20.7651385576126 0 0.533224470111092 0 0 0
36 4 4 1993 10.885518267106 21.3964937614226 0 0 0 0 0 0 46.7550186871998
37 4 11 1993 0 0 14.9608909246833 0 0 0 0 0 0
38 4 18 1993 0 0 43.2221471112214 85.04140630508 0 0 0 0 0
39 4 25 1993 0 0 90.0886842422942 179.182788610254 0 0 0 0 0
40 5 2 1993 0 0 92.0223831459163 191.983229414937 0 0 0 0 0
41 5 9 1993 0 0 482.044119336899 143.043617715298 0 0 0 0 0
42 5 16 1993 0 0 1586.43088770551 1583.24607819917 0 0 0 0 53.3529367493985
43 5 23 1993 28.9420915533332 0 1705.6779990308 1563.87725870976 0 294.217052514217 10.2881268609369 2.60047182280638 292.749546989839
44 5 30 1993 36.3945976052146 33.1147908655156 2379.97458332606 1911.76339224179 85.2664546415688 98.882843654532 158.011006662997 0 1008.77048983862
45 6 6 1993 10.1837247438511 0 699.977836641656 335.965404252909 0 106.287230115889 54.4036817873637 0 263.759665537061
46 6 13 1993 178.435510973671 30.5160945652575 2364.19693954537 1762.85150067871 0 336.821159730145 260.441372124263 3.77359615550753 245.254849756159
47 6 20 1993 0.701793523254914 0 3137.59927500415 2423.17656113297 77.9439429025246 509.322608133782 476.789178651714 2.46688099230327 861.861591133908
48 6 27 1993 89.1064444230359 33.1147908655156 2858.3364802369 2518.69026330985 0 393.91548917927 379.781212475543 0 1133.31646810677
49 7 4 1993 151.455223578539 0 3235.3900461167 2531.41231800609 82.5047730848156 604.09792376461 724.76241749171 6.5871663208433 818.560310324723
50 7 11 1993 89.7903514185527 0 2814.64241817426 2942.75381341238 0 487.916174764313 162.740703887307 0 758.333523118947
51 7 18 1993 0 33.1147908655156 2600.94468664936 2381.76771250042 81.2031380214848 501.29738846389 416.184503285665 3.77359615550753 120.690071761492
52 7 25 1993 0 31.9769032079358 1746.87497369023 2060.34303192465 0 144.056287645065 445.96685120045 2.47207058665687 891.059355522403
1 8 1 1993 139.449285970839 0 2241.74798635637 2047.6092000977 70.6841685154767 754.274754765218 209.651181780854 0 301.797972536727
2 8 8 1993 100.204863790806 33.1147908655156 2418.16667084811 1957.48619253965 0 362.083979809052 404.990835511718 3.77359615550753 1368.488928333
3 8 15 1993 138.597192668485 0 2104.95405017117 2012.98881414343 83.1525329614176 644.03225019539 619.558209127387 0 969.493626848538
4 8 22 1993 54.9062834966741 0.586276250286954 1226.1318536673 628.759173190291 0 445.571944048623 425.078354414314 3.77359615550753 692.22699139567
5 8 29 1993 20.3674494877022 31.4132674996498 1158.84049808519 989.164988392069 0 253.293709776061 110.243775561826 2.75366772550374 577.863920045224
6 9 5 1993 200.272238716413 0 1258.2721559396 834.044684959924 78.8429966635881 446.775543466605 637.90590924031 0 926.945916255586
7 9 12 1993 10.8704688664346 33.1147908655156 1026.33201549355 897.261451741334 0 257.61876379101 216.875885433156 3.77359615550753 576.725530382359
8 9 19 1993 26.7974204186932 0 590.356149827885 744.186397193788 0 399.259151910287 239.54266388513 0 888.712600568324
9 9 26 1993 188.11994637421 0 842.174869489738 318.89345747965 79.1269731801136 448.245488605652 539.910862303607 0 468.608868463173
10 10 3 1993 10.1837247438511 0 461.103835916607 329.812372009094 0 234.284158678779 107.334637956819 0 238.367024183981
11 10 10 1993 10.1837247438511 0 385.341832918833 234.761676301003 0 251.437723707203 232.89159943221 0 399.635475260022
12 10 17 1993 0.701793523254914 32.0070082731507 182.106432994913 74.9933387473585 0 34.8621036250964 17.8998210544954 0 235.762381552468
13 10 24 1993 10.7404626221557 0 137.704328614396 66.4432268778375 0 32.0946787002435 79.8319419966759 6.43180152500125 550.602086356402
14 10 31 1993 126.299099746734 0 187.198405327239 136.989409817522 0 0 161.69531787667 0 228.600732068493
15 11 7 1993 0 0 0 0 0 0 0 0 0
16 11 14 1993 0 0 0 0 0 0 0 0 0
17 11 21 1993 0 0 0 0 0 0 0 0 0
18 11 28 1993 0 0 0 0 0 0 0 0 0
19 12 5 1993 0 0 0 0 0 0 0 0 0
20 12 12 1993 0 0 0 0 0 0 0 0 0
21 12 19 1993 0 0 0 0 0 0 0 0 0
22 12 26 1993 0 0 0 0 0 0 0 0 0
23 1 2 1994 0 0 0 0 0 0 0 0 0
24 1 9 1994 0 0 0 0 0 0 0 0 0
25 1 16 1994 0 0 0 0 0 0 0 0 0
26 1 23 1994 0 0 0 0 0 0 0 0 0
27 1 30 1994 0 0 0 0 0 0 0 0 0
28 2 6 1994 0 0 0 0 0 0 0 0 0
29 2 13 1994 0 0 0 0 0 0 0 0 0
30 2 20 1994 0 0 0 0 0 0 0 0 0
31 2 27 1994 0 0 0 0 0 0 0 0 0
32 3 6 1994 0 0 0 0 0 0 0 0 0
33 3 13 1994 0 0 0 0 0 0 0 0 0.00345814253583784
34 3 20 1994 10.885518267106 31.4132674996498 12.9444294881108 30.5918296984092 0 0 0 0 47.2756450398126
35 3 27 1994 0 0 1.10669708662349 211.040976812329 0 0 0 0 0
36 4 3 1994 0 0 147.929842087633 92.3337203286454 0 0 0 0 0
37 4 10 1994 0 0 262.000794273995 362.841188380386 0 0 0 0 0
38 4 17 1994 0 0 321.455262431998 523.316020252281 0 0 0 0 0
39 4 24 1994 0 0 774.57272139322 1177.5509134107 0 0 0 0 0
40 5 1 1994 0.543540159844333 0 909.514505347414 759.931623922318 0 108.668322745846 0 0 28.5027972455926
41 5 8 1994 19.994894775148 0 1183.8774914429 850.403192173139 85.2664546415688 73.6432894118565 0 0 47.1042539736017
42 5 15 1994 9.38686456729596 32.2261673739641 2305.82355967297 2108.69711358562 0 255.631674705822 39.1157447825181 2.56939425641118 285.302863388529
43 5 22 1994 30.8495273540171 0 274.787871768715 18.4729147889022 0 610.376502476264 290.334844741003 0 503.344393292417
44 5 29 1994 61.6235435657752 31.9298030706161 2678.10540553602 2287.65993418663 73.1065518272681 372.05915091091 278.461512877126 3.77359615550753 508.066589803714
45 6 5 1994 147.814180491284 32.8279747208358 2335.46970075785 1793.6008211479 0 463.652503856932 577.125522963742 2.61200798958664 1145.51075037272
46 6 12 1994 22.4716272422176 0 2322.72467676518 1993.30074466821 71.0779545829478 314.622173290687 272.73161801412 3.77359615550753 568.577343002168
47 6 19 1994 78.7596328814503 0.523406211994794 2857.15021449645 2186.36509133877 0 607.520474591162 664.594538028532 2.67243141626886 776.700586465947
48 6 26 1994 157.384105427168 33.1147908655156 3374.86406436975 3544.80927885658 77.5946727456926 834.829210474297 412.031054869019 0 1463.87263745019
49 7 3 1994 93.6869352316366 0 3785.06130074634 3068.25485371482 0 239.000228964284 261.996670584579 3.77359615550753 605.241147061991
50 7 10 1994 136.059911756348 31.4132674996498 2040.06331357307 2412.41342492782 75.9228201156183 565.3294054892 663.656852343999 2.48913486730464 1330.83954389388
51 7 17 1994 113.087689495329 33.1147908655156 3430.82340401246 2843.52799497064 0 966.564488273207 467.963074069347 3.77359615550753 1287.44152748401
52 7 24 1994 222.79653749784 0 2614.81565496637 2253.29426577158 81.9748437745473 222.125644803296 891.96183125768 2.77206201967441 1544.96148948872
52 7 31 1994 37.6829386857992 33.7129800127913 2757.70807582683 2514.88917096043 81.4534556050406 957.786582215375 639.267234102024 3.77359615550753 1306.46670370044
1 8 7 1994 222.994121537944 31.4132674996498 2211.27421379015 2078.51630613163 0 718.159526558493 455.286993473166 0 1453.25018804695
2 8 14 1994 21.771036534212 0 1415.442369242 1463.05800045995 79.7797620722103 276.768048599265 402.526322113545 3.77359615550753 377.495979445015
3 8 21 1994 216.590726640521 0.598189147275673 1104.80784684881 1238.81110111293 0 480.954484206005 590.945767544125 2.75703681885541 1536.15740906322
4 8 28 1994 10.885518267106 33.1147908655156 1125.50707338149 1067.40735932587 81.1855671631769 635.064944482108 388.10761530301 0 811.313101635609
5 9 4 1994 223.011150910765 31.4132674996498 1069.79152615435 323.580102847838 0 241.997454254184 461.750649381901 3.77359615550753 416.300762722404
6 9 11 1994 21.0692430109571 0 321.235640953411 259.93121572969 0 81.1208889005551 196.035424367887 0 480.341175658508
7 9 18 1994 0.701793523254914 0 210.782855343687 95.881279023643 0 554.902459552555 221.802159110007 0 737.607580371668
8 9 25 1994 159.080172394763 0 636.593846605066 453.149487521755 80.7040564091768 341.90769880383 128.608858701925 0 703.130760609916
9 10 2 1994 0 0 626.56599966493 523.166454031807 0 152.567682517589 187.946340544689 6.48705571962684 69.8561075479504
10 10 9 1994 65.1617199131719 33.6702325389829 449.95199215919 532.914888852825 0 238.060752160058 535.457462114418 0 650.190271934771
11 10 16 1994 0.701793523254914 31.4132674996498 189.89088145496 87.1092251233278 0 35.4089133987115 132.388039719678 0 75.743783557798
12 10 23 1994 0 0 182.629441585869 188.166884573269 0 14.3918252195706 14.683006419984 0 441.356575698246
13 10 30 1994 0 0 135.671510712689 20.6099239793895 0 233.377098864104 0 0 38.2056408902232
14 11 6 1994 0 0 0 0 0 0 0 0 0
15 11 13 1994 0 0 0 0 0 0 0 0 0
16 11 20 1994 0 0 0 0 0 0 0 0 0
17 11 27 1994 0 0 0 0 0 0 0 0 0
18 12 4 1994 0 0 0 0 0 0 0 0 0
19 12 11 1994 0 0 0 0 0 0 0 0 0
20 12 18 1994 0 0 0 0 0 0 0 0 0
21 12 25 1994 0 0 0 0 0 0 0 0 0
22 1 1 1995 0 0 0 0 0 0 0 0 0
23 1 8 1995 0 0 0 0 0 0 0 0 0
24 1 15 1995 0 0 0 0 0 0 0 0 0
25 1 22 1995 0 0 0 0 0 0 0 0 0
26 1 29 1995 0 0 0 0 0 0 0 0 0
27 2 5 1995 0 0 0 0 0 0 0 0 0
28 2 12 1995 0 0 0 0 0 0 0 0 0
29 2 19 1995 0 0 0 0 0 0 0 0 0
30 2 26 1995 0 0 0 0 0 0 0 0 0
31 3 5 1995 0 0 0 0 0 0 0 0 0
32 3 12 1995 0 0 0 0 0 0 0.461660613868587 0 0
33 3 19 1995 5.00542427412971 0 0 0 0 0 0 0 29.9828948959624
34 3 26 1995 0 0 2.85208602216897 0 0 0 0 0 8.08819211341422
35 4 2 1995 0 0 19.562943526417 32.1158053135801 0 0 0 0 0
36 4 9 1995 0 0 115.302975570591 245.517400138635 0 0 0 0 0
37 4 16 1995 0 0 37.861456347755 156.899653558431 0 0 0 0 0
38 4 23 1995 0 0 272.084032977094 469.111439329725 0 0 0 0 0
39 4 30 1995 0 0 232.72828886975 290.601571408225 0 0 0 0 0
40 5 7 1995 0 0 281.9357370947 193.601623331797 0 0 0 0 34.0059912568817
41 5 14 1995 10.7397192356696 0 238.547236866006 516.386143359196 0 7.85037973607062 0 0 17.2449878293653
42 5 21 1995 10.8438423990862 0 1503.57744749 1181.69154050957 0 233.316437224808 32.0180036398116 2.39861711166269 285.908347101067
43 5 28 1995 46.2710181067532 32.4311515720488 2104.4614890205 1754.70270368203 85.2664546415688 225.562684298908 119.905149869032 0 689.755142601838
44 6 4 1995 10.8671520966713 31.9758385907707 2279.71599095285 1869.7192132995 0 521.240087073311 350.644860167919 6.61965505612095 775.452274735958
45 6 11 1995 60.1445092479214 33.1147908655156 1650.76517393438 1223.77870909571 0 259.457343397014 259.716730269712 0 875.735340339564
46 6 18 1995 112.753634883895 0 1449.20102024504 1294.29007787495 74.3480851247158 641.991372747792 551.097914424121 0 190.116071532914
47 6 25 1995 32.4890168093115 0 2263.75129958935 1462.01065915389 0 311.901467363167 249.254419087802 3.66194955851569 1042.97402845047
48 7 2 1995 208.546763493714 0 3995.98819689696 3158.18987676326 79.1826717862792 658.608766594774 719.032265104854 2.70187565025024 1406.61021144018
49 7 9 1995 70.2000786995945 33.1147908655156 2454.07656082286 2796.57378774785 0 651.814020994628 442.667259748327 3.77359615550753 664.361123954206
50 7 16 1995 160.588999653537 31.4132674996498 2590.25348747513 2108.82020551552 74.1134770327633 621.773010503682 226.784645851341 2.66943151809923 1285.13338514837
51 7 23 1995 82.8269785569319 0.598189147275673 3181.16619024428 2921.06195495678 0 451.579096047479 798.030486484463 3.77359615550753 1286.19636175401
52 7 30 1995 179.246066630361 33.1147908655156 2575.314374854 2314.54221223384 80.5021190119846 1054.06507788235 459.008068775091 0 1564.92350840928
1 8 6 1995 72.9994692656268 0 2324.59335643592 2229.53327650999 81.6403213037104 467.274807727216 721.599992345781 6.57033022720577 651.130639368522
2 8 13 1995 145.292403694315 0.562332254134015 1763.1217894755 1558.53157590615 0 93.0497418788069 221.899496116392 0 1026.11739891976
3 8 20 1995 0 31.4132674996498 1545.94263538296 1344.36595715264 0 576.844957214081 271.371268580011 0 999.497036497063
4 8 27 1995 111.952872608822 0 1415.04716176808 1433.43106065615 80.5566588470315 488.65655536976 651.536203897389 3.77359615550753 613.358731545656
5 9 3 1995 145.130566721142 0 1077.77774366023 982.139478743936 0 227.797345379602 374.946258194397 0 1110.06938323888
6 9 10 1995 73.7389131752503 33.1147908655156 907.425041112726 707.63159829903 0 467.062984810423 446.921181866205 0 311.678875070293
7 9 17 1995 0 0 584.812378618156 262.682774708649 73.7362079302207 75.9098315630896 215.388273488875 2.53387086308326 827.562934430537
8 9 24 1995 142.54799385069 0 399.951191644364 83.2785571670982 0 535.771512262402 178.163965473655 3.77359615550753 531.629946364146
9 10 1 1995 10.885518267106 31.4132674996498 286.589709221478 92.1683000830209 0 131.554891412852 165.255210197485 0 351.506614344463
10 10 8 1995 58.8236478185047 0.526824743333644 356.145071845258 435.117370343687 0 51.4630457366911 61.6569587113287 0 256.207270169596
11 10 15 1995 10.6875249798958 0 175.184692041749 99.1840359207995 0 253.060281537635 75.3208716556311 0 213.414527544171
12 10 22 1995 0 0 257.550064555963 124.455713807139 0 99.3127942751359 391.932103199838 0 77.6657559276363
13 10 29 1995 34.6582723526474 0 341.551753241025 94.1669216678863 70.0309439117967 183.094687099236 63.433412642749 0 29.0712901288256
14 11 5 1995 0 0 39.5836068205995 156.336639470922 0 0 0 0 0
15 11 12 1995 0 0 0 0 0 0 0 0 0
16 11 19 1995 0 0 0 0 0 0 0 0 0
17 11 26 1995 0 0 0 0 0 0 0 0 0
18 12 3 1995 0 0 0 0 0 0 0 0 0
19 12 10 1995 0 0 0 0 0 0 0 0 0
20 12 17 1995 0 0 0 0 0 0 0 0 0
21 12 24 1995 0 0 0 0 0 0 0 0 0
22 12 31 1995 0 0 0 0 0 0 0 0 0
23 1 7 1996 0 0 0 0 0 0 0 0 0
24 1 14 1996 0 0 0 0 0 0 0 0 0
25 1 21 1996 0 0 0 0 0 0 0 0 0
26 1 28 1996 0 0 0 0 0 0 0 0 0
27 2 4 1996 0 0 0 0 0 0 0 0 0
28 2 11 1996 0 0 0 0 0 0 0 0 0
29 2 18 1996 0 0 0 0 0 0 0 0 0
30 2 25 1996 0 0 0 0 0 0 0 0 0
31 3 3 1996 0 0 0 0 0 0 0 0 0
32 3 10 1996 0 0 0 0 0 0 0 0 0
33 3 17 1996 0 31.4132674996498 0 0 0 0 0 0 39.3502455921443
34 3 24 1996 6.93542192281577 0 61.127183200686 0 0 0 0 0 8.08819211341422
35 3 31 1996 0 0 6.75199984889904 60.3903484946612 0 0 0 0 0
36 4 7 1996 0 0 21.4199427374589 105.197603146263 0 0 0 0 0
37 4 14 1996 0 0 164.753661532059 148.812928194048 0 0 0 0 0
38 4 21 1996 0 0 479.432598623173 580.199997954075 0 0 0 0 0
39 4 28 1996 0 0 108.729642245045 85.8057932848827 0 0 0 0 0
