"Weeks_final" "Months" "Days" "Years" "ALBEN" "AMERI" "ARROW" "BONFE" "BONNE" "BOUND" "BOXCA" "BROWN" "CABIN" "CHELA" "CHIEF" "COLFA" "CORRA" "DALLE" "DUNCA" "DWORS" "FLAPO" "FLASF" "GCOUL" "HCANY" "ICEHA" "IPARK" "JDAYY" "JLAKE" "LIBBY" "LGOOS" "LGRAN" "LMONU" "LUCKY" "MCNAR" "MICAA" "MILNE" "MINAD" "NOXON" "OWYHE" "OXBOW" "PALIS" "PAYHS" "PELTO" "PRIRA" "REVEL" "RIRDM" "RISLA" "ROCKY" "THOMF" "WANAP" "WELLS" "SNKHE" "HFORK" "LIMEP"
33 3 17 2013 142027.936589177 61433.3924215982 78709.1297276508 83691.207217698 1218422.08841363 146241.899780796 145917.815756395 158111.02253049 104833.638158079 14382.699247604 488917.543342635 68103.7903475428 121546.090743026 1167094.19471776 11804.2596813573 84843.8402038239 82495.3375449189 24580.0689166932 470434.710825766 162916.567086073 411858.664095466 4937.75543445809 1100087.35074726 6550.70695907246 45555.1814657578 393734.451820443 410428.808569803 394762.68065394 17152.991717486 1073674.34784125 19121.4773737292 51580.2997439495 59627.7374000367 99848.2952203077 71.9653145980429 158111.02253049 33224.3561832273 21189.6200780482 78867.0528041051 604348.829101457 28216.6305621949 637.312120052219 604447.237500134 574002.871750982 103298.580882404 593425.354840061 562361.700359946 37556.3626466969 22333.248373771 221175.849030563
34 3 24 2013 282963.786532744 91739.4828453449 82620.0290103235 144838.64807358 1972588.57024962 290654.636040945 291581.518843551 281813.630988895 184671.536442973 14348.6949294799 1120031.19046773 60153.1716685376 227944.745439214 2023298.55804419 8075.59477755546 124809.727901095 86450.9623354631 24836.458620809 1049518.9925631 293578.153707936 809878.769539518 5023.62424324386 1981679.81476468 6517.42654580206 50703.8498592108 747222.225455418 748180.101750342 765184.777317643 23055.043763703 2013449.78615268 19569.7163163139 87567.9838300377 97674.612806241 159619.512321239 140.000577695953 281813.630988895 37345.613852772 27643.2898358488 80559.7313537771 1185890.84070975 29517.6596936142 1157.7463907363 1216166.51247021 1203991.14797298 143351.539297653 1195182.79720075 1207590.61283423 45705.7821726425 23434.6685071105 377392.814923777
35 3 31 2013 230167.64917562 63800.3468400257 72292.3056395121 116470.834435743 2280514.24366042 240043.330089647 238149.312818926 219765.254893788 132442.028157281 14437.7952374924 872245.387693214 55783.3598255768 170230.871985277 2239949.9846583 9316.39796928436 112075.000394377 73691.3741117405 23551.2364543538 794201.995167699 234396.987420884 709999.656312377 5659.05063554505 2137238.10042799 6469.914800442 46339.1585154606 626647.288631843 620513.137040531 655507.539488808 20609.1621113392 1944938.24045674 20590.7150361642 54756.5975149412 62863.4235421738 116930.02751992 86.0119029104819 219765.254893788 30195.1862696392 27680.1022444389 79663.7059742671 1071865.46464023 30690.6467430276 1488.11625214632 1047704.09695111 1017521.06699192 106838.137419487 1062738.58380485 979958.138799901 34520.1845345723 23391.6484843422 314869.855694739
36 4 7 2013 317892.114363552 102029.524950117 268796.865082644 264136.28627391 2222270.92591177 312664.792517489 320568.270572056 321190.460948032 284485.725820112 36998.7054083687 1237482.78780599 159817.440564063 357516.586532417 2254699.64370204 31699.4809101463 188448.187130021 193228.299332972 48289.4215989787 1237636.77437104 329645.857263773 803178.737655287 6447.92387380585 2165270.38415229 8749.67867898947 106644.230083633 797832.002049935 831566.836248484 780743.093853952 55501.6229363986 2236202.61782134 54022.0208106614 100884.014485041 96807.1484927535 271747.804832973 1406.16925261482 321190.460948032 60942.13505888 60375.8964247348 114299.900789975 1368968.57398584 95339.0150612692 3489.1961715682 1467559.88334612 1383588.82822937 275054.54184355 1402098.68164054 1406179.3067823 66831.0781178858 27077.5956192318 444556.155643665
37 4 14 2013 566864.593647018 93012.4948447455 182126.377147331 319761.395439641 4246091.1836734 582582.240858293 583442.754297155 399450.276527474 392893.947507772 31139.9955102899 2228282.44076406 117541.489793225 492415.568730016 4376596.08507762 15718.3454053689 166431.287559823 176238.424278966 46640.465799665 2047322.90566947 415583.324640289 1304353.93132039 4222.04757711332 4306999.51876936 7271.64468042637 96347.0480867338 1167377.89799976 1137465.45398119 1205675.32050806 59682.9338413182 4199552.62993122 33971.7271850645 108451.430614953 97631.9024674382 345918.245146431 1365.87369980431 399450.276527474 41514.6562410762 57034.3059497099 80118.455891433 2538359.50786154 63037.4461612964 2941.37503820499 2529887.55560468 2363312.90557492 307247.549086854 2531815.925928 2316928.42785726 48472.3275289649 20772.0861392366 600876.574863072
38 4 21 2013 306162.328122198 53386.1034137747 94463.5255429227 140830.249002453 3773272.37814656 321424.122726309 317353.997440737 255106.873059602 172021.267978131 23322.6191120006 1283369.63802247 52346.0427963651 231339.685799472 3662579.9169497 8082.73569751841 96175.8710847333 76590.6327191395 27132.6287380203 1126189.01939031 267237.469337201 771514.29043755 2946.65219892642 3466310.58958779 6447.95902868376 43734.7291697967 667975.140147426 650899.088839659 705747.420079587 41014.1715832884 2986731.25923553 28176.4844223266 57113.1400130262 53053.5610874384 154692.252895812 738.159335404961 255106.873059602 27357.6675292622 43956.6329890169 62740.7722791988 1692533.39475683 49933.4522147442 2666.34202854946 1584171.92468489 1434063.30242098 143571.592148227 1650876.58997828 1329671.36387869 30810.5969401125 16121.3307899772 390203.923744613
39 4 28 2013 273283.858971868 60051.9827232225 219494.921185043 150643.132487242 2492973.03851686 279874.359565413 279991.841991117 242434.865723878 184395.012126584 31167.2801507439 1080329.12318171 148333.512285925 292778.327362448 2451324.71729048 40400.0404428134 118603.66898714 148952.916202142 57058.0657741583 1028495.1734621 254371.393562744 690344.204047721 5889.82056424826 2336449.23550038 9048.61568632779 64828.1557140081 626201.096331311 626660.666550618 645360.425265573 37592.5445779838 2164804.20585655 34786.2985721393 59914.5247841912 57020.8377394779 177333.538439866 904.813800853307 242434.865723878 34960.3620582091 46373.4723593458 78437.5699999713 1260595.07125334 58301.4146150248 2988.77992380657 1280489.87623756 1182819.35864395 184141.875213919 1264346.83094522 1164095.43289757 38110.8178097892 24247.8520681672 366346.149093675
40 5 5 2013 801488.192113952 153090.064385118 499743.279298159 390602.356783263 3363718.71651619 812236.601341293 811555.150996535 312413.306935446 715898.321784878 52625.157330141 2330563.56194582 380572.314639127 783201.783883547 3413181.399291 71432.8950073641 178045.155937048 465554.72337699 150425.065641123 2312809.5707674 329386.317221487 1169675.96948558 7919.40802112949 3387558.34661441 17045.6520432123 199267.249724918 1092824.6962723 1093646.46598713 1106799.46070166 56301.5485302778 3600271.83386198 98674.6123270899 140652.737987222 152012.418830424 689987.283666939 1067.92371677858 312413.306935446 84602.4586206758 83948.9884804084 91299.4887249535 2510196.56556964 173757.082156446 2722.50044945366 2585794.01375234 2526898.43796421 689338.983534215 2522105.6296086 2567327.60002396 95278.8431260133 39603.0535276952 543826.753875145
41 5 12 2013 828256.369089211 192360.999995508 768392.314193717 614924.482649181 5117768.68066648 835916.240257449 832172.815734486 407312.075581142 804395.142331064 133049.002780156 2860518.53031999 687238.649384535 1432108.81620048 5029595.128394 170233.371873873 251257.636058961 684445.266539851 259060.322592746 2847578.0977881 435140.663827178 1506656.18790427 12290.7667737774 4946043.06034695 47320.5664895059 360826.648210402 1508085.51212668 1566708.84951215 1465464.97247116 76606.9494376715 5113161.34892631 182114.129662567 155571.942523324 178514.097783953 808862.825291072 1682.86007704616 407312.075581142 137376.450206595 143870.030561968 106392.098617084 3552077.5007152 277382.371739695 2043.96135781978 3605266.67377331 3490323.6870774 851419.192333607 3541032.57418418 3421596.6827477 138494.400969708 66988.6813237235 794581.473100627
42 5 19 2013 1825970.12716326 649936.757904282 813952.323595979 747789.51489829 7510465.00736228 1867103.95398915 1851451.02355547 564882.395003382 1672232.28657703 125315.372950989 4957288.91088298 955134.578157819 1603096.50345844 7680232.09056006 128587.747648224 268344.618859618 1095412.68974051 357493.606644583 4774763.42481453 585900.476720062 2508552.4795165 21550.7114644663 7757049.37872728 193183.367002882 429968.596943894 2350166.5830148 2342237.76040323 2367075.32538605 78909.0386775479 8191129.58603611 234962.662425408 513482.18275036 599689.310695717 1635023.99157673 1302.63885646001 564882.395003382 515287.373630838 150687.978665933 87570.2873654884 5755665.70706588 420360.274929941 1774.56655061694 5704706.61227219 5574633.63014124 1657607.46046662 5696139.09608826 5485543.78423487 532846.05018017 168680.761088113 1178969.54083203
43 5 26 2013 1211514.51734414 480810.716120354 446959.484476814 623807.641705366 8328884.24786921 1305318.96074547 1248315.28038246 901751.150295745 979703.138052602 81860.5211669023 3731348.54293445 536255.243320234 1162817.07290379 8063697.58217692 99585.7095139108 146930.979763787 626141.826891406 193307.421320006 3487824.24437086 919202.968276529 2183350.8523945 14529.4805712514 7896948.07134539 52940.7394554716 402210.484647736 2002737.25545056 1983047.92384283 2041227.18430263 57811.5584712304 7500550.3270938 115161.314487903 497877.738240175 520949.780965302 957651.904817156 1506.24125716605 901751.150295745 223915.130185277 91426.7126800718 61340.6034337228 4693360.44398169 184992.88686632 1876.62586295441 4430853.71701882 4267197.2299734 977172.591480443 4557877.3091444 4082357.10179004 253354.547519369 120162.682231618 1375567.28802236
44 6 2 2013 1040753.70686094 347857.826078313 420944.347418254 560788.062353819 6233159.32038061 1095958.51779608 1065181.75173323 589641.576286096 881873.968430854 58386.116189201 3185672.40986585 398119.853779438 1004167.6747103 5968252.35937912 84296.1558522428 101539.891866578 498316.631293548 173777.248895019 2988637.48764792 608304.315567235 1566919.46329884 15255.9786648583 5775735.17671763 36472.0738703447 401931.368967196 1421449.47456794 1399760.48524876 1461958.05590997 53411.7805568466 5535745.46749074 209670.467725266 336990.160554145 349144.67827471 850320.900670879 3466.69922139139 589641.576286096 165851.757057523 86749.8116282039 71800.3074724006 3719213.01412876 328604.748072845 1275.45103638894 3626159.53846867 3519456.27546518 856045.365414005 3663936.60757147 3410141.5590108 182846.196332759 124327.530423643 975333.638809184
45 6 9 2013 902021.383788734 323240.316677701 289030.711478039 477982.932257052 4995522.93386279 928644.777161508 919772.651583426 591691.126915723 805721.137453551 69357.8382478962 2403491.45799905 455653.238489593 793562.932802913 4803244.01921944 66924.9065705167 110391.108691232 534836.255433935 236429.462947532 2288810.98489386 606543.239431116 1405933.01800261 16074.9233992232 4582772.41319976 50393.4074023466 348073.854833889 1347157.31184478 1338841.42968326 1366270.9873088 48234.7333564201 4443871.36703431 143690.960053922 322026.759717014 311324.50681426 767135.494699949 1509.64212006879 591691.126915723 185701.676847798 78146.3210964181 83413.4725228411 2887747.00182977 175141.939625164 981.855197523931 2885970.9258716 2770202.16856411 776878.391984134 2888528.04265669 2621578.29184717 197907.145077429 121137.939411208 902475.530657538
46 6 16 2013 805047.36505531 373929.342831839 243643.433181914 422121.983873403 4018137.89213359 829565.837660571 821120.961200991 461019.283001407 742222.945389092 67141.4792292785 2157764.67276791 390893.27991643 701775.272819103 3894339.21169762 45621.0777758817 74284.1731921335 485702.687029196 181993.643601667 2070077.26191793 465138.672885346 1054609.22248864 8521.94150170847 3724091.26621615 85687.2140529791 328542.517209714 1014461.70712628 1011406.81418875 1024014.52492999 39295.8613620257 3674903.32712493 135812.540973873 349759.762490288 347155.942087469 710126.375778817 1126.89029324029 461019.283001407 262744.547411008 60856.675905978 72020.7275201668 2525874.3186475 172461.952085027 710.364676594982 2551056.43218752 2453124.98757434 728915.23615206 2538037.78480515 2337595.73607308 279143.818884165 112548.808859507 687731.405087156
47 6 23 2013 653864.331416878 215685.555128826 400863.970011218 493074.346968781 3358669.27295406 672354.016273292 664493.121496545 457952.158191683 618740.922285318 54865.1545755946 1713602.80300246 434731.609337618 888291.77480096 3224694.86487216 156224.75243263 85923.6289871681 492783.00660253 139273.3507273 1719863.79281715 466011.116992292 952172.18412067 4927.99840032096 3071494.42059139 47994.0489952259 416365.637990187 964253.14540292 988900.973667179 953602.012787396 33706.2969520154 3007861.10846775 195880.014981958 223538.367061591 212832.615986918 600686.314337646 1630.92586590703 457952.158191683 148687.627029967 57017.1749208086 57449.537360999 1993592.76924174 188313.721431386 434.608871890562 2011955.40706428 1937744.83705824 643568.538686364 1996413.99805782 1879044.39046376 162726.017715029 50533.6407596456 668619.526034438
48 6 30 2013 781038.702383145 163410.344013876 893953.90030343 711370.210505916 3794021.95979228 803000.443853991 795982.822978135 339800.06617122 707514.280657659 44610.8771859915 3559802.44586815 326607.23648612 1265518.50301508 3895715.16899547 131992.142976664 80522.7906491101 416033.216475729 104317.973257194 3471664.13889577 345568.627641757 975515.626037459 6135.83254247995 3847936.81715237 44645.0951063775 531703.732496839 901059.859391523 887367.449594132 941817.697014384 33754.2043079652 4155227.5782502 437797.229334588 158852.318634984 154350.776324582 663325.087370277 2452.42365958158 339800.06617122 125571.794856705 58904.6334870243 71285.9198455185 3535073.31353344 582850.014171939 281.934709574659 3771481.09027835 3770746.42306549 667949.374833793 3622139.90813176 3813929.76400947 133755.28482246 43893.4182344218 543995.455768887
49 7 7 2013 463836.623006808 169750.011269634 364317.337568658 414057.510657144 4828541.56212346 490518.48957386 487848.799492704 277566.601415643 390906.009078977 45282.6591179249 2499393.41596117 223268.993278146 655116.384672327 4716328.59274471 60282.5711018839 34559.2686534842 270160.720313468 52421.6053832827 2273432.49376531 281021.274133406 606154.224102665 7526.20856978287 4580782.87564119 28123.1354978834 382558.470342523 540076.898839262 532191.424223791 562667.160201114 18711.4484193753 4446506.68382068 481259.197147663 173720.72190958 166330.671600147 388411.555574494 3414.86428345623 277566.601415643 93192.1477644499 20788.2531341765 85992.2261049404 3288122.75466617 262617.221845928 283.281418906196 3100891.0050398 2988697.64562521 382273.736560718 3217053.76254476 2782854.77099784 99930.5186840971 52358.0113680299 404932.453359408
50 7 14 2013 339080.623695622 166602.634025111 261555.927787919 379591.54303805 2477148.09207456 355171.266070651 355620.28932346 244950.643777941 299930.430599794 31076.5736269591 1596183.69463252 161812.871073313 543907.24831841 2410403.95482738 32193.0436117919 25675.298115297 203986.91079534 36514.9243621301 1525133.39692811 246820.624672007 447000.163730989 7229.60020594729 2335853.31882748 20540.9695197489 343054.145835488 414547.146215705 415918.291112895 421756.129486607 14288.6085841289 2359060.02863316 372435.215916919 172426.480114444 163801.026098584 301104.149533335 2927.60346714325 244950.643777941 91148.0745037431 17093.8527520429 68638.6314711565 1812175.27973108 205521.979173892 211.638203930899 1818459.83686173 1782636.57150762 299645.280234879 1812798.64800193 1731884.59679873 99362.8177528391 45280.8352831498 331698.490156709
51 7 21 2013 256684.356697644 120987.479606559 198885.748931157 242190.508452244 1901443.39814501 271407.713672726 270225.125887576 200023.366759594 223020.062856173 23903.318760844 1201954.11675114 108898.995814354 355445.347215259 1874822.76240295 18494.3683069695 21754.4385010059 140941.287657914 24718.1709026436 1137718.42971378 203640.100988125 389651.134238719 5975.48059091124 1821966.61535034 14709.5225319923 219235.191073184 363676.7127817 366325.7710308 369359.056747052 12102.5541158733 1860692.68120642 289595.781575323 123078.314473653 117713.3114952 224275.721905018 1058.65845055572 200023.366759594 68774.5426325096 15988.4085721916 63194.0148236143 1384430.66431135 160067.823526434 98.9902745439845 1377810.11829297 1346486.6424491 224102.041250198 1381156.74644169 1290433.11450348 73819.9138016949 35290.5743573241 287977.855127018
52 7 28 2013 209433.008628548 105290.575924554 164577.026536419 184530.920585073 1471151.71322238 219905.562561461 219922.115871268 163344.252983032 185569.04716481 20047.5625749451 914938.682680028 91538.1563888307 274172.074752027 1443625.33316209 13838.6973386887 19110.4189035407 118294.143815702 20421.5854156127 874361.825828036 166736.044604494 339197.155662671 5516.9535203108 1394110.17735092 12863.1527972709 166945.247868269 313483.763528982 313984.644077959 319716.664408398 10042.2203254603 1431333.33950113 252638.516261397 105503.55776131 101740.330744434 187579.860055847 609.145317107508 163344.252983032 58788.556843956 13388.6422756066 59195.3943440931 1033967.6179443 139403.933440819 54.2307700075112 1036310.20471792 1011715.23120888 188644.910921281 1034067.78205147 969588.296955576 62845.7848214182 32459.5249921004 243685.634081148
1 8 4 2013 172277.699987197 102977.522476911 175381.028556284 160386.757706523 1421260.2137581 174248.886640131 169499.844801362 172303.800160892 153350.129841225 16579.1492105178 874313.907141613 89673.0677841462 259795.787881886 1361854.01117205 43293.4633754133 23356.0643093314 108341.600907903 18380.526325022 834582.071501836 175152.160842094 326330.993845531 6285.44745755427 1296288.00979268 10828.9582397522 146346.871963896 308667.599070082 314366.391753742 310654.896517217 9710.09439688858 1336174.79968999 242340.217493728 99762.8019223105 99891.0533001743 154190.436170778 1443.82859269875 172303.800160892 52810.3486903463 10702.8647765093 66136.3027277557 971686.022143801 144825.183213253 89.8315862589261 979462.45117903 959107.801249609 161655.450491894 976206.095673801 926265.129874074 58206.6590011654 32883.3863230168 249136.520063419
2 8 11 2013 216737.904174936 86516.1533416622 218788.440739675 174459.78561059 1567627.49831739 210500.471066677 200629.386966747 185313.999373896 190093.23109149 14199.3209024983 1151505.61016948 78316.5128817996 321128.720609506 1511329.50610464 62648.6400429417 22658.7517462435 110964.903479334 15905.6134772165 1103708.62344928 188316.911600779 395225.979505666 6044.77778591192 1448844.13219492 7950.76266021532 148675.547006285 355385.527109406 349642.569347911 369036.602319837 9412.26245710775 1540782.01066781 287718.95331102 82297.4982048048 84375.1260582341 185297.804821979 1641.08792619941 185313.999373896 38992.5572057172 8904.15380947941 68577.2352777163 1176913.00914595 175735.155894535 30.5931368842665 1216200.497398 1212865.79610807 190236.851778188 1193433.3877801 1212569.61594329 44634.7517275911 29490.74007919 268177.710611371
3 8 18 2013 147279.19223817 80795.823370056 174805.655728691 117497.175481989 1656500.44978371 145174.330021333 136884.93005814 166774.661204383 128249.756376491 15298.7427658715 890797.835460587 52700.9760799591 218127.283591296 1569827.37013164 37070.6319779869 15269.1000227499 72205.3089036205 12370.9490000435 819326.4359408 168699.411603925 310158.154270405 5883.00446918182 1484887.23050426 7291.79576613387 102494.913774034 287003.199380878 286307.650011034 291765.406182733 8862.455646756 1501678.83102198 219797.514577604 75453.4685662593 77961.092428421 126543.104013461 2233.6728922656 166774.661204383 37044.3816177046 8646.02653207332 65384.1651085561 1088971.88221917 139319.106046055 30.3034088282025 1060457.02741076 1031332.62158103 132365.979734946 1082478.29034117 971398.862129273 42322.9538057544 28223.358712615 236384.513005991
4 8 25 2013 127891.107614137 77488.9931584331 152967.961420892 94952.4764585802 1263438.40322657 126948.176495176 119135.842853974 153522.89561184 108627.532672982 11417.061202698 705695.500794676 39517.8056080788 177980.849278035 1185029.41444956 31451.7283850495 13860.4110161189 56838.7921504527 10939.8258495523 662651.795756099 154119.701865625 279136.131811253 5766.4480454994 1110874.43529662 7581.91803575678 83758.2402541474 258017.639196918 257619.682617645 262561.113317382 8331.07305583675 1127230.94782738 203820.970111402 74016.2874664983 75520.3097415033 106956.394433081 1987.63441508848 153522.89561184 37201.4667275179 8156.41633492908 62380.9588611948 796480.250247454 129640.571831846 49.8426470012678 796399.1683291 783919.371021544 111359.984364175 799596.919921826 755986.065571853 41782.5394198162 27807.5270300707 212190.065016675
5 9 1 2013 115057.240365371 94551.2569089718 150079.534942884 101203.523343729 1122456.85289901 113255.547352828 107339.716094694 176572.095275914 102259.326821407 12696.8510371972 620230.279085977 37430.9170780051 190562.861308406 1064172.59348402 38483.8402887279 16680.5915884182 54195.479045015 10335.9447218166 590164.85966643 177325.148566823 289904.054308537 5860.13276282483 980156.746982798 7827.54009565793 85812.6481802485 270620.985200363 271922.752138064 274236.318974227 8191.17962438161 1004413.9597248 164733.078090729 95162.5692730224 94495.762512516 100984.829395318 1713.06289507326 176572.095275914 41937.9569709854 8732.2789468739 72232.1952806999 685292.739195991 115430.96630634 147.741031917915 694058.51355924 687064.502899246 105857.646309103 689116.439018315 669084.863485136 48399.0000423529 30436.3221055893 231426.608420386
6 9 8 2013 90458.5777234939 98383.2413691278 203664.065227665 76862.4253368454 971690.019126947 90574.0445859636 88058.8694381154 222309.08281859 75681.0573631215 11133.8409679069 512767.824031578 28078.1946650525 132727.579796388 951788.810539582 35614.0156356161 12483.6168378877 37676.7772993233 7521.94971674305 483427.013903298 221913.872563857 300015.462191368 6462.76224124921 888552.963529905 7406.6906880339 66377.2244701277 284215.709976022 288906.007263479 286301.670194029 10479.8272058107 891182.493863624 98184.6414021311 116107.326318972 107374.944656606 77177.8412205136 1590.59668786968 222309.08281859 41031.2452397866 9720.78645171098 66060.7320750165 585003.354732764 149899.371353661 461.704666241083 582739.152075547 573001.795655829 80531.0802870768 581599.975282748 555686.440960702 44670.03078405 29854.0978243885 263210.405631722
7 9 15 2013 109035.463165262 92865.4427618418 407768.991414978 119293.256986249 1181488.12660757 107161.377340517 105587.326993205 243940.378534143 95129.9910905619 11382.2024918983 736263.157667295 35607.907862379 219247.285991031 1179461.02838806 50654.2602563567 10885.0876144497 50648.3002654197 9716.17171284263 718096.796677896 249867.68951818 395447.301670194 6614.30955635993 1124673.35842785 6380.4926207657 108928.48203908 352654.979145348 342279.979284749 366264.21075972 9301.7768842975 1177661.35400117 184765.500462932 101990.145252133 93404.5544254792 96965.7412444569 1322.33796409949 243940.378534143 41206.477031886 8848.72625085936 60275.3932416905 815057.985779879 276944.808816995 270.126223865952 821722.072577871 817208.159402663 100217.577189709 813675.660854123 811288.823111998 45496.0237084754 29256.5017253643 306302.137646749
8 9 22 2013 90028.8769117476 115710.553408632 225877.416318328 115444.525962245 1255903.56382115 88244.2391341264 86844.6044210174 259435.847182781 89577.3855900012 8833.93152155081 611240.856148599 54168.9714667614 193546.633530997 1219987.07153702 36189.31877256 15714.1246183375 71268.6636194149 11478.7682702403 573785.08101459 261764.373336564 345224.422802311 8877.62773684497 1135805.70023982 10313.3637332021 100470.905717253 326120.554126097 327612.493155567 328358.342548801 8355.31798972707 1087735.79525554 118430.966360192 116049.10192062 113608.81304797 93478.1124447685 2043.91337551658 259435.847182781 54351.3699402897 8379.45474414375 62320.4398544802 691769.032653683 170827.439274064 426.115892443953 670209.159864425 662108.328021752 101787.301543425 679223.995784779 643894.482941524 59683.9460662628 37616.8322183223 300038.36159685
9 9 29 2013 142151.477380311 110735.576754173 254686.627918809 127287.955783704 1154005.02307177 138640.156351457 137483.124791156 281211.043509556 122381.198579388 9398.43918866038 793251.665667403 47081.2224783489 217127.168442283 1147008.11072102 27960.352705958 25440.105447019 64912.4508925514 10771.9834539638 746632.976052166 275607.79614757 376485.825514186 6403.93854287257 1083409.67521253 8176.76566927032 91564.2027249781 364308.366202968 372986.953924891 363113.610146668 10570.0752828672 1140134.02396219 99745.6401844404 106884.910529699 106821.429380205 121098.740601151 5515.16877108982 281211.043509556 54633.0642398064 11439.5736555438 75855.5861608095 831185.227069997 164200.585226273 1072.7905504037 840338.700844704 839593.092517735 122985.538154299 831244.730761211 840362.047198267 60379.0505200547 32330.9341283618 307772.937865017
10 10 6 2013 181040.067330358 129115.868875232 201498.486165327 183614.429311417 1697057.63887784 178100.369082473 177487.226905379 443292.542489724 141472.659579875 18947.9728398152 769329.297872213 73375.923669046 348224.762506296 1708212.09203413 40062.2903430631 49810.7333135231 77811.0948306565 16464.3269738317 743542.112259818 460164.219583391 782477.384562054 7251.42476778224 1527954.43478135 12407.3180636336 111823.665160422 754815.312009247 765765.87584273 751853.067012715 18997.8517466906 1495689.03559059 68094.6065789121 144682.571521963 132001.753664718 129634.826990019 4571.92193903655 443292.542489724 60628.5338488253 34192.7491292791 154919.62262049 879442.87381869 92046.3016946363 750.716501668716 845396.961735196 840294.657767146 140795.65478017 859489.9054311 864534.922205387 69639.3118002599 33695.6083911067 628617.255506696
11 10 13 2013 126992.489013371 104574.444987225 120724.477017786 96595.8335577819 1958193.55091413 131936.889094399 127376.871780048 264034.257261691 84002.771806869 11824.3623136549 623204.197509788 48146.4126773254 173929.891231625 1931443.67910704 17563.9455821498 18447.1013067644 49919.093278028 11565.0440720271 542488.817197028 269810.163086803 503541.683485647 6622.77361084249 1726983.91049759 9627.56316039327 75368.3195370491 431775.698473614 417917.048890536 454167.813006754 7549.94918270567 1489561.88338967 57390.6203504292 120371.19322098 109084.824613539 78478.142451762 485.682010208117 264034.257261691 45644.9641010624 9914.09721037765 68941.5376746231 861958.026785337 77587.1262979889 201.672174763122 735973.629057646 717193.772450067 86985.8157415838 807936.471224021 681154.374841607 52683.5550636276 28100.690073807 354404.360748631
12 10 20 2013 95076.6170104627 103532.864091694 65283.3957269216 69612.4221484458 1097742.21123441 97439.7835630289 94823.9292925184 200138.378410476 65248.8625888424 8683.30545344122 354558.000881341 36313.0529136851 104208.593446072 1059912.80888846 8540.89069926602 10719.565907657 39277.3282904833 10021.8827953187 315180.073663049 201401.469779736 302323.974153054 5966.17961195607 935749.744482081 7028.78468844054 63518.783414777 276610.807202918 274487.036015285 280109.22833647 7198.98208242123 811154.621719153 47264.3708163337 118649.466247144 109193.256232237 62473.7762516015 240.165744284036 200138.378410476 43873.4426150066 7939.31674602498 47981.0524642911 464818.897853719 62495.0250578883 695.033254470301 404163.045800684 394331.067279139 69843.8888987401 438435.221370482 376185.343588819 50498.394576488 27932.2475189789 246879.45122522
13 10 27 2013 86118.6001581939 65518.9827308183 56680.4571316436 73410.0269134961 743340.16751175 87262.4804514752 85492.219549372 184557.503818138 61819.0840867583 8379.1111509544 273129.9109084 39388.7619936848 97660.3858767215 728894.653444108 6473.78135639105 9246.49895560396 40283.7860305471 8999.78543443627 251857.825362877 190272.148845626 276155.648414557 4531.06357474164 648144.152182166 5231.59819610068 72356.4862760059 261051.162242474 261175.877094733 260005.037317144 6455.88736392839 594128.920771148 45037.6949317398 72275.0837864893 66759.4115254503 59771.1784696704 156.343238644311 184557.503818138 30377.4788701825 7631.66336496185 43837.8744528265 331817.364173083 59976.1291752255 63.3123753754587 297909.720166246 291413.153509892 67363.2048020836 316586.000782195 283055.268595421 34243.2533423235 19718.7374236127 241580.023164386
14 11 3 2013 85638.5529357006 89712.9636075323 69008.2318941831 95184.9546568695 670636.357296863 90428.6095917507 89731.0625729282 211101.335592506 65156.9139856626 8216.24544003051 295415.547341687 36454.0685964932 125146.731482502 635548.445136609 9733.39970232993 11030.9743809386 38843.5803302322 8957.97106390576 276397.129265812 208405.933051146 237597.364420658 5403.20720123832 589257.151672077 5551.04697365375 90340.924965718 239262.212108571 247863.577018908 228903.69301899 10056.4391545396 556655.833799516 44471.1704958996 92228.0976180391 86814.9662738424 64454.2070460335 1700.36129591088 211101.335592506 42997.4309092729 10025.8516844499 47491.5912384219 331964.197257534 59021.3898112915 947.608050117825 316560.889842297 312018.555803618 72055.5159019327 322175.500584525 309344.235912525 49846.0241740701 26612.8443995785 239911.087751077
15 11 10 2013 98498.5114417245 74477.9167265446 122952.090229376 99874.6108761162 908933.558210911 107840.220153685 109434.204150448 223180.290081858 77663.1749199992 10346.3613011149 440069.018085929 34149.1315046566 157804.850221003 823390.386925585 10287.6728302461 24264.2317767459 39044.0129343635 11926.7823006285 415663.834014625 232218.222093612 393819.265075506 6019.0557431874 827071.615592085 5572.52788022112 71608.4207916213 367820.58428845 370263.902524034 373754.496790924 10334.0680994591 831195.510756337 36877.7350490356 82184.9395750457 76183.0021044658 77306.7146042046 97.9833907983972 223180.290081858 34547.8660089637 15324.3058820999 68697.8693889076 486434.883837653 51695.4443356998 566.552872551686 480319.660202524 476666.261626646 85143.1763232988 471480.366156243 480137.614676678 40286.8472146539 25820.5569413155 289364.15242924
