"date" "month" "week" "day" "year" "TotalEnergyContent" "TotalECCEnergyContent" "FirmEnergyDeficit" "TotalCoordPreEnergy" "TotalNFEnergyContent" "NonFirmEnergyDeficit" "Total_ORCEnergyContent"
2059-04-06 4 36 6 2059 9968594.71668027 NA 0 2543315.64461089 8140921.55592762 363930.195389107 9160666.57925593
2059-04-13 4 37 13 2059 9541715.86305803 NA 0 2447408.70710768 7064311.41110686 459837.132892318 7839074.29165603
2059-04-20 4 38 20 2059 801913391.868661 NA 0 4990227.54086065 3982437.43782769 0 4377765.40581534
2059-04-27 4 39 27 2059 536281303.828524 NA 0 4226456.57762807 1155810.63925646 0 1422865.14594134
2059-05-04 5 40 4 2059 173190060.533132 NA 0 3673121.94889616 578397.942276523 0 895233.831742143
2059-05-11 5 41 11 2059 60379486.1062925 NA 101147.059381352 1998788.26861865 0 1250800 422604.899336615
2059-05-18 5 42 18 2059 16603045.4133074 NA 286686.184047332 1813249.14395267 0 1250800 545769.922898846
2059-05-25 5 43 25 2059 5444298.8236371 NA 10823.0727869994 2089112.255213 0 1250800 677343.695816454
2059-06-01 6 44 1 2059 8687854.96389482 NA 0 2152960.73913994 0 1197774.58886006 877541.249296924
2059-06-08 6 45 8 2059 27708412.7641437 NA 0 3427136.06528918 0 0 555035.827075231
2059-06-15 6 46 15 2059 77648613.8548988 NA 0 2731128.04014009 0 418634.311859914 368819.199158756
2059-06-22 6 47 22 2059 48744582.6671901 NA 0 2877565.77037354 0 272196.581626458 184437.796569007
2059-06-29 6 48 29 2059 75982711.9680427 NA 0 2459711.31894393 0 690051.033056074 0
2059-07-06 7 49 6 2059 113155911.509405 NA 0 3227306.26468419 0 0 0
2059-07-13 7 50 13 2059 39266584.4805723 NA 0 3087951.88005587 408750.733129865 0 408750.733129865
2059-07-20 7 51 20 2059 15186624.6782784 NA 0 3127513.20079872 419802.335094616 0 419802.335094616
2059-07-27 7 52 27 2059 7398572.6409947 NA 0 2185564.41830002 0 767600.141699981 0
2059-08-03 8 1 3 2059 105886901.699374 NA 0 3744698.19699142 0 0 0
2059-08-10 8 2 10 2059 31383325.1151444 NA 139456.502428176 1783830.20157182 0 904180 0
2059-08-17 8 3 17 2059 1959681.86642667 NA 455797.169197258 1467489.53480274 0 904180 0
2059-08-24 8 4 24 2059 1712447.93804489 NA 451041.168149263 1430564.39985074 0 904180 16281.1222924162
2059-08-31 8 5 31 2059 1438545.96627773 NA 505601.928919839 1376003.63908016 0 904180 60677.0597444992
2059-09-07 9 6 7 2059 1365208.77413063 NA 757382.387714785 983301.244285215 5145.10589654401 988980 240632.447261005
2059-09-14 9 7 14 2059 1204269.13472877 NA 813546.493516094 927137.138483906 0 988980 346605.505588528
2059-09-21 9 8 21 2059 1277848.84483123 NA 886940.34102194 853743.29097806 0 988980 441886.071203538
2059-09-28 9 9 28 2059 1387032.23770201 NA 738181.002137983 1002502.62986202 79860.2114921503 988980 563200.858697031
2059-10-05 10 10 5 2059 1671165.55953844 NA 634030.171821329 993518.948178671 98514.5297408661 1125720 447497.91988446
2059-10-12 10 11 12 2059 2318071.19537576 NA 717578.034184268 909971.085815732 192827.853649818 1125720 665905.089333748
2059-10-19 10 12 19 2059 2212380.45488098 NA 596472.348992742 1031076.77100726 112627.306632863 1125720 364066.714119945
2059-10-26 10 13 26 2059 2254438.26334553 NA 840077.144029368 787471.975970632 69104.7225081092 1125720 350993.111263639
2059-11-02 11 14 2 2059 2018557.14118724 NA 812478.115653806 815071.004346194 54734.4985495175 1203100 331305.957265029
2059-11-09 11 15 9 2059 1909561.6250929 NA 361326.039479837 1601656.98452016 0 1203100 87129.7955879589
2059-11-16 11 16 16 2059 1993717.46340334 NA 968799.40168075 994183.62231925 10334.1294856194 1106640 183177.960581385
2059-11-23 11 17 23 2059 2517898.56529774 NA 600303.196370781 1362679.82762922 436839.127471673 1106640 841928.584342185
2059-11-30 11 18 30 2059 3105298.48789398 NA 301094.411271286 1661888.61272871 630620.68142822 998520 1047677.92079664
2059-12-07 12 19 7 2059 4227697.05456408 NA 282363.729212251 2004144.30278775 1345096.28659068 998520 1892643.18617373
2059-12-14 12 20 14 2059 4941865.80537851 NA 0 2632797.84422665 1621435.54157018 652230.187773349 2262186.89242066
2059-12-21 12 21 21 2059 5791489.17880512 NA 0 3217217.88507419 1920559.8169974 67810.1469258121 2625734.64951124
2059-12-28 12 22 28 2059 6861951.50892209 NA 0 2909771.1755803 2718002.14109882 375256.8564197 3437242.61356548
2060-01-04 1 23 4 2060 9150308.59564252 NA 304324.926642134 1972259.02535787 12032652.1103306 1010180 13241981.8362438
2060-01-11 1 24 11 2060 9053340.22774558 NA 279257.108869216 1997326.84313078 10619442.9883293 1010180 11942211.2153547
2060-01-18 1 25 18 2060 9075897.7175188 NA 30714.9490795908 2245869.00292041 9418185.44344498 1010180 10679214.2924294
2060-01-25 1 26 25 2060 9207556.19653149 NA 460436.012525483 1816147.93947452 8666903.42121969 1010180 10380915.0211638
2060-02-01 2 27 1 2060 9034385.49098413 NA 476414.967704576 1800168.98429542 7387367.61283239 1022900 9208389.73483317
2060-02-08 2 28 8 2060 8728414.35414866 NA 406117.579548533 1711681.09245147 8924615.9152099 1092860 10731117.0597103
2060-02-15 2 29 15 2060 7811559.11092997 NA 387754.556113214 1730044.11588679 7501286.37252269 1022900 9230604.44522546
2060-02-22 2 30 22 2060 6948718.51068433 NA 0 2504110.26813684 6252891.69325222 636588.403863155 7627647.11778201
2060-02-29 2 31 29 2060 6645407.85621326 NA 0 3028518.54904996 5346799.10671811 112180.122950044 6652493.35634796
2060-03-07 3 32 7 2060 6230948.44436601 NA 0 2469689.0730573 4940973.05187814 484928.334942702 6122866.25079755
2060-03-14 3 33 14 2060 5617689.71386873 NA 0 2546176.03474758 4197869.14515239 408441.373252422 5321152.45265397
2060-03-21 3 34 21 2060 5136995.81083764 NA 0 2776739.30643265 3638637.0041892 200138.101567348 4707308.10476007
2060-03-28 3 35 28 2060 4911170.2900227 NA 0 2796585.31595142 3262527.43711178 180292.092048584 4256330.77316857
2060-04-04 4 36 4 2060 5220554.43529692 NA 0 2332884.624533 2977215.55159365 574361.215466997 3842878.48837958
2060-04-11 4 37 11 2060 4704725.61836934 NA 0 2488249.98328043 1889004.23165466 418995.856719571 2524866.88618822
2060-04-18 4 38 18 2060 153308120.668849 NA 0 3276550.64859143 0 0 373897.548087317
2060-04-25 4 39 25 2060 12977490.2785942 NA 444245.260151092 1453238.83584891 0 1190380 259739.059159649
2060-05-02 5 40 2 2060 9411543.07191006 NA 371582.552470299 1728352.7755297 0 1250800 423691.829919603
2060-05-09 5 41 9 2060 8867783.99361129 NA 0 3203543.80840658 2716587.73580365 147191.51959342 3439947.52332197
2060-05-16 5 42 16 2060 7426972.59740908 NA 0 3107102.09211343 1687770.32064523 243633.235886568 2503518.33725678
2060-05-23 5 43 23 2060 6636727.45111003 NA 0 2959273.2541466 610384.055075289 391462.073853399 1436075.98369305
2060-05-30 5 44 30 2060 7348979.76200383 NA 0 2361818.09906656 0 988917.228933442 756638.580316515
2060-06-06 6 45 6 2060 88809219.8347674 NA 0 2706641.51116883 0 443120.84083117 549656.204926307
2060-06-13 6 46 13 2060 41253169.8763096 NA 0 3265543.33668409 0 0 365609.444386018
2060-06-20 6 47 20 2060 20164477.7747424 NA 0 3163999.92750242 358658.026036584 0 543095.82260559
2060-06-27 6 48 27 2060 78857162.9229074 NA 0 2817651.81756202 0 332110.534437984 0
2060-07-04 7 49 4 2060 82666327.0630556 NA 0 3104402.1893632 0 0 0
2060-07-11 7 50 11 2060 63589733.619534 NA 0 2842356.53839435 0 110808.021605645 0
2060-07-18 7 51 18 2060 72436546.6362187 NA 0 2732654.43747657 0 220510.122523432 0
2060-07-25 7 52 25 2060 7388623.75221132 NA 0 2568546.11762896 0 384618.442371042 0
2060-08-01 8 1 1 2060 61558232.3569993 NA 0 3565416.59300747 426109.180145975 0 426109.180145975
2060-08-08 8 2 8 2060 74133073.3717761 NA 0 2287943.52028509 0 539523.183714912 0
2060-08-15 8 3 15 2060 1997049.29310014 NA 192484.108290053 1730802.59570995 0 904180 0
2060-08-22 8 4 22 2060 2347325.09441157 NA 0 2279769.41971074 0 506016.148289258 16300.0472611534
2060-08-29 8 5 29 2060 2532553.83245385 NA 0 2260166.57224697 0 525618.995753027 60766.8523772342
2060-09-05 9 6 5 2060 1804448.89625689 NA 418329.679082383 1322353.95291762 55060.358183288 988980 318968.175148596
2060-09-12 9 7 12 2060 1870874.48611489 NA 788444.749588211 952238.882411789 53350.7697338593 988980 426068.454115803
2060-09-19 9 8 19 2060 1678505.4445359 NA 825111.802691361 915571.829308639 50079.8120732177 988980 385988.741734728
2060-09-26 9 9 26 2060 1413048.66928229 NA 822643.331914619 918040.300085381 22299.7615364287 988980 382279.309410468
2060-10-03 10 10 3 2060 1549085.32157108 NA 783906.662823599 843642.457176402 41813.6931382125 1125720 382182.696185331
2060-10-10 10 11 10 2060 2008472.28689131 NA 902600.959509052 724948.160490948 102300.891953589 1125720 482055.753734456
2060-10-17 10 12 17 2060 1931087.42422137 NA 526214.187949951 1101334.93205005 173458.854087481 1125720 527477.996677446
2060-10-24 10 13 24 2060 2049437.92606163 NA 800576.764107965 826972.355892036 113400.718481862 1125720 482021.56691943
2060-10-31 10 14 31 2060 2691071.56689954 NA 319965.735848633 1307583.38415137 451757.034832156 1203100 921857.292161998
2060-11-07 11 15 7 2060 3690921.13967726 NA 403426.982701213 1559556.04129879 955352.076556674 1203100 1509035.94981673
2060-11-14 11 16 14 2060 3679376.51097811 NA 235845.696384969 1727137.32761503 478729.508605007 1106640 851850.753556331
2060-11-21 11 17 21 2060 3778183.50566713 NA 266816.113717092 1696166.91028291 410030.217101713 1106640 720784.109807589
2060-11-28 11 18 28 2060 4055521.96248351 NA 721414.49264172 1241568.53135828 378053.312064052 998520 757132.697522114
2060-12-05 12 19 5 2060 5017648.58293084 NA 0 2346681.66493993 865533.155322235 938346.36706007 1329891.60913877
2060-12-12 12 20 12 2060 5346172.72702381 NA 0 2559628.11549433 1318551.7400796 725399.91650567 1960472.37774511
2060-12-19 12 21 19 2060 5961335.35602624 NA 325572.425462495 1960935.60653751 1441112.69681509 998520 2395543.77651247
2060-12-26 12 22 26 2060 5734227.30855798 NA 326669.832051367 1959838.19994863 1052990.70253062 998520 1866518.60810505
2061-01-02 1 23 2 2061 6637491.93081322 NA 470583.957230256 1805999.99476974 10863374.8741588 1010180 11773979.2867565
2061-01-09 1 24 9 2061 6488802.06897878 NA 98303.1837434866 2178280.76825651 9336677.39195435 1010180 10177784.0141382
2061-01-16 1 25 16 2061 7400890.50996205 NA 0 2306786.58422994 8433332.31532351 979977.36777006 9573488.59558179
2061-01-23 1 26 23 2061 8046151.68916423 NA 0 4208746.08275011 8230254.56095837 0 9866337.38856925
2061-01-30 1 27 30 2061 9013845.75901053 NA 0 3653874.92016442 8373390.10278899 0 9819339.78642609
2061-02-06 2 28 6 2061 9924564.22707693 NA 0 3052628.25514651 10823002.7057455 158030.416853491 12294303.0690553
2061-02-13 2 29 13 2061 10581785.4086252 NA 0 2755701.82279285 11217799.4820401 384996.849207148 12628158.2218202
2061-02-20 2 30 20 2061 11059571.0423871 NA 0 2397657.6963535 11430404.4172069 743040.975646496 12781174.0622292
2061-02-27 2 31 27 2061 11282791.10208 NA 0 2551891.40378767 11378876.6698863 588807.268212328 12674681.2613274
2061-03-06 3 32 6 2061 10362383.5364561 NA 0 2720154.65162002 10512287.0159376 234462.756379982 11687887.7050607
2061-03-13 3 33 13 2061 9596103.00226925 NA 0 3650468.78985772 9674904.699036 0 10824949.685063
2061-03-20 3 34 20 2061 8585972.46391164 NA 0 3969824.06567094 8723149.96264325 0 9753774.30307324
2061-03-27 3 35 27 2061 7648585.99436396 NA 0 3588621.61009854 7797920.50438472 0 8750910.79431331
2061-04-03 4 36 3 2061 7684742.03382868 NA 0 2849433.77396144 7551335.98590221 57812.0660385562 8344534.8486047
2061-04-10 4 37 10 2061 7970798.35371285 NA 0 2890874.8906728 7473733.32917356 16370.9493271967 8169021.55181485
2061-04-17 4 38 17 2061 311879404.759443 NA 0 3640254.96845096 11646383.7471815 0 12352535.2040362
2061-04-24 4 39 24 2061 7860297.81373639 NA 0 3722104.13781239 12695542.3224022 0 13055636.3671547
2061-05-01 5 40 1 2061 6787754.58899787 NA 0 3397584.21617637 11403684.9181924 0 11937670.8291561
2061-05-08 5 41 8 2061 5886703.72026699 NA 0 4070722.19474127 9728745.93798324 0 10439629.8946719
2061-05-15 5 42 15 2061 662038556.339286 NA 0 3688847.89761767 9157432.42932141 0 9958711.07640595
2061-05-22 5 43 22 2061 1170275957.27728 NA 0 5143454.46821527 6068267.48772815 0 6771435.48551531
2061-05-29 5 44 29 2061 357329531.717473 NA 0 3886619.91065373 4878051.70312044 0 5836559.30882986
2061-06-05 6 45 5 2061 11257325.6991733 NA 0 3427768.1873211 5386986.60701041 0 5978303.38954784
2061-06-12 6 46 12 2061 10365484.2625622 NA 0 3074425.03597787 5525733.16794888 75337.3160221274 6003321.1380957
2061-06-19 6 47 19 2061 1278839937.83342 NA 0 5742622.0627781 2113005.09449495 0 2297505.25115934
2061-06-26 6 48 26 2061 155218744.306394 NA 0 3882211.12383363 1585261.47388862 0 1585261.47388862
2061-07-03 7 49 3 2061 8750132.18064572 NA 0 2812289.20271958 2103260.69887182 140875.357280421 2103260.69887182
2061-07-10 7 50 10 2061 10891306.5252757 NA 0 3788284.44807622 1089577.67844628 0 1089577.67844628
2061-07-17 7 51 17 2061 8308038.54251166 NA 0 3942883.50135593 621322.150073961 0 621322.150073961
2061-07-24 7 52 24 2061 7359137.52148608 NA 0 2534665.011402 0 418499.548597997 0
2061-07-31 7 52 31 2061 7341489.62355052 NA 191176.95443378 1863107.60556622 0 898880 0
2061-08-07 8 1 7 2061 79992037.9741575 NA 0 3843769.28946551 151505.319068589 0 151505.319068589
2061-08-14 8 2 14 2061 22428487.776319 NA 0 2238639.16475444 0 588827.539245564 0
2061-08-21 8 3 21 2061 1833913.0803226 NA 242839.954617061 1680446.74938294 0 904180 0
2061-08-28 8 4 28 2061 1644415.76670314 NA 335099.192083731 1546506.37591627 0 904180 16281.1222924162
2061-09-04 9 5 4 2061 1272151.22661772 NA 522105.41103866 1359500.15696134 0 904180 60677.9569148822
2061-09-11 9 6 11 2061 1160588.53284486 NA 839984.036281663 900699.595718337 0 988980 240628.758879821
2061-09-18 9 7 18 2061 1098497.40391575 NA 820478.076224678 920205.555775322 0 988980 364652.710491087
2061-09-25 9 8 25 2061 1073301.88086791 NA 739628.373118881 1001055.25888112 958.327456049455 988980 411663.943765821
2061-10-02 10 9 2 2061 712818.018893921 NA 765291.738378452 975391.893621548 0 988980 269827.312177304
2061-10-09 10 10 9 2061 874047.386518444 NA 816154.032569823 811395.087430178 0 1125720 351387.839175183
2061-10-16 10 11 16 2061 815655.762742405 NA 790094.370676281 837454.749323719 0 1125720 295202.341993993
2061-10-23 10 12 23 2061 845813.055356854 NA 864844.791229922 762704.328770078 0 1125720 330314.804270001
2061-10-30 10 13 30 2061 981457.08339464 NA 767282.799851938 860266.320148062 0 1125720 402378.298627377
2061-11-06 11 14 6 2061 1043084.48629469 NA 730164.997031438 897384.122968562 0 1203100 414829.199384164
2061-11-13 11 15 13 2061 1952642.30608478 NA 0 2157493.55122147 87189.1239348163 1008589.47277853 494202.704296489
2061-11-20 11 16 20 2061 2808543.69629914 NA 0 2158677.41830342 447595.980490482 910945.605696576 978407.872257416
2061-11-27 11 17 27 2061 3280348.16369406 NA 527341.413798511 1435641.61020149 604410.361385359 1106640 1209116.85134966
2061-12-04 12 18 4 2061 3741218.46389284 NA 11986.6544367364 1950996.36956326 684338.644238843 998520 1039006.58787541
2061-12-11 12 19 11 2061 4893201.64092088 NA 237678.579054568 2048829.45294543 1129556.62389889 998520 1794367.46194811
2061-12-18 12 20 18 2061 4936825.27152069 NA 457238.323501601 1829269.7084984 1154462.68740585 998520 1889575.1090335
2061-12-25 12 21 25 2061 4838845.86428262 NA 453145.237134056 1833362.79486594 646916.921770663 998520 1192263.27308214
2062-01-01 1 22 1 2062 4857541.71203337 NA 227531.395878121 2058976.63612188 539282.969172656 998520 966203.402071259
2062-01-08 1 23 8 2062 6199745.21465174 NA 353347.603140501 1923236.3488595 9122729.85445948 1010180 9805092.2217766
2062-01-15 1 24 15 2062 6077662.41154303 NA 316430.865649943 1960153.08635006 7826155.48999139 1010180 8711894.81554291
2062-01-22 1 25 22 2062 6094192.28257193 NA 166923.540899995 2109660.41110001 6693556.78777322 1010180 7798751.26601141
2062-01-29 1 26 29 2062 6278356.02490229 NA 455752.731664773 1820831.22033523 6184730.04699096 1010180 7868208.5362516
2062-02-05 2 27 5 2062 6380707.13896109 NA 654854.852262956 1621729.09973704 5257177.03176954 1022900 7203262.33126067
2062-02-12 2 28 12 2062 5920653.75339771 NA 285569.357440689 1832229.31455931 6345601.20720888 1092860 8080129.62643006
2062-02-19 2 29 19 2062 5803669.44051607 NA 3892.90583128948 2113905.76616871 5548120.04421381 1022900 7372613.60737561
2062-02-26 2 30 26 2062 5730489.63757983 NA 0 3167664.74811686 5194863.33384555 0 6937422.98189926
2062-03-05 3 31 5 2062 5962870.1442027 NA 0 3321843.48712625 4853023.22432426 0 6426926.50228814
2062-03-12 3 32 12 2062 5765496.88349487 NA 0 2959595.09329807 4616547.24082143 0 6044815.48174015
2062-03-19 3 33 19 2062 5674546.90209912 NA 0 2750579.69684839 4411721.48971527 204037.711151612 5745504.52460758
2062-03-26 3 34 26 2062 5730347.40846833 NA 0 2598660.89805817 4220449.66656445 378216.509941834 5549629.73146748
2062-04-02 4 35 2 2062 5760347.74760833 NA 0 2978257.35192561 3833240.53710438 0 5118104.46461053
2062-04-09 4 36 9 2062 6802288.52658206 NA 0 3696996.32955142 2951730.59439158 0 4251395.61650065
2062-04-16 4 37 16 2062 6960150.11700726 NA 0 4300475.43899256 2159313.26367475 0 3125533.8612606
2062-04-23 4 38 23 2062 53627608.9802219 NA 0 3965842.20041934 1413278.81355189 0 2145056.38384858
2062-04-30 4 39 30 2062 52838856.8225968 NA 0 3596514.05824292 320733.313160453 0 752723.954779999
2062-05-07 5 40 7 2062 7544063.15620528 NA 0 3728241.25713215 1670738.95165319 0 1987223.27822692
2062-05-14 5 41 14 2062 13511036.2557669 NA 0 2879796.47210655 0 470938.855893453 421459.568084725
2062-05-21 5 42 21 2062 15965810.9883336 NA 0 2119844.12324226 0 1230891.20475774 538192.850139281
2062-05-28 5 43 28 2062 15109831.7904224 NA 0 2410106.934113 0 940628.393887002 668931.071906319
2062-06-04 6 44 4 2062 20806859.0801671 NA 0 2290256.09426664 0 1060479.23373336 807055.026420601
2062-06-11 6 45 11 2062 21678368.527609 NA 0 2237827.94926825 0 911934.402731751 552613.441007133
2062-06-18 6 46 18 2062 50589867.2332279 NA 0 2495078.84517501 0 654683.506824994 368819.199158756
2062-06-25 6 47 25 2062 65201229.44225 NA 80110.600844495 1997991.7511555 0 1071660 184437.796569007
2062-07-02 7 48 2 2062 102609489.881539 NA 77356.6338419158 2000745.71815808 0 1071660 0
2062-07-09 7 49 9 2062 13171514.3847808 NA 0 2625569.26324711 1177275.96536881 327595.296752885 1177275.96536881
2062-07-16 7 50 16 2062 23526042.5750918 NA 0 2842108.85509673 553317.094128981 111055.704903266 553317.094128981
2062-07-23 7 51 23 2062 73910552.7181973 NA 0 2406758.21003677 0 546406.349963227 0
2062-07-30 7 52 30 2062 7274842.20073799 NA 78529.1868823806 1975755.37311762 0 898880 0
2062-08-06 8 1 6 2062 5342657.68390021 NA 0 3457109.98061433 1263022.46441556 0 1263022.46441556
2062-08-13 8 2 13 2062 49104179.5529891 NA 0 2990511.64142046 0 0 0
2062-08-20 8 3 20 2062 1882072.52911615 NA 425187.040426107 1498099.66357389 0 904180 0
2062-08-27 8 4 27 2062 1487156.07057034 NA 489030.816684721 1392574.75131528 0 904180 16281.1222924162
2062-09-03 9 5 3 2062 954419.134994954 NA 622552.951747376 1259052.61625262 0 904180 60676.0830758037
2062-09-10 9 6 10 2062 779462.007370026 NA 929475.817539457 811207.814460543 0 988980 240621.115909798
2062-09-17 9 7 17 2062 806092.07118243 NA 860174.325397673 880509.306602327 0 988980 358794.66386566
2062-09-24 9 8 24 2062 852618.372811194 NA 792839.359040691 947844.272959309 0 988980 402159.116523176
2062-10-01 10 9 1 2062 550938.481915995 NA 849544.785795238 891138.846204762 0 988980 266678.992643708
2062-10-08 10 10 8 2062 630874.054171368 NA 908318.774033127 719230.345966873 0 1125720 206884.298519874
2062-10-15 10 11 15 2062 1256066.98796311 NA 982400.783197013 645148.336802987 0 1125720 410501.739225023
2062-10-22 10 12 22 2062 1317506.48122129 NA 180288.434167563 1447260.68583244 170096.109361614 1125720 465924.348820676
2062-10-29 10 13 29 2062 1584833.88262652 NA 710498.430519175 917050.689480825 31056.8677742938 1125720 303605.056646485
2062-11-05 11 14 5 2062 1709563.05610841 NA 601913.952810778 1025635.16718922 103701.256615993 1203100 517727.526223157
2062-11-12 11 15 12 2062 1943944.66535138 NA 212191.589153965 1750791.43484604 11846.8861554471 1203100 195218.805618439
2062-11-19 11 16 19 2062 2682860.37113145 NA 601847.339209833 1361135.68479017 267741.305411825 1106640 716107.516756918
2062-11-26 11 17 26 2062 3654719.51152732 NA 74800.140993234 1888182.88300677 845354.298469931 1106640 1333004.43848343
2062-12-03 12 18 3 2062 4597002.83145003 NA 525292.613397159 1437690.41060284 1025238.84594382 998520 1693747.28675163
2062-12-10 12 19 10 2062 4688337.66485135 NA 661907.875473097 1624600.1565269 996266.006053951 998520 1602200.69629741
2062-12-17 12 20 17 2062 4479609.14537826 NA 692421.710856931 1594086.32114307 631783.895910355 998520 1130971.76943509
2062-12-24 12 21 24 2062 4542565.38404313 NA 714238.239426756 1572269.79257324 715142.213073979 998520 1294279.91327343
2062-12-31 12 22 31 2062 4371639.48742105 NA 799854.179100316 1486653.85289968 650110.323094618 998520 1222942.21673244
2063-01-07 1 23 7 2063 5397096.22051714 NA 680097.185819593 1596486.76618041 7059846.07282678 1010180 8011364.67309419
2063-01-14 1 24 14 2063 4919243.34739415 NA 406615.344635416 1869968.60736458 5604463.78873998 1010180 6503339.17353983
2063-01-21 1 25 21 2063 4433318.6615502 NA 429070.319122167 1847513.63287783 4052549.72885438 1010180 5136775.90182119
2063-01-28 1 26 28 2063 3865701.74174404 NA 689470.128181694 1587113.82381831 2820237.08040824 1010180 4190963.4739589
2063-02-04 2 27 4 2063 3033578.16827495 NA 662850.688989188 1613733.26301081 1363190.72506553 1022900 2497271.46649713
2063-02-11 2 28 11 2063 1832470.79154716 NA 389966.957216492 1727831.71478351 1015958.54426614 1092860 1713146.13805923
2063-02-18 2 29 18 2063 1257643.3066508 NA 946752.36828552 1171046.30371448 19524.7914108908 1022900 444823.422135946
2063-02-25 2 30 25 2063 1051315.26268783 NA 1040644.81656493 1077153.85543507 8887.6837126364 1022900 437056.857402028
2063-03-04 3 31 4 2063 850186.981469269 NA 1117491.76887708 1000306.90312292 3794.16395934019 1022900 424471.015409902
2063-03-11 3 32 11 2063 356731.278997391 NA 814035.667932873 1047721.74006713 0 1092860 272731.836385112
2063-03-18 3 33 18 2063 484899.485825095 NA 619581.722372671 1242175.68562733 23541.1837057227 1092860 494733.688588764
2063-03-25 3 34 25 2063 505024.827414483 NA 545777.313065404 1315980.0949346 41063.9830477905 1115120 504467.743497886
2063-04-01 4 35 1 2063 620008.613557352 NA 394514.84749961 1467242.56050039 113604.74850819 1115120 550669.841536432
2063-04-08 4 36 8 2063 846845.102032188 NA 405621.653177565 1311244.18682244 0 1190380 131469.598454096
2063-04-15 4 37 15 2063 1633510.95767243 NA 479264.471222772 1237601.36877723 0 1190380 219102.358512854
2063-04-22 4 38 22 2063 3347490.16972975 NA 274219.562885811 1623264.53311419 0 1190380 422810.552088003
2063-04-29 4 39 29 2063 4993827.43428193 NA 0 3424864.55351541 35889.2032172492 0 336228.69221771
2063-05-06 5 40 6 2063 7568724.8524414 NA 0 2898991.0125055 3733545.77959997 451744.315494501 4050431.20296071
2063-05-13 5 41 13 2063 8916790.40338196 NA 0 2860429.86374724 3840189.62091083 490305.46425276 4317341.42669778
2063-05-20 5 42 20 2063 9143711.18800272 NA 0 2910348.9690907 3099257.56969534 440386.358909295 3654791.49008429
2063-05-27 5 43 27 2063 11291883.1546171 NA 0 2744980.04142003 2196693.63545298 605755.286579972 2883112.62663585
2063-06-03 6 44 3 2063 81713929.3528035 NA 0 2480764.04244044 0 869971.285559564 814484.556957138
2063-06-10 6 45 10 2063 11491953.4973961 NA 0 3058650.5907645 674846.568878807 91111.761235497 1229882.39595404
2063-06-17 6 46 17 2063 22080210.1552175 NA 0 2528584.82275917 885794.464144794 621177.529240833 1254632.52022886
2063-06-24 6 47 24 2063 22834632.5099858 NA 454758.080174795 1623344.27182521 0 1071660 89720.1571455924
2063-07-01 7 48 1 2063 8846745.25958306 NA 850479.229129689 1227623.12287031 0 1071660 0
2063-07-08 7 49 8 2063 86242449.1275014 NA 569057.5717765 1485226.9882235 0 898880 0
2063-07-15 7 50 15 2063 44836158.2667906 NA 269898.879696968 1784385.68030303 0 898880 0
2063-07-22 7 51 22 2063 7449972.12488097 NA 797585.183411772 1256699.37658823 0 898880 0
2063-07-29 7 52 29 2063 6026244.71075662 NA 1112296.42333094 941988.136669063 0 898880 0
2063-08-05 8 1 5 2063 3681980.22681636 NA 710915.177306164 1212371.52669384 0 904180 0
2063-08-12 8 2 12 2063 1612793.55221582 NA 787017.102969015 1136269.60103098 0 904180 0
2063-08-19 8 3 19 2063 14235.2699641962 NA 1124434.73984985 798851.964150147 0 904180 0
2063-08-26 8 4 26 2063 66658.1721604492 NA 1067243.09570898 814362.472291024 0 904180 16290.6408217039
2063-09-02 9 5 2 2063 92784.4546260817 NA 445575.656480044 1436029.91151996 0 904180 60759.7560241913
2063-09-09 9 6 9 2063 653367.145139525 NA 863326.687738413 877356.944261587 0 988980 240989.9809791
2063-09-16 9 7 16 2063 660178.18737281 NA 743001.690224203 997681.941775797 0 988980 265132.033955726
2063-09-23 9 8 23 2063 615619.053233365 NA 838335.618642082 902348.013357918 0 988980 292021.912408913
2063-09-30 9 9 30 2063 305481.706266591 NA 929857.977839263 810825.654160737 0 988980 186356.671680692
2063-10-07 10 10 7 2063 766227.223613853 NA 945348.111639379 682201.008360621 0 1125720 247372.243552267
2063-10-14 10 11 14 2063 844815.726459731 NA 862301.440040271 765247.67995973 0 1125720 282998.779233874
2063-10-21 10 12 21 2063 880744.175300543 NA 859478.673415449 768070.446584551 0 1125720 260041.83407338
2063-10-28 10 13 28 2063 1048979.45561665 NA 860377.591562339 767171.528437661 0 1125720 346272.413777701
2063-11-04 11 14 4 2063 1526249.7507683 NA 529855.253959147 1097693.86604085 245834.696730053 1203100 703785.652860162
2063-11-11 11 15 11 2063 1978054.74461378 NA 121387.695392463 1841595.32860754 27083.4569780795 1203100 198311.43435083
2063-11-18 11 16 18 2063 2349272.79617661 NA 0 2041732.30420227 68027.0775211325 1027890.71979773 329923.032168038
2063-11-25 11 17 25 2063 2463078.46180544 NA 622481.632042081 1340501.39195792 89741.1719460584 1106640 300674.075639367
2063-12-02 12 18 2 2063 4212344.88007763 NA 0 2275617.48823214 1090084.61073515 685885.53576786 1464466.79423993
2063-12-09 12 19 9 2063 4934715.14376785 NA 0 3028562.2747263 1666428.01864617 256465.757273696 2201471.35410428
2063-12-16 12 20 16 2063 5926414.52989188 NA 0 2799767.44917478 2305720.11094793 485260.582825216 2844019.29365314
2063-12-23 12 21 23 2063 6691835.51095047 NA 162881.163757407 2123626.86824259 2466294.98823546 998520 3145450.76389959
