CellID GWFraction ReturnFlowFraction NumCrops Long Lat Area StnName StnID
323079 0.2 0 3 -116.59375 46.78125 33.0405781838544 SPALD 39
323116 0.2 0 2 -114.28125 46.78125 33.0405781838544 THOMF 52
323119 0.2 0 3 -114.09375 46.78125 33.0405781838544 THOMF 52
323125 0.2 0 3 -113.71875 46.78125 33.0405781838544 THOMF 52
323135 0.2 0 4 -113.09375 46.78125 33.0405781838544 THOMF 52
323140 0.2 0 2 -112.78125 46.78125 33.0405781838544 THOMF 52
323141 0.2 0 2 -112.71875 46.78125 33.0405781838544 THOMF 52
323142 0.2 0 2 -112.65625 46.78125 33.0405781838544 THOMF 52
323937 0.05 0 1 -120.96875 46.84375 33.0022032039656 YAPAR 47
323941 0.05 0 1 -120.71875 46.84375 33.0022032039656 YAPAR 47
323945 0.05 0 1 -120.46875 46.84375 33.0022032039656 YAPAR 47
323947 0.05 0 2 -120.34375 46.84375 33.0022032039656 YAPAR 47
323948 0.05 0 2 -120.28125 46.84375 33.0022032039656 YAPAR 47
323953 0.2 0.15 1 -119.96875 46.84375 33.0022032039656 GCOUL 17
323954 0.2 0.15 5 -119.90625 46.84375 33.0022032039656 GCOUL 17
323955 0.2 0.15 4 -119.84375 46.84375 33.0022032039656 GCOUL 17
323956 0.2 0.15 3 -119.78125 46.84375 33.0022032039656 GCOUL 17
323957 0.2 0.15 1 -119.71875 46.84375 33.0022032039656 GCOUL 17
323958 0.2 0.15 3 -119.65625 46.84375 33.0022032039656 GCOUL 17
323959 0.2 0.15 4 -119.59375 46.84375 33.0022032039656 GCOUL 17
323960 0.2 0.15 6 -119.53125 46.84375 33.0022032039656 GCOUL 17
323961 0.2 0.15 8 -119.46875 46.84375 33.0022032039656 GCOUL 17
323962 0.2 0.15 11 -119.40625 46.84375 33.0022032039656 GCOUL 17
323963 0.2 0.15 4 -119.34375 46.84375 33.0022032039656 GCOUL 17
323964 0.2 0.15 3 -119.28125 46.84375 33.0022032039656 GCOUL 17
323965 0.2 0.15 2 -119.21875 46.84375 33.0022032039656 GCOUL 17
323966 0.2 0.15 6 -119.15625 46.84375 33.0022032039656 GCOUL 17
323967 1 0.15 11 -119.09375 46.84375 33.0022032039656 GCOUL 17
323968 0 0.15 11 -119.03125 46.84375 33.0022032039656 GCOUL 17
323969 0 0.15 12 -118.96875 46.84375 33.0022032039656 GCOUL 17
323970 1 0.15 9 -118.90625 46.84375 33.0022032039656 GCOUL 17
323971 1 0.15 7 -118.84375 46.84375 33.0022032039656 GCOUL 17
323972 1 0.15 7 -118.78125 46.84375 33.0022032039656 GCOUL 17
323973 1 0.15 4 -118.71875 46.84375 33.0022032039656 GCOUL 17
323977 1 0 4 -118.46875 46.84375 33.0022032039656 MCNAR 26
323978 1 0 2 -118.40625 46.84375 33.0022032039656 MCNAR 26
323980 0.2 0 4 -118.28125 46.84375 33.0022032039656 LMONU 25
323982 0.2 0 1 -118.15625 46.84375 33.0022032039656 LMONU 25
323984 0.2 0 2 -118.03125 46.84375 33.0022032039656 LMONU 25
323986 0.2 0 6 -117.90625 46.84375 33.0022032039656 LMONU 25
323987 0.2 0 6 -117.84375 46.84375 33.0022032039656 LMONU 25
323988 0.2 0 4 -117.78125 46.84375 33.0022032039656 LMONU 25
324047 0.2 0 3 -114.09375 46.84375 33.0022032039656 THOMF 52
324048 0.2 0 2 -114.03125 46.84375 33.0022032039656 THOMF 52
324055 0.2 0 3 -113.59375 46.84375 33.0022032039656 THOMF 52
324056 0.2 0 3 -113.53125 46.84375 33.0022032039656 THOMF 52
324057 0.2 0 2 -113.46875 46.84375 33.0022032039656 THOMF 52
324064 0.2 0 3 -113.03125 46.84375 33.0022032039656 THOMF 52
324065 0.2 0 3 -112.96875 46.84375 33.0022032039656 THOMF 52
324066 0.2 0 3 -112.90625 46.84375 33.0022032039656 THOMF 52
324872 0.05 0 1 -120.53125 46.90625 32.9637889543698 YAPAR 47
324873 0.05 0 4 -120.46875 46.90625 32.9637889543698 YAPAR 47
324874 0.05 0 3 -120.40625 46.90625 32.9637889543698 YAPAR 47
324875 0.05 0 3 -120.34375 46.90625 32.9637889543698 YAPAR 47
324876 0.05 0 2 -120.28125 46.90625 32.9637889543698 YAPAR 47
324881 0.2 0.15 1 -119.96875 46.90625 32.9637889543698 GCOUL 17
324882 0.2 0.15 6 -119.90625 46.90625 32.9637889543698 GCOUL 17
324883 0.2 0.15 10 -119.84375 46.90625 32.9637889543698 GCOUL 17
324884 0.2 0.15 12 -119.78125 46.90625 32.9637889543698 GCOUL 17
324885 0.2 0.15 10 -119.71875 46.90625 32.9637889543698 GCOUL 17
324886 0.2 0.15 7 -119.65625 46.90625 32.9637889543698 GCOUL 17
324887 0.2 0.15 11 -119.59375 46.90625 32.9637889543698 GCOUL 17
324888 0.2 0.15 8 -119.53125 46.90625 32.9637889543698 GCOUL 17
324889 0.2 0.15 12 -119.46875 46.90625 32.9637889543698 GCOUL 17
324890 0.2 0.15 13 -119.40625 46.90625 32.9637889543698 GCOUL 17
324891 0.2 0.15 15 -119.34375 46.90625 32.9637889543698 GCOUL 17
324892 0.2 0.15 3 -119.28125 46.90625 32.9637889543698 GCOUL 17
324894 0.2 0.15 5 -119.15625 46.90625 32.9637889543698 GCOUL 17
324895 0 0.15 10 -119.09375 46.90625 32.9637889543698 GCOUL 17
324896 0 0.15 8 -119.03125 46.90625 32.9637889543698 GCOUL 17
324897 0 0.15 8 -118.96875 46.90625 32.9637889543698 GCOUL 17
324898 1 0.15 7 -118.90625 46.90625 32.9637889543698 GCOUL 17
324899 1 0.15 5 -118.84375 46.90625 32.9637889543698 GCOUL 17
324900 1 0.15 5 -118.78125 46.90625 32.9637889543698 GCOUL 17
324901 1 0.15 2 -118.71875 46.90625 32.9637889543698 GCOUL 17
324914 0.2 0 2 -117.90625 46.90625 32.9637889543698 LMONU 25
324931 0.2 0 8 -116.84375 46.90625 32.9637889543698 LMONU 25
324973 0.2 0 2 -114.21875 46.90625 32.9637889543698 THOMF 52
324974 0.2 0 4 -114.15625 46.90625 32.9637889543698 THOMF 52
324975 0.2 0 4 -114.09375 46.90625 32.9637889543698 THOMF 52
324976 0.2 0 3 -114.03125 46.90625 32.9637889543698 THOMF 52
324982 0.2 0 2 -113.65625 46.90625 32.9637889543698 THOMF 52
324983 0.2 0 3 -113.59375 46.90625 32.9637889543698 THOMF 52
324984 0.2 0 2 -113.53125 46.90625 32.9637889543698 THOMF 52
324985 0.2 0 2 -113.46875 46.90625 32.9637889543698 THOMF 52
324986 0.2 0 3 -113.40625 46.90625 32.9637889543698 THOMF 52
324991 0.2 0 4 -113.09375 46.90625 32.9637889543698 THOMF 52
324992 0.2 0 5 -113.03125 46.90625 32.9637889543698 THOMF 52
324993 0.2 0 4 -112.96875 46.90625 32.9637889543698 THOMF 52
324994 0.2 0 3 -112.90625 46.90625 32.9637889543698 THOMF 52
325798 0.05 0 3 -120.65625 46.96875 32.9253354807766 YAPAR 47
325799 0.05 0 2 -120.59375 46.96875 32.9253354807766 YAPAR 47
325800 0.05 0 4 -120.53125 46.96875 32.9253354807766 YAPAR 47
325801 0.05 0 4 -120.46875 46.96875 32.9253354807766 YAPAR 47
325802 0.05 0 5 -120.40625 46.96875 32.9253354807766 YAPAR 47
325803 0.05 0 2 -120.34375 46.96875 32.9253354807766 YAPAR 47
325804 0.05 0 1 -120.28125 46.96875 32.9253354807766 YAPAR 47
325809 0.2 0.15 6 -119.96875 46.96875 32.9253354807766 GCOUL 17
325810 0.2 0.15 11 -119.90625 46.96875 32.9253354807766 GCOUL 17
325811 0.2 0.15 10 -119.84375 46.96875 32.9253354807766 GCOUL 17
325812 0.2 0.15 10 -119.78125 46.96875 32.9253354807766 GCOUL 17
325813 0.2 0.15 11 -119.71875 46.96875 32.9253354807766 GCOUL 17
325814 0.2 0.15 9 -119.65625 46.96875 32.9253354807766 GCOUL 17
325815 0.2 0.15 9 -119.59375 46.96875 32.9253354807766 GCOUL 17
325816 0.2 0.15 9 -119.53125 46.96875 32.9253354807766 GCOUL 17
325817 0.2 0.15 5 -119.46875 46.96875 32.9253354807766 GCOUL 17
325818 0.2 0.15 7 -119.40625 46.96875 32.9253354807766 GCOUL 17
325819 0.2 0.15 9 -119.34375 46.96875 32.9253354807766 GCOUL 17
325820 0.2 0.15 4 -119.28125 46.96875 32.9253354807766 GCOUL 17
325821 0.2 0.15 2 -119.21875 46.96875 32.9253354807766 GCOUL 17
325822 0.2 0.15 5 -119.15625 46.96875 32.9253354807766 GCOUL 17
325823 1 0.15 10 -119.09375 46.96875 32.9253354807766 GCOUL 17
325824 0 0.15 8 -119.03125 46.96875 32.9253354807766 GCOUL 17
325825 0 0.15 9 -118.96875 46.96875 32.9253354807766 GCOUL 17
325826 1 0.15 9 -118.90625 46.96875 32.9253354807766 GCOUL 17
325827 1 0.15 11 -118.84375 46.96875 32.9253354807766 GCOUL 17
325828 1 0.15 4 -118.78125 46.96875 32.9253354807766 GCOUL 17
325829 1 0.15 3 -118.71875 46.96875 32.9253354807766 GCOUL 17
325833 1 0 2 -118.46875 46.96875 32.9253354807766 PRIRA 34
325834 1 0 4 -118.40625 46.96875 32.9253354807766 PRIRA 34
325835 1 0 4 -118.34375 46.96875 32.9253354807766 LMONU 25
325838 0.2 0 4 -118.15625 46.96875 32.9253354807766 LMONU 25
325842 0.2 0 2 -117.90625 46.96875 32.9253354807766 LMONU 25
325844 0.2 0 4 -117.78125 46.96875 32.9253354807766 LMONU 25
325858 0.2 0 7 -116.90625 46.96875 32.9253354807766 LMONU 25
325901 0.2 0 4 -114.21875 46.96875 32.9253354807766 THOMF 52
325902 0.2 0 4 -114.15625 46.96875 32.9253354807766 THOMF 52
325903 0.2 0 3 -114.09375 46.96875 32.9253354807766 THOMF 52
325913 0.2 0 4 -113.46875 46.96875 32.9253354807766 THOMF 52
325914 0.2 0 3 -113.40625 46.96875 32.9253354807766 THOMF 52
325921 0.2 0 2 -112.96875 46.96875 32.9253354807766 THOMF 52
325925 0.2 0 2 -112.71875 46.96875 32.9253354807766 THOMF 52
325926 0.2 0 2 -112.65625 46.96875 32.9253354807766 THOMF 52
326725 0.05 0 1 -120.71875 47.03125 32.8868428289422 YAPAR 47
326726 0.05 0 3 -120.65625 47.03125 32.8868428289422 YAPAR 47
326727 0.05 0 2 -120.59375 47.03125 32.8868428289422 YAPAR 47
326728 0.05 0 2 -120.53125 47.03125 32.8868428289422 YAPAR 47
326729 0.05 0 5 -120.46875 47.03125 32.8868428289422 YAPAR 47
326730 0.05 0 3 -120.40625 47.03125 32.8868428289422 YAPAR 47
326731 0.05 0 1 -120.34375 47.03125 32.8868428289422 YAPAR 47
326737 0.2 0.15 4 -119.96875 47.03125 32.8868428289422 GCOUL 17
326738 0.2 0.15 5 -119.90625 47.03125 32.8868428289422 GCOUL 17
326739 0.2 0.15 12 -119.84375 47.03125 32.8868428289422 GCOUL 17
326740 0.2 0.15 12 -119.78125 47.03125 32.8868428289422 GCOUL 17
326741 0.2 0.15 9 -119.71875 47.03125 32.8868428289422 GCOUL 17
326742 0.2 0.15 7 -119.65625 47.03125 32.8868428289422 GCOUL 17
326743 0.2 0.15 8 -119.59375 47.03125 32.8868428289422 GCOUL 17
326744 0.2 0.15 5 -119.53125 47.03125 32.8868428289422 GCOUL 17
326748 0.2 0.15 10 -119.28125 47.03125 32.8868428289422 GCOUL 17
326749 0.2 0.15 9 -119.21875 47.03125 32.8868428289422 GCOUL 17
326750 0.2 0.15 8 -119.15625 47.03125 32.8868428289422 GCOUL 17
326751 0.2 0.15 8 -119.09375 47.03125 32.8868428289422 GCOUL 17
326752 0 0.15 10 -119.03125 47.03125 32.8868428289422 GCOUL 17
326753 0 0.15 12 -118.96875 47.03125 32.8868428289422 GCOUL 17
326754 0 0.15 6 -118.90625 47.03125 32.8868428289422 GCOUL 17
326755 1 0.15 8 -118.84375 47.03125 32.8868428289422 GCOUL 17
326756 1 0.15 7 -118.78125 47.03125 32.8868428289422 GCOUL 17
326757 1 0.15 2 -118.71875 47.03125 32.8868428289422 GCOUL 17
326767 0.2 0 3 -118.09375 47.03125 32.8868428289422 LMONU 25
326827 0.2 0 3 -114.34375 47.03125 32.8868428289422 THOMF 52
326828 0.2 0 4 -114.28125 47.03125 32.8868428289422 THOMF 52
326829 0.2 0 4 -114.21875 47.03125 32.8868428289422 THOMF 52
326845 0.2 0 3 -113.21875 47.03125 32.8868428289422 THOMF 52
326846 0.2 0 3 -113.15625 47.03125 32.8868428289422 THOMF 52
326847 0.2 0 3 -113.09375 47.03125 32.8868428289422 THOMF 52
326848 0.2 0 3 -113.03125 47.03125 32.8868428289422 THOMF 52
326849 0.2 0 3 -112.96875 47.03125 32.8868428289422 THOMF 52
327653 0.05 0 1 -120.71875 47.09375 32.8483110446695 YAPAR 47
327654 0.05 0 2 -120.65625 47.09375 32.8483110446695 YAPAR 47
327655 0.05 0 1 -120.59375 47.09375 32.8483110446695 YAPAR 47
327656 0.05 0 1 -120.53125 47.09375 32.8483110446695 YAPAR 47
327657 0.05 0 1 -120.46875 47.09375 32.8483110446695 YAPAR 47
327658 0.05 0 2 -120.40625 47.09375 32.8483110446695 YAPAR 47
327659 0.05 0 1 -120.34375 47.09375 32.8483110446695 YAPAR 47
327665 0.2 0.15 8 -119.96875 47.09375 32.8483110446695 GCOUL 17
327666 0.2 0.15 7 -119.90625 47.09375 32.8483110446695 GCOUL 17
327667 0.2 0.15 9 -119.84375 47.09375 32.8483110446695 GCOUL 17
327668 0.2 0.15 14 -119.78125 47.09375 32.8483110446695 GCOUL 17
327669 0.2 0.15 14 -119.71875 47.09375 32.8483110446695 GCOUL 17
327670 0.2 0.15 11 -119.65625 47.09375 32.8483110446695 GCOUL 17
327671 0.2 0.15 9 -119.59375 47.09375 32.8483110446695 GCOUL 17
327672 0.2 0.15 11 -119.53125 47.09375 32.8483110446695 GCOUL 17
327673 0.2 0.15 8 -119.46875 47.09375 32.8483110446695 GCOUL 17
327674 0.2 0.15 4 -119.40625 47.09375 32.8483110446695 GCOUL 17
327675 0.2 0.15 2 -119.34375 47.09375 32.8483110446695 GCOUL 17
327676 0.2 0.15 3 -119.28125 47.09375 32.8483110446695 GCOUL 17
327677 0.2 0.15 8 -119.21875 47.09375 32.8483110446695 GCOUL 17
327678 0 0.15 10 -119.15625 47.09375 32.8483110446695 GCOUL 17
327679 0 0.15 10 -119.09375 47.09375 32.8483110446695 GCOUL 17
327680 0 0.15 10 -119.03125 47.09375 32.8483110446695 GCOUL 17
327681 0 0.15 12 -118.96875 47.09375 32.8483110446695 GCOUL 17
327682 1 0.15 10 -118.90625 47.09375 32.8483110446695 GCOUL 17
327683 1 0.15 7 -118.84375 47.09375 32.8483110446695 GCOUL 17
327684 1 0.15 4 -118.78125 47.09375 32.8483110446695 GCOUL 17
327685 1 0.15 7 -118.71875 47.09375 32.8483110446695 GCOUL 17
327686 1 0 2 -118.65625 47.09375 32.8483110446695 PRIRA 34
327691 1 0 5 -118.34375 47.09375 32.8483110446695 LMONU 25
327692 1 0 7 -118.28125 47.09375 32.8483110446695 LMONU 25
327694 0.2 0 3 -118.15625 47.09375 32.8483110446695 LMONU 25
327698 0.2 0 3 -117.90625 47.09375 32.8483110446695 LMONU 25
327701 0.2 0 6 -117.71875 47.09375 32.8483110446695 LMONU 25
327715 0.2 0 4 -116.84375 47.09375 32.8483110446695 GCOUL 17
327753 0.2 0 2 -114.46875 47.09375 32.8483110446695 THOMF 52
327754 0.2 0 3 -114.40625 47.09375 32.8483110446695 THOMF 52
327760 0.2 0 3 -114.03125 47.09375 32.8483110446695 THOMF 52
327772 0.2 0 3 -113.28125 47.09375 32.8483110446695 THOMF 52
327773 0.2 0 2 -113.21875 47.09375 32.8483110446695 THOMF 52
327774 0.2 0 3 -113.15625 47.09375 32.8483110446695 THOMF 52
328577 0.05 0 1 -120.96875 47.15625 32.8097401738079 YAPAR 47
328578 0.05 0 2 -120.90625 47.15625 32.8097401738079 YAPAR 47
328579 0.05 0 1 -120.84375 47.15625 32.8097401738079 YAPAR 47
328580 0.05 0 1 -120.78125 47.15625 32.8097401738079 YAPAR 47
328593 0.2 0.15 5 -119.96875 47.15625 32.8097401738079 GCOUL 17
328594 0.2 0.15 7 -119.90625 47.15625 32.8097401738079 GCOUL 17
328595 0.2 0.15 9 -119.84375 47.15625 32.8097401738079 GCOUL 17
328596 0.2 0.15 11 -119.78125 47.15625 32.8097401738079 GCOUL 17
328597 0.2 0.15 9 -119.71875 47.15625 32.8097401738079 GCOUL 17
328598 0.2 0.15 11 -119.65625 47.15625 32.8097401738079 GCOUL 17
328599 0.2 0.15 11 -119.59375 47.15625 32.8097401738079 GCOUL 17
328600 0.2 0.15 13 -119.53125 47.15625 32.8097401738079 GCOUL 17
328601 0.2 0.15 7 -119.46875 47.15625 32.8097401738079 GCOUL 17
328602 0.2 0.15 4 -119.40625 47.15625 32.8097401738079 GCOUL 17
328603 0.2 0.15 3 -119.34375 47.15625 32.8097401738079 GCOUL 17
328604 0.2 0.15 3 -119.28125 47.15625 32.8097401738079 GCOUL 17
328605 0.2 0.15 8 -119.21875 47.15625 32.8097401738079 GCOUL 17
328606 0 0.15 11 -119.15625 47.15625 32.8097401738079 GCOUL 17
328607 0 0.15 12 -119.09375 47.15625 32.8097401738079 GCOUL 17
328608 0 0.15 10 -119.03125 47.15625 32.8097401738079 GCOUL 17
328609 1 0.15 5 -118.96875 47.15625 32.8097401738079 GCOUL 17
328610 1 0.15 5 -118.90625 47.15625 32.8097401738079 GCOUL 17
328611 1 0.15 4 -118.84375 47.15625 32.8097401738079 GCOUL 17
328612 1 0.15 4 -118.78125 47.15625 32.8097401738079 GCOUL 17
328613 1 0.15 7 -118.71875 47.15625 32.8097401738079 GCOUL 17
328614 1 0 4 -118.65625 47.15625 32.8097401738079 PRIRA 34
328615 1 0 4 -118.59375 47.15625 32.8097401738079 PRIRA 34
328618 1 0 2 -118.40625 47.15625 32.8097401738079 PRIRA 34
328619 1 0 2 -118.34375 47.15625 32.8097401738079 PRIRA 34
328620 1 0 5 -118.28125 47.15625 32.8097401738079 LMONU 25
328621 0.2 0 3 -118.21875 47.15625 32.8097401738079 LMONU 25
328629 0.2 0 3 -117.71875 47.15625 32.8097401738079 LMONU 25
328642 0.2 0 7 -116.90625 47.15625 32.8097401738079 GCOUL 17
328679 0.2 0 2 -114.59375 47.15625 32.8097401738079 THOMF 52
328687 0.2 0 4 -114.09375 47.15625 32.8097401738079 THOMF 52
328688 0.2 0 4 -114.03125 47.15625 32.8097401738079 THOMF 52
328689 0.2 0 3 -113.96875 47.15625 32.8097401738079 THOMF 52
329503 0.05 0 1 -121.09375 47.21875 32.7711302622532 YAPAR 47
329504 0.05 0 1 -121.03125 47.21875 32.7711302622532 YAPAR 47
329505 0.05 0 1 -120.96875 47.21875 32.7711302622532 YAPAR 47
329506 0.05 0 1 -120.90625 47.21875 32.7711302622532 YAPAR 47
329507 0.05 0 2 -120.84375 47.21875 32.7711302622532 YAPAR 47
329508 0.05 0 2 -120.78125 47.21875 32.7711302622532 YAPAR 47
329509 0.05 0 2 -120.71875 47.21875 32.7711302622532 YAPAR 47
329519 0.2 0 3 -120.09375 47.21875 32.7711302622532 WANAP 41
329521 0.2 0.15 7 -119.96875 47.21875 32.7711302622532 GCOUL 17
329522 0.2 0.15 12 -119.90625 47.21875 32.7711302622532 GCOUL 17
329523 0.2 0.15 11 -119.84375 47.21875 32.7711302622532 GCOUL 17
329524 0.2 0.15 9 -119.78125 47.21875 32.7711302622532 GCOUL 17
329525 0.2 0.15 9 -119.71875 47.21875 32.7711302622532 GCOUL 17
329526 0.2 0.15 9 -119.65625 47.21875 32.7711302622532 GCOUL 17
329527 0.2 0.15 5 -119.59375 47.21875 32.7711302622532 GCOUL 17
329528 0.2 0.15 9 -119.53125 47.21875 32.7711302622532 GCOUL 17
329529 0.2 0.15 2 -119.46875 47.21875 32.7711302622532 GCOUL 17
329530 0.2 0.15 1 -119.40625 47.21875 32.7711302622532 GCOUL 17
329531 0.2 0.15 2 -119.34375 47.21875 32.7711302622532 GCOUL 17
329532 0.2 0.15 3 -119.28125 47.21875 32.7711302622532 GCOUL 17
329533 0 0.15 4 -119.21875 47.21875 32.7711302622532 GCOUL 17
329534 0 0.15 7 -119.15625 47.21875 32.7711302622532 GCOUL 17
329535 0 0.15 7 -119.09375 47.21875 32.7711302622532 GCOUL 17
329536 1 0.15 8 -119.03125 47.21875 32.7711302622532 GCOUL 17
329537 1 0.15 6 -118.96875 47.21875 32.7711302622532 GCOUL 17
329538 1 0 3 -118.90625 47.21875 32.7711302622532 PRIRA 34
329539 1 0 3 -118.84375 47.21875 32.7711302622532 PRIRA 34
329540 1 0 4 -118.78125 47.21875 32.7711302622532 PRIRA 34
329541 1 0 7 -118.71875 47.21875 32.7711302622532 PRIRA 34
329542 1 0 7 -118.65625 47.21875 32.7711302622532 PRIRA 34
329543 1 0 8 -118.59375 47.21875 32.7711302622532 PRIRA 34
329544 1 0 3 -118.53125 47.21875 32.7711302622532 PRIRA 34
329546 1 0 6 -118.40625 47.21875 32.7711302622532 PRIRA 34
329547 1 0 7 -118.34375 47.21875 32.7711302622532 PRIRA 34
329548 1 0 3 -118.28125 47.21875 32.7711302622532 PRIRA 34
329549 0.2 0 2 -118.21875 47.21875 32.7711302622532 PRIRA 34
329551 0.2 0 1 -118.09375 47.21875 32.7711302622532 LMONU 25
329552 0.2 0 1 -118.03125 47.21875 32.7711302622532 LMONU 25
329613 0.2 0 2 -114.21875 47.21875 32.7711302622532 THOMF 52
329614 0.2 0 3 -114.15625 47.21875 32.7711302622532 THOMF 52
329615 0.2 0 4 -114.09375 47.21875 32.7711302622532 THOMF 52
330447 0.2 0 3 -120.09375 47.28125 32.732481355948 WANAP 41
330449 0.2 0.15 2 -119.96875 47.28125 32.732481355948 GCOUL 17
330450 0.2 0.15 6 -119.90625 47.28125 32.732481355948 GCOUL 17
330451 0.2 0.15 9 -119.84375 47.28125 32.732481355948 GCOUL 17
330452 0.2 0.15 7 -119.78125 47.28125 32.732481355948 GCOUL 17
330453 0.2 0.15 7 -119.71875 47.28125 32.732481355948 GCOUL 17
330454 0.2 0.15 7 -119.65625 47.28125 32.732481355948 GCOUL 17
330455 0.2 0.15 4 -119.59375 47.28125 32.732481355948 GCOUL 17
330459 0.2 0.15 3 -119.34375 47.28125 32.732481355948 GCOUL 17
330460 0.2 0.15 4 -119.28125 47.28125 32.732481355948 GCOUL 17
330461 0 0.15 5 -119.21875 47.28125 32.732481355948 GCOUL 17
330463 1 0.15 2 -119.09375 47.28125 32.732481355948 GCOUL 17
330464 1 0.15 4 -119.03125 47.28125 32.732481355948 GCOUL 17
330465 1 0 7 -118.96875 47.28125 32.732481355948 PRIRA 34
330466 1 0 9 -118.90625 47.28125 32.732481355948 PRIRA 34
330467 1 0 7 -118.84375 47.28125 32.732481355948 PRIRA 34
330468 1 0 6 -118.78125 47.28125 32.732481355948 PRIRA 34
330469 1 0 2 -118.71875 47.28125 32.732481355948 PRIRA 34
330470 1 0 4 -118.65625 47.28125 32.732481355948 PRIRA 34
330471 1 0 3 -118.59375 47.28125 32.732481355948 PRIRA 34
330472 1 0 4 -118.53125 47.28125 32.732481355948 PRIRA 34
330473 1 0 3 -118.46875 47.28125 32.732481355948 PRIRA 34
330474 1 0 4 -118.40625 47.28125 32.732481355948 PRIRA 34
330475 1 0 5 -118.34375 47.28125 32.732481355948 PRIRA 34
330476 1 0 3 -118.28125 47.28125 32.732481355948 PRIRA 34
330478 0.2 0 4 -118.15625 47.28125 32.732481355948 PRIRA 34
330480 0.2 0 5 -118.03125 47.28125 32.732481355948 LMONU 25
330483 0.2 0 2 -117.84375 47.28125 32.732481355948 LMONU 25
330485 0.2 0 5 -117.71875 47.28125 32.732481355948 LMONU 25
330486 0.2 0 6 -117.65625 47.28125 32.732481355948 LMONU 25
330498 0.2 0 5 -116.90625 47.28125 32.732481355948 GCOUL 17
330527 0.2 0 2 -115.09375 47.28125 32.732481355948 THOMF 52
330539 0.2 0 3 -114.34375 47.28125 32.732481355948 THOMF 52
330540 0.2 0 3 -114.28125 47.28125 32.732481355948 THOMF 52
330541 0.2 0 2 -114.21875 47.28125 32.732481355948 THOMF 52
330543 0.2 0 4 -114.09375 47.28125 32.732481355948 THOMF 52
330544 0.2 0 4 -114.03125 47.28125 32.732481355948 THOMF 52
331371 0.2 0 1 -120.34375 47.34375 32.693793500881 WENMO 44
331372 0.2 0 3 -120.28125 47.34375 32.693793500881 WENMO 44
331373 0.2 0 4 -120.21875 47.34375 32.693793500881 RISLA 36
331374 0.2 0 1 -120.15625 47.34375 32.693793500881 RISLA 36
331375 0.2 0 2 -120.09375 47.34375 32.693793500881 WANAP 41
331377 0.2 0 1 -119.96875 47.34375 32.693793500881 WANAP 41
331384 0.2 0.15 5 -119.53125 47.34375 32.693793500881 GCOUL 17
331385 0.2 0.15 2 -119.46875 47.34375 32.693793500881 GCOUL 17
331386 0.2 0.15 2 -119.40625 47.34375 32.693793500881 GCOUL 17
331387 1 0.15 3 -119.34375 47.34375 32.693793500881 GCOUL 17
331388 0 0.15 5 -119.28125 47.34375 32.693793500881 GCOUL 17
331389 1 0.15 2 -119.21875 47.34375 32.693793500881 GCOUL 17
331391 1 0.15 5 -119.09375 47.34375 32.693793500881 GCOUL 17
331392 1 0.15 7 -119.03125 47.34375 32.693793500881 GCOUL 17
331393 1 0 2 -118.96875 47.34375 32.693793500881 PRIRA 34
331394 1 0 2 -118.90625 47.34375 32.693793500881 PRIRA 34
331395 1 0 1 -118.84375 47.34375 32.693793500881 PRIRA 34
331397 1 0 2 -118.71875 47.34375 32.693793500881 PRIRA 34
331398 1 0 5 -118.65625 47.34375 32.693793500881 PRIRA 34
331399 1 0 3 -118.59375 47.34375 32.693793500881 PRIRA 34
331400 1 0 5 -118.53125 47.34375 32.693793500881 PRIRA 34
331401 1 0 3 -118.46875 47.34375 32.693793500881 PRIRA 34
331424 0.2 0 9 -117.03125 47.34375 32.693793500881 GCOUL 17
331430 0.2 0 2 -116.65625 47.34375 32.693793500881 GCOUL 17
331431 0.2 0 2 -116.59375 47.34375 32.693793500881 GCOUL 17
331460 0.2 0 2 -114.78125 47.34375 32.693793500881 THOMF 52
331467 0.2 0 4 -114.34375 47.34375 32.693793500881 THOMF 52
331468 0.2 0 4 -114.28125 47.34375 32.693793500881 THOMF 52
331469 0.2 0 3 -114.21875 47.34375 32.693793500881 THOMF 52
331470 0.2 0 4 -114.15625 47.34375 32.693793500881 THOMF 52
331471 0.2 0 4 -114.09375 47.34375 32.693793500881 THOMF 52
331472 0.2 0 5 -114.03125 47.34375 32.693793500881 THOMF 52
332300 0.2 0 3 -120.28125 47.40625 32.6550667430872 RISLA 36
332301 0.2 0 4 -120.21875 47.40625 32.6550667430872 RISLA 36
332302 0.2 0 3 -120.15625 47.40625 32.6550667430872 RISLA 36
332305 0.2 0 1 -119.96875 47.40625 32.6550667430872 WANAP 41
332306 0.2 0 2 -119.90625 47.40625 32.6550667430872 WANAP 41
332312 0.2 0.15 3 -119.53125 47.40625 32.6550667430872 GCOUL 17
332313 0.2 0.15 5 -119.46875 47.40625 32.6550667430872 GCOUL 17
332314 0.2 0.15 3 -119.40625 47.40625 32.6550667430872 GCOUL 17
332315 0 0.15 5 -119.34375 47.40625 32.6550667430872 GCOUL 17
332316 0 0.15 7 -119.28125 47.40625 32.6550667430872 GCOUL 17
332317 1 0.15 3 -119.21875 47.40625 32.6550667430872 GCOUL 17
332318 1 0.15 2 -119.15625 47.40625 32.6550667430872 GCOUL 17
332319 1 0 2 -119.09375 47.40625 32.6550667430872 PRIRA 34
332320 1 0 2 -119.03125 47.40625 32.6550667430872 PRIRA 34
